日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-05-30,大村,1,単勝,1,100
2022-05-30,大村,1,複勝,1,100
2022-05-30,大村,1,複勝,3,130
2022-05-30,大村,1,２連単,1-3,300
2022-05-30,大村,1,２連複,1-3,290
2022-05-30,大村,1,拡連複,1-3,100
2022-05-30,大村,1,３連単,1-3-4,750
2022-05-30,大村,1,３連複,1-3-4,300
2022-05-30,大村,2,単勝,1,100
2022-05-30,大村,2,複勝,1,100
2022-05-30,大村,2,複勝,2,160
2022-05-30,大村,2,２連単,1-2,380
2022-05-30,大村,2,２連複,1-2,220
2022-05-30,大村,2,拡連複,1-2,160
2022-05-30,大村,2,３連単,1-2-3,1130
2022-05-30,大村,2,３連複,1-2-3,700
2022-05-30,大村,3,単勝,1,160
2022-05-30,大村,3,複勝,1,140
2022-05-30,大村,3,複勝,3,1080
2022-05-30,大村,3,２連単,1-3,1660
2022-05-30,大村,3,２連複,1-3,980
2022-05-30,大村,3,拡連複,1-3,500
2022-05-30,大村,3,３連単,1-3-4,5530
2022-05-30,大村,3,３連複,1-3-4,2940
2022-05-30,大村,4,単勝,1,110
2022-05-30,大村,4,複勝,1,100
2022-05-30,大村,4,複勝,3,180
2022-05-30,大村,4,２連単,1-3,450
2022-05-30,大村,4,２連複,1-3,540
2022-05-30,大村,4,拡連複,1-3,160
2022-05-30,大村,4,３連単,1-3-4,770
2022-05-30,大村,4,３連複,1-3-4,340
2022-05-30,大村,5,単勝,2,330
2022-05-30,大村,5,複勝,2,110
2022-05-30,大村,5,複勝,1,110
2022-05-30,大村,5,２連単,2-1,1090
2022-05-30,大村,5,２連複,1-2,190
2022-05-30,大村,5,拡連複,1-2,130
2022-05-30,大村,5,３連単,2-1-3,1290
2022-05-30,大村,5,３連複,1-2-3,200
2022-05-30,大村,6,単勝,1,140
2022-05-30,大村,6,複勝,1,100
2022-05-30,大村,6,複勝,4,120
2022-05-30,大村,6,２連単,1-4,250
2022-05-30,大村,6,２連複,1-4,260
2022-05-30,大村,6,拡連複,1-4,130
2022-05-30,大村,6,３連単,1-4-3,640
2022-05-30,大村,6,３連複,1-3-4,240
2022-05-30,大村,7,単勝,2,460
2022-05-30,大村,7,複勝,2,140
2022-05-30,大村,7,複勝,5,100
2022-05-30,大村,7,２連単,2-5,780
2022-05-30,大村,7,２連複,2-5,520
2022-05-30,大村,7,拡連複,2-5,150
2022-05-30,大村,7,３連単,2-5-1,1450
2022-05-30,大村,7,３連複,1-2-5,200
2022-05-30,大村,8,単勝,2,330
2022-05-30,大村,8,複勝,2,160
2022-05-30,大村,8,複勝,1,100
2022-05-30,大村,8,２連単,2-1,1420
2022-05-30,大村,8,２連複,1-2,220
2022-05-30,大村,8,拡連複,1-2,110
2022-05-30,大村,8,３連単,2-1-5,3120
2022-05-30,大村,8,３連複,1-2-5,300
2022-05-30,大村,9,単勝,1,120
2022-05-30,大村,9,複勝,1,110
2022-05-30,大村,9,複勝,6,480
2022-05-30,大村,9,２連単,1-6,1860
2022-05-30,大村,9,２連複,1-6,2160
2022-05-30,大村,9,拡連複,1-6,290
2022-05-30,大村,9,３連単,1-6-2,5870
