日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-11-14,大村,1,単勝,1,120
2023-11-14,大村,1,複勝,1,100
2023-11-14,大村,1,複勝,3,200
2023-11-14,大村,1,２連単,1-3,360
2023-11-14,大村,1,２連複,1-3,430
2023-11-14,大村,1,拡連複,1-3,200
2023-11-14,大村,1,３連単,1-3-5,1320
2023-11-14,大村,1,３連複,1-3-5,840
2023-11-14,大村,2,単勝,4,690
2023-11-14,大村,2,複勝,4,390
2023-11-14,大村,2,複勝,6,1460
2023-11-14,大村,2,２連単,4-6,7930
2023-11-14,大村,2,２連複,4-6,3550
2023-11-14,大村,2,拡連複,4-6,930
2023-11-14,大村,2,３連単,4-6-5,19590
2023-11-14,大村,2,３連複,4-5-6,5230
2023-11-14,大村,3,単勝,2,200
2023-11-14,大村,3,複勝,2,100
2023-11-14,大村,3,複勝,1,100
2023-11-14,大村,3,２連単,2-1,590
2023-11-14,大村,3,２連複,1-2,200
2023-11-14,大村,3,拡連複,1-2,130
2023-11-14,大村,3,３連単,2-1-4,3050
2023-11-14,大村,3,３連複,1-2-4,860
2023-11-14,大村,4,単勝,5,600
2023-11-14,大村,4,複勝,5,150
2023-11-14,大村,4,複勝,1,100
2023-11-14,大村,4,２連単,5-1,1540
2023-11-14,大村,4,２連複,1-5,320
2023-11-14,大村,4,拡連複,1-5,140
2023-11-14,大村,4,３連単,5-1-6,7090
2023-11-14,大村,4,３連複,1-5-6,750
2023-11-14,大村,5,単勝,1,190
2023-11-14,大村,5,複勝,1,110
2023-11-14,大村,5,複勝,2,120
2023-11-14,大村,5,２連単,1-2,320
2023-11-14,大村,5,２連複,1-2,170
2023-11-14,大村,5,拡連複,1-2,110
2023-11-14,大村,5,３連単,1-2-3,700
2023-11-14,大村,5,３連複,1-2-3,280
2023-11-14,大村,6,単勝,2,440
2023-11-14,大村,6,複勝,2,100
2023-11-14,大村,6,複勝,4,460
2023-11-14,大村,6,２連単,2-4,2330
2023-11-14,大村,6,２連複,2-4,1320
2023-11-14,大村,6,拡連複,2-4,260
2023-11-14,大村,6,３連単,2-4-6,11690
2023-11-14,大村,6,３連複,2-4-6,3840
2023-11-14,大村,7,単勝,3,1550
2023-11-14,大村,7,複勝,3,360
2023-11-14,大村,7,複勝,1,140
2023-11-14,大村,7,２連単,3-1,2040
2023-11-14,大村,7,２連複,1-3,600
2023-11-14,大村,7,拡連複,1-3,260
2023-11-14,大村,7,３連単,3-1-5,6670
2023-11-14,大村,7,３連複,1-3-5,1330
2023-11-14,大村,8,単勝,1,170
2023-11-14,大村,8,複勝,1,110
2023-11-14,大村,8,複勝,2,100
2023-11-14,大村,8,２連単,1-2,290
2023-11-14,大村,8,２連複,1-2,160
