日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-09-04,大村,1,単勝,1,190
2022-09-04,大村,1,複勝,1,130
2022-09-04,大村,1,複勝,6,360
2022-09-04,大村,1,２連単,1-6,2180
2022-09-04,大村,1,２連複,1-6,2010
2022-09-04,大村,1,拡連複,1-6,420
2022-09-04,大村,1,３連単,1-6-3,9620
2022-09-04,大村,1,３連複,1-3-6,1820
2022-09-04,大村,2,単勝,1,110
2022-09-04,大村,2,複勝,1,140
2022-09-04,大村,2,複勝,5,320
2022-09-04,大村,2,２連単,1-5,1040
2022-09-04,大村,2,２連複,1-5,700
2022-09-04,大村,2,拡連複,1-5,230
2022-09-04,大村,2,３連単,1-5-3,3000
2022-09-04,大村,2,３連複,1-3-5,490
2022-09-04,大村,3,単勝,1,140
2022-09-04,大村,3,複勝,1,100
2022-09-04,大村,3,複勝,4,130
2022-09-04,大村,3,２連単,1-4,620
2022-09-04,大村,3,２連複,1-4,320
2022-09-04,大村,3,拡連複,1-4,140
2022-09-04,大村,3,３連単,1-4-2,1110
2022-09-04,大村,3,３連複,1-2-4,310
2022-09-04,大村,4,単勝,4,640
2022-09-04,大村,4,複勝,4,330
2022-09-04,大村,4,２連単,4-6,4590
2022-09-04,大村,4,２連複,4-6,5010
2022-09-04,大村,4,拡連複,4-6,610
2022-09-04,大村,4,３連単,4-6-1,19310
2022-09-04,大村,4,３連複,1-4-6,1940
2022-09-04,大村,5,単勝,1,680
2022-09-04,大村,5,複勝,1,100
2022-09-04,大村,5,複勝,2,120
2022-09-04,大村,5,２連単,1-2,520
2022-09-04,大村,5,２連複,1-2,330
2022-09-04,大村,5,拡連複,1-2,220
2022-09-04,大村,5,３連単,1-2-3,2750
2022-09-04,大村,5,３連複,1-2-3,790
2022-09-04,大村,6,単勝,3,480
2022-09-04,大村,6,複勝,3,180
2022-09-04,大村,6,複勝,1,150
2022-09-04,大村,6,２連単,3-1,1610
2022-09-04,大村,6,２連複,1-3,310
