日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-10-02,大村,1,単勝,1,140
2024-10-02,大村,1,複勝,1,180
2024-10-02,大村,1,複勝,2,170
2024-10-02,大村,1,２連単,1-2,400
2024-10-02,大村,1,２連複,1-2,270
2024-10-02,大村,1,拡連複,1-2,150
2024-10-02,大村,1,３連単,1-2-3,750
2024-10-02,大村,1,３連複,1-2-3,380
2024-10-02,大村,2,単勝,4,440
2024-10-02,大村,2,複勝,4,300
2024-10-02,大村,2,複勝,2,120
2024-10-02,大村,2,２連単,4-2,2160
2024-10-02,大村,2,２連複,2-4,970
2024-10-02,大村,2,拡連複,2-4,370
2024-10-02,大村,2,３連単,4-2-5,7870
2024-10-02,大村,2,３連複,2-4-5,1200
2024-10-02,大村,3,単勝,1,170
2024-10-02,大村,3,複勝,1,100
2024-10-02,大村,3,複勝,2,110
2024-10-02,大村,3,２連単,1-2,260
2024-10-02,大村,3,２連複,1-2,180
2024-10-02,大村,3,拡連複,1-2,120
2024-10-02,大村,3,３連単,1-2-3,460
2024-10-02,大村,3,３連複,1-2-3,190
2024-10-02,大村,4,単勝,1,190
2024-10-02,大村,4,複勝,1,100
2024-10-02,大村,4,複勝,3,200
2024-10-02,大村,4,２連単,1-3,540
2024-10-02,大村,4,２連複,1-3,490
2024-10-02,大村,4,拡連複,1-3,160
2024-10-02,大村,4,３連単,1-3-4,1230
2024-10-02,大村,4,３連複,1-3-4,400
2024-10-02,大村,5,単勝,4,460
2024-10-02,大村,5,複勝,4,200
2024-10-02,大村,5,複勝,2,130
2024-10-02,大村,5,２連単,4-2,890
2024-10-02,大村,5,２連複,2-4,220
2024-10-02,大村,5,拡連複,2-4,120
2024-10-02,大村,5,３連単,4-2-1,2390
2024-10-02,大村,5,３連複,1-2-4,190
2024-10-02,大村,6,単勝,1,260
2024-10-02,大村,6,複勝,1,100
2024-10-02,大村,6,複勝,3,130
2024-10-02,大村,6,２連単,1-3,370
2024-10-02,大村,6,２連複,1-3,280
2024-10-02,大村,6,拡連複,1-3,170
2024-10-02,大村,6,３連単,1-3-2,1160
2024-10-02,大村,6,３連複,1-2-3,440
2024-10-02,大村,7,単勝,1,170
2024-10-02,大村,7,複勝,1,150
2024-10-02,大村,7,複勝,2,300
2024-10-02,大村,7,２連単,1-2,630
2024-10-02,大村,7,２連複,1-2,600
2024-10-02,大村,7,拡連複,1-2,330
2024-10-02,大村,7,３連単,1-2-3,2390
2024-10-02,大村,7,３連複,1-2-3,1010
2024-10-02,大村,8,単勝,4,670
