日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-04-16,大村,1,単勝,1,150
2022-04-16,大村,1,複勝,1,130
2022-04-16,大村,1,複勝,3,320
2022-04-16,大村,1,２連単,1-3,520
2022-04-16,大村,1,２連複,1-3,420
2022-04-16,大村,1,拡連複,1-3,180
2022-04-16,大村,1,３連単,1-3-2,1310
2022-04-16,大村,1,３連複,1-2-3,320
2022-04-16,大村,2,単勝,1,190
2022-04-16,大村,2,複勝,1,110
2022-04-16,大村,2,複勝,2,100
2022-04-16,大村,2,２連単,1-2,290
2022-04-16,大村,2,２連複,1-2,190
2022-04-16,大村,2,拡連複,1-2,100
2022-04-16,大村,2,３連単,1-2-5,1040
2022-04-16,大村,2,３連複,1-2-5,650
2022-04-16,大村,3,単勝,1,200
2022-04-16,大村,3,複勝,1,100
2022-04-16,大村,3,複勝,3,100
2022-04-16,大村,3,２連単,1-3,460
2022-04-16,大村,3,２連複,1-3,210
2022-04-16,大村,3,拡連複,1-3,100
2022-04-16,大村,3,３連単,1-3-4,720
2022-04-16,大村,3,３連複,1-3-4,220
2022-04-16,大村,4,単勝,1,120
2022-04-16,大村,4,複勝,1,100
2022-04-16,大村,4,複勝,2,100
2022-04-16,大村,4,２連単,1-2,160
2022-04-16,大村,4,２連複,1-2,140
2022-04-16,大村,4,拡連複,1-2,130
2022-04-16,大村,4,３連単,1-2-4,940
2022-04-16,大村,4,３連複,1-2-4,610
2022-04-16,大村,5,単勝,3,260
2022-04-16,大村,5,複勝,3,120
2022-04-16,大村,5,複勝,4,360
2022-04-16,大村,5,２連単,3-4,4260
2022-04-16,大村,5,２連複,3-4,1810
2022-04-16,大村,5,拡連複,3-4,280
2022-04-16,大村,5,３連単,3-4-5,10030
2022-04-16,大村,5,３連複,3-4-5,2150
2022-04-16,大村,6,単勝,5,1440
2022-04-16,大村,6,複勝,5,180
2022-04-16,大村,6,複勝,2,110
2022-04-16,大村,6,２連単,5-2,5960
2022-04-16,大村,6,２連複,2-5,1480
2022-04-16,大村,6,拡連複,2-5,350
2022-04-16,大村,6,３連単,5-2-3,41150
2022-04-16,大村,6,３連複,2-3-5,3360
2022-04-16,大村,7,単勝,1,120
2022-04-16,大村,7,複勝,1,100
2022-04-16,大村,7,複勝,2,210
2022-04-16,大村,7,２連単,1-2,230
2022-04-16,大村,7,２連複,1-2,170
2022-04-16,大村,7,拡連複,1-2,180
2022-04-16,大村,7,３連単,1-2-5,1520
2022-04-16,大村,7,３連複,1-2-5,870
2022-04-16,大村,8,単勝,1,160
2022-04-16,大村,8,複勝,1,120
2022-04-16,大村,8,複勝,5,100
2022-04-16,大村,8,２連単,1-5,270
2022-04-16,大村,8,２連複,1-5,230
2022-04-16,大村,8,拡連複,1-5,100
2022-04-16,大村,8,３連単,1-5-2,670
2022-04-16,大村,8,３連複,1-2-5,230
2022-04-16,大村,9,単勝,1,110
2022-04-16,大村,9,複勝,1,110
2022-04-16,大村,9,複勝,5,240
2022-04-16,大村,9,２連単,1-5,750
2022-04-16,大村,9,２連複,1-5,700
2022-04-16,大村,9,拡連複,1-5,270
2022-04-16,大村,9,３連単,1-5-3,2400
2022-04-16,大村,9,３連複,1-3-5,670
2022-04-16,大村,10,単勝,2,170
2022-04-16,大村,10,複勝,2,100
2022-04-16,大村,10,複勝,4,320
2022-04-16,大村,10,２連単,2-4,2550
2022-04-16,大村,10,２連複,2-4,1940
2022-04-16,大村,10,拡連複,2-4,210
2022-04-16,大村,10,３連単,2-4-1,6480
2022-04-16,大村,10,３連複,1-2-4,360
2022-04-16,大村,11,単勝,5,1150
2022-04-16,大村,11,複勝,5,300
2022-04-16,大村,11,複勝,3,310
2022-04-16,大村,11,２連単,5-3,9340
2022-04-16,大村,11,２連複,3-5,5230
2022-04-16,大村,11,拡連複,3-5,330
2022-04-16,大村,11,３連単,5-3-2,29910
2022-04-16,大村,11,３連複,2-3-5,4290
2022-04-16,大村,12,単勝,1,100
2022-04-16,大村,12,複勝,1,100
2022-04-16,大村,12,複勝,2,120
2022-04-16,大村,12,２連単,1-2,330
2022-04-16,大村,12,２連複,1-2,230
2022-04-16,大村,12,拡連複,1-2,170
2022-04-16,大村,12,３連単,1-2-3,880
2022-04-16,大村,12,３連複,1-2-3,400
2022-04-16,唐津,1,単勝,2,720
2022-04-16,唐津,1,複勝,2,200
2022-04-16,唐津,1,複勝,6,250
2022-04-16,唐津,1,２連単,2-6,2830
2022-04-16,唐津,1,２連複,2-6,1470
2022-04-16,唐津,1,拡連複,2-6,300
2022-04-16,唐津,1,３連単,2-6-4,8780
2022-04-16,唐津,1,３連複,2-4-6,1630
2022-04-16,唐津,2,単勝,4,670
2022-04-16,唐津,2,複勝,4,210
2022-04-16,唐津,2,複勝,1,150
2022-04-16,唐津,2,２連単,4-1,4690
2022-04-16,唐津,2,２連複,1-4,990
2022-04-16,唐津,2,拡連複,1-4,270
2022-04-16,唐津,2,３連単,4-1-5,22660
2022-04-16,唐津,2,３連複,1-4-5,3040
2022-04-16,唐津,3,単勝,1,170
2022-04-16,唐津,3,複勝,1,120
2022-04-16,唐津,3,複勝,3,120
2022-04-16,唐津,3,２連単,1-3,300
2022-04-16,唐津,3,２連複,1-3,190
2022-04-16,唐津,3,拡連複,1-3,120
2022-04-16,唐津,3,３連単,1-3-2,1160
2022-04-16,唐津,3,３連複,1-2-3,360
2022-04-16,唐津,4,単勝,3,430
2022-04-16,唐津,4,複勝,3,100
2022-04-16,唐津,4,複勝,1,120
2022-04-16,唐津,4,２連単,3-1,900
2022-04-16,唐津,4,２連複,1-3,200
2022-04-16,唐津,4,拡連複,1-3,120
2022-04-16,唐津,4,３連単,3-1-4,1730
2022-04-16,唐津,4,３連複,1-3-4,210
2022-04-16,唐津,5,単勝,2,230
2022-04-16,唐津,5,複勝,2,120
2022-04-16,唐津,5,複勝,3,370
2022-04-16,唐津,5,２連単,2-3,640
2022-04-16,唐津,5,２連複,2-3,520
2022-04-16,唐津,5,拡連複,2-3,190
2022-04-16,唐津,5,３連単,2-3-1,3520
2022-04-16,唐津,5,３連複,1-2-3,700
2022-04-16,唐津,6,単勝,2,150
2022-04-16,唐津,6,複勝,2,120
2022-04-16,唐津,6,複勝,4,150
2022-04-16,唐津,6,２連単,2-4,440
2022-04-16,唐津,6,２連複,2-4,340
2022-04-16,唐津,6,拡連複,2-4,180
2022-04-16,唐津,6,３連単,2-4-6,2540
2022-04-16,唐津,6,３連複,2-4-6,1150
2022-04-16,唐津,7,単勝,1,160
2022-04-16,唐津,7,複勝,1,100
2022-04-16,唐津,7,複勝,3,120
2022-04-16,唐津,7,２連単,1-3,350
2022-04-16,唐津,7,２連複,1-3,220
2022-04-16,唐津,7,拡連複,1-3,120
2022-04-16,唐津,7,３連単,1-3-2,1910
2022-04-16,唐津,7,３連複,1-2-3,730
2022-04-16,唐津,8,単勝,1,120
2022-04-16,唐津,8,複勝,1,100
2022-04-16,唐津,8,複勝,2,260
2022-04-16,唐津,8,２連単,1-2,380
2022-04-16,唐津,8,２連複,1-2,270
2022-04-16,唐津,8,拡連複,1-2,120
2022-04-16,唐津,8,３連単,1-2-4,660
2022-04-16,唐津,8,３連複,1-2-4,280
2022-04-16,唐津,9,単勝,2,190
2022-04-16,唐津,9,複勝,2,150
2022-04-16,唐津,9,複勝,3,120
2022-04-16,唐津,9,２連単,2-3,460
2022-04-16,唐津,9,２連複,2-3,300
2022-04-16,唐津,9,拡連複,2-3,190
2022-04-16,唐津,9,３連単,2-3-4,2640
2022-04-16,唐津,9,３連複,2-3-4,1190
2022-04-16,唐津,10,単勝,1,160
2022-04-16,唐津,10,複勝,1,170
2022-04-16,唐津,10,複勝,4,240
2022-04-16,唐津,10,２連単,1-4,250
2022-04-16,唐津,10,２連複,1-4,150
2022-04-16,唐津,10,拡連複,1-4,140
2022-04-16,唐津,10,３連単,1-4-5,2580
2022-04-16,唐津,10,３連複,1-4-5,1050
2022-04-16,唐津,11,単勝,1,160
2022-04-16,唐津,11,複勝,1,110
2022-04-16,唐津,11,複勝,3,450
2022-04-16,唐津,11,２連単,1-3,770
2022-04-16,唐津,11,２連複,1-3,570
2022-04-16,唐津,11,拡連複,1-3,300
2022-04-16,唐津,11,３連単,1-3-5,2870
2022-04-16,唐津,11,３連複,1-3-5,1060
2022-04-16,唐津,12,単勝,3,510
2022-04-16,唐津,12,複勝,3,160
2022-04-16,唐津,12,複勝,1,100
2022-04-16,唐津,12,２連単,3-1,1050
2022-04-16,唐津,12,２連複,1-3,260
2022-04-16,唐津,12,拡連複,1-3,170
2022-04-16,唐津,12,３連単,3-1-5,4310
2022-04-16,唐津,12,３連複,1-3-5,870
2022-04-16,福岡,1,単勝,1,100
2022-04-16,福岡,1,複勝,1,100
2022-04-16,福岡,1,複勝,2,130
2022-04-16,福岡,1,２連単,1-2,220
2022-04-16,福岡,1,２連複,1-2,350
2022-04-16,福岡,1,拡連複,1-2,100
2022-04-16,福岡,1,３連単,1-2-3,450
2022-04-16,福岡,1,３連複,1-2-3,180
2022-04-16,福岡,2,単勝,5,1510
2022-04-16,福岡,2,複勝,5,950
2022-04-16,福岡,2,複勝,1,410
2022-04-16,福岡,2,２連単,5-1,2990
2022-04-16,福岡,2,２連複,1-5,1320
2022-04-16,福岡,2,拡連複,1-5,420
2022-04-16,福岡,2,３連単,5-1-6,50190
2022-04-16,福岡,2,３連複,1-5-6,25060
2022-04-16,福岡,3,単勝,2,330
2022-04-16,福岡,3,複勝,2,100
2022-04-16,福岡,3,複勝,1,140
2022-04-16,福岡,3,２連単,2-1,360
2022-04-16,福岡,3,２連複,1-2,270
2022-04-16,福岡,3,拡連複,1-2,110
2022-04-16,福岡,3,３連単,2-1-5,1030
2022-04-16,福岡,3,３連複,1-2-5,370
2022-04-16,福岡,4,単勝,2,230
2022-04-16,福岡,4,複勝,2,130
2022-04-16,福岡,4,複勝,1,110
2022-04-16,福岡,4,２連単,2-1,520
2022-04-16,福岡,4,２連複,1-2,220
2022-04-16,福岡,4,拡連複,1-2,410
2022-04-16,福岡,4,３連単,2-1-4,5560
2022-04-16,福岡,4,３連複,1-2-4,2120
2022-04-16,福岡,5,単勝,1,290
2022-04-16,福岡,5,複勝,1,110
2022-04-16,福岡,5,複勝,2,100
2022-04-16,福岡,5,２連単,1-2,390
2022-04-16,福岡,5,２連複,1-2,240
2022-04-16,福岡,5,拡連複,1-2,210
2022-04-16,福岡,5,３連単,1-2-4,1010
2022-04-16,福岡,5,３連複,1-2-4,620
2022-04-16,福岡,6,単勝,5,1450
2022-04-16,福岡,6,複勝,5,580
2022-04-16,福岡,6,複勝,2,190
2022-04-16,福岡,6,２連単,5-2,1780
2022-04-16,福岡,6,２連複,2-5,620
2022-04-16,福岡,6,拡連複,2-5,210
2022-04-16,福岡,6,３連単,5-2-3,9970
2022-04-16,福岡,6,３連複,2-3-5,1480
2022-04-16,福岡,7,単勝,6,190
2022-04-16,福岡,7,複勝,6,270
2022-04-16,福岡,7,複勝,2,500
2022-04-16,福岡,7,２連単,6-2,1600
2022-04-16,福岡,7,２連複,2-6,1120
2022-04-16,福岡,7,拡連複,2-6,310
2022-04-16,福岡,7,３連単,6-2-3,4180
2022-04-16,福岡,7,３連複,2-3-6,740
2022-04-16,福岡,8,単勝,1,140
2022-04-16,福岡,8,複勝,1,140
2022-04-16,福岡,8,複勝,3,250
2022-04-16,福岡,8,２連単,1-3,250
2022-04-16,福岡,8,２連複,1-3,140
2022-04-16,福岡,8,拡連複,1-3,110
2022-04-16,福岡,8,３連単,1-3-4,380
2022-04-16,福岡,8,３連複,1-3-4,250
2022-04-16,福岡,9,単勝,1,150
2022-04-16,福岡,9,複勝,1,100
2022-04-16,福岡,9,複勝,4,120
2022-04-16,福岡,9,２連単,1-4,410
2022-04-16,福岡,9,２連複,1-4,280
2022-04-16,福岡,9,拡連複,1-4,290
2022-04-16,福岡,9,３連単,1-4-6,990
2022-04-16,福岡,9,３連複,1-4-6,340
2022-04-16,福岡,10,単勝,1,140
2022-04-16,福岡,10,複勝,1,120
2022-04-16,福岡,10,複勝,5,430
2022-04-16,福岡,10,２連単,1-5,1360
2022-04-16,福岡,10,２連複,1-5,1060
2022-04-16,福岡,10,拡連複,1-5,190
2022-04-16,福岡,10,３連単,1-5-2,5840
2022-04-16,福岡,10,３連複,1-2-5,1310
2022-04-16,福岡,11,単勝,1,160
2022-04-16,福岡,11,複勝,1,120
2022-04-16,福岡,11,複勝,3,280
2022-04-16,福岡,11,２連単,1-3,690
2022-04-16,福岡,11,２連複,1-3,710
2022-04-16,福岡,11,拡連複,1-3,340
2022-04-16,福岡,11,３連単,1-3-2,2430
2022-04-16,福岡,11,３連複,1-2-3,590
2022-04-16,福岡,12,単勝,2,400
2022-04-16,福岡,12,複勝,2,140
2022-04-16,福岡,12,複勝,1,110
2022-04-16,福岡,12,２連単,2-1,820
2022-04-16,福岡,12,２連複,1-2,240
2022-04-16,福岡,12,拡連複,1-2,250
2022-04-16,福岡,12,３連単,2-1-5,6180
2022-04-16,福岡,12,３連複,1-2-5,920
2022-04-16,徳山,1,単勝,1,130
2022-04-16,徳山,1,複勝,1,100
2022-04-16,徳山,1,複勝,2,270
2022-04-16,徳山,1,２連単,1-2,290
2022-04-16,徳山,1,２連複,1-2,280
2022-04-16,徳山,1,拡連複,1-2,160
2022-04-16,徳山,1,３連単,1-2-4,730
2022-04-16,徳山,1,３連複,1-2-4,330
2022-04-16,徳山,2,単勝,1,100
2022-04-16,徳山,2,複勝,1,160
2022-04-16,徳山,2,複勝,5,660
2022-04-16,徳山,2,２連単,1-5,1250
2022-04-16,徳山,2,２連複,1-5,780
2022-04-16,徳山,2,拡連複,1-5,290
2022-04-16,徳山,2,３連単,1-5-4,4460
2022-04-16,徳山,2,３連複,1-4-5,870
2022-04-16,徳山,3,単勝,1,110
2022-04-16,徳山,3,複勝,1,100
2022-04-16,徳山,3,複勝,3,100
2022-04-16,徳山,3,２連単,1-3,180
2022-04-16,徳山,3,２連複,1-3,130
2022-04-16,徳山,3,拡連複,1-3,110
2022-04-16,徳山,3,３連単,1-3-4,450
2022-04-16,徳山,3,３連複,1-3-4,210
2022-04-16,徳山,4,単勝,1,140
2022-04-16,徳山,4,複勝,1,100
2022-04-16,徳山,4,複勝,4,120
2022-04-16,徳山,4,２連単,1-4,470
2022-04-16,徳山,4,２連複,1-4,270
2022-04-16,徳山,4,拡連複,1-4,110
2022-04-16,徳山,4,３連単,1-4-2,690
2022-04-16,徳山,4,３連複,1-2-4,240
2022-04-16,徳山,5,単勝,3,940
2022-04-16,徳山,5,複勝,3,290
2022-04-16,徳山,5,複勝,4,270
2022-04-16,徳山,5,２連単,3-4,3680
2022-04-16,徳山,5,２連複,3-4,2290
2022-04-16,徳山,5,拡連複,3-4,200
2022-04-16,徳山,5,３連単,3-4-5,13190
2022-04-16,徳山,5,３連複,3-4-5,2730
2022-04-16,徳山,6,単勝,3,300
2022-04-16,徳山,6,複勝,3,310
2022-04-16,徳山,6,複勝,4,290
2022-04-16,徳山,6,２連単,3-4,1020
