日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-04-07,大村,1,単勝,3,990
2024-04-07,大村,1,複勝,3,280
2024-04-07,大村,1,複勝,4,280
2024-04-07,大村,1,２連単,3-4,2130
2024-04-07,大村,1,２連複,3-4,1710
2024-04-07,大村,1,拡連複,3-4,280
2024-04-07,大村,1,３連単,3-4-1,6070
2024-04-07,大村,1,３連複,1-3-4,410
2024-04-07,大村,2,単勝,2,310
2024-04-07,大村,2,複勝,2,470
2024-04-07,大村,2,複勝,3,840
2024-04-07,大村,2,２連単,2-3,2140
2024-04-07,大村,2,２連複,2-3,820
2024-04-07,大村,2,拡連複,2-3,430
2024-04-07,大村,2,３連単,2-3-6,8020
2024-04-07,大村,2,３連複,2-3-6,2690
2024-04-07,大村,3,単勝,3,1570
2024-04-07,大村,3,複勝,3,370
2024-04-07,大村,3,複勝,4,260
2024-04-07,大村,3,２連単,3-4,4030
2024-04-07,大村,3,２連複,3-4,1280
2024-04-07,大村,3,拡連複,3-4,340
2024-04-07,大村,3,３連単,3-4-1,9250
2024-04-07,大村,3,３連複,1-3-4,610
2024-04-07,大村,4,単勝,1,110
2024-04-07,大村,4,複勝,1,120
2024-04-07,大村,4,複勝,5,430
2024-04-07,大村,4,２連単,1-5,980
2024-04-07,大村,4,２連複,1-5,590
2024-04-07,大村,4,拡連複,1-5,300
2024-04-07,大村,4,３連単,1-5-2,2140
2024-04-07,大村,4,３連複,1-2-5,580
2024-04-07,大村,5,単勝,3,860
2024-04-07,大村,5,複勝,3,460
2024-04-07,大村,5,複勝,6,860
2024-04-07,大村,5,２連単,3-6,13430
2024-04-07,大村,5,２連複,3-6,6840
2024-04-07,大村,5,拡連複,3-6,1340
2024-04-07,大村,5,３連単,3-6-5,74550
2024-04-07,大村,5,３連複,3-5-6,9200
2024-04-07,大村,6,単勝,1,150
2024-04-07,大村,6,複勝,1,130
2024-04-07,大村,6,複勝,5,130
2024-04-07,大村,6,２連単,1-5,500
2024-04-07,大村,6,２連複,1-5,350
2024-04-07,大村,6,拡連複,1-5,190
2024-04-07,大村,6,３連単,1-5-2,2320
2024-04-07,大村,6,３連複,1-2-5,710
2024-04-07,大村,7,単勝,2,560
2024-04-07,大村,7,複勝,2,370
2024-04-07,大村,7,複勝,4,940
2024-04-07,大村,7,２連単,2-4,3450
2024-04-07,大村,7,２連複,2-4,1670
2024-04-07,大村,7,拡連複,2-4,240
2024-04-07,大村,7,３連単,2-4-3,13170
2024-04-07,大村,7,３連複,2-3-4,2090
2024-04-07,大村,8,単勝,1,100
2024-04-07,大村,8,複勝,1,100
2024-04-07,大村,8,複勝,3,210
2024-04-07,大村,8,２連単,1-3,560
2024-04-07,大村,8,２連複,1-3,310
2024-04-07,大村,8,拡連複,1-3,230
2024-04-07,大村,8,３連単,1-3-4,1900
2024-04-07,大村,8,３連複,1-3-4,680
2024-04-07,大村,9,単勝,4,780
2024-04-07,大村,9,複勝,4,480
2024-04-07,大村,9,複勝,5,1290
2024-04-07,大村,9,２連単,4-5,6040
2024-04-07,大村,9,２連複,4-5,2820
2024-04-07,大村,9,拡連複,4-5,780
2024-04-07,大村,9,３連単,4-5-1,16940
2024-04-07,大村,9,３連複,1-4-5,1820
2024-04-07,大村,10,単勝,1,140
2024-04-07,大村,10,複勝,1,100
2024-04-07,大村,10,複勝,4,210
2024-04-07,大村,10,２連単,1-4,400
2024-04-07,大村,10,２連複,1-4,410
2024-04-07,大村,10,拡連複,1-4,140
2024-04-07,大村,10,３連単,1-4-3,1020
2024-04-07,大村,10,３連複,1-3-4,310
2024-04-07,大村,11,単勝,4,530
2024-04-07,大村,11,複勝,4,170
2024-04-07,大村,11,複勝,1,110
2024-04-07,大村,11,２連単,4-1,1150
2024-04-07,大村,11,２連複,1-4,270
2024-04-07,大村,11,拡連複,1-4,130
2024-04-07,大村,11,３連単,4-1-5,2630
2024-04-07,大村,11,３連複,1-4-5,430
2024-04-07,大村,12,単勝,1,160
2024-04-07,大村,12,複勝,1,100
2024-04-07,大村,12,複勝,2,170
2024-04-07,大村,12,２連単,1-2,380
2024-04-07,大村,12,２連複,1-2,360
2024-04-07,大村,12,拡連複,1-2,140
2024-04-07,大村,12,３連単,1-2-3,970
2024-04-07,大村,12,３連複,1-2-3,410
2024-04-07,唐津,1,単勝,3,1080
2024-04-07,唐津,1,複勝,3,110
2024-04-07,唐津,1,複勝,1,100
2024-04-07,唐津,1,２連単,3-1,2740
2024-04-07,唐津,1,２連複,1-3,190
2024-04-07,唐津,1,拡連複,1-3,150
2024-04-07,唐津,1,３連単,3-1-5,12050
2024-04-07,唐津,1,３連複,1-3-5,900
2024-04-07,唐津,2,単勝,1,100
2024-04-07,唐津,2,複勝,1,100
2024-04-07,唐津,2,複勝,2,120
2024-04-07,唐津,2,２連単,1-2,200
2024-04-07,唐津,2,２連複,1-2,240
2024-04-07,唐津,2,拡連複,1-2,100
2024-04-07,唐津,2,３連単,1-2-6,1830
2024-04-07,唐津,2,３連複,1-2-6,960
2024-04-07,唐津,3,単勝,1,230
