日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-08-23,大村,1,単勝,4,160
2024-08-23,大村,1,複勝,4,190
2024-08-23,大村,1,複勝,3,190
2024-08-23,大村,1,２連単,4-3,2320
2024-08-23,大村,1,２連複,3-4,1420
2024-08-23,大村,1,拡連複,3-4,370
2024-08-23,大村,1,３連単,4-3-1,7200
2024-08-23,大村,1,３連複,1-3-4,590
2024-08-23,大村,2,単勝,1,130
2024-08-23,大村,2,複勝,1,100
2024-08-23,大村,2,複勝,6,160
2024-08-23,大村,2,２連単,1-6,390
2024-08-23,大村,2,２連複,1-6,320
2024-08-23,大村,2,拡連複,1-6,110
2024-08-23,大村,2,３連単,1-6-2,700
2024-08-23,大村,2,３連複,1-2-6,270
2024-08-23,大村,3,単勝,1,120
2024-08-23,大村,3,複勝,1,100
2024-08-23,大村,3,複勝,3,110
2024-08-23,大村,3,２連単,1-3,210
2024-08-23,大村,3,２連複,1-3,180
2024-08-23,大村,3,拡連複,1-3,110
2024-08-23,大村,3,３連単,1-3-5,720
2024-08-23,大村,3,３連複,1-3-5,450
2024-08-23,大村,4,単勝,5,400
2024-08-23,大村,4,複勝,5,160
2024-08-23,大村,4,複勝,2,120
2024-08-23,大村,4,２連単,5-2,910
2024-08-23,大村,4,２連複,2-5,340
2024-08-23,大村,4,拡連複,2-5,150
2024-08-23,大村,4,３連単,5-2-3,3600
2024-08-23,大村,4,３連複,2-3-5,840
2024-08-23,大村,5,単勝,2,730
2024-08-23,大村,5,複勝,2,220
2024-08-23,大村,5,複勝,3,610
2024-08-23,大村,5,２連単,2-3,4880
2024-08-23,大村,5,２連複,2-3,3090
2024-08-23,大村,5,拡連複,2-3,950
2024-08-23,大村,5,３連単,2-3-4,17400
2024-08-23,大村,5,３連複,2-3-4,5100
2024-08-23,大村,6,単勝,2,710
2024-08-23,大村,6,複勝,2,290
2024-08-23,大村,6,複勝,1,110
2024-08-23,大村,6,２連単,2-1,2620
2024-08-23,大村,6,２連複,1-2,750
2024-08-23,大村,6,拡連複,1-2,160
2024-08-23,大村,6,３連単,2-1-5,5490
2024-08-23,大村,6,３連複,1-2-5,350
2024-08-23,大村,7,単勝,3,810
2024-08-23,大村,7,複勝,3,330
2024-08-23,大村,7,複勝,4,230
2024-08-23,大村,7,２連単,3-4,4460
2024-08-23,大村,7,２連複,3-4,1810
2024-08-23,大村,7,拡連複,3-4,320
2024-08-23,大村,7,３連単,3-4-2,30100
2024-08-23,大村,7,３連複,2-3-4,3380
2024-08-23,大村,8,単勝,5,1070
2024-08-23,大村,8,複勝,5,320
2024-08-23,大村,8,複勝,1,140
2024-08-23,大村,8,２連単,5-1,2810
2024-08-23,大村,8,２連複,1-5,560
2024-08-23,大村,8,拡連複,1-5,290
2024-08-23,大村,8,３連単,5-1-4,8790
2024-08-23,大村,8,３連複,1-4-5,540
2024-08-23,大村,9,単勝,1,120
2024-08-23,大村,9,複勝,1,110
2024-08-23,大村,9,複勝,3,130
2024-08-23,大村,9,２連単,1-3,200
2024-08-23,大村,9,２連複,1-3,160
2024-08-23,大村,9,拡連複,1-3,110
2024-08-23,大村,9,３連単,1-3-2,510
2024-08-23,大村,9,３連複,1-2-3,240
2024-08-23,大村,10,単勝,1,120
2024-08-23,大村,10,複勝,1,100
2024-08-23,大村,10,複勝,2,130
2024-08-23,大村,10,２連単,1-2,220
2024-08-23,大村,10,２連複,1-2,170
2024-08-23,大村,10,拡連複,1-2,120
2024-08-23,大村,10,３連単,1-2-3,620
2024-08-23,大村,10,３連複,1-2-3,340
2024-08-23,大村,11,単勝,1,130
2024-08-23,大村,11,複勝,1,140
2024-08-23,大村,11,複勝,5,890
2024-08-23,大村,11,２連単,1-5,1020
2024-08-23,大村,11,２連複,1-5,780
2024-08-23,大村,11,拡連複,1-5,290
2024-08-23,大村,11,３連単,1-5-4,3230
2024-08-23,大村,11,３連複,1-4-5,750
2024-08-23,大村,12,単勝,1,150
2024-08-23,大村,12,複勝,1,120
2024-08-23,大村,12,複勝,4,370
2024-08-23,大村,12,２連単,1-4,340
2024-08-23,大村,12,２連複,1-4,280
2024-08-23,大村,12,拡連複,1-4,120
2024-08-23,大村,12,３連単,1-4-5,950
2024-08-23,大村,12,３連複,1-4-5,460
2024-08-23,唐津,1,単勝,4,260
2024-08-23,唐津,1,複勝,4,110
2024-08-23,唐津,1,複勝,5,530
2024-08-23,唐津,1,２連単,4-5,2810
2024-08-23,唐津,1,２連複,4-5,2450
2024-08-23,唐津,1,拡連複,4-5,680
2024-08-23,唐津,1,３連単,4-5-2,8970
2024-08-23,唐津,1,３連複,2-4-5,4490
2024-08-23,唐津,2,単勝,2,190
2024-08-23,唐津,2,複勝,2,100
2024-08-23,唐津,2,複勝,4,280
2024-08-23,唐津,2,２連単,2-4,1450
2024-08-23,唐津,2,２連複,2-4,750
2024-08-23,唐津,2,拡連複,2-4,170
2024-08-23,唐津,2,３連単,2-4-1,2830
2024-08-23,唐津,2,３連複,1-2-4,330
2024-08-23,唐津,3,単勝,1,130
2024-08-23,唐津,3,複勝,1,130
2024-08-23,唐津,3,複勝,5,340
2024-08-23,唐津,3,２連単,1-5,520
2024-08-23,唐津,3,２連複,1-5,280
2024-08-23,唐津,3,拡連複,1-5,130
2024-08-23,唐津,3,３連単,1-5-3,820
2024-08-23,唐津,3,３連複,1-3-5,320
2024-08-23,唐津,4,単勝,1,200
2024-08-23,唐津,4,複勝,1,110
2024-08-23,唐津,4,複勝,3,110
2024-08-23,唐津,4,２連単,1-3,330
2024-08-23,唐津,4,２連複,1-3,180
2024-08-23,唐津,4,拡連複,1-3,120
2024-08-23,唐津,4,３連単,1-3-4,1130
2024-08-23,唐津,4,３連複,1-3-4,480
2024-08-23,唐津,5,単勝,1,130
2024-08-23,唐津,5,複勝,1,110
2024-08-23,唐津,5,複勝,2,260
2024-08-23,唐津,5,２連単,1-2,300
2024-08-23,唐津,5,２連複,1-2,280
2024-08-23,唐津,5,拡連複,1-2,160
2024-08-23,唐津,5,３連単,1-2-4,1090
2024-08-23,唐津,5,３連複,1-2-4,530
2024-08-23,唐津,6,単勝,4,3430
2024-08-23,唐津,6,複勝,4,460
2024-08-23,唐津,6,複勝,5,260
2024-08-23,唐津,6,２連単,4-5,2680
2024-08-23,唐津,6,２連複,4-5,1270
2024-08-23,唐津,6,拡連複,4-5,280
2024-08-23,唐津,6,３連単,4-5-6,7380
2024-08-23,唐津,6,３連複,4-5-6,1050
2024-08-23,唐津,7,単勝,1,340
2024-08-23,唐津,7,複勝,1,130
2024-08-23,唐津,7,複勝,3,200
2024-08-23,唐津,7,２連単,1-3,550
2024-08-23,唐津,7,２連複,1-3,900
2024-08-23,唐津,7,拡連複,1-3,230
2024-08-23,唐津,7,３連単,1-3-2,1170
2024-08-23,唐津,7,３連複,1-2-3,220
2024-08-23,唐津,8,単勝,6,960
2024-08-23,唐津,8,複勝,6,1170
2024-08-23,唐津,8,複勝,2,950
2024-08-23,唐津,8,２連単,6-2,3240
2024-08-23,唐津,8,２連複,2-6,2100
2024-08-23,唐津,8,拡連複,2-6,740
2024-08-23,唐津,8,３連単,6-2-5,37040
2024-08-23,唐津,8,３連複,2-5-6,3100
2024-08-23,唐津,9,単勝,2,1620
2024-08-23,唐津,9,複勝,2,350
2024-08-23,唐津,9,複勝,1,100
2024-08-23,唐津,9,２連単,2-1,4050
2024-08-23,唐津,9,２連複,1-2,620
2024-08-23,唐津,9,拡連複,1-2,270
2024-08-23,唐津,9,３連単,2-1-6,22420
2024-08-23,唐津,9,３連複,1-2-6,2050
2024-08-23,唐津,10,単勝,1,140
2024-08-23,唐津,10,複勝,1,100
2024-08-23,唐津,10,複勝,3,140
2024-08-23,唐津,10,２連単,1-3,560
2024-08-23,唐津,10,２連複,1-3,570
2024-08-23,唐津,10,拡連複,1-3,250
2024-08-23,唐津,10,３連単,1-3-2,1040
2024-08-23,唐津,10,３連複,1-2-3,260
2024-08-23,唐津,11,単勝,1,140
2024-08-23,唐津,11,複勝,1,100
2024-08-23,唐津,11,複勝,6,380
2024-08-23,唐津,11,２連単,1-6,3400
2024-08-23,唐津,11,２連複,1-6,3800
2024-08-23,唐津,11,拡連複,1-6,1340
2024-08-23,唐津,11,３連単,1-6-2,26080
2024-08-23,唐津,11,３連複,1-2-6,5100
2024-08-23,唐津,12,単勝,1,130
