日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-06-29,芦屋,1,単勝,5,1400
2022-06-29,芦屋,1,複勝,5,340
2022-06-29,芦屋,1,複勝,1,110
2022-06-29,芦屋,1,２連単,5-1,4340
2022-06-29,芦屋,1,２連複,1-5,950
2022-06-29,芦屋,1,拡連複,1-5,370
2022-06-29,芦屋,1,３連単,5-1-6,13630
2022-06-29,芦屋,1,３連複,1-5-6,1320
2022-06-29,芦屋,2,単勝,2,470
2022-06-29,芦屋,2,複勝,2,100
2022-06-29,芦屋,2,複勝,1,170
2022-06-29,芦屋,2,２連単,2-1,420
2022-06-29,芦屋,2,２連複,1-2,220
2022-06-29,芦屋,2,拡連複,1-2,150
2022-06-29,芦屋,2,３連単,2-1-5,2000
2022-06-29,芦屋,2,３連複,1-2-5,860
2022-06-29,芦屋,3,単勝,1,110
2022-06-29,芦屋,3,複勝,1,110
2022-06-29,芦屋,3,複勝,3,200
2022-06-29,芦屋,3,２連単,1-3,420
2022-06-29,芦屋,3,２連複,1-3,400
2022-06-29,芦屋,3,拡連複,1-3,170
2022-06-29,芦屋,3,３連単,1-3-6,1460
2022-06-29,芦屋,3,３連複,1-3-6,750
2022-06-29,芦屋,4,単勝,1,150
2022-06-29,芦屋,4,複勝,1,140
2022-06-29,芦屋,4,複勝,2,300
2022-06-29,芦屋,4,２連単,1-2,440
2022-06-29,芦屋,4,２連複,1-2,410
2022-06-29,芦屋,4,拡連複,1-2,230
2022-06-29,芦屋,4,３連単,1-2-4,1580
2022-06-29,芦屋,4,３連複,1-2-4,740
2022-06-29,芦屋,5,単勝,1,110
2022-06-29,芦屋,5,複勝,1,100
2022-06-29,芦屋,5,複勝,4,120
2022-06-29,芦屋,5,２連単,1-4,840
2022-06-29,芦屋,5,２連複,1-4,770
2022-06-29,芦屋,5,拡連複,1-4,290
2022-06-29,芦屋,5,３連単,1-4-3,1730
2022-06-29,芦屋,5,３連複,1-3-4,420
2022-06-29,芦屋,6,単勝,3,370
2022-06-29,芦屋,6,複勝,3,170
2022-06-29,芦屋,6,複勝,1,100
2022-06-29,芦屋,6,２連単,3-1,1390
2022-06-29,芦屋,6,２連複,1-3,380
2022-06-29,芦屋,6,拡連複,1-3,200
2022-06-29,芦屋,6,３連単,3-1-4,3760
2022-06-29,芦屋,6,３連複,1-3-4,660
2022-06-29,芦屋,7,単勝,3,1650
2022-06-29,芦屋,7,複勝,3,480
2022-06-29,芦屋,7,複勝,2,230
