日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-04-15,福岡,1,単勝,1,100
2024-04-15,福岡,1,複勝,1,100
2024-04-15,福岡,1,複勝,2,170
2024-04-15,福岡,1,２連単,1-2,150
2024-04-15,福岡,1,２連複,1-2,150
2024-04-15,福岡,1,拡連複,1-2,110
2024-04-15,福岡,1,３連単,1-2-5,300
2024-04-15,福岡,1,３連複,1-2-5,200
2024-04-15,福岡,2,単勝,1,310
2024-04-15,福岡,2,複勝,1,230
2024-04-15,福岡,2,複勝,5,520
2024-04-15,福岡,2,２連単,1-5,2690
2024-04-15,福岡,2,２連複,1-5,2900
2024-04-15,福岡,2,拡連複,1-5,390
2024-04-15,福岡,2,３連単,1-5-2,9140
2024-04-15,福岡,2,３連複,1-2-5,1370
2024-04-15,福岡,3,単勝,3,290
2024-04-15,福岡,3,複勝,3,180
2024-04-15,福岡,3,複勝,4,880
2024-04-15,福岡,3,２連単,3-4,4640
2024-04-15,福岡,3,２連複,3-4,2000
2024-04-15,福岡,3,拡連複,3-4,320
2024-04-15,福岡,3,３連単,3-4-1,12880
2024-04-15,福岡,3,３連複,1-3-4,1320
2024-04-15,福岡,4,単勝,5,450
2024-04-15,福岡,4,複勝,5,110
2024-04-15,福岡,4,複勝,1,100
2024-04-15,福岡,4,２連単,5-1,830
2024-04-15,福岡,4,２連複,1-5,280
2024-04-15,福岡,4,拡連複,1-5,130
2024-04-15,福岡,4,３連単,5-1-3,2230
2024-04-15,福岡,4,３連複,1-3-5,280
2024-04-15,福岡,5,単勝,1,210
2024-04-15,福岡,5,複勝,1,100
2024-04-15,福岡,5,複勝,2,110
2024-04-15,福岡,5,２連単,1-2,440
2024-04-15,福岡,5,２連複,1-2,240
2024-04-15,福岡,5,拡連複,1-2,100
2024-04-15,福岡,5,３連単,1-2-4,1280
2024-04-15,福岡,5,３連複,1-2-4,330
2024-04-15,福岡,6,単勝,2,150
2024-04-15,福岡,6,複勝,2,100
2024-04-15,福岡,6,複勝,3,110
2024-04-15,福岡,6,２連単,2-3,180
2024-04-15,福岡,6,２連複,2-3,150
2024-04-15,福岡,6,拡連複,2-3,100
2024-04-15,福岡,6,３連単,2-3-4,290
2024-04-15,福岡,6,３連複,2-3-4,160
2024-04-15,福岡,7,単勝,1,200
2024-04-15,福岡,7,複勝,1,130
2024-04-15,福岡,7,複勝,2,110
2024-04-15,福岡,7,２連単,1-2,460
2024-04-15,福岡,7,２連複,1-2,260
2024-04-15,福岡,7,拡連複,1-2,130
2024-04-15,福岡,7,３連単,1-2-3,650
2024-04-15,福岡,7,３連複,1-2-3,170
2024-04-15,福岡,8,単勝,1,180
2024-04-15,福岡,8,複勝,1,100
2024-04-15,福岡,8,複勝,2,120
