日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-07-12,大村,1,単勝,1,190
2023-07-12,大村,1,複勝,1,220
2023-07-12,大村,1,複勝,3,400
2023-07-12,大村,1,２連単,1-3,1150
2023-07-12,大村,1,２連複,1-3,700
2023-07-12,大村,1,拡連複,1-3,360
2023-07-12,大村,1,３連単,1-3-4,3950
2023-07-12,大村,1,３連複,1-3-4,1410
2023-07-12,大村,2,単勝,3,270
2023-07-12,大村,2,複勝,3,150
2023-07-12,大村,2,複勝,6,350
2023-07-12,大村,2,２連単,3-6,10610
2023-07-12,大村,2,２連複,3-6,6110
2023-07-12,大村,2,拡連複,3-6,770
2023-07-12,大村,2,３連単,3-6-1,46580
2023-07-12,大村,2,３連複,1-3-6,5110
2023-07-12,大村,3,単勝,4,610
2023-07-12,大村,3,複勝,4,100
2023-07-12,大村,3,複勝,2,160
2023-07-12,大村,3,複勝,3,120
2023-07-12,大村,3,２連単,4-2,870
2023-07-12,大村,3,２連複,2-4,420
2023-07-12,大村,3,拡連複,2-4,250
2023-07-12,大村,3,３連単,4-2-3,2260
2023-07-12,大村,3,３連複,2-3-4,800
2023-07-12,大村,4,単勝,3,330
2023-07-12,大村,4,複勝,3,210
2023-07-12,大村,4,複勝,5,210
2023-07-12,大村,4,２連単,3-5,1680
2023-07-12,大村,4,２連複,3-5,690
2023-07-12,大村,4,拡連複,3-5,250
2023-07-12,大村,4,３連単,3-5-2,4320
2023-07-12,大村,4,３連複,2-3-5,640
2023-07-12,大村,5,単勝,4,190
2023-07-12,大村,5,複勝,4,140
2023-07-12,大村,5,複勝,3,240
2023-07-12,大村,5,２連単,4-3,830
2023-07-12,大村,5,２連複,3-4,480
2023-07-12,大村,5,拡連複,3-4,200
2023-07-12,大村,5,３連単,4-3-2,3500
2023-07-12,大村,5,３連複,2-3-4,790
2023-07-12,大村,6,単勝,3,220
2023-07-12,大村,6,複勝,3,150
2023-07-12,大村,6,複勝,6,100
2023-07-12,大村,6,２連単,3-6,1260
2023-07-12,大村,6,２連複,3-6,1020
2023-07-12,大村,6,拡連複,3-6,180
2023-07-12,大村,6,３連単,3-6-1,2550
2023-07-12,大村,6,３連複,1-3-6,240
2023-07-12,大村,7,単勝,1,160
2023-07-12,大村,7,複勝,1,100
2023-07-12,大村,7,複勝,4,100
2023-07-12,大村,7,２連単,1-4,300
2023-07-12,大村,7,２連複,1-4,190
2023-07-12,大村,7,拡連複,1-4,100
2023-07-12,大村,7,３連単,1-4-3,1090
2023-07-12,大村,7,３連複,1-3-4,480
2023-07-12,大村,8,単勝,4,320
2023-07-12,大村,8,複勝,4,140
2023-07-12,大村,8,複勝,3,190
2023-07-12,大村,8,２連単,4-3,1060
2023-07-12,大村,8,２連複,3-4,450
2023-07-12,大村,8,拡連複,3-4,210
2023-07-12,大村,8,３連単,4-3-2,4820
2023-07-12,大村,8,３連複,2-3-4,1110
2023-07-12,大村,9,単勝,1,150
2023-07-12,大村,9,複勝,1,100
2023-07-12,大村,9,複勝,2,310
2023-07-12,大村,9,２連単,1-2,750
2023-07-12,大村,9,２連複,1-2,630
2023-07-12,大村,9,拡連複,1-2,190
2023-07-12,大村,9,３連単,1-2-6,1440
2023-07-12,大村,9,３連複,1-2-6,330
2023-07-12,大村,10,単勝,1,100
2023-07-12,大村,10,複勝,1,100
2023-07-12,大村,10,複勝,2,100
2023-07-12,大村,10,２連単,1-2,170
2023-07-12,大村,10,２連複,1-2,170
2023-07-12,大村,10,拡連複,1-2,100
2023-07-12,大村,10,３連単,1-2-6,430
2023-07-12,大村,10,３連複,1-2-6,200
2023-07-12,大村,11,単勝,1,130
2023-07-12,大村,11,複勝,1,110
2023-07-12,大村,11,複勝,3,230
2023-07-12,大村,11,２連単,1-3,440
2023-07-12,大村,11,２連複,1-3,350
2023-07-12,大村,11,拡連複,1-3,150
2023-07-12,大村,11,３連単,1-3-2,940
2023-07-12,大村,11,３連複,1-2-3,200
2023-07-12,大村,12,単勝,2,660
2023-07-12,大村,12,複勝,2,270
2023-07-12,大村,12,複勝,3,280
2023-07-12,大村,12,２連単,2-3,4970
2023-07-12,大村,12,２連複,2-3,2930
2023-07-12,大村,12,拡連複,2-3,750
2023-07-12,大村,12,３連単,2-3-6,15820
2023-07-12,大村,12,３連複,2-3-6,5370
2023-07-12,唐津,1,単勝,3,670
2023-07-12,唐津,1,複勝,3,130
2023-07-12,唐津,1,複勝,1,130
2023-07-12,唐津,1,２連単,3-1,3470
2023-07-12,唐津,1,２連複,1-3,550
2023-07-12,唐津,1,拡連複,1-3,270
2023-07-12,唐津,1,３連単,3-1-2,6480
2023-07-12,唐津,1,３連複,1-2-3,440
2023-07-12,唐津,2,単勝,1,160
2023-07-12,唐津,2,複勝,1,110
2023-07-12,唐津,2,複勝,4,260
2023-07-12,唐津,2,２連単,1-4,370
2023-07-12,唐津,2,２連複,1-4,310
2023-07-12,唐津,2,拡連複,1-4,210
2023-07-12,唐津,2,３連単,1-4-5,4290
2023-07-12,唐津,2,３連複,1-4-5,2020
2023-07-12,唐津,3,単勝,2,390
2023-07-12,唐津,3,複勝,2,100
2023-07-12,唐津,3,複勝,3,170
2023-07-12,唐津,3,２連単,2-3,1920
2023-07-12,唐津,3,２連複,2-3,890
2023-07-12,唐津,3,拡連複,2-3,290
2023-07-12,唐津,3,３連単,2-3-6,6880
2023-07-12,唐津,3,３連複,2-3-6,1230
2023-07-12,唐津,4,単勝,5,390
