レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,朝１戦一般,1,4433,川野芽唯,38,福岡,47,A1,6.72,45.45,6.00,50.00,55,27.96,54,34.91
唐津,1,朝１戦一般,2,5203,神里琴音,20,福岡,44,B1,4.43,27.59,2.73,10.81,59,30.30,82,43.00
唐津,1,朝１戦一般,3,4458,抹香雄三,39,広島,54,B1,5.10,35.09,4.74,22.64,11,21.36,48,25.25
唐津,1,朝１戦一般,4,5319,近藤颯斗,23,愛知,52,B1,2.67,9.09,0.00,0.00,36,30.10,69,33.50
唐津,1,朝１戦一般,5,3432,宮迫暢彦,56,大阪,54,B1,5.18,35.59,4.72,33.33,61,36.89,46,41.15
唐津,1,朝１戦一般,6,4910,中村泰平,28,愛知,52,B1,6.19,43.81,0.00,0.00,28,29.03,73,38.83
唐津,2,モー２ング一,1,4522,古澤光紀,37,福岡,54,A1,5.90,37.14,6.14,36.00,51,39.60,57,32.04
唐津,2,モー２ング一,2,4174,赤坂俊輔,42,長崎,51,A1,6.82,47.11,6.74,45.24,27,26.04,32,38.46
唐津,2,モー２ング一,3,4578,藤山雅弘,35,大阪,52,B1,5.43,33.33,4.33,20.00,64,35.79,67,43.63
唐津,2,モー２ング一,4,5124,上瀧絢也,28,佐賀,53,B1,4.26,17.48,3.52,15.43,17,36.56,47,34.42
唐津,2,モー２ング一,5,3340,池田雷太,59,東京,54,B1,4.49,24.07,0.00,0.00,40,28.57,68,27.09
唐津,2,モー２ング一,6,4995,田邉亮蔵,33,東京,55,B1,4.69,23.86,4.46,25.00,16,35.71,59,28.99
唐津,3,３ライズ戦一,1,4773,中川りな,31,福岡,49,A2,6.14,43.16,7.20,65.00,43,50.00,49,32.55
唐津,3,３ライズ戦一,2,3692,竹腰正樹,53,福井,53,B1,4.48,23.08,5.22,33.33,23,39.78,80,36.63
唐津,3,３ライズ戦一,3,5026,安河内健,29,佐賀,54,A1,6.56,52.94,6.30,50.31,21,25.77,88,34.43
唐津,3,３ライズ戦一,4,4275,菅野はや,42,広島,52,B2,3.86,19.05,4.70,27.91,54,34.69,34,30.69
唐津,3,３ライズ戦一,5,3282,池本輝明,57,広島,52,B1,4.64,22.92,4.79,27.27,58,38.61,43,35.78
唐津,3,３ライズ戦一,6,5358,増本杏珠,19,福岡,47,B2,2.00,1.92,1.80,0.00,47,54.65,55,32.72
唐津,4,おは４戦一般,1,3744,徳増秀樹,50,静岡,53,A1,6.69,52.81,6.41,39.22,52,20.83,53,30.91
唐津,4,おは４戦一般,2,3863,海老澤泰,50,東京,56,B1,4.30,22.68,3.71,14.29,26,31.25,89,38.39
唐津,4,おは４戦一般,3,4289,落合直子,40,大阪,47,A2,5.80,43.16,0.00,0.00,38,28.74,86,29.63
唐津,4,おは４戦一般,4,3776,横井健太,49,愛知,56,B1,3.96,16.87,4.86,28.57,25,33.00,83,36.84
唐津,4,おは４戦一般,5,4469,土山卓也,38,福井,55,B1,5.32,30.99,6.65,40.00,44,28.00,45,33.98
唐津,4,おは４戦一般,6,4230,濱崎直矢,41,埼玉,55,A1,6.83,55.37,4.83,26.67,60,45.35,75,27.51
唐津,5,一般,1,4248,岡本　大,42,長崎,54,B1,4.50,22.37,3.33,10.00,32,28.57,71,30.58
唐津,5,一般,2,4241,大串重幸,40,長崎,54,A2,5.90,44.68,5.58,33.33,63,23.26,42,27.18
唐津,5,一般,3,4725,佐竹太一,38,兵庫,52,B1,4.40,25.00,4.25,25.00,69,26.92,90,41.98
唐津,5,一般,4,4581,吉村　誠,35,静岡,51,A2,5.61,36.07,4.90,33.33,49,30.43,44,32.86
唐津,5,一般,5,4873,蒲原健太,31,佐賀,52,A2,5.81,36.84,5.17,32.32,42,44.44,56,27.14
唐津,5,一般,6,4590,渡邉優美,32,福岡,49,A1,6.64,45.45,6.73,36.36,22,39.53,39,27.65
唐津,6,一般,1,3517,高橋　勲,57,東京,56,B1,5.47,40.68,6.44,66.67,34,19.35,64,31.46
唐津,6,一般,2,5261,岡　暢祐,26,長崎,53,B1,3.93,19.57,2.42,12.12,53,33.65,36,29.72
唐津,6,一般,3,4372,原田佑実,37,大阪,45,A2,5.00,38.10,6.81,38.10,13,29.55,84,34.30
唐津,6,一般,4,3505,山田竜一,53,東京,52,A2,5.85,38.18,5.10,30.00,70,36.73,51,42.92
唐津,6,一般,5,3327,野長瀬正,57,静岡,52,A2,5.73,32.88,5.74,31.58,20,45.74,74,23.44
唐津,6,一般,6,3257,田頭　実,57,福岡,51,A1,7.14,64.00,5.59,41.18,41,57.43,87,38.76
唐津,7,一般,1,4275,菅野はや,42,広島,52,B2,3.86,19.05,4.70,27.91,54,34.69,34,30.69
