レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,4241,大串重幸,38,長崎,53,B1,4.66,25.29,5.15,32.28,76,36.65,17,38.01
大村,1,予選,2,4164,岩永節也,41,長崎,52,B1,3.27,2.44,4.39,27.85,38,41.50,44,36.31
大村,1,予選,3,5195,北村寧々,21,長崎,44,B1,3.13,9.00,2.36,6.56,11,40.00,12,37.82
大村,1,予選,4,4747,山戸信二,37,長崎,51,B1,4.27,24.18,4.33,22.78,81,27.17,27,38.16
大村,1,予選,5,5173,谷口佳蓮,21,香川,46,B1,3.69,25.37,2.44,6.25,28,45.25,64,36.75
大村,1,予選,6,5309,森　雄利,18,長崎,52,B2,0.00,0.00,0.00,0.00,12,35.52,41,35.43
大村,2,予選,1,3843,上之晃弘,46,長崎,53,B1,5.05,30.00,5.09,33.53,56,28.75,40,31.40
大村,2,予選,2,3151,落合敬一,59,長崎,54,B1,5.68,39.68,4.56,22.63,32,34.27,36,31.90
大村,2,予選,3,4969,町田洸希,31,長崎,53,B1,4.55,23.16,4.66,26.29,16,32.07,39,36.53
大村,2,予選,4,4299,中島浩哉,40,長崎,57,B1,4.29,15.94,4.47,20.00,57,35.23,83,41.86
大村,2,予選,5,5117,冨名腰桃,23,福岡,43,B1,4.77,28.30,2.04,3.85,20,34.81,81,32.20
大村,2,予選,6,4966,田川大貴,25,長崎,55,A2,5.51,34.34,5.62,34.38,49,34.38,29,39.39
大村,3,予選,1,4004,山本浩輔,45,長崎,53,B1,5.05,34.15,5.51,31.25,25,34.04,18,30.46
大村,3,予選,2,5164,森田梨湖,23,福岡,47,B2,1.57,0.00,1.13,0.00,15,37.63,21,34.32
大村,3,予選,3,4715,村上　遼,30,長崎,51,A1,7.09,63.04,7.32,58.54,51,44.50,63,40.12
大村,3,予選,4,4822,百武　翔,30,佐賀,51,B1,5.35,34.78,5.65,40.96,48,34.54,84,29.94
大村,3,予選,5,4213,重富伸也,38,長崎,52,B1,4.76,26.85,4.58,23.88,33,34.54,56,40.12
大村,3,予選,6,3964,宮地博士,44,長崎,55,B1,3.65,13.83,3.97,13.56,46,27.51,19,38.65
大村,4,予選,1,3773,津留浩一,48,長崎,55,B1,4.56,29.49,5.33,32.58,60,40.72,76,30.72
大村,4,予選,2,3906,飯山晃三,45,長崎,58,B1,5.11,34.48,5.29,36.42,39,34.78,51,32.56
大村,4,予選,3,4523,中村辰也,35,長崎,53,A2,6.25,44.44,6.03,40.52,68,31.15,23,34.55
大村,4,予選,4,5218,山田理央,22,香川,46,B1,2.39,5.19,1.80,6.67,19,33.16,73,38.37
大村,4,予選,5,4497,桑原　悠,35,長崎,51,A1,6.61,46.74,7.19,58.08,23,32.43,55,36.90
大村,4,予選,6,4603,谷川将太,35,長崎,53,B1,4.78,28.77,5.32,33.12,79,34.09,58,41.98
大村,5,予選,1,4248,岡本　大,40,長崎,55,B1,4.68,25.27,4.84,25.40,59,41.58,37,30.86
大村,5,予選,2,3944,山口裕二,44,長崎,53,A1,6.79,50.94,6.87,54.17,22,38.89,47,31.65
大村,5,予選,3,4224,大橋栄里,41,福岡,49,B1,5.17,30.43,5.08,35.90,29,37.06,16,34.71
大村,5,予選,4,4171,榎　幸司,40,長崎,52,A1,5.65,35.48,7.01,52.66,75,30.30,85,37.95
大村,5,予選,5,5270,小玉啓太,22,佐賀,53,B2,1.73,0.00,1.57,0.00,45,29.03,24,31.71
大村,5,予選,6,3501,川上昇平,53,長崎,54,B1,4.49,27.37,5.30,33.06,53,27.65,67,38.69
大村,6,予選,1,3989,熊本英一,44,佐賀,58,B1,4.17,18.46,4.04,19.23,62,35.14,75,34.52
大村,6,予選,2,5117,冨名腰桃,23,福岡,43,B1,4.77,28.30,2.04,3.85,20,34.81,81,32.20
大村,6,予選,3,5048,眞鳥康太,28,長崎,55,B1,5.10,26.53,4.59,22.40,55,35.29,54,29.88
大村,6,予選,4,5173,谷口佳蓮,21,香川,46,B1,3.69,25.37,2.44,6.25,28,45.25,64,36.75
大村,6,予選,5,4352,下條雄太,37,長崎,53,A1,7.49,61.90,7.42,58.85,43,43.88,13,33.77
大村,6,予選,6,4498,宮本夏樹,35,長崎,54,A2,6.45,51.89,5.87,42.11,50,41.24,57,32.18
大村,7,予選,1,3527,中嶋誠一,52,長崎,51,A2,6.01,41.18,5.71,35.80,54,26.38,14,32.70
大村,7,予選,2,4299,中島浩哉,40,長崎,57,B1,4.29,15.94,4.47,20.00,57,35.23,83,41.86
大村,7,予選,3,4143,浦田晃嗣,41,佐賀,56,B1,4.95,27.27,5.08,28.17,44,37.24,68,35.98
大村,7,予選,4,4096,石橋道友,41,長崎,52,A1,6.74,45.28,6.69,51.10,36,34.38,25,33.54
大村,7,予選,5,4164,岩永節也,41,長崎,52,B1,3.27,2.44,4.39,27.85,38,41.50,44,36.31
大村,7,予選,6,5250,嶋田有里,20,長崎,49,B2,1.65,1.82,1.16,0.00,35,37.64,71,38.37
大村,8,予選,1,4822,百武　翔,30,佐賀,51,B1,5.35,34.78,5.65,40.96,48,34.54,84,29.94
大村,8,予選,2,4966,田川大貴,25,長崎,55,A2,5.51,34.34,5.62,34.38,49,34.38,29,39.39
大村,8,予選,3,5218,山田理央,22,香川,46,B1,2.39,5.19,1.80,6.67,19,33.16,73,38.37
大村,8,予選,4,3779,原田幸哉,47,長崎,54,A1,7.05,44.09,7.91,64.90,58,34.18,45,29.73
大村,8,予選,5,4241,大串重幸,38,長崎,53,B1,4.66,25.29,5.15,32.28,76,36.65,17,38.01
大村,8,予選,6,4705,吉川勇作,34,長崎,54,B1,4.88,31.40,4.29,23.48,26,37.82,48,32.75
大村,9,予選,1,4259,真庭明志,39,長崎,52,A2,5.63,38.74,5.88,40.28,63,40.40,62,43.75
大村,9,予選,2,4213,重富伸也,38,長崎,52,B1,4.76,26.85,4.58,23.88,33,34.54,56,40.12
大村,9,予選,3,3501,川上昇平,53,長崎,54,B1,4.49,27.37,5.30,33.06,53,27.65,67,38.69
大村,9,予選,4,4603,谷川将太,35,長崎,53,B1,4.78,28.77,5.32,33.12,79,34.09,58,41.98
大村,9,予選,5,5195,北村寧々,21,長崎,44,B1,3.13,9.00,2.36,6.56,11,40.00,12,37.82
大村,9,予選,6,4553,坪口竜也,34,長崎,51,A2,6.16,43.16,6.13,37.76,66,33.33,34,36.69
大村,10,予選,1,3349,吉田一郎,55,長崎,52,A1,6.08,45.45,6.53,50.96,70,25.66,66,32.26
大村,10,予選,2,3777,樋口　亮,47,長崎,52,A2,6.01,46.49,5.95,41.51,47,35.09,69,30.63
大村,10,予選,3,4948,木場悠介,30,長崎,52,A2,5.78,41.54,5.65,39.43,21,36.32,60,40.35
大村,10,予選,4,4248,岡本　大,40,長崎,55,B1,4.68,25.27,4.84,25.40,59,41.58,37,30.86
大村,10,予選,5,3843,上之晃弘,46,長崎,53,B1,5.05,30.00,5.09,33.53,56,28.75,40,31.40
大村,10,予選,6,3906,飯山晃三,45,長崎,58,B1,5.11,34.48,5.29,36.42,39,34.78,51,32.56
大村,11,予選特選,1,4171,榎　幸司,40,長崎,52,A1,5.65,35.48,7.01,52.66,75,30.30,85,37.95
大村,11,予選特選,2,4498,宮本夏樹,35,長崎,54,A2,6.45,51.89,5.87,42.11,50,41.24,57,32.18
大村,11,予選特選,3,3527,中嶋誠一,52,長崎,51,A2,6.01,41.18,5.71,35.80,54,26.38,14,32.70
大村,11,予選特選,4,4004,山本浩輔,45,長崎,53,B1,5.05,34.15,5.51,31.25,25,34.04,18,30.46
大村,11,予選特選,5,3151,落合敬一,59,長崎,54,B1,5.68,39.68,4.56,22.63,32,34.27,36,31.90
大村,11,予選特選,6,4523,中村辰也,35,長崎,53,A2,6.25,44.44,6.03,40.52,68,31.15,23,34.55
大村,12,発祥地選抜,1,3779,原田幸哉,47,長崎,54,A1,7.05,44.09,7.91,64.90,58,34.18,45,29.73
大村,12,発祥地選抜,2,4096,石橋道友,41,長崎,52,A1,6.74,45.28,6.69,51.10,36,34.38,25,33.54
大村,12,発祥地選抜,3,4352,下條雄太,37,長崎,53,A1,7.49,61.90,7.42,58.85,43,43.88,13,33.77
大村,12,発祥地選抜,4,4497,桑原　悠,35,長崎,51,A1,6.61,46.74,7.19,58.08,23,32.43,55,36.90
大村,12,発祥地選抜,5,3944,山口裕二,44,長崎,53,A1,6.79,50.94,6.87,54.17,22,38.89,47,31.65
大村,12,発祥地選抜,6,4715,村上　遼,30,長崎,51,A1,7.09,63.04,7.32,58.54,51,44.50,63,40.12
福岡,1,予選,1,4848,仲谷颯仁,28,福岡,53,A1,7.43,60.71,6.65,43.75,32,31.91,131,20.00
福岡,1,予選,2,5012,加倉侑征,25,福岡,50,B1,4.44,24.00,4.61,26.90,53,58.97,141,29.03
福岡,1,予選,3,4102,益田啓司,44,福岡,52,A1,6.79,51.82,6.86,55.95,68,40.54,139,33.33
福岡,1,予選,4,3576,白水勝也,50,福岡,52,A1,6.59,49.61,6.88,52.38,19,48.78,152,36.84
福岡,1,予選,5,4094,中島真二,41,福岡,52,B1,4.90,27.38,4.47,23.64,62,36.36,126,36.17
福岡,1,予選,6,3627,井上恵一,53,福岡,54,B1,4.32,22.22,5.37,36.36,28,55.10,158,28.95
福岡,2,予選,1,4957,竹之内極,27,福岡,57,B1,4.63,30.77,5.43,39.13,17,47.06,113,50.00
福岡,2,予選,2,3566,川添英正,53,福岡,51,B1,5.13,32.22,5.34,34.31,59,39.66,137,31.58
福岡,2,予選,3,3715,倉尾大介,48,福岡,55,A2,5.09,30.53,5.22,31.67,61,50.00,134,21.62
福岡,2,予選,4,4447,深川麻奈,36,福岡,49,A2,5.64,39.33,6.04,42.31,42,33.33,165,27.27
福岡,2,予選,5,4892,柴田直哉,32,福岡,52,A2,5.15,35.65,5.61,34.86,12,23.40,103,20.00
福岡,2,予選,6,5144,中尾彩香,21,福岡,49,B1,2.79,8.57,2.22,6.52,43,25.53,117,35.00
福岡,3,予選,1,2903,山崎　毅,63,福岡,50,B1,4.76,29.17,4.92,29.21,25,36.17,142,17.65
福岡,3,予選,2,4364,池永　太,38,福岡,53,A1,6.89,54.05,7.15,54.79,45,24.44,166,28.13
福岡,3,予選,3,4522,古澤光紀,35,福岡,54,A1,7.24,53.54,7.16,56.10,66,37.50,109,25.00
福岡,3,予選,4,4753,森　照夫,34,福岡,55,A2,4.51,26.25,5.10,37.50,36,37.84,161,36.11
福岡,3,予選,5,4394,永嶋裕一,36,福岡,54,B1,5.31,28.41,5.02,30.77,48,46.94,132,42.31
福岡,3,予選,6,4346,前田健太,38,福岡,58,B1,4.34,28.28,4.30,24.24,47,36.36,169,40.63
福岡,4,予選,1,4406,幸野史明,37,福岡,51,B1,4.85,28.95,4.39,19.72,40,34.04,162,12.12
福岡,4,予選,2,4530,小野生奈,34,福岡,44,B2,7.12,56.00,6.93,54.24,35,29.79,159,27.78
福岡,4,予選,3,4433,川野芽唯,37,福岡,46,A1,7.09,57.27,6.51,49.23,11,33.96,107,15.56
福岡,4,予選,4,4022,待鳥雄紀,43,福岡,57,A2,5.71,33.96,6.06,45.54,29,42.86,174,40.00
福岡,4,予選,5,5277,井上未都,20,福岡,47,B2,1.39,0.00,1.35,0.00,67,58.97,171,24.32
福岡,4,予選,6,3714,梶原　正,48,福岡,56,B1,4.63,26.09,3.95,18.92,33,35.42,118,27.03
福岡,5,予選,1,4566,塩田北斗,35,福岡,53,A1,6.90,49.62,7.36,62.50,44,38.18,153,50.00
福岡,5,予選,2,4737,竹井貴史,31,福岡,54,A1,6.59,41.00,6.54,48.68,49,26.42,133,60.98
福岡,5,予選,3,4463,三苫晃幸,36,福岡,56,A2,5.66,38.38,5.60,35.92,27,42.86,145,44.44
福岡,5,予選,4,5155,内山七海,26,福岡,45,B1,4.06,22.22,2.92,15.15,52,38.46,120,40.00
福岡,5,予選,5,4363,大野芳顕,38,福岡,52,A2,5.29,32.22,5.72,45.35,39,19.57,144,10.34
福岡,5,予選,6,3297,藤丸光一,56,福岡,49,A2,5.60,35.71,5.78,42.62,73,37.50,149,22.58
福岡,6,予選,1,4474,渡辺　崇,35,福岡,56,B1,4.90,25.51,5.67,36.45,72,29.55,163,37.84
福岡,6,予選,2,4544,松田大志,35,福岡,52,A1,7.60,63.24,7.23,58.33,55,36.96,147,41.46
福岡,6,予選,3,4957,竹之内極,27,福岡,57,B1,4.63,30.77,5.43,39.13,17,47.06,113,50.00
福岡,6,予選,4,4549,小林文彦,34,福岡,51,A2,5.49,36.45,5.47,37.86,46,27.08,156,14.29
福岡,6,予選,5,4102,益田啓司,44,福岡,52,A1,6.79,51.82,6.86,55.95,68,40.54,139,33.33
福岡,6,予選,6,5081,篠原飛翔,24,福岡,51,B1,6.26,46.07,5.42,34.36,23,20.00,125,35.00
福岡,7,予選,1,4394,永嶋裕一,36,福岡,54,B1,5.31,28.41,5.02,30.77,48,46.94,132,42.31
福岡,7,予選,2,4556,竹井奈美,33,福岡,47,B2,6.21,50.00,7.06,56.86,34,48.98,121,29.03
福岡,7,予選,3,3876,中辻崇人,46,福岡,52,A1,6.80,49.09,6.79,56.98,57,25.00,136,34.21
福岡,7,予選,4,5012,加倉侑征,25,福岡,50,B1,4.44,24.00,4.61,26.90,53,58.97,141,29.03
福岡,7,予選,5,4504,前田将太,35,福岡,54,A1,7.83,61.67,7.86,64.77,63,46.34,135,32.50
福岡,7,予選,6,3566,川添英正,53,福岡,51,B1,5.13,32.22,5.34,34.31,59,39.66,137,31.58
