レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,一般,1,4259,真庭明志,38,長崎,53,A2,5.87,40.85,5.80,38.64,23,30.54,27,30.00
大村,1,一般,2,4415,下出卓矢,35,福井,55,A2,6.69,54.14,5.67,22.22,40,33.16,26,28.93
大村,1,一般,3,4903,吉田凌太,28,愛知,51,A2,5.79,36.28,6.25,25.00,57,40.40,49,33.69
大村,1,一般,4,5084,末永和也,23,佐賀,52,A2,6.09,40.21,4.00,20.63,36,30.39,71,32.31
大村,1,一般,5,3422,服部幸男,51,静岡,55,A2,6.91,57.36,7.67,66.67,38,33.16,32,42.64
大村,1,一般,6,4957,竹之内極,26,福岡,54,B1,4.82,26.44,4.52,21.43,14,26.06,29,28.57
大村,2,一般,1,3777,樋口　亮,46,長崎,52,A2,6.04,39.86,5.85,41.89,16,30.24,36,31.31
大村,2,一般,2,5042,畑田汰一,23,埼玉,53,A2,6.29,49.23,0.00,0.00,45,31.63,40,31.96
大村,2,一般,3,4520,高倉孝太,35,福井,50,A2,5.34,39.55,5.40,40.00,63,34.63,57,36.08
大村,2,一般,4,4531,武富智亮,33,佐賀,53,A2,5.72,42.24,5.88,41.18,21,42.23,51,36.32
大村,2,一般,5,4949,横田貴満,29,佐賀,51,A2,5.73,42.03,4.68,25.00,48,32.63,63,33.17
大村,2,一般,6,5102,原田雄次,24,福岡,52,B1,4.25,25.00,1.44,0.00,27,26.40,61,27.41
大村,3,一般,1,4498,宮本夏樹,34,長崎,53,A2,5.77,44.78,5.44,38.93,66,26.84,38,31.44
大村,3,一般,2,3482,金子猛志,51,群馬,57,A2,5.37,33.87,3.41,23.53,25,42.35,62,30.00
大村,3,一般,3,5087,佐藤　航,22,埼玉,54,A2,5.84,43.20,0.00,0.00,49,33.51,19,42.05
大村,3,一般,4,4817,渡邉　翼,31,山口,49,A2,5.57,37.93,4.20,15.00,56,37.76,58,32.29
大村,3,一般,5,3726,桂林　寛,50,福岡,54,B1,4.68,24.49,5.37,32.20,61,27.45,18,26.18
大村,3,一般,6,5106,山崎　祥,23,山口,51,B1,3.90,12.50,3.93,0.00,60,26.79,45,28.00
大村,4,一般,1,4352,下條雄太,36,長崎,53,A1,6.84,50.42,7.38,57.21,73,29.57,54,40.10
大村,4,一般,2,4214,林　祐介,37,岡山,55,A2,5.58,40.00,5.82,35.71,24,32.47,12,30.65
大村,4,一般,3,4703,森永　隆,34,山口,48,A2,6.07,40.71,6.22,38.89,30,38.54,76,33.16
大村,4,一般,4,4754,松尾　充,33,三重,50,A2,6.28,44.12,5.55,32.26,69,33.16,35,33.17
大村,4,一般,5,3475,橋本久和,51,群馬,52,A2,6.07,44.36,3.70,10.00,11,37.13,11,37.37
大村,4,一般,6,5084,末永和也,23,佐賀,52,A2,6.09,40.21,4.00,20.63,36,30.39,71,32.31
大村,5,一般,1,4928,栗城　匠,26,東京,51,A1,6.56,50.41,5.05,21.05,76,37.68,17,31.84
大村,5,一般,2,4977,馬野　耀,28,大阪,54,A2,5.87,39.62,6.50,37.50,26,33.85,59,34.90
大村,5,一般,3,5102,原田雄次,24,福岡,52,B1,4.25,25.00,1.44,0.00,27,26.40,61,27.41
大村,5,一般,4,4259,真庭明志,38,長崎,53,A2,5.87,40.85,5.80,38.64,23,30.54,27,30.00
大村,5,一般,5,3944,山口裕二,43,長崎,53,A1,6.50,47.15,7.01,56.74,62,32.80,70,37.37
大村,5,一般,6,4903,吉田凌太,28,愛知,51,A2,5.79,36.28,6.25,25.00,57,40.40,44,27.23
大村,6,一般,1,4719,上條暢嵩,28,大阪,51,A1,7.31,59.09,8.38,68.75,29,46.23,52,35.00
大村,6,一般,2,3422,服部幸男,51,静岡,55,A2,6.91,57.36,7.67,66.67,38,33.16,32,42.64
大村,6,一般,3,4531,武富智亮,33,佐賀,53,A2,5.72,42.24,5.88,41.18,21,42.23,51,36.32
大村,6,一般,4,3777,樋口　亮,46,長崎,52,A2,6.04,39.86,5.85,41.89,16,30.24,36,31.31
大村,6,一般,5,4415,下出卓矢,35,福井,55,A2,6.69,54.14,5.67,22.22,40,33.16,26,28.93
