レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
福岡,1,一般,1,3499,市川哲也,52,広島,51,A1,6.67,50.78,7.27,60.00,52,32.05,129,41.56
福岡,1,一般,2,4567,上村慎太,32,山口,50,B1,4.32,20.43,4.29,21.43,34,28.57,135,50.65
福岡,1,一般,3,4694,高田　綾,35,福岡,43,B1,5.05,29.09,4.60,26.32,60,36.04,127,38.46
福岡,1,一般,4,3773,津留浩一,46,長崎,56,B1,4.65,28.57,4.84,31.58,41,32.99,145,22.78
福岡,1,一般,5,3553,平池仁志,48,香川,54,B1,4.92,29.89,5.10,30.00,20,25.33,132,26.58
福岡,1,一般,6,5155,内山七海,24,福岡,48,B2,0.86,0.00,0.00,0.00,70,29.59,134,35.90
福岡,2,一般,1,3070,山室展弘,59,岡山,50,A2,5.30,41.30,6.92,46.15,61,30.39,122,25.81
福岡,2,一般,2,3584,佐々木英,47,広島,53,A2,5.52,37.50,5.20,30.00,27,29.90,140,29.11
福岡,2,一般,3,3846,藤井　理,43,山口,61,B1,3.50,15.63,4.13,20.00,63,24.32,165,26.56
福岡,2,一般,4,3883,山根大樹,47,広島,55,B1,3.66,12.50,3.69,11.43,40,29.55,174,40.23
福岡,2,一般,5,3551,藤田美代,49,福岡,45,B1,4.43,16.25,4.07,17.39,22,39.58,160,51.95
福岡,2,一般,6,5148,松本　怜,26,福岡,46,B2,1.14,0.00,0.00,0.00,32,28.46,153,23.61
福岡,3,一般,1,4590,渡邉優美,28,福岡,48,A2,5.85,38.18,3.75,25.00,56,23.26,170,42.17
福岡,3,一般,2,4268,和合俊介,35,福岡,58,B1,4.17,20.43,4.59,28.57,74,18.92,113,46.74
福岡,3,一般,3,3107,平岡重典,57,大阪,50,B1,5.56,37.65,5.57,28.57,31,30.19,107,39.47
