レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
福岡,1,一般,1,5015,高橋竜矢,24,広島,53,A2,5.68,38.24,5.47,36.84,35,37.50,123,37.50
福岡,1,一般,2,5092,篠原晟弥,21,福岡,51,B1,5.38,32.14,3.22,9.80,73,46.20,163,39.26
福岡,1,一般,3,4958,溝口海義,26,福岡,54,A2,5.88,39.86,5.41,34.09,43,41.18,149,45.57
福岡,1,一般,4,4878,西岡育未,27,徳島,46,B1,4.46,17.72,4.02,10.42,58,41.21,118,31.01
福岡,1,一般,5,5142,常住　蓮,21,佐賀,51,B1,5.76,38.28,5.56,44.44,68,35.48,120,41.82
福岡,1,一般,6,4978,山田和佐,28,広島,52,B1,3.95,17.02,2.86,0.00,14,44.62,129,33.33
福岡,2,一般,1,4985,井本昌也,25,山口,49,B1,5.44,35.51,4.78,27.78,19,30.73,125,29.94
福岡,2,一般,2,4931,木谷賢太,26,香川,55,A1,5.79,41.18,6.30,40.00,18,35.68,161,34.00
福岡,2,一般,3,4924,中北　涼,29,長崎,48,B1,4.74,23.91,3.60,20.00,28,27.39,151,44.38
福岡,2,一般,4,4853,前原　哉,27,岡山,48,B1,4.27,18.60,4.33,33.33,74,41.75,160,37.89
福岡,2,一般,5,5064,品川二千,23,山口,52,B1,3.96,14.13,4.23,25.81,15,28.87,119,39.51
福岡,2,一般,6,5055,眞鳥章太,26,長崎,53,B1,4.80,19.61,3.70,13.64,75,43.48,140,37.72
福岡,3,一般,1,4879,山崎鉄平,27,佐賀,52,B1,4.37,21.74,6.04,38.46,52,31.44,110,36.59
福岡,3,一般,2,5043,中村日向,23,香川,53,A1,6.11,45.39,5.60,20.00,57,34.58,104,31.93
福岡,3,一般,3,4776,竹田和哉,28,香川,54,A1,6.27,44.55,0.00,0.00,16,36.79,144,43.53
福岡,3,一般,4,5081,篠原飛翔,23,福岡,52,B1,5.02,30.39,4.35,21.15,34,32.41,108,31.25
福岡,3,一般,5,4718,北川太一,29,佐賀,52,B1,5.87,41.79,4.48,12.90,69,37.97,106,29.94
福岡,3,一般,6,4981,牧山敦也,25,佐賀,52,B1,4.42,27.68,3.26,6.45,32,39.70,134,30.07
福岡,4,一般,1,5073,上原健次,26,福岡,53,B1,4.29,21.74,3.02,9.88,24,35.32,156,33.33
福岡,4,一般,2,4991,宗行治哉,24,広島,51,B1,5.93,40.58,4.00,25.00,50,29.57,143,31.21
福岡,4,一般,3,4848,仲谷颯仁,27,福岡,52,A1,6.77,51.59,7.32,49.15,11,29.87,113,34.42
福岡,4,一般,4,4949,横田貴満,29,佐賀,51,A2,6.05,44.70,3.42,4.17,40,44.32,116,37.50
福岡,4,一般,5,4966,田川大貴,24,長崎,54,B1,5.07,24.71,5.10,20.00,23,37.33,121,30.52
福岡,4,一般,6,5014,梶山涼斗,24,佐賀,54,B1,4.53,26.09,6.70,50.00,38,28.25,138,30.30
福岡,5,一般,1,4958,溝口海義,26,福岡,54,A2,5.88,39.86,5.41,34.09,43,41.18,149,45.57
福岡,5,一般,2,5008,羽野　諒,25,福岡,52,B1,4.59,21.15,3.71,8.70,61,31.19,109,37.97
福岡,5,一般,3,4925,森　悠稀,29,兵庫,52,B1,4.04,18.09,4.72,27.78,71,35.40,142,35.63
福岡,5,一般,4,4985,井本昌也,25,山口,49,B1,5.44,35.51,4.78,27.78,19,30.73,125,29.94
福岡,5,一般,5,5092,篠原晟弥,21,福岡,51,B1,5.38,32.14,3.22,9.80,73,46.20,163,39.26
福岡,5,一般,6,5058,前原大道,25,岡山,51,B1,5.63,36.67,0.00,0.00,67,39.81,152,34.19
福岡,6,一般,1,4853,前原　哉,27,岡山,48,B1,4.27,18.60,4.33,33.33,74,41.75,160,37.89
福岡,6,一般,2,4878,西岡育未,27,徳島,46,B1,4.46,17.72,4.02,10.42,58,41.21,118,31.01
福岡,6,一般,3,4938,小芦るり,24,佐賀,50,A2,5.61,39.60,4.64,20.69,70,33.15,165,33.13
福岡,6,一般,4,4884,勝浦真帆,26,岡山,47,B1,4.92,29.77,4.96,34.62,29,26.54,159,43.75
福岡,6,一般,5,4924,中北　涼,29,長崎,48,B1,4.74,23.91,3.60,20.00,28,27.39,151,44.38
福岡,6,一般,6,4963,實森美祐,25,広島,45,A1,5.58,34.62,4.50,22.22,64,29.52,127,30.97
福岡,7,一般,1,4776,竹田和哉,28,香川,54,A1,6.27,44.55,0.00,0.00,16,36.79,144,43.53
福岡,7,一般,2,5142,常住　蓮,21,佐賀,51,B1,5.76,38.28,5.56,44.44,68,35.48,120,41.82
福岡,7,一般,3,5055,眞鳥章太,26,長崎,53,B1,4.80,19.61,3.70,13.64,75,43.48,140,37.72
福岡,7,一般,4,5015,高橋竜矢,24,広島,53,A2,5.68,38.24,5.47,36.84,35,37.50,123,37.50
福岡,7,一般,5,4931,木谷賢太,26,香川,55,A1,5.79,41.18,6.30,40.00,18,35.68,161,34.00
福岡,7,一般,6,5081,篠原飛翔,23,福岡,52,B1,5.02,30.39,4.35,21.15,34,32.41,108,31.25
福岡,8,一般,1,4949,横田貴満,29,佐賀,51,A2,6.05,44.70,3.42,4.17,40,44.32,116,37.50
福岡,8,一般,2,5064,品川二千,23,山口,52,B1,3.96,14.13,4.23,25.81,15,28.87,119,39.51
福岡,8,一般,3,4978,山田和佐,28,広島,52,B1,3.95,17.02,2.86,0.00,14,44.62,129,33.33
福岡,8,一般,4,5073,上原健次,26,福岡,53,B1,4.29,21.74,3.02,9.88,24,35.32,156,33.33
福岡,8,一般,5,5043,中村日向,23,香川,53,A1,6.11,45.39,5.60,20.00,57,34.58,104,31.93
福岡,8,一般,6,4925,森　悠稀,29,兵庫,52,B1,4.04,18.09,4.72,27.78,71,35.40,142,35.63
福岡,9,一般,1,4848,仲谷颯仁,27,福岡,52,A1,6.77,51.59,7.32,49.15,11,29.87,113,34.42
福岡,9,一般,2,4718,北川太一,29,佐賀,52,B1,5.87,41.79,4.48,12.90,69,37.97,106,29.94
福岡,9,一般,3,5058,前原大道,25,岡山,51,B1,5.63,36.67,0.00,0.00,67,39.81,152,34.19
福岡,9,一般,4,4879,山崎鉄平,27,佐賀,52,B1,4.37,21.74,6.04,38.46,52,31.44,110,36.59
福岡,9,一般,5,4991,宗行治哉,24,広島,51,B1,5.93,40.58,4.00,25.00,50,29.57,143,31.21
福岡,9,一般,6,4938,小芦るり,24,佐賀,50,A2,5.61,39.60,4.64,20.69,70,33.15,165,33.13
福岡,9,一般,1,4823,中村桃佳,29,香川,45,A1,6.90,52.21,5.42,31.58,27,44.32,122,33.12
福岡,9,一般,2,5018,竹下大樹,23,福岡,52,B1,5.66,33.70,5.29,35.96,17,34.23,169,33.94
福岡,9,一般,3,4643,近江翔吾,29,香川,53,A1,6.88,50.85,7.32,54.55,36,27.62,102,31.65
福岡,9,一般,4,5028,原田才一,25,福岡,52,A2,5.23,33.01,5.06,34.38,21,38.89,146,34.87
福岡,9,一般,5,4822,百武　翔,29,佐賀,51,B1,5.52,35.42,5.23,30.77,13,38.40,171,41.40
福岡,9,一般,6,4957,竹之内極,27,福岡,56,B1,4.79,27.47,3.67,11.11,47,31.31,164,34.13
福岡,9,一般,1,4950,高岡竜也,29,山口,52,B1,5.59,37.14,4.64,28.57,72,33.13,137,42.86
福岡,9,一般,2,4802,中田達也,28,福岡,52,A1,6.19,45.87,6.31,50.00,51,38.17,130,36.36
福岡,9,一般,3,4798,浜先真範,29,広島,52,A1,6.31,46.46,6.02,40.82,37,32.70,133,40.00
福岡,9,一般,4,4590,渡邉優美,29,福岡,51,A1,6.73,50.00,5.14,23.81,53,28.57,150,36.47
福岡,9,一般,5,4773,中川りな,28,福岡,49,A1,5.34,31.54,4.97,29.33,39,34.80,112,40.63
福岡,9,一般,6,4852,川原祐明,27,香川,52,A2,6.93,52.38,6.73,42.42,30,31.88,101,38.27
福岡,9,一般,1,4772,石丸海渡,28,香川,56,A1,6.09,41.60,8.60,76.67,56,42.78,173,30.63
福岡,9,一般,2,4886,入海　馨,26,岡山,55,A1,6.57,47.32,6.50,45.00,46,35.26,115,30.41
福岡,9,一般,3,4771,下寺秀和,29,広島,54,A1,5.93,43.48,5.83,42.67,55,36.40,168,39.38
福岡,9,一般,4,5016,宮田龍馬,24,兵庫,52,B1,5.71,39.22,5.19,42.86,44,35.96,139,39.74
福岡,9,一般,5,4877,鈴谷一平,27,兵庫,56,A2,5.87,41.59,5.00,20.00,25,34.43,172,34.57
福岡,9,一般,6,4872,山下流心,29,広島,53,A2,6.13,43.45,0.00,0.00,12,33.66,147,42.42
