レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,朝１戦予選,1,3932,池田浩美,45,静岡,50,A2,5.44,42.00,7.78,77.78,21,30.83,76,50.00
唐津,1,朝１戦予選,2,4878,西岡育未,27,徳島,47,B1,4.91,24.51,6.36,54.55,64,30.22,73,26.92
唐津,1,朝１戦予選,3,4501,樋口由加,34,岡山,44,B2,5.43,33.33,5.73,27.27,71,35.11,71,38.71
唐津,1,朝１戦予選,4,5072,吉田杏美,27,埼玉,49,B1,2.61,4.48,2.60,6.67,73,35.05,75,15.00
唐津,1,朝１戦予選,5,5213,湯淺紀香,23,群馬,47,B2,1.44,1.59,1.00,0.00,17,43.41,92,29.63
唐津,1,朝１戦予選,6,5118,野田なづ,21,佐賀,46,B1,3.10,6.90,2.50,5.13,25,34.23,33,22.22
唐津,2,モー２ング予,1,4678,水野望美,33,愛知,46,A2,5.09,32.04,5.61,35.71,54,31.16,43,23.53
唐津,2,モー２ング予,2,3611,岩崎芳美,49,徳島,49,A1,5.82,38.89,6.21,42.86,23,40.32,42,35.29
唐津,2,モー２ング予,3,5030,金子千穂,24,群馬,43,B2,2.51,6.98,2.48,6.90,12,31.25,36,17.65
唐津,2,モー２ング予,4,3943,三松直美,43,岡山,65,B1,4.21,22.06,4.44,22.22,13,30.30,77,53.57
唐津,2,モー２ング予,5,4819,蜂須瑞生,30,群馬,45,B1,4.83,23.30,4.39,18.18,50,24.00,95,30.00
唐津,2,モー２ング予,6,4098,赤澤文香,40,岡山,49,B1,4.60,25.93,6.26,44.74,49,45.52,72,32.00
唐津,3,３ライズ戦予,1,4372,原田佑実,34,大阪,46,A2,6.36,49.51,5.60,25.00,28,36.72,86,37.93
唐津,3,３ライズ戦予,2,4525,真子奈津,33,福岡,47,B1,4.48,28.05,4.11,18.52,24,27.27,34,47.06
唐津,3,３ライズ戦予,3,4304,藤崎小百,38,福岡,48,A2,6.37,48.91,5.25,35.00,75,18.18,47,31.25
唐津,3,３ライズ戦予,4,3182,久保田美,57,群馬,50,B1,3.25,5.45,0.00,0.00,26,29.03,44,11.11
唐津,3,３ライズ戦予,5,4499,滝川真由,34,長崎,45,B1,5.64,36.97,5.61,32.14,48,37.68,70,23.33
唐津,3,３ライズ戦予,6,5230,石原凪紗,18,愛知,46,B2,1.45,0.00,0.00,0.00,42,37.78,94,25.00
唐津,4,おは４戦予選,1,5088,高憧四季,22,大阪,45,B1,5.50,35.45,4.00,25.93,20,26.98,87,48.15
唐津,4,おは４戦予選,2,4804,高田ひか,27,三重,47,A1,6.48,48.42,9.00,90.00,34,30.37,85,37.04
唐津,4,おは４戦予選,3,4373,若狭奈美,33,岡山,48,B1,5.57,37.93,6.88,56.25,33,35.29,89,28.57
唐津,4,おは４戦予選,4,3302,谷川里江,54,愛知,46,A2,6.20,48.95,7.50,60.00,35,37.69,68,17.86
唐津,4,おは４戦予選,5,3778,安達美帆,46,埼玉,47,B1,3.76,20.59,0.00,0.00,14,32.03,67,24.00
唐津,4,おは４戦予選,6,4286,平田さや,37,東京,48,A2,5.78,39.46,5.90,50.00,29,34.38,46,27.27
唐津,5,予選,1,5057,上田紗奈,25,大阪,45,B1,3.88,22.43,2.91,14.29,18,45.93,91,51.61
唐津,5,予選,2,3704,本部めぐ,48,三重,46,B1,4.08,25.40,4.56,22.22,22,28.35,35,23.53
唐津,5,予選,3,4627,藤原菜希,36,東京,47,B1,5.89,43.82,5.70,50.00,36,38.14,78,41.94
唐津,5,予選,4,4963,實森美祐,25,広島,45,A1,5.10,31.51,5.28,44.44,51,23.66,69,25.00
唐津,5,予選,5,4938,小芦るり,24,佐賀,50,A2,5.70,40.34,5.79,44.21,44,26.02,80,17.86
唐津,5,予選,6,5072,吉田杏美,27,埼玉,49,B1,2.61,4.48,2.60,6.67,73,35.05,75,15.00
唐津,6,予選,1,3604,武藤綾子,51,福岡,48,B1,4.34,22.45,5.06,26.47,69,30.41,82,26.92
唐津,6,予選,2,3801,五反田忍,48,大阪,50,B1,5.50,39.66,7.00,52.38,45,19.66,40,36.84
唐津,6,予選,3,4098,赤澤文香,40,岡山,49,B1,4.60,25.93,6.26,44.74,49,45.52,72,32.00
唐津,6,予選,4,4478,櫻本あゆ,34,群馬,49,A1,5.58,39.39,0.00,0.00,27,39.06,90,34.48
唐津,6,予選,5,3993,永井聖美,43,東京,48,B1,5.38,35.14,5.81,43.75,46,48.15,32,35.29
唐津,6,予選,6,5213,湯淺紀香,23,群馬,47,B2,1.44,1.59,1.00,0.00,17,43.41,92,29.63
唐津,7,予選,1,4088,野田祥子,41,長崎,47,B1,4.61,27.84,5.50,37.50,47,37.12,31,30.77
唐津,7,予選,2,5030,金子千穂,24,群馬,43,B2,2.51,6.98,2.48,6.90,12,31.25,36,17.65
唐津,7,予選,3,4450,平高奈菜,34,香川,48,A1,7.19,49.25,9.10,86.67,61,20.74,38,40.00
唐津,7,予選,4,3579,中里優子,49,埼玉,48,A2,5.75,42.59,6.14,47.62,55,30.43,81,33.33
