レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
芦屋,1,予選,1,3853,岩崎正哉,49,福岡,57,A1,5.85,40.95,6.61,50.00,61,22.68,75,33.86
芦屋,1,予選,2,5126,山下大輝,25,兵庫,49,B1,2.74,4.35,0.00,0.00,21,28.18,18,25.56
芦屋,1,予選,3,5138,村本大成,21,福岡,54,B2,1.85,6.25,1.28,2.33,16,25.00,45,38.73
芦屋,1,予選,4,3506,宮西真昭,50,佐賀,53,B1,3.20,7.84,3.42,16.13,28,37.84,52,37.86
芦屋,1,予選,5,4248,岡本　大,39,長崎,55,B1,4.31,18.67,4.18,20.45,57,32.14,23,34.78
芦屋,1,予選,6,3981,今坂晃広,44,静岡,52,B1,5.22,30.43,5.70,50.00,1,33.04,60,31.34
芦屋,2,予選,1,4713,白神　優,31,岡山,54,A1,5.68,37.29,6.46,48.21,31,18.87,11,35.21
芦屋,2,予選,2,3273,石田　豪,55,広島,52,B1,4.43,25.33,5.33,35.19,11,30.43,17,28.79
芦屋,2,予選,3,4753,森　照夫,33,福岡,53,B1,5.17,31.03,3.91,23.91,54,33.64,15,33.83
芦屋,2,予選,4,4189,川上　剛,40,福岡,54,A2,6.53,44.81,6.85,52.66,40,28.70,64,26.61
芦屋,2,予選,5,5219,森口和紀,21,福岡,51,B2,0.00,0.00,0.00,0.00,51,32.43,40,35.04
芦屋,2,予選,6,3044,三宅爾士,61,福井,58,B1,4.55,22.37,4.65,19.23,47,22.68,73,33.33
芦屋,3,予選,1,4133,高橋正男,41,兵庫,53,A2,5.93,42.86,5.68,47.37,12,24.27,44,36.11
芦屋,3,予選,2,4213,重富伸也,37,長崎,54,B1,4.15,16.00,3.95,18.92,29,18.18,22,48.15
芦屋,3,予選,3,4236,松村　敏,38,福岡,53,A1,7.61,64.13,7.30,59.49,35,35.59,14,29.03
芦屋,3,予選,4,3928,林　恵祐,46,福岡,59,B1,3.79,19.18,4.17,23.91,56,28.57,49,29.23
芦屋,3,予選,5,3838,伊藤啓三,46,埼玉,53,A2,5.69,39.56,4.29,17.65,19,30.00,65,25.00
芦屋,3,予選,6,5034,若林義人,23,静岡,56,B1,4.84,23.68,0.00,0.00,27,32.38,13,29.01
芦屋,4,予選,1,3473,石川真二,51,福岡,52,A1,7.14,59.75,6.52,45.16,41,27.83,16,56.93
芦屋,4,予選,2,4811,向井田佑,32,広島,49,B1,5.73,40.00,5.11,32.79,49,21.62,71,36.88
芦屋,4,予選,3,3514,山一鉄也,54,福岡,51,A2,6.12,46.92,7.09,58.26,64,30.19,58,32.58
芦屋,4,予選,4,4790,柳内敬太,32,兵庫,53,A2,5.05,30.61,5.25,36.11,4,27.93,63,38.57
芦屋,4,予選,5,5107,松本真広,22,福岡,50,B2,2.68,1.75,1.48,0.00,65,35.40,28,38.57
芦屋,4,予選,6,5223,森清友翔,20,福岡,53,B2,0.00,0.00,0.00,0.00,18,21.78,19,35.56
芦屋,5,予選,1,4076,杉田篤光,43,静岡,52,A2,5.57,32.41,5.46,25.00,45,36.13,20,29.77
芦屋,5,予選,2,4566,塩田北斗,33,福岡,53,A1,7.02,52.03,7.09,54.62,23,24.30,62,40.43
芦屋,5,予選,3,5102,原田雄次,23,福岡,51,B1,3.79,17.58,2.15,6.38,7,32.71,35,35.81
芦屋,5,予選,4,4661,中島昂章,29,佐賀,51,B1,4.90,30.91,4.91,23.91,2,30.63,54,32.84
芦屋,5,予選,5,4625,渡邊裕貴,35,静岡,52,B1,4.02,24.10,2.45,0.00,32,26.53,53,32.64
芦屋,5,予選,6,3933,山地正樹,45,岡山,54,A1,6.60,51.94,6.50,41.67,58,26.32,38,30.83
芦屋,6,予選,1,3974,深山祐二,45,佐賀,53,B1,4.01,20.24,3.42,15.25,63,26.37,25,37.32
芦屋,6,予選,2,3629,浅見昌克,52,埼玉,52,A2,5.97,40.46,6.46,39.29,8,33.63,31,26.92
芦屋,6,予選,3,4056,小西英輝,43,福井,52,B1,4.63,24.39,4.50,25.00,6,28.57,68,33.07
芦屋,6,予選,4,5138,村本大成,21,福岡,54,B2,1.85,6.25,1.28,2.33,16,25.00,45,38.73
芦屋,6,予選,5,3436,柏野幸二,52,岡山,51,B1,5.79,39.00,6.08,44.74,36,30.97,33,32.86
芦屋,6,予選,6,3833,中辻博訓,47,福井,55,A1,6.75,50.41,6.90,52.50,26,26.61,26,36.23
芦屋,7,予選,1,3620,信濃由行,47,福井,53,B1,3.59,13.98,3.89,11.11,17,31.25,72,25.64
芦屋,7,予選,2,3506,宮西真昭,50,佐賀,53,B1,3.20,7.84,3.42,16.13,28,37.84,52,37.86
芦屋,7,予選,3,3928,林　恵祐,46,福岡,59,B1,3.79,19.18,4.17,23.91,56,28.57,49,29.23
芦屋,7,予選,4,3508,久富政弘,50,佐賀,54,B1,4.46,27.03,5.39,31.88,14,36.04,69,25.00
芦屋,7,予選,5,5009,大賀龍之,24,福岡,55,B1,4.36,23.40,3.14,10.13,13,29.63,47,38.64
芦屋,7,予選,6,5219,森口和紀,21,福岡,51,B2,0.00,0.00,0.00,0.00,51,32.43,40,35.04
芦屋,8,予選,1,3075,中村裕将,59,埼玉,53,A2,5.59,38.74,5.85,40.00,39,23.08,21,39.52
