レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
宮島,1,ファーストＢ,1,4624,高田　明,37,佐賀,51,A2,4.80,35.00,6.33,41.67,31,33.79,17,39.64
宮島,1,ファーストＢ,2,3186,沖　悟,62,大阪,52,B1,4.58,28.85,4.15,15.38,62,26.90,46,30.30
宮島,1,ファーストＢ,3,4023,柴田友和,44,福岡,52,B1,4.24,22.11,3.59,11.76,71,36.84,16,24.34
宮島,1,ファーストＢ,4,3879,中村　格,49,岡山,59,B1,3.84,16.50,3.89,12.00,59,26.82,37,49.33
宮島,1,ファーストＢ,5,5222,津田陸翔,21,広島,53,B2,1.52,0.00,2.44,6.25,39,39.87,14,30.22
宮島,1,ファーストＢ,6,4750,井上尚悟,35,大阪,52,B1,4.48,17.86,3.50,11.11,24,25.95,45,32.54
宮島,2,予選,1,3561,池田真治,54,岡山,52,B1,4.37,23.68,3.70,17.39,68,36.99,61,25.50
宮島,2,予選,2,4303,牧原　崇,39,愛知,52,B1,4.79,21.50,0.00,0.00,19,30.05,13,30.07
宮島,2,予選,3,4871,菊池宏志,30,山口,54,B1,3.52,11.90,4.53,25.00,38,40.88,63,41.32
宮島,2,予選,4,3459,中野和裕,55,佐賀,55,B1,4.52,28.71,4.29,19.05,45,36.52,56,38.67
宮島,2,予選,5,4708,半田尚也,33,広島,52,B1,3.50,8.33,4.54,21.65,49,26.99,50,33.14
宮島,2,予選,6,4842,山下昂大,30,岡山,54,B1,5.47,27.62,5.21,30.77,42,35.40,44,36.00
宮島,3,予選,1,4060,島田一生,43,福岡,56,B1,4.52,29.79,5.90,47.92,69,36.96,35,37.25
宮島,3,予選,2,4472,尾嶋一広,35,兵庫,57,A1,6.27,43.97,6.76,53.23,53,46.58,28,30.30
宮島,3,予選,3,4515,藤田浩人,36,佐賀,55,A2,5.79,41.07,5.39,38.64,27,32.70,51,38.89
宮島,3,予選,4,3081,岡本慎治,59,山口,52,B1,5.42,40.51,5.68,46.43,23,25.44,54,26.98
宮島,3,予選,5,3787,天野　誠,50,岡山,53,B1,4.17,25.56,4.67,23.64,12,37.44,38,28.48
宮島,3,予選,6,3251,平石和男,56,埼玉,51,A2,5.41,34.40,0.00,0.00,16,32.03,30,26.42
宮島,4,予選,1,5041,荒牧凪沙,23,福岡,50,B1,3.46,14.43,4.00,12.00,33,40.12,11,31.71
宮島,4,予選,2,4356,長岡良也,38,兵庫,52,A1,6.86,49.40,6.75,50.00,15,36.94,32,39.33
宮島,4,予選,3,4991,宗行治哉,24,広島,52,B1,5.57,36.96,5.59,34.85,48,30.00,55,35.80
宮島,4,予選,4,4518,大須賀友,35,愛知,53,A2,5.89,40.54,4.60,10.00,55,34.30,36,31.14
宮島,4,予選,5,4653,小野達哉,36,大阪,52,A1,6.69,50.44,6.26,41.18,29,25.40,41,34.73
宮島,4,予選,6,3809,吉田　光,47,佐賀,49,B1,5.00,33.33,4.91,35.29,56,44.51,49,35.29
宮島,5,ランチ特賞,1,3903,白石　健,45,兵庫,53,A1,7.03,55.48,7.32,57.14,36,25.00,34,27.22
宮島,5,ランチ特賞,2,3879,中村　格,49,岡山,59,B1,3.84,16.50,3.89,12.00,59,26.82,37,49.33
宮島,5,ランチ特賞,3,4325,新出浩司,39,大阪,53,B1,5.11,31.43,5.23,34.62,18,36.26,60,38.65
宮島,5,ランチ特賞,4,4865,立具敬司,32,大阪,54,B1,3.98,23.33,4.75,25.00,54,44.30,58,28.22
宮島,5,ランチ特賞,5,3708,岡部貴司,48,岡山,57,A2,5.79,36.07,5.07,28.26,13,31.82,66,25.00
宮島,5,ランチ特賞,6,5061,中村駿平,25,愛知,53,B1,3.59,19.57,2.50,10.00,61,36.42,42,32.05
宮島,6,予選,1,4672,守屋大地,36,岡山,51,B1,3.68,15.79,4.84,27.45,47,36.20,47,40.49
宮島,6,予選,2,4771,下寺秀和,29,広島,53,A2,6.26,46.72,6.17,39.72,28,29.45,43,34.76
宮島,6,予選,3,4118,宇佐見淳,41,愛知,54,A2,5.60,34.02,5.11,22.22,63,32.34,69,32.30
宮島,6,予選,4,4871,菊池宏志,30,山口,54,B1,3.52,11.90,4.53,25.00,38,40.88,63,41.32
