レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,１,予選,1,4499,滝川真由,37,長崎,46,A2,5.63,40.32,6.72,53.70,19,28.86,17,30.99
大村,１,予選,2,4522,古澤光紀,37,福岡,54,A1,6.04,38.27,6.71,47.46,17,32.43,59,34.48
大村,１,予選,3,4256,渡辺浩司,41,福岡,52,A1,6.87,49.57,6.06,37.14,68,34.51,14,39.58
大村,１,予選,4,4079,出畑孝典,46,福岡,53,A1,6.71,51.52,5.97,37.70,67,27.70,58,35.00
大村,１,予選,5,4122,安東幸治,43,福岡,56,A1,6.03,39.71,5.81,32.81,13,35.42,11,29.73
大村,１,予選,6,4736,高倉和士,33,福岡,54,A1,6.93,44.44,7.26,56.52,26,26.90,66,42.86
大村,２,予選,1,4566,塩田北斗,37,福岡,55,A1,7.20,55.37,6.88,52.08,74,28.08,53,36.43
大村,２,予選,2,4096,石橋道友,43,長崎,54,A1,6.77,47.73,7.10,57.79,55,29.58,64,34.46
大村,２,予選,3,3473,石川真二,54,福岡,52,A1,6.88,56.05,7.12,54.24,76,32.45,68,41.10
大村,２,予選,4,5142,常住　蓮,24,佐賀,51,A1,6.80,49.65,6.28,53.13,71,33.57,65,33.56
大村,２,予選,5,4174,赤坂俊輔,42,長崎,51,A1,6.77,46.21,6.51,48.21,50,27.74,73,31.79
大村,２,予選,6,4590,渡邉優美,32,福岡,48,A1,6.86,50.00,6.50,37.50,21,39.33,23,32.21
大村,３,予選,1,4287,今井貴士,40,福岡,57,A1,6.48,51.52,7.68,70.00,20,39.19,47,43.33
大村,３,予選,2,4831,羽野直也,29,福岡,56,A1,6.39,30.12,7.21,36.17,18,45.93,16,31.82
大村,３,予選,3,4351,里岡右貴,38,福岡,54,A1,6.89,51.25,6.71,51.61,73,35.86,49,31.72
