レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,一般,1,4747,山戸信二,38,長崎,52,B1,4.25,23.66,4.43,23.33,47,25.00,61,41.18
大村,1,一般,2,3998,冨成謙児,44,佐賀,53,B1,4.63,31.18,3.98,13.33,50,45.71,41,41.94
大村,1,一般,3,4241,大串重幸,38,長崎,53,B1,5.22,27.45,5.30,34.87,53,33.33,11,25.64
大村,1,一般,4,3741,松尾基成,49,福岡,57,B1,4.13,18.28,4.46,22.03,56,31.25,27,30.95
大村,1,一般,5,4004,山本浩輔,45,長崎,53,B1,4.29,22.22,5.30,29.85,61,16.67,24,18.92
大村,1,一般,6,5055,眞鳥章太,27,長崎,52,B1,4.83,26.96,4.77,27.15,24,30.30,69,22.50
大村,2,一般,1,4551,三川昂暁,34,福岡,52,B1,5.93,45.59,5.32,32.31,45,35.29,34,23.68
大村,2,一般,2,3773,津留浩一,49,長崎,55,B1,4.21,25.58,5.09,29.90,19,64.52,55,47.06
大村,2,一般,3,4164,岩永節也,41,長崎,51,B2,3.75,10.71,4.08,23.81,38,17.86,18,27.78
大村,2,一般,4,4060,島田一生,44,福岡,55,B1,4.61,29.27,5.49,37.14,68,16.67,22,17.14
大村,2,一般,5,4299,中島浩哉,40,長崎,55,B1,4.38,17.11,4.59,20.16,44,31.25,65,44.12
大村,2,一般,6,5270,小玉啓太,22,佐賀,53,B2,1.62,0.00,1.46,0.00,46,21.21,33,9.38
大村,3,一般,1,4315,山崎昂介,39,長崎,53,B1,4.86,28.81,5.79,38.89,52,42.42,13,26.47
大村,3,一般,2,3501,川上昇平,54,長崎,54,B1,4.72,26.32,5.32,33.82,35,31.03,39,25.93
大村,3,一般,3,4202,浮田圭浩,41,岡山,54,B1,4.41,23.96,3.75,15.00,71,29.41,60,20.69
大村,3,一般,4,3527,中嶋誠一,52,長崎,51,A2,6.13,45.74,5.88,38.67,58,17.24,26,28.26
大村,3,一般,5,5261,岡　暢祐,25,長崎,51,B2,1.62,2.22,1.38,0.00,36,54.05,43,23.08
大村,3,一般,6,3944,山口裕二,44,長崎,53,A1,6.38,46.40,6.86,55.84,59,23.33,53,33.33
大村,4,一般,1,4679,植田太一,34,福岡,59,B1,4.07,22.03,5.21,34.48,39,42.86,23,35.71
大村,4,一般,2,4248,岡本　大,41,長崎,55,B1,4.36,23.76,4.98,28.68,41,51.43,67,29.63
大村,4,一般,3,3906,飯山晃三,45,長崎,59,B1,4.73,26.72,5.31,36.87,28,48.39,25,36.96
大村,4,一般,4,4096,石橋道友,41,長崎,52,A1,6.72,47.42,6.89,53.85,32,35.48,21,37.21
大村,4,一般,5,3777,樋口　亮,48,長崎,52,A2,6.25,50.79,6.03,40.54,16,22.22,40,38.46
大村,4,一般,6,4697,國弘翔平,37,福岡,49,B1,4.20,28.33,4.98,30.95,57,27.27,47,17.24
大村,5,一般,1,5073,上原健次,28,福岡,54,B1,5.06,27.27,3.79,12.50,48,34.29,52,41.67
大村,5,一般,2,3715,倉尾大介,48,福岡,53,B1,5.05,30.61,4.22,17.39,62,45.71,14,21.43
大村,5,一般,3,4661,中島昂章,31,佐賀,51,A2,5.51,31.25,5.06,27.91,64,28.57,17,39.13
大村,5,一般,4,5055,眞鳥章太,27,長崎,52,B1,4.83,26.96,4.77,27.15,24,30.30,69,22.50
大村,5,一般,5,4715,村上　遼,31,長崎,53,A2,6.31,46.15,7.47,61.97,49,31.25,71,40.74
大村,5,一般,6,4497,桑原　悠,36,長崎,51,A1,6.15,42.00,7.21,57.05,76,42.42,58,15.00
大村,6,一般,1,3349,吉田一郎,55,長崎,51,A2,5.70,38.32,6.50,51.03,13,17.24,68,21.62
大村,6,一般,2,3825,宮嵜隆太,50,福岡,60,B1,3.92,24.14,4.79,20.69,51,57.14,30,40.54
大村,6,一般,3,4046,谷村啓司,43,福岡,54,B1,3.77,14.29,4.62,28.57,30,14.81,19,30.23
大村,6,一般,4,5048,眞鳥康太,29,長崎,55,B1,5.40,32.29,4.55,22.14,29,17.86,28,29.03
大村,6,一般,5,3307,上瀧和則,55,佐賀,53,A2,6.00,46.27,6.06,42.42,54,18.18,57,18.18
大村,6,一般,6,3779,原田幸哉,47,長崎,52,A1,6.71,41.86,8.03,66.22,37,25.81,49,25.00
大村,7,一般,1,4498,宮本夏樹,36,長崎,55,A1,5.81,43.86,5.87,41.90,66,13.33,70,40.00
大村,7,一般,2,3714,梶原　正,48,福岡,56,B1,4.52,27.00,5.04,36.00,31,14.29,76,10.34
大村,7,一般,3,3742,宮地秀祈,49,福岡,51,B1,5.10,27.08,4.61,33.33,70,25.81,75,36.36
大村,7,一般,4,4171,榎　幸司,40,長崎,52,A2,6.36,46.22,6.96,52.25,60,11.11,63,29.03
大村,7,一般,5,3708,岡部貴司,49,岡山,57,B1,4.94,27.00,4.98,28.85,43,30.30,36,23.53
大村,7,一般,6,4695,尾崎雄二,37,長崎,54,B1,4.69,34.55,4.65,22.95,40,25.81,29,35.48
大村,8,一般,1,4259,真庭明志,39,長崎,52,A2,5.88,37.01,5.94,39.90,20,37.50,38,37.84
大村,8,一般,2,4151,下河誉史,41,福岡,54,B1,4.89,29.41,4.89,19.64,63,39.39,44,29.27
大村,8,一般,3,4060,島田一生,44,福岡,55,B1,4.61,29.27,5.49,37.14,68,16.67,22,17.14
大村,8,一般,4,4553,坪口竜也,34,長崎,52,A2,6.22,44.94,6.19,38.71,12,34.38,15,36.11
大村,8,一般,5,3151,落合敬一,59,長崎,53,A2,5.58,35.53,4.71,23.45,74,33.33,73,40.00
大村,8,一般,6,5086,本村　大,24,長崎,53,B1,5.20,40.00,4.01,16.81,22,23.33,32,43.75
大村,9,準優勝戦,1,4497,桑原　悠,36,長崎,51,A1,6.15,42.00,7.21,57.05,76,42.42,58,15.00
大村,9,準優勝戦,2,4551,三川昂暁,34,福岡,52,B1,5.93,45.59,5.32,32.31,45,35.29,34,23.68
大村,9,準優勝戦,3,3527,中嶋誠一,52,長崎,51,A2,6.13,45.74,5.88,38.67,58,17.24,26,28.26
大村,9,準優勝戦,4,3777,樋口　亮,48,長崎,52,A2,6.25,50.79,6.03,40.54,16,22.22,40,38.46
大村,9,準優勝戦,5,4661,中島昂章,31,佐賀,51,A2,5.51,31.25,5.06,27.91,64,28.57,17,39.13
大村,9,準優勝戦,6,4241,大串重幸,38,長崎,53,B1,5.22,27.45,5.30,34.87,53,33.33,11,25.64
大村,9,準優勝戦,1,4096,石橋道友,41,長崎,52,A1,6.72,47.42,6.89,53.85,32,35.48,21,37.21
大村,9,準優勝戦,2,4299,中島浩哉,40,長崎,55,B1,4.38,17.11,4.59,20.16,44,31.25,65,44.12
大村,9,準優勝戦,3,3944,山口裕二,44,長崎,53,A1,6.38,46.40,6.86,55.84,59,23.33,53,33.33
大村,9,準優勝戦,4,4498,宮本夏樹,36,長崎,55,A1,5.81,43.86,5.87,41.90,66,13.33,70,40.00
大村,9,準優勝戦,5,5073,上原健次,28,福岡,54,B1,5.06,27.27,3.79,12.50,48,34.29,52,41.67
大村,9,準優勝戦,6,3349,吉田一郎,55,長崎,51,A2,5.70,38.32,6.50,51.03,13,17.24,68,21.62
大村,9,準優勝戦,1,3779,原田幸哉,47,長崎,52,A1,6.71,41.86,8.03,66.22,37,25.81,49,25.00
大村,9,準優勝戦,2,4679,植田太一,34,福岡,59,B1,4.07,22.03,5.21,34.48,39,42.86,23,35.71
大村,9,準優勝戦,3,4715,村上　遼,31,長崎,53,A2,6.31,46.15,7.47,61.97,49,31.25,71,40.74
大村,9,準優勝戦,4,4259,真庭明志,39,長崎,52,A2,5.88,37.01,5.94,39.90,20,37.50,38,37.84
大村,9,準優勝戦,5,3773,津留浩一,49,長崎,55,B1,4.21,25.58,5.09,29.90,19,64.52,55,47.06
大村,9,準優勝戦,6,3501,川上昇平,54,長崎,54,B1,4.72,26.32,5.32,33.82,35,31.03,39,25.93
大村,9,準優勝戦,1,4553,坪口竜也,34,長崎,52,A2,6.22,44.94,6.19,38.71,12,34.38,15,36.11
大村,9,準優勝戦,2,4004,山本浩輔,45,長崎,53,B1,4.29,22.22,5.30,29.85,61,16.67,24,18.92
大村,9,準優勝戦,3,4171,榎　幸司,40,長崎,52,A2,6.36,46.22,6.96,52.25,60,11.11,63,29.03
大村,9,準優勝戦,4,4315,山崎昂介,39,長崎,53,B1,4.86,28.81,5.79,38.89,52,42.42,13,26.47
大村,9,準優勝戦,5,4248,岡本　大,41,長崎,55,B1,4.36,23.76,4.98,28.68,41,51.43,67,29.63
大村,9,準優勝戦,6,5048,眞鳥康太,29,長崎,55,B1,5.40,32.29,4.55,22.14,29,17.86,28,29.03
唐津,1,朝１戦予選,1,4531,武富智亮,34,佐賀,52,A1,6.13,43.70,6.13,42.38,60,32.92,65,34.65
唐津,1,朝１戦予選,2,4346,前田健太,38,福岡,58,B1,4.32,26.67,4.74,17.39,25,30.74,48,33.33
唐津,1,朝１戦予選,3,4552,杉山勝匡,34,佐賀,51,B1,4.71,30.91,4.54,27.64,70,39.27,47,27.27
唐津,1,朝１戦予選,4,5274,城間盛渚,21,福岡,53,B2,2.07,4.76,1.73,3.33,35,36.02,37,36.63
唐津,1,朝１戦予選,5,4196,田中太一,41,佐賀,52,B1,4.06,19.54,5.17,30.37,26,31.71,79,33.33
唐津,1,朝１戦予選,6,4981,牧山敦也,27,佐賀,52,B1,5.11,32.46,5.07,29.74,68,28.05,57,43.40
唐津,2,モー２ング予,1,4515,藤田浩人,37,佐賀,54,A2,5.66,37.29,5.54,37.37,67,33.73,73,38.54
唐津,2,モー２ング予,2,5084,末永和也,24,佐賀,51,A1,6.98,49.57,6.64,50.27,61,31.97,38,35.42
唐津,2,モー２ング予,3,5071,野見山拓,29,福岡,53,B1,5.07,26.26,3.37,6.98,62,36.26,89,33.33
