レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,朝１戦一般,1,3685,荒井輝年,50,岡山,56,A1,5.95,44.57,0.00,0.00,38,0.00,89,29.82
唐津,1,朝１戦一般,2,3663,木山和幸,54,広島,51,B1,4.87,27.83,5.50,35.00,51,0.00,79,43.64
唐津,1,朝１戦一般,3,3848,川上聡介,47,愛知,56,B1,5.71,37.37,5.88,37.50,45,0.00,72,35.79
唐津,1,朝１戦一般,4,3441,土屋太朗,55,群馬,53,B1,4.86,23.75,3.74,21.05,11,0.00,35,28.18
唐津,1,朝１戦一般,5,5054,佐々木大,28,大阪,52,B1,5.15,26.88,5.84,47.37,40,0.00,83,45.10
唐津,1,朝１戦一般,6,5356,長谷川暖,19,岡山,53,B2,2.60,4.44,0.00,0.00,21,0.00,71,29.09
唐津,2,モー２ング一,1,4518,大須賀友,37,愛知,52,A1,6.26,46.67,6.85,53.85,48,0.00,65,22.64
唐津,2,モー２ング一,2,4928,栗城　匠,29,東京,52,A2,6.21,45.59,7.25,62.50,31,0.00,46,40.37
唐津,2,モー２ング一,3,3661,柳瀬興志,55,山口,58,B1,4.95,28.30,4.88,23.08,34,0.00,69,33.94
唐津,2,モー２ング一,4,3614,谷　勝幸,51,広島,55,B1,3.63,14.29,4.08,21.62,53,0.00,33,31.67
唐津,2,モー２ング一,5,5074,大澤誠也,28,愛知,54,B1,4.30,19.72,1.89,0.00,14,0.00,77,33.05
唐津,2,モー２ング一,6,5289,佃　來紀,23,大阪,52,B1,3.74,10.59,2.38,0.00,54,0.00,57,38.05
唐津,3,３ライズ戦一,1,4102,益田啓司,45,福岡,51,A1,6.44,50.00,7.28,61.19,24,0.00,36,33.64
唐津,3,３ライズ戦一,2,3867,松浦　勝,49,愛知,55,B1,2.88,8.62,5.38,37.50,56,0.00,74,29.41
唐津,3,３ライズ戦一,3,4743,木村仁紀,31,滋賀,54,A1,6.40,48.41,6.09,54.55,29,0.00,38,30.28
唐津,3,３ライズ戦一,4,5210,藤井公人,25,福岡,55,B1,4.97,30.17,1.87,2.17,30,0.00,61,41.44
唐津,3,３ライズ戦一,5,4557,松尾光広,34,岡山,55,B1,4.16,21.82,3.28,5.56,23,0.00,90,46.43
唐津,3,３ライズ戦一,6,5308,藤森拓海,20,福岡,53,B2,2.28,4.65,1.73,0.00,28,0.00,44,38.18
唐津,4,おは４戦一般,1,4674,池田剛規,37,福岡,53,A2,5.15,33.33,5.15,27.87,22,0.00,56,28.00
唐津,4,おは４戦一般,2,4274,長畑友輔,42,東京,52,B1,4.78,24.42,0.00,0.00,39,0.00,54,30.97
唐津,4,おは４戦一般,3,5055,眞鳥章太,28,長崎,53,B1,5.46,34.65,5.59,37.84,52,0.00,80,35.92
唐津,4,おは４戦一般,4,4004,山本浩輔,46,長崎,52,B1,4.60,25.00,4.49,20.00,37,0.00,73,42.86
唐津,4,おは４戦一般,5,5026,安河内健,29,佐賀,54,A1,6.90,55.10,6.38,51.35,17,0.00,59,31.03
唐津,4,おは４戦一般,6,3562,山下和彦,55,広島,54,A2,5.97,43.81,0.00,0.00,19,0.00,88,33.63
唐津,5,一般,1,4491,田中　堅,37,群馬,52,B1,4.94,28.43,4.77,22.58,15,0.00,50,20.39
唐津,5,一般,2,5054,佐々木大,28,大阪,52,B1,5.15,26.88,5.84,47.37,40,0.00,83,45.10
唐津,5,一般,3,4523,中村辰也,36,長崎,52,A2,5.87,41.24,6.06,50.00,20,0.00,40,26.37
