レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,朝１戦予選,1,4580,長谷川雅,31,岡山,52,A1,5.26,32.89,4.56,22.22,16,39.43,88,35.42
唐津,1,朝１戦予選,2,4924,中北　涼,28,長崎,48,B1,2.68,8.82,3.22,0.00,37,32.81,55,52.27
唐津,1,朝１戦予選,3,4607,鶴田勇雄,32,福岡,53,B1,5.06,29.36,5.39,32.61,24,31.72,58,41.67
唐津,1,朝１戦予選,4,4705,吉川勇作,32,長崎,55,B1,3.79,20.73,4.06,21.28,66,29.63,79,23.91
唐津,1,朝１戦予選,5,4393,田中孝明,35,福岡,57,B1,4.35,22.43,5.95,43.18,25,28.72,75,33.33
唐津,1,朝１戦予選,6,4994,山本梨菜,23,佐賀,49,B1,4.38,17.78,4.32,14.29,40,27.32,86,29.17
唐津,2,モー２ング予,1,4474,渡辺　崇,33,福岡,56,A2,5.58,38.10,4.17,21.95,13,29.85,83,36.17
唐津,2,モー２ング予,2,4522,古澤光紀,33,福岡,54,A1,7.15,54.68,7.00,50.94,36,47.24,77,17.39
唐津,2,モー２ング予,3,4116,川田正人,40,徳島,52,B1,5.15,27.35,5.26,34.78,61,29.47,67,33.33
唐津,2,モー２ング予,4,4400,加藤奈月,32,福井,56,B1,3.30,11.36,3.44,5.56,18,33.82,89,34.09
唐津,2,モー２ング予,5,5195,北村寧々,19,長崎,43,B2,1.10,0.00,0.00,0.00,46,38.97,45,36.84
唐津,2,モー２ング予,6,3459,中野和裕,54,佐賀,54,B1,4.50,23.68,4.68,22.94,35,35.96,60,50.00
唐津,3,３ライズ戦予,1,3555,野添貴裕,48,大阪,56,A1,5.13,34.43,6.82,57.14,33,40.20,43,39.13
唐津,3,３ライズ戦予,2,4248,岡本　大,39,長崎,55,B1,4.67,23.08,5.00,22.22,14,38.31,42,28.21
唐津,3,３ライズ戦予,3,4011,堀之内紀,41,岡山,46,A2,5.65,40.48,6.11,47.37,21,35.90,73,31.11
唐津,3,３ライズ戦予,4,5086,本村　大,21,長崎,54,B1,2.66,8.24,3.44,17.65,30,35.15,49,33.33
唐津,3,３ライズ戦予,5,3025,山口哲治,59,長崎,50,B1,3.99,15.94,4.17,17.31,49,33.98,84,18.18
唐津,3,３ライズ戦予,6,3211,北川敏弘,59,佐賀,54,B1,4.91,26.97,4.55,20.33,26,29.17,57,29.79
唐津,4,おは４戦予選,1,4396,大田直弥,34,山口,52,B1,5.06,30.11,5.56,33.33,19,30.15,85,25.58
唐津,4,おは４戦予選,2,4709,岡村将也,31,福岡,54,A2,5.06,27.78,4.59,31.82,20,25.81,63,27.08
唐津,4,おは４戦予選,3,3845,中谷朋子,44,兵庫,46,A2,5.96,46.67,7.10,50.00,15,28.82,72,37.78
唐津,4,おは４戦予選,4,4251,川崎誠志,38,山口,52,B1,3.77,18.39,4.53,26.32,34,30.99,40,28.26
唐津,4,おは４戦予選,5,3849,中岡正彦,43,香川,53,A1,6.13,47.79,5.00,36.36,59,22.40,38,12.50
唐津,4,おは４戦予選,6,4247,齊藤　優,39,徳島,54,B1,5.55,34.19,5.00,35.00,69,40.00,39,33.33
唐津,5,予選特賞Ｂ,1,4393,田中孝明,35,福岡,57,B1,4.35,22.43,5.95,43.18,25,28.72,75,33.33
唐津,5,予選特賞Ｂ,2,4204,柴田大輔,38,福岡,51,B1,4.23,19.75,6.57,52.38,68,29.59,65,38.00
唐津,5,予選特賞Ｂ,3,4685,島村隆幸,30,徳島,51,A1,7.34,56.30,7.56,66.67,58,26.38,59,39.53
唐津,5,予選特賞Ｂ,4,4596,葛原大陽,37,徳島,50,A2,5.61,32.71,6.00,41.18,39,28.35,74,42.55
唐津,5,予選特賞Ｂ,5,4441,末永由楽,34,岡山,54,A2,5.74,37.96,4.86,28.57,42,26.94,90,23.40
唐津,5,予選特賞Ｂ,6,4697,國弘翔平,34,福岡,49,B1,3.98,19.80,3.41,13.79,32,28.09,53,37.04
唐津,6,予選,1,4705,吉川勇作,32,長崎,55,B1,3.79,20.73,4.06,21.28,66,29.63,79,23.91
唐津,6,予選,2,4782,浜崎準也,34,岡山,50,A2,5.34,33.78,5.41,34.48,47,32.49,31,34.00
唐津,6,予選,3,4879,山崎鉄平,26,佐賀,53,A2,5.17,32.52,4.88,29.35,51,41.03,50,23.81
唐津,6,予選,4,3615,横田　茂,48,広島,51,A2,5.28,35.57,5.16,34.92,52,36.00,68,42.86
唐津,6,予選,5,4841,高橋悠花,29,岡山,47,B1,4.00,14.29,4.60,40.00,63,34.48,81,51.22
唐津,6,予選,6,5078,山川波乙,23,三重,46,B1,2.64,6.25,0.00,0.00,22,43.24,64,36.96
唐津,7,予選,1,4116,川田正人,40,徳島,52,B1,5.15,27.35,5.26,34.78,61,29.47,67,33.33
唐津,7,予選,2,4839,四宮与寛,30,徳島,52,A2,5.11,27.66,5.30,36.36,70,44.51,70,37.50
唐津,7,予選,3,5086,本村　大,21,長崎,54,B1,2.66,8.24,3.44,17.65,30,35.15,49,33.33
唐津,7,予選,4,3574,大神康司,48,福岡,53,A2,6.11,42.95,5.89,45.45,64,30.05,87,31.71
唐津,7,予選,5,4994,山本梨菜,23,佐賀,49,B1,4.38,17.78,4.32,14.29,40,27.32,86,29.17
唐津,7,予選,6,3684,清水攻二,47,山口,54,A2,5.35,32.98,5.91,39.13,31,32.49,80,20.83
唐津,8,予選,1,4400,加藤奈月,32,福井,56,B1,3.30,11.36,3.44,5.56,18,33.82,89,34.09
唐津,8,予選,2,3211,北川敏弘,59,佐賀,54,B1,4.91,26.97,4.55,20.33,26,29.17,57,29.79
唐津,8,予選,3,4251,川崎誠志,38,山口,52,B1,3.77,18.39,4.53,26.32,34,30.99,40,28.26
唐津,8,予選,4,4653,小野達哉,35,大阪,52,A1,6.00,42.06,6.58,57.89,17,34.57,35,32.61
唐津,8,予選,5,4924,中北　涼,28,長崎,48,B1,2.68,8.82,3.22,0.00,37,32.81,55,52.27
唐津,8,予選,6,4514,上條嘉嗣,31,大阪,54,A2,5.97,44.07,4.88,25.00,54,31.18,41,40.91
唐津,9,予選,1,4607,鶴田勇雄,32,福岡,53,B1,5.06,29.36,5.39,32.61,24,31.72,58,41.67
唐津,9,予選,2,4459,片岡雅裕,35,香川,52,A1,6.83,47.65,6.15,44.44,29,30.77,69,15.56
唐津,9,予選,3,3849,中岡正彦,43,香川,53,A1,6.13,47.79,5.00,36.36,59,22.40,38,12.50
唐津,9,予選,4,5195,北村寧々,19,長崎,43,B2,1.10,0.00,0.00,0.00,46,38.97,45,36.84
唐津,9,予選,5,4204,柴田大輔,38,福岡,51,B1,4.23,19.75,6.57,52.38,68,29.59,65,38.00
唐津,9,予選,6,3025,山口哲治,59,長崎,50,B1,3.99,15.94,4.17,17.31,49,33.98,84,18.18
唐津,10,予選特賞Ａ,1,4011,堀之内紀,41,岡山,46,A2,5.65,40.48,6.11,47.37,21,35.90,73,31.11
唐津,10,予選特賞Ａ,2,3615,横田　茂,48,広島,51,A2,5.28,35.57,5.16,34.92,52,36.00,68,42.86
唐津,10,予選特賞Ａ,3,4396,大田直弥,34,山口,52,B1,5.06,30.11,5.56,33.33,19,30.15,85,25.58
唐津,10,予選特賞Ａ,4,3961,谷村一哉,42,山口,56,A1,6.79,52.74,6.00,45.65,27,43.88,71,26.00
唐津,10,予選特賞Ａ,5,4522,古澤光紀,33,福岡,54,A1,7.15,54.68,7.00,50.94,36,47.24,77,17.39
唐津,10,予選特賞Ａ,6,4551,三川昂暁,32,福岡,55,B1,5.91,42.28,5.48,32.50,62,33.67,56,22.45
唐津,11,予選特選,1,4596,葛原大陽,37,徳島,50,A2,5.61,32.71,6.00,41.18,39,28.35,74,42.55
唐津,11,予選特選,2,3574,大神康司,48,福岡,53,A2,6.11,42.95,5.89,45.45,64,30.05,87,31.71
唐津,11,予選特選,3,4782,浜崎準也,34,岡山,50,A2,5.34,33.78,5.41,34.48,47,32.49,31,34.00
唐津,11,予選特選,4,4248,岡本　大,39,長崎,55,B1,4.67,23.08,5.00,22.22,14,38.31,42,28.21
唐津,11,予選特選,5,4580,長谷川雅,31,岡山,52,A1,5.26,32.89,4.56,22.22,16,39.43,88,35.42
唐津,11,予選特選,6,4709,岡村将也,31,福岡,54,A2,5.06,27.78,4.59,31.82,20,25.81,63,27.08
唐津,12,選抜戦（Ａ）,1,4653,小野達哉,35,大阪,52,A1,6.00,42.06,6.58,57.89,17,34.57,35,32.61
唐津,12,選抜戦（Ａ）,2,3845,中谷朋子,44,兵庫,46,A2,5.96,46.67,7.10,50.00,15,28.82,72,37.78
唐津,12,選抜戦（Ａ）,3,3555,野添貴裕,48,大阪,56,A1,5.13,34.43,6.82,57.14,33,40.20,43,39.13
唐津,12,選抜戦（Ａ）,4,4685,島村隆幸,30,徳島,51,A1,7.34,56.30,7.56,66.67,58,26.38,59,39.53
唐津,12,選抜戦（Ａ）,5,4474,渡辺　崇,33,福岡,56,A2,5.58,38.10,4.17,21.95,13,29.85,83,36.17
唐津,12,選抜戦（Ａ）,6,4839,四宮与寛,30,徳島,52,A2,5.11,27.66,5.30,36.36,70,44.51,70,37.50
福岡,1,一般,1,4771,下寺秀和,28,広島,56,A2,5.54,36.97,5.50,33.33,40,30.37,159,35.71
福岡,1,一般,2,3401,上田隆章,53,香川,54,B1,5.24,35.77,5.87,46.67,13,41.41,129,38.36
福岡,1,一般,3,4038,田中健太,42,岡山,57,B2,3.69,17.24,4.85,30.00,15,39.09,146,30.77
福岡,1,一般,4,4236,松村　敏,37,福岡,52,B1,6.51,52.38,7.37,61.00,60,34.95,111,30.94
福岡,1,一般,5,5051,松本純平,26,埼玉,58,B1,4.91,31.25,0.00,0.00,45,33.33,144,34.16
福岡,1,一般,6,5177,松井貫太,24,福岡,52,B2,0.00,0.00,0.00,0.00,68,31.68,115,31.76
福岡,2,一般,1,4734,安河内将,31,佐賀,51,A2,6.93,56.25,7.43,62.86,42,38.35,162,43.21
福岡,2,一般,2,3473,石川真二,51,福岡,53,A1,6.86,55.77,7.04,52.05,58,29.47,154,34.88
福岡,2,一般,3,5008,羽野　諒,24,福岡,52,B1,4.24,15.91,2.75,5.00,41,33.04,172,32.74
福岡,2,一般,4,4076,杉田篤光,42,静岡,52,A2,6.10,41.46,0.00,0.00,36,32.53,122,26.95
福岡,2,一般,5,4051,清水敦揮,40,岡山,54,A2,6.33,47.25,5.89,40.00,38,31.30,101,33.33
福岡,2,一般,6,5064,品川二千,22,山口,52,B1,3.89,16.25,2.50,0.00,21,25.66,127,33.55
福岡,3,一般,1,4739,中村晃朋,29,香川,53,A2,6.67,51.02,7.14,63.27,64,34.97,156,25.29
福岡,3,一般,2,3054,北川幸典,58,広島,57,A2,5.59,37.50,5.85,43.90,35,37.91,114,27.11
福岡,3,一般,3,4241,大串重幸,36,長崎,54,B1,5.14,29.25,5.38,28.21,62,39.57,131,36.26
福岡,3,一般,4,4036,金田　諭,42,埼玉,52,A1,6.92,56.03,6.91,54.55,37,40.00,124,41.67
福岡,3,一般,5,4039,村上功祐,42,大阪,59,A2,4.64,19.82,3.10,0.00,44,21.63,158,34.13
福岡,3,一般,6,5102,原田雄次,23,福岡,51,B2,2.53,8.42,2.20,8.00,28,56.35,109,26.63
福岡,4,一般,1,4082,濱崎　誠,41,大阪,53,A2,5.82,44.00,5.81,40.54,33,27.67,153,31.58
福岡,4,一般,2,4603,谷川将太,33,長崎,53,B1,4.83,23.33,4.92,25.64,26,29.10,163,32.12
福岡,4,一般,3,3556,田中信一,48,大阪,54,A1,6.63,50.85,7.30,56.82,75,33.33,118,26.53
福岡,4,一般,4,3576,白水勝也,48,福岡,51,A1,6.59,47.90,6.57,49.02,46,44.57,160,44.31
福岡,4,一般,5,4789,古賀智之,31,福岡,52,B1,3.34,11.63,3.54,7.69,27,30.53,145,28.65
福岡,4,一般,6,5081,篠原飛翔,22,福岡,53,B1,3.18,8.75,2.64,10.71,65,51.03,130,35.26
福岡,5,一般,1,4892,柴田直哉,30,福岡,51,B1,5.05,28.21,4.56,24.05,30,45.99,168,23.03
福岡,5,一般,2,5051,松本純平,26,埼玉,58,B1,4.91,31.25,0.00,0.00,45,33.33,144,34.16
福岡,5,一般,3,3300,川崎智幸,54,岡山,53,A1,6.06,42.55,0.00,0.00,20,28.92,102,33.91
福岡,5,一般,4,4391,松田祐季,35,福井,54,A1,5.90,37.93,7.10,70.00,31,36.79,120,35.12
福岡,5,一般,5,4005,瀬川公則,43,山口,56,B1,3.85,20.27,3.30,20.00,48,33.18,149,31.18
福岡,5,一般,6,5111,三村岳人,21,岡山,51,B1,3.05,10.53,1.00,0.00,70,33.33,105,30.23
福岡,6,一般,1,3514,山一鉄也,54,福岡,52,A1,6.17,44.67,6.20,45.95,56,27.22,151,25.60
福岡,6,一般,2,4681,太田　潮,30,愛知,56,B1,4.50,21.78,0.00,0.00,16,39.01,161,38.27
福岡,6,一般,3,3581,加木　郁,48,山口,53,B1,4.78,26.32,6.14,36.73,50,37.50,136,37.06
福岡,6,一般,4,4022,待鳥雄紀,41,福岡,57,A2,6.01,43.24,5.73,41.67,59,35.71,110,25.44
福岡,6,一般,5,3401,上田隆章,53,香川,54,B1,5.24,35.77,5.87,46.67,13,41.41,129,38.36
福岡,6,一般,6,5008,羽野　諒,24,福岡,52,B1,4.24,15.91,2.75,5.00,41,33.04,172,32.74
福岡,7,一般,1,4960,黒野元基,25,愛知,51,A1,6.10,41.38,5.57,50.00,14,45.59,123,29.81
福岡,7,一般,2,3995,重野哲之,42,静岡,54,A1,6.68,49.68,7.44,61.11,43,26.27,143,35.47
福岡,7,一般,3,4010,越智照浩,41,香川,56,B1,3.88,11.24,4.41,14.71,22,28.19,150,35.84
福岡,7,一般,4,3616,中村　真,48,福岡,55,A2,5.15,32.41,5.83,43.37,72,46.30,173,24.26
福岡,7,一般,5,4241,大串重幸,36,長崎,54,B1,5.14,29.25,5.38,28.21,62,39.57,131,36.26
福岡,7,一般,6,4195,前川守嗣,39,福岡,56,A2,5.59,37.78,5.13,27.66,25,42.22,157,41.86
福岡,8,一般,1,3297,藤丸光一,54,福岡,49,A2,5.74,41.94,6.62,54.90,23,33.96,134,34.91
