レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,5011,高木圭大,24,長崎,52,B1,3.79,13.83,3.41,11.83,63,40.54,56,34.44
大村,1,予選,2,4041,小林基樹,42,山口,56,B1,4.97,31.94,5.00,35.90,36,28.75,70,38.31
大村,1,予選,3,4724,吉田祐貴,36,佐賀,53,B1,4.15,19.61,3.97,19.35,55,34.81,73,23.02
大村,1,予選,4,5161,登玉隼百,22,兵庫,51,B1,3.31,13.59,0.00,0.00,40,35.33,50,27.27
大村,1,予選,5,4924,中北　涼,29,長崎,48,B1,4.42,21.52,3.93,22.95,43,18.49,45,27.92
大村,1,予選,6,5106,山崎　祥,23,山口,51,B1,4.28,17.78,0.00,0.00,21,43.48,20,33.99
大村,2,予選,1,3682,切田潤二,48,山口,51,B1,3.70,10.94,3.41,13.51,18,34.19,21,40.40
大村,2,予選,2,3581,加木　郁,49,山口,53,B1,4.97,31.82,5.38,32.73,61,28.57,37,34.18
大村,2,予選,3,4247,齊藤　優,39,徳島,54,A2,5.25,28.21,5.45,35.29,19,38.75,13,38.46
大村,2,予選,4,4853,前原　哉,27,岡山,47,B1,4.15,19.05,5.42,16.67,50,36.48,60,42.00
大村,2,予選,5,3944,山口裕二,43,長崎,53,A1,6.56,45.54,7.00,55.56,16,27.81,51,33.99
大村,2,予選,6,3122,高山哲也,60,兵庫,55,B1,3.98,19.57,4.20,20.00,23,31.06,66,24.83
大村,3,予選,1,3989,熊本英一,43,佐賀,58,B1,3.93,18.09,3.87,17.33,27,26.14,26,28.78
大村,3,予選,2,4116,川田正人,41,徳島,52,A2,5.96,40.95,4.38,20.83,67,24.67,16,29.22
大村,3,予選,3,4351,里岡右貴,35,福岡,55,A1,6.83,50.75,7.26,59.26,73,25.00,53,39.87
大村,3,予選,4,4315,山崎昂介,37,長崎,51,A2,4.93,30.63,5.37,32.37,58,26.97,12,25.95
大村,3,予選,5,5193,米丸乃絵,20,福岡,47,B2,1.98,5.45,0.83,0.00,76,40.37,15,37.33
大村,3,予選,6,3726,桂林　寛,50,福岡,55,B1,4.17,17.71,5.64,34.43,26,35.29,30,39.86
大村,4,予選,1,4505,島田賢人,33,埼玉,56,A2,5.83,50.00,6.05,50.00,75,24.46,34,29.68
大村,4,予選,2,4335,若林　将,38,東京,54,A1,6.78,51.11,7.35,50.00,11,33.12,43,29.30
大村,4,予選,3,5117,冨名腰桃,21,福岡,43,B1,3.20,10.00,1.88,5.88,31,31.41,22,27.21
大村,4,予選,4,4152,深水慎一,41,東京,53,A2,6.14,42.34,5.27,31.82,71,25.85,68,41.56
大村,4,予選,5,3881,浦上拓也,49,大阪,54,A2,5.32,31.82,4.59,27.78,52,26.71,36,32.28
大村,4,予選,6,3523,寳田亮治,53,福岡,53,B1,4.83,29.55,4.88,35.71,24,33.75,61,28.21
大村,5,予選,1,3904,森　貴洋,44,大阪,56,A2,6.09,42.62,5.41,32.35,66,25.34,48,36.54
大村,5,予選,2,4428,有賀達也,36,埼玉,52,A2,6.31,51.30,6.53,46.67,33,40.00,67,31.69
大村,5,予選,3,4424,松尾昂明,36,福岡,51,A1,6.61,53.10,5.79,41.27,72,48.75,14,18.75
大村,5,予選,4,5143,常盤海心,21,徳島,53,B1,4.44,23.53,4.43,14.29,60,29.27,49,36.13
大村,5,予選,5,4241,大串重幸,37,長崎,54,B1,5.30,33.07,5.37,35.44,46,26.11,44,27.66
大村,5,予選,6,4738,清埜翔子,30,埼玉,47,A2,5.53,36.67,4.95,36.59,74,40.51,11,38.41
大村,6,予選,1,4250,藤川利文,39,福岡,55,B1,4.13,24.68,4.74,29.41,20,22.70,41,27.78
大村,6,予選,2,5011,高木圭大,24,長崎,52,B1,3.79,13.83,3.41,11.83,63,40.54,56,34.44
大村,6,予選,3,4697,國弘翔平,35,福岡,49,B1,4.66,24.24,4.41,23.08,53,28.87,18,25.83
大村,6,予選,4,3534,野澤大二,49,東京,54,A2,5.78,38.81,0.00,0.00,62,33.56,25,28.66
大村,6,予選,5,3581,加木　郁,49,山口,53,B1,4.97,31.82,5.38,32.73,61,28.57,37,34.18
大村,6,予選,6,4885,大山千広,26,福岡,47,A1,7.12,56.79,6.25,25.00,51,42.48,72,24.49
大村,7,予選,1,4072,森永　淳,41,佐賀,51,A2,6.50,52.14,6.88,53.01,30,39.24,55,37.91
大村,7,予選,2,3122,高山哲也,60,兵庫,55,B1,3.98,19.57,4.20,20.00,23,31.06,66,24.83
大村,7,予選,3,4288,永田啓二,37,福岡,53,A1,7.47,62.41,6.60,43.40,39,31.61,35,30.52
大村,7,予選,4,4408,仁科さや,36,長崎,48,B2,5.12,22.73,4.30,21.28,64,27.78,65,34.62
大村,7,予選,5,4252,松下哲也,38,福岡,52,B1,4.30,24.00,4.75,25.00,12,32.67,64,32.03
