レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,4164,岩永節也,41,長崎,51,B1,3.52,6.00,4.26,26.25,53,0.00,49,0.00
大村,1,予選,2,5174,川井　萌,21,静岡,46,B1,4.66,26.73,2.50,16.67,35,0.00,43,0.00
大村,1,予選,3,3964,宮地博士,44,長崎,56,B1,4.14,20.20,4.01,15.83,27,0.00,46,0.00
大村,1,予選,4,4243,西村　歩,37,大阪,47,B2,4.76,28.16,0.00,0.00,29,0.00,45,0.00
大村,1,予選,5,4724,吉田祐貴,37,佐賀,53,B1,4.65,25.00,4.09,22.41,30,0.00,36,0.00
大村,1,予選,6,3516,吉原聖人,55,広島,52,B1,3.98,19.57,4.10,14.29,34,0.00,16,0.00
大村,2,予選,1,3998,冨成謙児,44,佐賀,52,B1,4.79,29.13,4.15,15.38,12,0.00,33,0.00
大村,2,予選,2,4462,夏山亮平,37,大阪,60,B1,5.66,36.78,4.39,16.67,43,0.00,21,0.00
大村,2,予選,3,3151,落合敬一,59,長崎,53,B1,5.11,28.38,4.61,22.86,36,0.00,31,0.00
大村,2,予選,4,4416,三宅健太,36,広島,55,B1,5.38,36.59,4.57,20.37,24,0.00,50,0.00
大村,2,予選,5,4464,山下友貴,37,静岡,44,A2,5.41,34.75,6.27,45.45,38,0.00,40,0.00
大村,2,予選,6,2903,山崎　毅,63,福岡,48,B1,4.58,23.75,4.76,22.22,47,0.00,34,0.00
大村,3,予選,1,3347,矢後　剛,56,東京,58,B1,5.50,34.88,0.00,0.00,18,0.00,28,0.00
大村,3,予選,2,4129,宇野博之,43,愛知,56,B1,4.54,20.62,5.56,33.33,51,0.00,25,0.00
大村,3,予選,3,4240,今井裕梨,39,群馬,45,A1,6.16,45.54,0.00,0.00,20,0.00,55,0.00
大村,3,予選,4,4114,深澤達徳,42,東京,52,B1,5.48,33.64,0.00,0.00,23,0.00,17,0.00
大村,3,予選,5,4918,川島拓郎,34,静岡,53,B1,4.38,21.18,0.00,0.00,39,0.00,52,0.00
大村,3,予選,6,3944,山口裕二,44,長崎,53,A1,6.62,49.64,6.80,53.89,17,0.00,29,0.00
大村,4,予選,1,3462,竹上真司,56,岡山,53,B1,4.64,29.59,4.93,29.27,56,0.00,35,0.00
大村,4,予選,2,4285,伴　将典,39,愛知,62,B1,3.75,14.55,0.00,0.00,49,0.00,24,0.00
大村,4,予選,3,4932,新開　航,27,福岡,50,A1,7.55,53.47,6.57,44.62,26,0.00,32,0.00
大村,4,予選,4,3932,池田浩美,47,静岡,50,A2,5.50,40.20,4.80,34.29,44,0.00,44,0.00
大村,4,予選,5,4385,鈴木祐美,37,三重,49,B1,5.23,31.82,5.38,37.50,22,0.00,27,0.00
大村,4,予選,6,4515,藤田浩人,37,佐賀,53,A2,5.55,34.15,6.13,41.79,52,0.00,38,0.00
大村,5,予選,1,5086,本村　大,24,長崎,54,A2,5.03,32.39,3.88,14.95,11,0.00,19,0.00
大村,5,予選,2,4989,石原　翼,26,静岡,52,B1,5.64,41.75,6.36,45.45,31,0.00,56,0.00
大村,5,予選,3,3641,一瀬　明,52,東京,52,A1,6.20,45.86,6.56,33.33,16,0.00,14,0.00
大村,5,予選,4,4252,松下哲也,40,福岡,52,B1,4.03,15.58,4.60,23.81,21,0.00,11,0.00
大村,5,予選,5,4501,樋口由加,35,岡山,45,A2,5.78,43.80,6.09,45.45,48,0.00,18,0.00
大村,5,予選,6,3964,宮地博士,44,長崎,56,B1,4.14,20.20,4.01,15.83,27,0.00,46,0.00
大村,6,予選,1,4017,向井美鈴,43,山口,45,A2,5.85,41.73,6.00,43.75,46,0.00,26,0.00
大村,6,予選,2,4873,蒲原健太,29,佐賀,53,B1,5.07,29.36,3.70,18.18,15,0.00,53,0.00
大村,6,予選,3,3303,渡辺　豊,55,東京,54,A2,6.05,43.17,6.00,40.00,50,0.00,20,0.00
大村,6,予選,4,4164,岩永節也,41,長崎,51,B1,3.52,6.00,4.26,26.25,53,0.00,49,0.00
大村,6,予選,5,4325,新出浩司,40,大阪,52,B1,5.09,31.53,4.75,37.50,33,0.00,15,0.00
大村,6,予選,6,3422,服部幸男,52,静岡,55,A1,6.30,45.16,5.40,20.00,54,0.00,54,0.00
大村,7,予選,1,3841,佐々木和,47,徳島,54,A1,6.47,46.15,6.52,50.00,41,0.00,48,0.00
大村,7,予選,2,4416,三宅健太,36,広島,55,B1,5.38,36.59,4.57,20.37,24,0.00,50,0.00
大村,7,予選,3,5029,中　亮太,26,福岡,53,A1,6.14,46.83,5.00,28.79,45,0.00,47,0.00
大村,7,予選,4,4855,江頭賢太,27,長崎,53,B1,3.34,18.75,4.22,23.30,55,0.00,12,0.00
大村,7,予選,5,4129,宇野博之,43,愛知,56,B1,4.54,20.62,5.56,33.33,51,0.00,25,0.00
大村,7,予選,6,5174,川井　萌,21,静岡,46,B1,4.66,26.73,2.50,16.67,35,0.00,43,0.00
大村,8,予選,1,4287,今井貴士,38,福岡,56,A1,7.07,56.12,6.75,55.36,19,0.00,51,0.00
大村,8,予選,2,4385,鈴木祐美,37,三重,49,B1,5.23,31.82,5.38,37.50,22,0.00,27,0.00
大村,8,予選,3,4531,武富智亮,34,佐賀,52,A2,5.95,41.73,5.35,32.26,28,0.00,41,0.00
大村,8,予選,4,3347,矢後　剛,56,東京,58,B1,5.50,34.88,0.00,0.00,18,0.00,28,0.00
大村,8,予選,5,4842,山下昂大,31,岡山,54,A2,6.21,46.51,4.87,21.74,32,0.00,37,0.00
大村,8,予選,6,3151,落合敬一,59,長崎,53,B1,5.11,28.38,4.61,22.86,36,0.00,31,0.00
大村,9,予選特賞,1,3752,宇土泰就,52,福岡,53,A2,5.11,27.54,5.18,28.57,25,0.00,23,0.00
大村,9,予選特賞,2,4778,堤　啓輔,37,佐賀,51,B1,5.25,33.33,4.13,23.33,40,0.00,13,0.00
大村,9,予選特賞,3,4630,岩永雅人,36,愛知,52,A2,5.83,39.10,5.52,39.13,14,0.00,39,0.00
大村,9,予選特賞,4,4989,石原　翼,26,静岡,52,B1,5.64,41.75,6.36,45.45,31,0.00,56,0.00
大村,9,予選特賞,5,4562,阪本勇介,35,岡山,53,B1,4.66,23.89,4.26,18.60,13,0.00,22,0.00
大村,9,予選特賞,6,4704,河野　大,34,徳島,51,A1,5.97,42.66,5.77,36.14,37,0.00,30,0.00
大村,9,予選特賞,1,4240,今井裕梨,39,群馬,45,A1,6.16,45.54,0.00,0.00,20,0.00,55,0.00
大村,9,予選特賞,2,4464,山下友貴,37,静岡,44,A2,5.41,34.75,6.27,45.45,38,0.00,40,0.00
大村,9,予選特賞,3,4501,樋口由加,35,岡山,45,A2,5.78,43.80,6.09,45.45,48,0.00,18,0.00
大村,9,予選特賞,4,4017,向井美鈴,43,山口,45,A2,5.85,41.73,6.00,43.75,46,0.00,26,0.00
大村,9,予選特賞,5,4243,西村　歩,37,大阪,47,B2,4.76,28.16,0.00,0.00,29,0.00,45,0.00
大村,9,予選特賞,6,3932,池田浩美,47,静岡,50,A2,5.50,40.20,4.80,34.29,44,0.00,44,0.00
大村,9,予選特賞,1,5029,中　亮太,26,福岡,53,A1,6.14,46.83,5.00,28.79,45,0.00,47,0.00
大村,9,予選特賞,2,4114,深澤達徳,42,東京,52,B1,5.48,33.64,0.00,0.00,23,0.00,17,0.00
大村,9,予選特賞,3,5086,本村　大,24,長崎,54,A2,5.03,32.39,3.88,14.95,11,0.00,19,0.00
大村,9,予選特賞,4,4515,藤田浩人,37,佐賀,53,A2,5.55,34.15,6.13,41.79,52,0.00,38,0.00
大村,9,予選特賞,5,4462,夏山亮平,37,大阪,60,B1,5.66,36.78,4.39,16.67,43,0.00,21,0.00
大村,9,予選特賞,6,3303,渡辺　豊,55,東京,54,A2,6.05,43.17,6.00,40.00,50,0.00,20,0.00
大村,9,予選特賞,1,4932,新開　航,27,福岡,50,A1,7.55,53.47,6.57,44.62,26,0.00,32,0.00
大村,9,予選特賞,2,3422,服部幸男,52,静岡,55,A1,6.30,45.16,5.40,20.00,54,0.00,54,0.00
大村,9,予選特賞,3,3944,山口裕二,44,長崎,53,A1,6.62,49.64,6.80,53.89,17,0.00,29,0.00
大村,9,予選特賞,4,3841,佐々木和,47,徳島,54,A1,6.47,46.15,6.52,50.00,41,0.00,48,0.00
大村,9,予選特賞,5,4287,今井貴士,38,福岡,56,A1,7.07,56.12,6.75,55.36,19,0.00,51,0.00
大村,9,予選特賞,6,3641,一瀬　明,52,東京,52,A1,6.20,45.86,6.56,33.33,16,0.00,14,0.00
芦屋,1,サンライズＶ,1,3527,中嶋誠一,52,長崎,52,A2,6.08,42.47,5.79,34.85,32,32.14,58,46.15
芦屋,1,サンライズＶ,2,4119,泥谷一毅,41,大阪,55,B1,5.09,30.43,4.00,21.74,38,21.62,13,10.00
芦屋,1,サンライズＶ,3,4962,畑　竜生,26,三重,52,B1,5.39,40.91,3.25,25.00,7,37.14,66,37.04
芦屋,1,サンライズＶ,4,4106,坂井康嗣,43,佐賀,52,B1,4.44,22.09,0.00,0.00,48,41.46,71,31.43
芦屋,1,サンライズＶ,5,5231,寺田空詩,19,山口,46,B2,2.45,4.71,1.78,0.00,9,43.75,15,45.95
芦屋,1,サンライズＶ,6,4316,山口裕太,38,広島,53,B1,4.31,25.37,2.00,0.00,46,43.24,40,35.14
芦屋,2,サンライズＷ,1,4710,福田宗平,33,大阪,52,A2,5.85,39.69,4.73,27.50,5,50.00,28,43.33
芦屋,2,サンライズＷ,2,3566,川添英正,53,福岡,52,B1,5.09,30.10,5.23,31.25,42,32.35,62,69.23
