レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,一般,1,4034,西原明生,43,香川,53,B1,3.86,18.56,3.58,20.00,53,24.58,60,40.16
大村,1,一般,2,4389,伊藤喜智,36,大阪,52,B1,5.00,33.03,4.27,18.18,22,32.88,55,34.11
大村,1,一般,3,3123,中西宏文,59,滋賀,50,B1,4.08,20.45,3.81,16.13,29,44.14,50,29.32
大村,1,一般,4,4180,上野秀和,38,福岡,57,B1,3.92,17.35,4.40,27.59,43,17.29,72,23.39
大村,1,一般,5,3949,今出晋二,45,岡山,57,B1,4.58,19.30,4.89,25.00,35,35.00,15,41.41
大村,1,一般,6,5214,田中宏典,22,佐賀,59,B2,1.67,0.00,0.00,0.00,20,21.85,33,36.30
大村,2,一般,1,4866,橋本英一,31,福岡,54,B1,5.26,31.73,4.41,23.53,16,25.60,26,27.83
大村,2,一般,2,3797,岩井　繁,48,広島,60,B1,4.11,19.00,3.00,12.50,37,33.33,30,41.27
大村,2,一般,3,4724,吉田祐貴,36,佐賀,53,B1,4.22,19.59,4.09,19.64,75,25.83,65,33.83
大村,2,一般,4,3893,汐崎正則,45,愛知,54,A2,5.74,41.32,0.00,0.00,65,36.03,56,35.43
大村,2,一般,5,5208,屋良龍紀,24,長崎,52,B2,1.48,0.00,2.38,0.00,30,40.69,18,26.56
大村,2,一般,6,3659,藤生雄人,47,群馬,55,B1,5.48,38.24,0.00,0.00,58,26.36,29,30.71
大村,3,一般,1,4113,木村浩士,41,群馬,55,B1,5.39,31.36,5.06,20.00,21,44.59,70,37.59
大村,3,一般,2,3224,栗山繁洋,56,佐賀,51,B1,4.95,30.97,5.33,35.71,63,42.42,74,35.97
大村,3,一般,3,4948,木場悠介,29,長崎,53,B2,6.10,46.34,5.05,30.52,71,25.56,69,39.31
大村,3,一般,4,3769,佐竹恒彦,48,滋賀,52,A2,5.74,32.17,5.42,33.33,15,23.08,47,31.85
大村,3,一般,5,5209,小野京平,24,福岡,57,B2,1.13,0.00,0.00,0.00,59,42.54,44,28.68
大村,3,一般,6,4949,横田貴満,29,佐賀,52,A2,4.80,25.84,4.31,17.24,52,25.56,43,30.83
大村,4,一般,1,3282,池本輝明,54,広島,51,B1,5.55,38.67,4.82,24.24,27,26.15,67,33.33
大村,4,一般,2,3963,原田秀弥,42,大阪,56,A2,6.01,41.13,6.38,45.95,67,25.20,12,25.23
大村,4,一般,3,4635,峰重力也,31,岡山,54,B1,4.23,23.75,4.35,23.81,62,33.33,22,26.27
