レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
芦屋,1,予,1,4831,羽野直也,24,福岡,52,A1,6.63,41.91,6.73,48.63,33,42.14,11,37.11
芦屋,1,予,2,4768,田代元気,27,福岡,51,B2,1.89,0.00,2.23,1.89,46,26.52,33,26.47
芦屋,1,予,3,4588,田中京介,28,福岡,56,B1,5.32,36.59,5.32,34.04,48,24.43,52,33.54
芦屋,1,予,4,4861,田中宏樹,31,福岡,52,B1,4.82,24.75,3.78,14.86,35,44.52,30,42.50
芦屋,1,予,5,3521,今村賢二,51,福岡,59,B1,2.70,4.00,4.74,23.68,41,47.22,53,42.47
芦屋,1,予,6,4329,小松卓司,36,福岡,49,B1,4.89,29.21,5.19,33.33,23,40.41,50,28.10
芦屋,2,予,1,4403,木下大將,34,福岡,53,A2,6.05,43.86,6.52,48.28,26,42.31,59,34.90
芦屋,2,予,2,5022,伊藤尚汰,25,福岡,47,B2,2.79,8.97,1.64,2.78,4,35.66,56,31.71
芦屋,2,予,3,4679,植田太一,30,福岡,59,B1,4.15,24.39,5.15,29.23,60,38.81,37,35.54
芦屋,2,予,4,4477,篠崎仁志,32,福岡,54,A1,7.26,54.48,7.51,58.95,16,35.25,51,32.05
芦屋,2,予,5,5081,篠原飛翔,21,福岡,53,B2,1.31,0.00,1.43,0.00,28,45.93,48,28.74
芦屋,2,予,6,3627,井上恵一,50,福岡,53,B1,4.74,31.63,5.81,45.45,14,28.18,70,30.43
芦屋,3,予,1,3523,寳田亮治,51,福岡,53,A2,4.89,28.70,5.92,40.54,3,29.63,28,32.48
芦屋,3,予,2,4697,國弘翔平,33,福岡,50,B1,3.50,12.16,5.52,33.33,24,23.20,68,28.95
芦屋,3,予,3,4256,渡辺浩司,36,福岡,52,A1,7.08,58.88,7.45,62.82,43,32.59,47,35.15
芦屋,3,予,4,4638,小林遼太,29,福岡,52,B1,4.89,32.81,5.62,36.54,17,33.79,15,29.11
芦屋,3,予,5,4736,高倉和士,28,福岡,53,A2,6.30,44.44,6.07,38.22,54,31.75,13,37.20
芦屋,3,予,6,4632,長尾京志,30,福岡,51,B1,4.49,21.69,4.69,28.38,11,40.88,63,38.36
芦屋,4,予,1,4545,岡村慶太,31,福岡,52,A1,6.13,43.75,7.44,61.86,55,35.04,14,38.46
芦屋,4,予,2,4513,河野真也,30,福岡,51,A2,5.60,35.29,6.65,53.62,52,25.95,40,36.25
芦屋,4,予,3,4252,松下哲也,36,福岡,51,B1,4.83,29.23,0.00,0.00,29,55.04,66,34.38
芦屋,4,予,4,4506,稗田聖也,31,福岡,52,A2,5.85,45.10,5.91,42.42,31,31.40,20,30.67
