レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
福岡,1,予,1,4447,深川麻奈,33,福岡,49,A2,6.01,40.79,5.83,39.13,72,38.85,163,34.94
福岡,1,予,2,4874,池田奈津,26,福岡,51,B1,4.68,26.92,4.71,29.03,57,39.26,116,31.88
福岡,1,予,3,4246,喜多那由,37,静岡,49,B1,3.81,17.98,4.56,11.11,29,39.25,114,42.21
福岡,1,予,4,4714,喜多須杏,29,徳島,46,B1,5.85,41.59,4.68,28.00,39,36.82,137,32.21
福岡,1,予,5,4806,佐藤享子,32,大阪,52,B2,1.97,6.45,1.22,0.00,55,29.69,132,43.71
福岡,1,予,6,5116,金子七海,19,福井,47,B2,1.41,0.00,0.00,0.00,15,36.93,135,35.93
福岡,2,予,1,3871,池田紫乃,44,長崎,44,B1,5.74,39.02,5.30,30.00,69,30.77,145,42.11
福岡,2,予,2,4275,菅野はや,37,広島,53,B1,3.36,11.94,4.52,27.59,64,35.03,169,24.22
福岡,2,予,3,4387,平山智加,34,香川,45,A1,7.04,56.99,0.00,0.00,19,29.03,133,40.76
福岡,2,予,4,4414,大澤真菜,33,東京,44,B1,3.48,16.44,5.50,37.50,25,37.50,161,32.05
福岡,2,予,5,4901,出口舞有,27,愛知,47,B1,5.51,35.79,5.93,35.71,65,36.02,113,37.42
福岡,2,予,6,4400,加藤奈月,31,福井,55,B1,4.75,25.35,5.20,20.00,13,35.21,144,24.43
福岡,3,予,1,4694,高田　綾,35,福岡,45,B1,3.60,13.64,4.47,22.22,58,36.87,118,40.00
福岡,3,予,2,4825,倉持莉々,26,東京,51,A2,5.54,32.18,0.00,0.00,73,39.24,153,23.65
福岡,3,予,3,4963,實森美祐,23,広島,48,B1,4.76,27.27,2.84,6.25,16,36.82,140,28.22
福岡,3,予,4,4964,土屋　南,23,岡山,48,A2,6.10,41.03,4.17,33.33,54,38.41,112,32.73
福岡,3,予,5,4961,西橋奈未,23,福井,47,B1,6.19,44.09,0.00,0.00,68,32.74,159,33.13
福岡,3,予,6,4244,鈴木成美,33,静岡,44,B1,4.55,28.43,4.39,29.03,43,38.55,152,37.97
福岡,4,予,1,4014,片岡恵里,40,山口,48,B1,4.37,23.81,5.14,32.14,40,39.04,105,34.34
福岡,4,予,2,4286,平田さや,35,東京,48,A2,5.59,34.51,5.00,25.00,14,41.73,107,33.33
福岡,4,予,3,4987,島倉　都,23,群馬,49,B1,3.28,15.00,1.33,0.00,41,36.36,126,31.21
福岡,4,予,4,4208,三浦永理,37,静岡,47,B2,5.00,40.43,6.00,54.55,70,42.77,115,36.73
福岡,4,予,5,3280,垣内清美,53,三重,50,B1,4.84,31.52,4.22,22.22,27,34.60,106,35.63
福岡,4,予,6,4519,清水沙樹,33,東京,47,A2,6.22,47.79,5.86,41.38,52,35.56,164,30.99
福岡,5,予,1,4738,清埜翔子,28,埼玉,51,B1,4.48,24.44,1.67,0.00,17,35.96,170,42.94
福岡,5,予,2,4870,新田有理,28,広島,46,B1,4.92,26.67,2.00,0.00,26,46.43,121,37.11
福岡,5,予,3,4714,喜多須杏,29,徳島,46,B1,5.85,41.59,4.68,28.00,39,36.82,137,32.21
福岡,5,予,4,3175,渡辺千草,56,東京,48,A2,5.67,31.33,5.48,28.57,46,33.01,158,30.43
福岡,5,予,5,3993,永井聖美,41,東京,49,B2,3.31,18.75,0.00,0.00,74,34.59,146,35.40
福岡,5,予,6,4347,魚谷香織,34,福岡,45,A1,5.94,39.60,7.90,70.00,22,35.02,142,40.96
福岡,6,予,1,3207,田村美和,54,東京,53,B1,4.00,17.58,4.45,24.14,32,30.15,154,32.72
福岡,6,予,2,4936,戸敷晃美,23,福岡,48,B2,4.36,24.00,5.06,27.78,21,40.24,151,28.57
福岡,6,予,3,4806,佐藤享子,32,大阪,52,B2,1.97,6.45,1.22,0.00,55,29.69,132,43.71
福岡,6,予,4,4304,藤崎小百,36,福岡,48,A2,6.00,45.61,6.70,50.00,75,35.71,141,33.54
福岡,6,予,5,4414,大澤真菜,33,東京,44,B1,3.48,16.44,5.50,37.50,25,37.50,161,32.05
福岡,6,予,6,4443,津田裕絵,33,山口,49,A2,5.02,32.11,5.72,38.89,24,30.45,165,37.42
福岡,7,予,1,4998,中村かな,26,東京,46,B1,3.55,18.07,2.39,0.00,11,30.34,138,26.79
福岡,7,予,2,4244,鈴木成美,33,静岡,44,B1,4.55,28.43,4.39,29.03,43,38.55,152,37.97
福岡,7,予,3,4447,深川麻奈,33,福岡,49,A2,6.01,40.79,5.83,39.13,72,38.85,163,34.94
福岡,7,予,4,4819,蜂須瑞生,28,群馬,45,A2,5.04,32.32,0.00,0.00,60,37.85,156,38.96
福岡,7,予,5,4275,菅野はや,37,広島,53,B1,3.36,11.94,4.52,27.59,64,35.03,169,24.22
福岡,7,予,6,5117,冨名腰桃,19,福岡,46,B2,1.13,0.00,1.25,0.00,49,45.86,108,21.58
福岡,8,予,1,4964,土屋　南,23,岡山,48,A2,6.10,41.03,4.17,33.33,54,38.41,112,32.73
福岡,8,予,2,4400,加藤奈月,31,福井,55,B1,4.75,25.35,5.20,20.00,13,35.21,144,24.43
福岡,8,予,3,4900,中田夕貴,27,埼玉,46,B1,4.84,31.15,5.91,27.27,33,24.83,155,26.28
福岡,8,予,4,4286,平田さや,35,東京,48,A2,5.59,34.51,5.00,25.00,14,41.73,107,33.33
福岡,8,予,5,4874,池田奈津,26,福岡,51,B1,4.68,26.92,4.71,29.03,57,39.26,116,31.88
福岡,8,予,6,5030,金子千穂,22,群馬,45,B2,1.91,1.22,1.63,0.00,44,33.73,103,32.47
福岡,9,特,1,3280,垣内清美,53,三重,50,B1,4.84,31.52,4.22,22.22,27,34.60,106,35.63
福岡,9,特,2,4901,出口舞有,27,愛知,47,B1,5.51,35.79,5.93,35.71,65,36.02,113,37.42
福岡,9,特,3,4347,魚谷香織,34,福岡,45,A1,5.94,39.60,7.90,70.00,22,35.02,142,40.96
福岡,9,特,4,4963,實森美祐,23,広島,48,B1,4.76,27.27,2.84,6.25,16,36.82,140,28.22
福岡,9,特,5,5116,金子七海,19,福井,47,B2,1.41,0.00,0.00,0.00,15,36.93,135,35.93
福岡,9,特,6,4870,新田有理,28,広島,46,B1,4.92,26.67,2.00,0.00,26,46.43,121,37.11
福岡,10,特,1,4304,藤崎小百,36,福岡,48,A2,6.00,45.61,6.70,50.00,75,35.71,141,33.54
福岡,10,特,2,4246,喜多那由,37,静岡,49,B1,3.81,17.98,4.56,11.11,29,39.25,114,42.21
福岡,10,特,3,4961,西橋奈未,23,福井,47,B1,6.19,44.09,0.00,0.00,68,32.74,159,33.13
福岡,10,特,4,4519,清水沙樹,33,東京,47,A2,6.22,47.79,5.86,41.38,52,35.56,164,30.99
福岡,10,特,5,4738,清埜翔子,28,埼玉,51,B1,4.48,24.44,1.67,0.00,17,35.96,170,42.94
福岡,10,特,6,4387,平山智加,34,香川,45,A1,7.04,56.99,0.00,0.00,19,29.03,133,40.76
福岡,11,特,1,3175,渡辺千草,56,東京,48,A2,5.67,31.33,5.48,28.57,46,33.01,158,30.43
福岡,11,特,2,4443,津田裕絵,33,山口,49,A2,5.02,32.11,5.72,38.89,24,30.45,165,37.42
福岡,11,特,3,3871,池田紫乃,44,長崎,44,B1,5.74,39.02,5.30,30.00,69,30.77,145,42.11
福岡,11,特,4,4998,中村かな,26,東京,46,B1,3.55,18.07,2.39,0.00,11,30.34,138,26.79
福岡,11,特,5,4014,片岡恵里,40,山口,48,B1,4.37,23.81,5.14,32.14,40,39.04,105,34.34
福岡,11,特,6,4825,倉持莉々,26,東京,51,A2,5.54,32.18,0.00,0.00,73,39.24,153,23.65
福岡,12,ドリームレー,1,4530,小野生奈,31,福岡,47,A1,7.22,55.81,7.38,55.26,30,22.09,125,35.85
福岡,12,ドリームレー,2,4050,田口節子,39,岡山,45,A1,6.64,45.92,5.86,48.57,61,35.11,139,35.26
福岡,12,ドリームレー,3,4556,竹井奈美,30,福岡,46,A1,6.55,50.43,6.28,41.67,47,32.05,149,37.11
福岡,12,ドリームレー,4,4501,樋口由加,32,岡山,44,A1,5.70,40.95,6.29,52.38,38,32.10,102,30.30
福岡,12,ドリームレー,5,4804,高田ひか,25,三重,50,A1,5.84,41.82,0.00,0.00,50,37.13,129,39.16
福岡,12,ドリームレー,6,4627,藤原菜希,33,東京,47,A2,6.37,48.98,5.45,36.36,34,45.19,167,36.31
若松,1,予,1,3666,内野省一,49,愛知,54,B1,4.74,23.46,0.00,0.00,43,32.47,72,29.53
若松,1,予,2,4668,楠本晃嗣,35,福岡,50,B2,3.68,18.84,2.74,10.53,24,25.00,18,29.17
若松,1,予,3,4439,近藤友宝,33,埼玉,56,B1,4.51,21.05,4.10,30.00,10,24.00,11,22.82
若松,1,予,4,4285,伴　将典,35,愛知,61,B1,4.70,26.80,3.78,0.00,26,29.49,41,33.93
若松,1,予,5,5107,松本真広,21,福岡,53,B2,1.18,0.00,0.00,0.00,45,50.00,15,40.14
若松,1,予,6,3652,森下　勇,46,群馬,56,B1,4.01,21.62,3.46,15.38,32,43.37,39,28.05
若松,2,予,1,4315,山崎昂介,35,長崎,52,B1,4.49,28.00,4.92,33.33,40,31.33,53,30.00
若松,2,予,2,4811,向井田佑,30,広島,49,B1,4.97,25.51,5.04,30.43,18,27.71,52,37.57
若松,2,予,3,3555,野添貴裕,47,大阪,55,A1,6.00,38.78,5.76,34.48,3,36.78,27,24.84
若松,2,予,4,3615,横田　茂,47,広島,51,B1,5.83,35.80,5.92,43.14,16,34.25,19,38.96
若松,2,予,5,4258,関根彰人,36,埼玉,52,B1,5.34,32.98,4.43,14.29,51,36.36,49,31.28
若松,2,予,6,3261,大川茂実,56,岡山,50,B1,4.05,15.85,4.57,16.67,1,17.65,42,33.15
若松,3,予,1,4144,石塚久也,38,埼玉,53,B1,6.16,43.68,6.81,50.00,57,35.29,75,34.27
若松,3,予,2,4152,深水慎一,39,東京,55,A2,6.11,45.45,5.03,37.14,37,26.32,24,29.52
若松,3,予,3,4529,嶋　義信,31,香川,54,B1,4.81,28.13,4.11,22.22,30,34.18,26,26.83
若松,3,予,4,3585,井川真人,47,岡山,56,B1,4.17,22.22,4.15,33.33,46,49.30,56,34.01
