レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
徳山,1,朝トク予選,1,5145,島川海輝,21,山口,53,A2,5.37,34.41,3.60,15.09,12,55.56,40,35.63
徳山,1,朝トク予選,2,3305,小野信樹,56,岡山,53,B1,3.53,15.38,4.33,21.88,15,50.00,60,30.59
徳山,1,朝トク予選,3,4034,西原明生,45,香川,55,B1,3.95,20.88,4.27,26.67,22,22.22,31,34.12
徳山,1,朝トク予選,4,5163,清水愛海,24,山口,47,B1,5.49,40.00,4.50,29.73,20,22.22,47,15.38
徳山,1,朝トク予選,5,4004,山本浩輔,46,長崎,53,B1,4.00,18.67,4.47,23.73,24,30.00,24,36.78
徳山,1,朝トク予選,6,4329,小松卓司,40,福岡,51,B1,5.24,28.74,5.67,36.73,23,30.00,25,31.82
徳山,2,狙いトク特選,1,4199,北川潤二,41,愛知,58,A1,6.28,46.08,6.20,40.00,66,0.00,69,44.19
徳山,2,狙いトク特選,2,3828,明石正之,50,兵庫,51,A2,5.59,43.69,5.61,39.58,16,50.00,43,24.71
徳山,2,狙いトク特選,3,3548,室田泰史,54,福井,55,B1,5.45,35.06,5.48,37.50,60,0.00,66,24.36
徳山,2,狙いトク特選,4,4796,春園功太,32,三重,52,A1,7.33,60.00,6.44,44.44,21,44.44,27,32.56
徳山,2,狙いトク特選,5,4676,後藤隼之,36,東京,56,B1,5.06,28.13,5.48,31.03,37,55.56,52,37.65
徳山,2,狙いトク特選,6,4058,野末智一,45,静岡,52,A2,5.01,26.40,5.22,38.89,59,0.00,41,36.05
徳山,3,決めトク予選,1,3070,山室展弘,63,岡山,52,A2,5.70,38.81,5.54,39.13,70,0.00,35,35.23
徳山,3,決めトク予選,2,3714,梶原　正,49,福岡,56,B1,4.52,18.89,5.05,36.36,34,40.00,62,33.33
徳山,3,決めトク予選,3,3701,大西隆洋,51,香川,58,B1,3.88,18.06,4.89,31.58,13,30.00,29,36.36
徳山,3,決めトク予選,4,3956,横澤剛治,46,静岡,56,A1,6.20,38.94,0.00,0.00,63,0.00,57,34.48
徳山,3,決めトク予選,5,5188,武井莉里,23,兵庫,47,B1,4.63,25.00,2.29,0.00,64,0.00,58,35.63
徳山,3,決めトク予選,6,4000,松本博昭,47,広島,56,A2,5.69,39.16,5.29,34.21,28,0.00,14,37.21
徳山,4,ガチトク予選,1,4144,石塚久也,42,埼玉,52,A2,6.60,52.50,6.33,33.33,62,0.00,42,46.51
徳山,4,ガチトク予選,2,4049,荒川健太,43,三重,56,A2,6.48,47.29,6.10,41.94,35,11.11,64,30.68
徳山,4,ガチトク予選,3,4045,佐々木裕,44,山口,47,B1,5.54,34.43,5.05,36.90,33,50.00,70,40.00
徳山,4,ガチトク予選,4,4406,幸野史明,38,福岡,52,B1,4.72,27.62,4.26,20.37,57,0.00,13,27.59
徳山,4,ガチトク予選,5,4152,深水慎一,44,東京,54,B1,5.25,33.33,5.27,36.36,29,33.33,46,25.58
徳山,4,ガチトク予選,6,3718,伊達正利,49,静岡,55,B1,4.03,17.57,4.78,44.44,69,0.00,75,34.88
徳山,5,買っトク特賞,1,3745,橋本年光,49,兵庫,54,A2,6.02,38.04,5.85,36.00,26,44.44,48,36.05
徳山,5,買っトク特賞,2,3871,池田紫乃,48,長崎,43,B1,4.75,28.40,5.18,39.29,68,0.00,36,36.90
徳山,5,買っトク特賞,3,4601,森野正弘,39,山口,55,A1,7.13,56.48,6.74,48.15,72,0.00,73,37.93
徳山,5,買っトク特賞,4,4568,廣瀬真也,36,東京,50,B1,5.60,35.85,0.00,0.00,39,0.00,18,25.64
徳山,5,買っトク特賞,5,4892,柴田直哉,33,福岡,54,B1,5.16,31.07,5.65,39.53,61,0.00,32,19.77
徳山,5,買っトク特賞,6,3852,澤　大介,51,三重,53,A2,5.34,33.33,5.28,33.33,38,22.22,50,36.78
徳山,6,予選,1,3901,松田憲幸,47,山口,51,B1,4.57,21.51,4.68,29.03,27,45.45,37,39.08
徳山,6,予選,2,4676,後藤隼之,36,東京,56,B1,5.06,28.13,5.48,31.03,37,55.56,52,37.65
徳山,6,予選,3,4450,平高奈菜,36,香川,46,A2,6.32,47.12,6.34,44.74,31,44.44,49,27.38
徳山,6,予選,4,3305,小野信樹,56,岡山,53,B1,3.53,15.38,4.33,21.88,15,50.00,60,30.59
徳山,6,予選,5,3712,淺香文武,49,三重,55,B1,5.36,38.10,0.00,0.00,65,0.00,55,37.65
徳山,6,予選,6,4133,高橋正男,43,兵庫,53,A2,6.20,44.54,6.76,53.52,17,33.33,21,31.40
徳山,7,予選,1,4004,山本浩輔,46,長崎,53,B1,4.00,18.67,4.47,23.73,24,30.00,24,36.78
徳山,7,予選,2,4396,大田直弥,37,山口,53,B1,5.06,29.36,5.57,35.35,14,36.36,51,43.68
徳山,7,予選,3,3828,明石正之,50,兵庫,51,A2,5.59,43.69,5.61,39.58,16,50.00,43,24.71
徳山,7,予選,4,5230,石原凪紗,20,愛知,46,B1,2.57,6.58,1.11,0.00,19,12.50,74,33.33
徳山,7,予選,5,4567,上村慎太,36,山口,51,B1,4.15,16.18,4.42,28.07,25,33.33,39,25.93
徳山,7,予選,6,3158,島川光男,59,広島,54,A1,6.37,49.51,6.45,45.92,30,44.44,34,43.53
徳山,8,予選,1,4374,永田義紘,40,広島,52,B1,4.87,28.57,4.77,33.33,71,0.00,28,32.56
徳山,8,予選,2,3388,今垣光太,54,福井,52,A1,6.55,45.45,8.78,66.67,58,0.00,30,28.24
徳山,8,予選,3,4144,石塚久也,42,埼玉,52,A2,6.60,52.50,6.33,33.33,62,0.00,42,46.51
徳山,8,予選,4,4058,野末智一,45,静岡,52,A2,5.01,26.40,5.22,38.89,59,0.00,41,36.05
徳山,8,予選,5,5203,神里琴音,19,福岡,44,B1,4.16,21.51,2.13,12.50,32,36.36,38,35.80
徳山,8,予選,6,4034,西原明生,45,香川,55,B1,3.95,20.88,4.27,26.67,22,22.22,31,34.12
徳山,9,狙いトク特賞,1,4152,深水慎一,44,東京,54,B1,5.25,33.33,5.27,36.36,29,33.33,46,25.58
徳山,9,狙いトク特賞,2,4000,松本博昭,47,広島,56,A2,5.69,39.16,5.29,34.21,28,0.00,14,37.21
徳山,9,狙いトク特賞,3,5163,清水愛海,24,山口,47,B1,5.49,40.00,4.50,29.73,20,22.22,47,15.38
徳山,9,狙いトク特賞,4,4527,高野心吾,35,愛知,52,B1,3.68,18.18,3.14,14.29,18,22.22,16,34.52
徳山,9,狙いトク特賞,5,4796,春園功太,32,三重,52,A1,7.33,60.00,6.44,44.44,21,44.44,27,32.56
徳山,9,狙いトク特賞,6,3631,田添康介,54,長崎,56,B1,5.01,31.82,5.56,34.15,67,0.00,20,31.82
徳山,10,予選,1,4071,古賀千晶,43,兵庫,45,B1,5.02,29.76,6.00,44.44,11,36.36,59,29.41
