レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,予,1,4352,下條雄太,33,長崎,52,A1,6.78,50.00,5.87,40.00,56,34.15,39,40.78
唐津,1,予,2,4101,三井所尊,40,佐賀,51,A1,7.11,55.34,7.20,61.90,44,35.16,35,28.37
唐津,1,予,3,4932,新開　航,24,福岡,51,A1,6.59,50.72,0.00,0.00,28,34.17,73,38.60
唐津,1,予,4,4530,小野生奈,31,福岡,45,A1,6.40,40.00,7.07,51.72,22,41.32,65,37.32
唐津,1,予,5,4330,奈須啓太,36,福岡,50,A1,5.82,38.46,6.17,51.22,49,32.52,90,31.80
唐津,1,予,6,4189,川上　剛,38,福岡,54,A1,6.05,42.06,6.18,41.07,66,54.46,54,34.74
唐津,2,予,1,3473,石川真二,49,福岡,51,A1,6.66,51.45,6.93,57.14,29,28.23,41,31.53
唐津,2,予,2,4500,山田康二,32,佐賀,53,A1,6.57,41.67,8.14,70.23,50,38.66,85,32.38
唐津,2,予,3,4737,竹井貴史,28,福岡,52,A1,6.68,49.56,6.65,48.65,61,43.65,72,34.42
唐津,2,予,4,4451,松崎祐太,32,福岡,51,A1,6.73,48.84,6.88,52.08,40,26.36,71,30.23
唐津,2,予,5,4363,大野芳顕,34,福岡,50,A1,6.51,48.39,6.86,51.72,58,33.05,82,28.92
唐津,2,予,6,3188,日高逸子,58,福岡,47,A1,6.66,48.99,6.29,46.15,38,40.19,56,41.97
唐津,3,予,1,4070,中村亮太,39,長崎,53,A1,6.51,48.67,7.48,66.67,41,30.43,52,28.85
唐津,3,予,2,4504,前田将太,31,福岡,53,A1,7.06,47.15,6.85,53.85,36,28.91,79,38.03
唐津,3,予,3,4148,枝尾　賢,38,福岡,51,A1,6.95,54.47,5.83,45.83,59,41.60,38,34.33
唐津,3,予,4,3623,深川真二,45,佐賀,51,A1,7.27,58.33,7.59,67.86,35,37.29,44,31.34
唐津,3,予,5,4371,西山貴浩,32,福岡,53,A1,7.29,51.13,4.50,50.00,26,41.67,59,30.77
唐津,3,予,6,4072,森永　淳,39,佐賀,50,A1,5.72,39.05,7.17,61.33,42,25.60,66,32.52
唐津,4,予,1,4136,江夏　満,39,福岡,54,A1,7.17,54.92,6.26,46.15,70,31.03,68,43.52
唐津,4,予,2,3944,山口裕二,40,長崎,53,A1,6.75,54.14,6.57,40.54,47,30.83,74,34.86
唐津,4,予,3,4287,今井貴士,35,福岡,56,A1,6.40,45.24,8.17,74.29,53,33.07,76,41.58
唐津,4,予,4,4402,乙藤智史,35,福岡,54,A1,5.38,31.96,7.48,52.38,51,49.17,88,32.23
唐津,4,予,5,3284,渡邊伸太,52,佐賀,53,A1,6.67,50.70,6.98,56.91,54,39.53,62,38.31
唐津,4,予,6,3783,瓜生正義,43,福岡,51,A1,7.28,46.34,8.33,88.89,68,28.91,80,33.66
唐津,5,予,1,3360,原田富士,50,福岡,54,A1,6.06,45.16,7.00,56.67,67,37.01,53,29.36
唐津,5,予,2,4831,羽野直也,24,福岡,53,A1,6.86,49.22,7.41,62.16,18,28.00,36,30.33
唐津,5,予,3,4556,竹井奈美,30,福岡,45,A1,6.36,49.61,7.00,53.85,57,36.07,43,38.86
唐津,5,予,4,4294,古賀繁輝,33,佐賀,54,A1,6.91,48.82,6.66,50.65,31,35.94,60,38.62
唐津,5,予,5,4566,塩田北斗,32,福岡,53,A1,6.45,46.83,7.05,57.14,32,32.74,40,38.89
唐津,5,予,6,4347,魚谷香織,34,福岡,44,A1,6.23,45.05,6.26,47.37,19,28.45,55,33.98
唐津,6,予,1,4413,水摩　敦,33,福岡,50,A1,6.57,49.65,6.82,50.00,48,28.23,84,39.23
唐津,6,予,2,4351,里岡右貴,33,福岡,53,A1,6.62,50.88,5.70,34.78,16,34.65,86,32.55
唐津,6,予,3,3473,石川真二,49,福岡,51,A1,6.66,51.45,6.93,57.14,29,28.23,41,31.53
唐津,6,予,4,4189,川上　剛,38,福岡,54,A1,6.05,42.06,6.18,41.07,66,54.46,54,34.74
唐津,6,予,5,4522,古澤光紀,32,福岡,53,A1,6.30,43.86,6.59,48.15,30,35.65,58,35.16
唐津,6,予,6,3779,原田幸哉,44,長崎,51,A1,7.39,48.85,7.50,42.31,62,29.66,87,33.49
唐津,7,予,1,4174,赤坂俊輔,37,長崎,50,A1,7.24,58.54,5.08,7.69,14,36.13,47,31.96
唐津,7,予,2,4451,松崎祐太,32,福岡,51,A1,6.73,48.84,6.88,52.08,40,26.36,71,30.23
唐津,7,予,3,4497,桑原　悠,32,長崎,50,A1,7.61,58.77,6.73,63.64,24,31.50,75,32.42
唐津,7,予,4,4296,岡崎恭裕,33,福岡,50,A1,6.92,46.21,8.88,75.00,21,27.34,57,35.27
唐津,7,予,5,4531,武富智亮,31,佐賀,51,A1,5.87,40.57,6.27,46.84,45,33.06,67,29.69
唐津,7,予,6,4433,川野芽唯,33,福岡,46,A1,5.93,39.37,6.47,46.55,12,40.48,77,32.55
唐津,8,予,1,4364,池永　太,34,福岡,55,A1,6.81,47.79,6.90,40.00,65,27.19,78,35.24
唐津,8,予,2,4136,江夏　満,39,福岡,54,A1,7.17,54.92,6.26,46.15,70,31.03,68,43.52
唐津,8,予,3,3188,日高逸子,58,福岡,47,A1,6.66,48.99,6.29,46.15,38,40.19,56,41.97
唐津,8,予,4,4171,榎　幸司,37,長崎,52,A1,6.64,45.36,6.60,60.00,27,29.13,48,31.00
唐津,8,予,5,3623,深川真二,45,佐賀,51,A1,7.27,58.33,7.59,67.86,35,37.29,44,31.34
唐津,8,予,6,4521,小池公生,32,福岡,50,A1,6.20,40.63,5.47,33.33,37,40.60,50,29.67
唐津,9,予,1,4590,渡邉優美,27,福岡,50,A1,5.93,40.83,6.64,56.90,69,32.81,49,38.92
唐津,9,予,2,4503,上野真之,31,佐賀,52,A1,7.73,60.27,7.60,62.28,39,31.45,32,36.45
唐津,9,予,3,3944,山口裕二,40,長崎,53,A1,6.75,54.14,6.57,40.54,47,30.83,74,34.86
唐津,9,予,4,4256,渡辺浩司,36,福岡,51,A1,6.67,49.00,6.61,42.42,11,30.33,34,31.58
