レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,3703,鳥飼　眞,51,福岡,51,A2,6.12,44.35,5.55,40.00,73,33.49,37,37.78
大村,1,予選,2,5143,常盤海心,24,徳島,54,B1,4.52,19.15,3.58,12.12,30,31.56,67,32.24
大村,1,予選,3,4324,海野康志,37,山口,63,A1,6.87,48.35,6.69,46.15,75,34.35,57,35.29
大村,1,予選,4,3922,菅沼佳昭,49,愛知,50,B1,3.73,14.71,4.18,21.43,44,30.69,23,31.22
大村,1,予選,5,3297,藤丸光一,58,福岡,49,B1,5.06,27.45,5.73,41.27,14,38.57,53,31.51
大村,1,予選,6,3352,小川晃司,56,福岡,50,B1,4.33,20.45,3.87,8.70,36,37.99,49,35.91
大村,2,予選,1,4027,松江秀徳,47,佐賀,55,A2,5.91,40.00,6.51,46.67,25,30.84,16,30.63
大村,2,予選,2,5010,宇留田翔,28,三重,55,A2,5.67,40.00,5.44,33.33,71,34.25,24,33.49
大村,2,予選,3,4693,松下誉士,41,福岡,55,B1,4.32,19.82,4.33,19.05,69,43.89,40,34.53
大村,2,予選,4,3944,山口裕二,46,長崎,53,A2,6.21,41.67,5.98,41.14,41,29.06,43,34.40
大村,2,予選,5,3895,堀本裕也,48,愛知,48,B1,3.57,16.18,3.94,16.67,56,36.44,52,31.34
大村,2,予選,6,3282,池本輝明,58,広島,51,B1,4.54,23.47,4.88,32.35,52,40.91,51,33.80
大村,3,予選,1,3711,江本真治,50,山口,53,A2,5.68,37.39,4.10,10.00,60,37.96,21,36.79
大村,3,予選,2,4704,河野　大,36,徳島,51,A1,6.35,44.64,6.05,38.98,72,38.21,19,31.48
大村,3,予選,3,3277,齋藤　勇,58,東京,52,B1,4.63,22.22,0.00,0.00,28,33.18,61,38.86
大村,3,予選,4,4603,谷川将太,37,長崎,53,B1,5.55,40.00,5.41,36.42,76,34.22,36,35.68
大村,3,予選,5,5041,荒牧凪沙,26,福岡,51,B1,4.52,19.40,0.00,0.00,18,46.64,56,33.04
大村,3,予選,6,3643,米田隆弘,52,岡山,52,A2,5.31,34.17,6.18,41.18,23,35.14,75,35.62
大村,4,予選,1,3304,烏野賢太,57,徳島,52,B1,6.00,39.42,5.90,40.23,21,34.70,48,33.94
大村,4,予選,2,4075,中野次郎,44,東京,55,A1,7.03,47.90,6.41,33.33,45,34.27,71,31.28
大村,4,予選,3,4129,宇野博之,45,愛知,54,B1,4.17,21.10,4.61,22.22,65,31.75,60,35.48
大村,4,予選,4,4299,中島浩哉,42,長崎,57,B1,4.72,25.32,5.09,27.64,68,34.72,14,39.27
大村,4,予選,5,4257,古川　健,41,広島,53,B1,5.20,32.53,4.49,27.03,54,30.41,50,31.78
大村,4,予選,6,4817,渡邉　翼,34,山口,50,A2,5.77,42.17,4.98,28.57,47,42.66,26,35.51
大村,5,予選,1,3454,井川大作,54,岡山,60,B1,4.49,22.97,3.63,10.53,13,31.07,66,36.57
大村,5,予選,2,5070,中島　航,31,東京,53,B1,4.14,15.87,4.20,20.00,55,33.93,63,31.13
大村,5,予選,3,4808,松尾　拓,36,三重,50,A1,5.98,40.31,6.75,60.71,38,34.39,70,37.74
大村,5,予選,4,4161,黒柳浩孝,43,愛知,55,A1,5.92,36.84,6.55,55.00,51,33.49,72,31.60
大村,5,予選,5,3809,吉田　光,49,佐賀,52,B1,4.69,22.39,5.04,27.08,19,29.00,32,34.86
大村,5,予選,6,5382,山下心一,20,福岡,51,B2,1.92,1.59,2.43,0.00,20,35.37,47,39.91
大村,6,予選,1,3411,池上隆行,55,広島,52,B1,3.48,9.86,3.62,15.38,17,32.86,58,32.73
大村,6,予選,2,4715,村上　遼,32,長崎,54,A1,6.62,48.15,7.27,59.86,66,38.86,29,35.43
大村,6,予選,3,5267,石本裕武,24,大阪,52,A2,6.60,56.44,6.22,44.44,31,35.59,20,33.63
大村,6,予選,4,4248,岡本　大,43,長崎,55,B1,3.63,14.93,4.69,29.17,32,45.58,44,34.11
大村,6,予選,5,5111,三村岳人,25,岡山,52,A2,6.09,45.00,4.96,33.33,62,39.21,30,35.29
大村,6,予選,6,3352,小川晃司,56,福岡,50,B1,4.33,20.45,3.87,8.70,36,37.99,49,35.91
大村,7,予選,1,4631,新井英孝,37,大阪,52,A2,6.08,45.57,0.00,0.00,27,41.70,74,35.05
