レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,一般,1,3859,多羅尾達,51,東京,53,B1,3.23,17.39,3.06,5.88,37,50.00,43,14.29
大村,1,一般,2,3340,池田雷太,58,東京,55,B1,5.03,26.60,0.00,0.00,56,50.00,16,42.86
大村,1,一般,3,4173,岡谷健吾,41,広島,57,B1,4.94,30.16,5.17,33.33,72,30.00,21,16.67
大村,1,一般,4,3722,西村秀樹,53,福岡,52,B1,3.93,22.73,3.94,17.65,74,18.18,55,14.29
大村,1,一般,5,3797,岩井　繁,51,広島,61,B1,4.27,20.65,4.05,20.51,14,25.00,26,30.77
大村,1,一般,6,4695,尾崎雄二,38,長崎,54,B1,4.65,22.33,4.46,22.14,16,37.50,46,28.57
大村,2,一般,1,3796,長野道臣,51,静岡,53,A2,5.58,37.70,5.67,41.67,13,35.29,68,30.00
大村,2,一般,2,4574,東　潤樹,35,広島,53,B1,4.21,17.12,5.48,35.48,59,14.29,13,40.00
大村,2,一般,3,4047,吉永浩則,44,大阪,55,B1,3.93,18.84,4.19,25.00,45,14.29,30,33.33
大村,2,一般,4,3832,下田哲也,49,香川,53,B1,5.07,24.47,5.00,27.78,71,36.36,31,43.75
大村,2,一般,5,4584,村岡賢人,34,岡山,53,A1,6.84,51.72,6.47,42.11,11,38.89,23,33.33
大村,2,一般,6,5257,西丸侑太,20,香川,53,B1,5.09,29.36,3.67,11.11,62,36.36,14,27.78
大村,3,一般,1,4259,真庭明志,40,長崎,52,A2,5.48,32.04,6.15,43.35,64,30.00,67,22.22
大村,3,一般,2,5293,眞崎武蔵,22,静岡,52,B1,2.64,8.47,0.00,0.00,39,14.29,71,20.00
大村,3,一般,3,4369,丹下　将,38,愛知,57,A2,6.49,52.63,5.53,33.33,68,27.27,45,57.14
大村,3,一般,4,3869,井芹大志,48,福岡,54,B1,4.11,20.00,4.85,30.00,69,70.00,76,22.22
大村,3,一般,5,5311,小林京平,26,山口,53,B2,2.06,4.17,1.86,0.00,12,31.58,65,22.22
大村,3,一般,6,4624,高田　明,39,佐賀,50,A2,6.32,50.00,5.86,37.93,73,22.22,54,16.67
大村,4,一般,1,4471,新田泰章,37,広島,53,A1,6.57,51.46,5.58,45.83,38,0.00,19,18.75
大村,4,一般,2,5294,豊田祥生,22,静岡,49,B1,2.26,6.06,0.00,0.00,65,22.22,33,27.78
大村,4,一般,3,3757,畑　和宏,52,広島,52,B1,4.70,23.44,5.50,25.00,51,0.00,25,20.00
