レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予,1,4171,榎　幸司,37,長崎,52,A1,6.21,44.44,7.05,56.91,73,48.05,48,30.37
大村,1,予,2,4073,大橋純一,39,静岡,52,A1,6.62,47.20,0.00,0.00,55,38.16,75,32.38
大村,1,予,3,4193,郷原章平,38,福岡,53,A1,6.79,54.70,7.08,68.00,48,36.00,21,33.18
大村,1,予,4,4446,和田兼輔,33,兵庫,51,A1,6.65,45.69,6.59,47.83,23,40.00,64,35.41
大村,1,予,5,3562,山下和彦,51,広島,50,A1,6.66,50.00,7.03,50.00,52,30.88,34,30.05
大村,1,予,6,3874,山本寛久,44,岡山,52,A1,6.77,46.30,6.83,47.83,26,30.00,65,40.48
大村,2,予,1,4096,石橋道友,38,長崎,53,A1,6.57,44.90,7.24,60.87,67,47.54,28,38.50
大村,2,予,2,4914,吉田裕平,23,愛知,51,A1,6.24,37.62,6.00,40.00,76,46.15,24,31.98
大村,2,予,3,4522,古澤光紀,32,福岡,53,A1,6.61,50.89,7.47,59.18,65,33.33,59,36.62
大村,2,予,4,4398,船岡洋一,33,広島,52,A1,5.98,33.58,6.85,55.56,75,34.38,51,32.84
大村,2,予,5,4344,新田雄史,35,三重,56,A1,7.44,51.76,5.70,50.00,46,25.45,26,31.90
大村,2,予,6,3200,熊谷直樹,55,東京,51,A1,7.30,60.00,7.23,69.23,34,31.71,66,38.28
大村,3,予,1,4624,高田　明,35,佐賀,49,A1,6.60,51.76,4.44,23.26,43,25.76,60,30.54
大村,3,予,2,3719,辻　栄蔵,45,広島,51,A1,6.74,43.48,7.97,57.58,62,48.00,40,30.77
大村,3,予,3,4227,安達裕樹,37,三重,52,A1,6.91,50.96,6.05,33.33,71,31.94,30,41.43
大村,3,予,4,4352,下條雄太,34,長崎,51,A1,6.92,52.00,7.39,59.85,49,39.71,56,39.23
大村,3,予,5,4074,柳沢　一,39,愛知,51,A1,6.64,40.52,7.31,49.09,60,25.37,36,39.49
大村,3,予,6,4188,久田敏之,39,群馬,52,A1,7.45,58.20,7.31,52.38,24,42.31,27,32.69
大村,4,予,1,4545,岡村慶太,32,福岡,53,A1,6.93,49.53,6.94,54.17,41,38.89,62,33.33
大村,4,予,2,3679,飯島昌弘,47,埼玉,52,A1,6.61,45.87,8.14,71.43,74,40.38,50,36.84
大村,4,予,3,3959,坪井康晴,42,静岡,53,A1,7.19,53.66,7.35,47.92,50,29.03,15,37.86
大村,4,予,4,4174,赤坂俊輔,37,長崎,50,A1,7.37,57.27,7.39,61.45,72,38.10,54,30.88
大村,4,予,5,4483,北野輝季,31,愛知,52,A1,6.79,52.73,7.33,66.67,53,39.68,73,33.80
大村,4,予,6,3388,今垣光太,50,福井,51,A1,7.31,55.56,9.00,50.00,70,39.71,70,31.73
大村,5,予,1,4342,谷野錬志,35,静岡,53,A1,6.87,51.28,9.00,100.00,21,25.00,49,30.65
大村,5,予,2,3556,田中信一,47,大阪,53,A1,7.17,58.49,0.00,0.00,40,43.75,29,39.44
大村,5,予,3,3952,中澤和志,43,埼玉,53,A1,7.29,50.00,5.75,31.25,66,43.55,61,34.76
大村,5,予,4,4939,宮之原輝,22,東京,51,A1,6.49,48.00,7.00,63.64,16,25.93,67,33.81
大村,5,予,5,4932,新開　航,24,福岡,51,A1,6.41,43.84,5.00,27.78,37,62.30,63,34.60
大村,5,予,6,4320,峰　竜太,35,佐賀,50,A1,9.00,77.60,8.75,68.63,63,41.18,74,32.70
大村,6,予,1,4362,土屋智則,35,群馬,52,A1,6.77,54.89,6.98,55.36,28,25.42,37,32.85
大村,6,予,2,3562,山下和彦,51,広島,50,A1,6.66,50.00,7.03,50.00,52,30.88,34,30.05
大村,6,予,3,4337,平本真之,36,愛知,55,A1,7.21,51.40,8.94,64.71,38,28.33,57,36.19
大村,6,予,4,4430,永田秀二,34,東京,55,A1,7.24,54.05,5.79,38.10,11,25.00,18,32.50
大村,6,予,5,4096,石橋道友,38,長崎,53,A1,6.57,44.90,7.24,60.87,67,47.54,28,38.50
大村,6,予,6,3942,寺田　祥,41,山口,56,A1,7.50,55.65,6.93,42.86,69,29.63,11,38.32
大村,7,予,1,4074,柳沢　一,39,愛知,51,A1,6.64,40.52,7.31,49.09,60,25.37,36,39.49
大村,7,予,2,3826,村田修次,46,東京,52,A1,6.77,53.39,7.19,56.76,44,26.15,41,36.62
大村,7,予,3,4418,茅原悠紀,32,岡山,55,A1,7.71,57.14,6.76,40.00,51,31.03,12,33.65
大村,7,予,4,4171,榎　幸司,37,長崎,52,A1,6.21,44.44,7.05,56.91,73,48.05,48,30.37
大村,7,予,5,4831,羽野直也,25,福岡,53,A1,7.12,55.88,7.49,49.09,47,36.84,53,30.69
大村,7,予,6,4659,木下翔太,29,大阪,55,A1,6.62,42.45,6.60,40.00,36,43.33,58,34.93
大村,8,予,1,3959,坪井康晴,42,静岡,53,A1,7.19,53.66,7.35,47.92,50,29.03,15,37.86
大村,8,予,2,3944,山口裕二,41,長崎,53,A1,6.62,48.46,7.49,61.38,12,41.43,17,36.62
大村,8,予,3,4391,松田祐季,34,福井,52,A1,7.04,54.78,8.15,74.07,19,25.86,47,35.27
大村,8,予,4,4437,中田元泰,33,香川,54,A1,5.95,37.14,7.00,46.67,18,38.67,43,38.65
大村,8,予,5,4914,吉田裕平,23,愛知,51,A1,6.24,37.62,6.00,40.00,76,46.15,24,31.98
大村,8,予,6,3719,辻　栄蔵,45,広島,51,A1,6.74,43.48,7.97,57.58,62,48.00,40,30.77
大村,9,予,1,4344,新田雄史,35,三重,56,A1,7.44,51.76,5.70,50.00,46,25.45,26,31.90
大村,9,予,2,4352,下條雄太,34,長崎,51,A1,6.92,52.00,7.39,59.85,49,39.71,56,39.23
大村,9,予,3,3388,今垣光太,50,福井,51,A1,7.31,55.56,9.00,50.00,70,39.71,70,31.73
大村,9,予,4,4073,大橋純一,39,静岡,52,A1,6.62,47.20,0.00,0.00,55,38.16,75,32.38
大村,9,予,5,4075,中野次郎,39,東京,54,A1,6.66,46.28,8.14,50.00,20,50.00,45,41.83
大村,9,予,6,4397,西村拓也,33,大阪,51,A1,7.61,63.64,0.00,0.00,31,28.36,52,33.97
大村,10,予,1,4398,船岡洋一,33,広島,52,A1,5.98,33.58,6.85,55.56,75,34.38,51,32.84
大村,10,予,2,4320,峰　竜太,35,佐賀,50,A1,9.00,77.60,8.75,68.63,63,41.18,74,32.70
大村,10,予,3,3679,飯島昌弘,47,埼玉,52,A1,6.61,45.87,8.14,71.43,74,40.38,50,36.84
大村,10,予,4,4227,安達裕樹,37,三重,52,A1,6.91,50.96,6.05,33.33,71,31.94,30,41.43
大村,10,予,5,4337,平本真之,36,愛知,55,A1,7.21,51.40,8.94,64.71,38,28.33,57,36.19
大村,10,予,6,4193,郷原章平,38,福岡,53,A1,6.79,54.70,7.08,68.00,48,36.00,22,30.00
大村,11,予,1,4024,井口佳典,42,三重,51,A1,7.90,58.33,7.49,46.15,35,31.67,38,34.13
大村,11,予,2,4522,古澤光紀,32,福岡,53,A1,6.61,50.89,7.47,59.18,65,33.33,59,36.62
大村,11,予,3,4174,赤坂俊輔,37,長崎,50,A1,7.37,57.27,7.39,61.45,72,38.10,54,30.88
大村,11,予,4,4418,茅原悠紀,32,岡山,55,A1,7.71,57.14,6.76,40.00,51,31.03,12,33.65
大村,11,予,5,3942,寺田　祥,41,山口,56,A1,7.50,55.65,6.93,42.86,69,29.63,11,38.32
大村,11,予,6,3952,中澤和志,43,埼玉,53,A1,7.29,50.00,5.75,31.25,66,43.55,61,34.76
大村,12,発祥地ドリー,1,4477,篠崎仁志,32,福岡,53,A1,7.58,55.83,6.95,34.15,45,38.71,32,34.29
大村,12,発祥地ドリー,2,3854,吉川元浩,47,兵庫,51,A1,7.54,55.20,7.76,56.00,64,37.88,39,33.49
大村,12,発祥地ドリー,3,3415,松井　繁,50,大阪,51,A1,7.83,58.27,6.08,16.00,13,29.41,33,37.14
大村,12,発祥地ドリー,4,4444,桐生順平,33,埼玉,51,A1,7.41,51.22,7.95,51.22,27,39.39,19,34.74
大村,12,発祥地ドリー,5,3897,白井英治,43,山口,53,A1,8.63,69.57,8.90,82.93,59,26.79,31,41.78
大村,12,発祥地ドリー,6,4497,桑原　悠,33,長崎,51,A1,7.07,50.00,7.41,60.00,57,38.24,25,36.19
福岡,1,予,1,4410,井上大輔,34,岡山,52,A2,5.51,38.05,5.26,33.33,52,35.17,164,32.22
福岡,1,予,2,3444,香月大介,50,福岡,52,B1,4.09,18.46,3.68,15.00,38,32.09,135,32.55
福岡,1,予,3,4919,吉田翔悟,29,長崎,53,B1,4.28,21.95,3.53,12.50,40,34.91,106,38.38
福岡,1,予,4,5048,眞鳥康太,25,長崎,55,B1,2.70,6.49,3.78,0.00,74,30.99,172,39.23
福岡,1,予,5,3434,松尾宣邦,51,福岡,53,B1,4.48,27.96,4.96,29.85,65,35.59,170,38.16
福岡,1,予,6,4254,川島圭司,36,滋賀,52,A2,5.98,45.12,6.51,45.95,41,31.20,144,22.44
福岡,2,予,1,4332,村上彰一,36,福岡,58,B1,2.83,8.70,4.64,28.21,29,35.12,129,35.44
福岡,2,予,2,4393,田中孝明,34,福岡,56,B1,4.51,26.25,5.51,32.89,64,38.20,142,37.91
福岡,2,予,3,2912,尾崎鉄也,64,長崎,58,B1,4.53,25.68,5.85,45.00,61,36.29,107,32.49
福岡,2,予,4,4263,武重雄介,35,山口,56,B1,5.29,37.27,5.82,50.00,75,35.55,159,36.54
福岡,2,予,5,4713,白神　優,29,岡山,54,A1,6.71,49.25,6.25,45.00,44,31.22,147,26.32
福岡,2,予,6,4403,木下大將,35,福岡,53,A2,5.25,30.70,5.73,40.91,21,36.71,124,33.33
福岡,3,予,1,3571,寺本武司,48,長崎,54,B1,4.14,16.25,3.69,12.50,34,45.18,138,23.59
福岡,3,予,2,3158,島川光男,55,広島,53,A2,6.31,43.55,6.95,57.89,55,30.00,157,29.67
福岡,3,予,3,4222,山口高志,38,佐賀,51,B1,5.44,38.30,5.73,40.54,26,49.00,112,34.45
福岡,3,予,4,4514,上條嘉嗣,30,大阪,54,A2,5.97,48.11,5.00,28.57,27,38.20,117,27.32
福岡,3,予,5,4848,仲谷颯仁,25,福岡,51,A2,7.73,67.94,7.53,54.84,58,39.48,171,27.17
福岡,3,予,6,3834,細川明人,45,岡山,55,B1,4.36,19.18,4.96,30.77,72,34.87,127,34.31
福岡,4,予,1,4037,別府正幸,41,福岡,51,B1,5.81,35.62,5.30,37.68,47,32.64,163,36.02
福岡,4,予,2,4005,瀬川公則,42,山口,56,B1,4.38,29.73,4.22,33.33,33,27.07,153,32.62
福岡,4,予,3,4521,小池公生,33,福岡,51,A1,5.88,37.50,6.07,44.59,70,40.74,118,40.57
福岡,4,予,4,4682,大上卓人,29,広島,51,A1,7.17,60.61,5.00,26.32,50,36.45,101,30.53
福岡,4,予,5,3627,井上恵一,50,福岡,53,B1,5.03,35.56,5.16,36.84,71,33.16,165,38.81
福岡,4,予,6,4204,柴田大輔,37,福岡,53,B1,3.91,21.05,4.98,34.04,25,36.73,103,32.00
福岡,5,予,1,4919,吉田翔悟,29,長崎,53,B1,4.28,21.95,3.53,12.50,40,34.91,106,38.38
