レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,3527,中嶋誠一,53,長崎,52,B1,5.43,32.65,5.97,40.91,57,29.20,59,36.21
大村,1,予選,2,4603,谷川将太,36,長崎,53,B1,4.98,31.40,5.32,33.33,29,39.20,53,39.32
大村,1,予選,3,3843,上之晃弘,48,長崎,54,B1,4.74,28.16,5.08,29.09,43,28.35,48,36.13
大村,1,予選,4,5048,眞鳥康太,30,長崎,54,B1,4.32,24.19,4.60,24.19,40,24.55,51,35.29
大村,1,予選,5,5335,森　陽多,20,長崎,48,B1,2.38,6.67,2.48,10.87,65,30.58,65,37.70
大村,1,予選,6,3906,飯山晃三,47,長崎,60,B1,4.03,24.04,4.87,31.47,75,35.00,75,32.77
大村,2,予選,1,4004,山本浩輔,46,長崎,52,B1,4.57,21.88,4.86,26.90,60,43.59,73,31.93
大村,2,予選,2,4315,山崎昂介,40,長崎,52,A2,5.21,35.90,6.01,44.76,62,41.53,27,30.25
大村,2,予選,3,5129,山口真喜,27,長崎,47,A2,5.86,43.18,5.82,39.34,58,28.69,64,35.77
大村,2,予選,4,3722,西村秀樹,54,福岡,52,B1,3.84,17.65,3.83,13.04,19,30.89,30,36.67
大村,2,予選,5,4705,吉川勇作,36,長崎,55,B1,4.10,25.32,4.29,25.71,73,38.26,69,31.09
大村,2,予選,6,4094,中島真二,43,福岡,54,B1,4.00,16.25,4.27,18.18,52,40.68,37,35.90
大村,3,予選,1,4213,重富伸也,40,長崎,53,B1,3.90,19.39,4.22,19.79,23,34.19,29,38.39
大村,3,予選,2,3777,樋口　亮,49,長崎,52,A2,6.05,44.25,6.38,46.36,34,32.17,58,35.00
大村,3,予選,3,4919,吉田翔悟,33,長崎,53,B1,4.42,22.58,5.01,31.58,49,32.73,72,29.27
大村,3,予選,4,5223,森清友翔,23,福岡,54,B1,3.94,19.79,1.98,4.55,35,20.00,11,30.00
大村,3,予選,5,4990,田中博子,27,福岡,47,B2,2.05,0.00,0.00,0.00,28,34.17,15,30.77
大村,3,予選,6,4497,桑原　悠,37,長崎,51,A1,6.40,46.08,7.38,58.23,55,24.14,68,38.52
大村,4,予選,1,4060,島田一生,45,福岡,56,B1,4.38,23.08,4.58,21.21,24,27.59,36,40.68
大村,4,予選,2,4248,岡本　大,42,長崎,54,B1,4.47,22.35,4.84,31.34,64,31.50,16,33.33
大村,4,予選,3,5086,本村　大,25,長崎,51,B1,4.82,34.09,5.24,33.89,11,41.27,23,31.93
大村,4,予選,4,4861,田中宏樹,36,福岡,53,B1,5.15,30.85,5.78,34.78,44,26.79,57,31.15
大村,4,予選,5,3779,原田幸哉,49,長崎,54,A1,7.00,47.37,7.88,64.35,46,22.22,71,27.87
大村,4,予選,6,3773,津留浩一,50,長崎,56,B1,4.39,29.11,4.83,31.46,36,37.90,32,31.03
大村,5,予選,1,3964,宮地博士,45,長崎,54,B1,4.19,13.64,4.37,21.30,31,30.25,60,30.58
大村,5,予選,2,5117,冨名腰桃,24,福岡,43,B2,2.79,7.69,3.76,24.00,32,48.31,31,36.07
大村,5,予選,3,4352,下條雄太,38,長崎,53,A1,6.49,40.00,7.32,61.38,20,39.52,66,40.98
大村,5,予選,4,4171,榎　幸司,42,長崎,52,A2,6.09,41.82,6.48,46.43,21,39.84,34,21.49
大村,5,予選,5,4803,飯田庄吾,31,福岡,58,B1,4.19,18.89,3.04,7.69,50,29.46,24,32.76
大村,5,予選,6,4299,中島浩哉,42,長崎,56,B1,4.64,23.38,5.11,27.27,54,33.04,76,32.77
大村,6,予選,1,4705,吉川勇作,36,長崎,55,B1,4.10,25.32,4.29,25.71,73,38.26,69,31.09
大村,6,予選,2,4100,松田隆司,45,福岡,54,B1,4.15,23.08,4.86,30.56,74,26.96,56,30.63
大村,6,予選,3,4241,大串重幸,39,長崎,53,A2,5.94,43.68,5.45,36.69,15,24.11,50,29.03
大村,6,予選,4,5261,岡　暢祐,26,長崎,52,B1,3.24,16.28,2.28,8.33,27,51.22,39,34.75
大村,6,予選,5,4096,石橋道友,43,長崎,54,A1,6.97,51.11,7.11,57.89,22,43.97,38,32.48
大村,6,予選,6,5227,川原愛未,22,福岡,50,B1,3.35,12.70,2.26,10.53,71,34.48,47,48.31
大村,7,予選,1,4259,真庭明志,40,長崎,52,A2,5.49,34.31,6.02,42.35,26,26.67,41,31.25
大村,7,予選,2,4094,中島真二,43,福岡,54,B1,4.00,16.25,4.27,18.18,52,40.68,37,35.90
大村,7,予選,3,4553,坪口竜也,35,長崎,52,A1,6.33,46.05,6.39,44.60,53,39.17,61,37.29
大村,7,予選,4,4213,重富伸也,40,長崎,53,B1,3.90,19.39,4.22,19.79,23,34.19,29,38.39
大村,7,予選,5,4603,谷川将太,36,長崎,53,B1,4.98,31.40,5.32,33.33,29,39.20,53,39.32
大村,7,予選,6,5271,杉山太陽,23,福岡,52,B1,3.17,13.04,0.88,0.00,51,30.71,63,30.17
大村,8,予選,1,3742,宮地秀祈,50,福岡,53,B1,4.25,21.69,3.89,18.52,13,38.66,22,38.46
大村,8,予選,2,4966,田川大貴,27,長崎,54,A2,5.73,39.22,5.94,41.73,68,34.45,44,34.19
大村,8,予選,3,4004,山本浩輔,46,長崎,52,B1,4.57,21.88,4.86,26.90,60,43.59,73,31.93
大村,8,予選,4,4715,村上　遼,32,長崎,53,A1,5.79,35.29,7.50,64.34,66,30.40,55,19.83
大村,8,予選,5,4060,島田一生,45,福岡,56,B1,4.38,23.08,4.58,21.21,24,27.59,36,40.68
大村,8,予選,6,5048,眞鳥康太,30,長崎,54,B1,4.32,24.19,4.60,24.19,40,24.55,51,35.29
大村,9,予選,1,3944,山口裕二,45,長崎,53,A2,5.96,40.68,6.23,44.20,67,26.50,19,28.10
大村,9,予選,2,3773,津留浩一,50,長崎,56,B1,4.39,29.11,4.83,31.46,36,37.90,32,31.03
大村,9,予選,3,4695,尾崎雄二,39,長崎,53,A2,5.39,28.75,5.00,28.26,56,28.21,28,33.05
大村,9,予選,4,5102,原田雄次,26,福岡,52,B1,5.24,33.82,4.94,25.00,14,20.83,49,32.50
大村,9,予選,5,3964,宮地博士,45,長崎,54,B1,4.19,13.64,4.37,21.30,31,30.25,60,30.58
大村,9,予選,6,4919,吉田翔悟,33,長崎,53,B1,4.42,22.58,5.01,31.58,49,32.73,72,29.27
