レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,一,1,4720,西澤日花,26,長崎,44,B2,3.97,15.79,3.65,13.46,24,31.25,15,41.38
大村,1,一,2,4947,間庭菜摘,28,福岡,48,B2,2.74,7.41,1.75,6.25,46,41.67,11,36.54
大村,1,一,3,4924,中北　涼,27,長崎,46,B1,3.63,14.81,3.28,8.00,29,32.26,70,32.43
大村,1,一,4,5129,山口真喜,23,長崎,49,B2,1.41,0.00,1.00,0.00,54,37.84,76,33.33
大村,1,一,5,5013,山下夏鈴,23,三重,45,B1,3.18,12.50,3.00,10.53,69,51.35,18,37.21
大村,1,一,6,5079,大石真央,22,静岡,47,B2,1.88,0.00,0.00,0.00,43,36.84,59,34.29
大村,2,一,1,4963,實森美祐,23,広島,47,B1,5.44,35.16,4.83,33.33,48,35.29,32,31.43
大村,2,一,2,4088,野田祥子,40,長崎,47,B1,4.66,30.26,4.54,25.88,57,32.43,45,29.17
大村,2,一,3,3175,渡辺千草,56,東京,49,A2,5.75,30.43,4.80,20.00,55,36.84,25,52.27
大村,2,一,4,3182,久保田美,55,群馬,50,B1,3.71,20.83,3.00,4.17,56,34.29,47,33.33
大村,2,一,5,5140,吉田彩乃,19,静岡,52,B2,1.15,0.00,0.00,0.00,51,30.00,58,38.46
大村,2,一,6,5069,山崎小葉,19,群馬,44,B1,2.76,4.29,0.00,0.00,58,37.84,66,38.46
大村,3,一,1,3871,池田紫乃,44,長崎,44,A2,4.81,29.33,4.67,32.69,45,42.42,46,30.77
大村,3,一,2,5057,上田紗奈,24,大阪,45,B1,3.77,22.08,2.04,8.33,27,46.88,36,44.12
大村,3,一,3,5019,柴田百恵,20,静岡,45,B1,4.25,18.45,1.50,0.00,61,31.58,37,36.36
大村,3,一,4,4844,村上奈穂,27,広島,48,B1,4.06,18.18,4.89,21.05,71,43.59,73,25.71
大村,3,一,5,4974,安井瑞紀,27,岡山,49,B1,4.60,25.29,2.50,7.14,25,31.82,65,40.54
大村,3,一,6,5088,高憧四季,20,大阪,47,B1,1.74,2.13,1.40,0.00,75,56.76,28,42.22
大村,4,一,1,4117,廣中智紗,39,東京,45,A2,6.53,44.57,7.27,60.00,60,45.95,17,47.50
大村,4,一,2,5003,来田衣織,24,兵庫,48,B1,3.41,13.51,1.13,0.00,31,30.23,56,29.41
