レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
福岡,1,予選,1,4950,高岡竜也,30,山口,52,A2,5.69,37.14,6.18,50.00,63,49.02,118,23.40
福岡,1,予選,2,4222,山口高志,41,佐賀,52,B1,4.48,21.52,5.37,39.68,72,31.15,109,31.48
福岡,1,予選,3,5220,青木　蓮,22,埼玉,50,B1,3.14,6.90,0.00,0.00,44,40.91,163,38.30
福岡,1,予選,4,5256,中山翔太,19,三重,53,B1,3.05,9.09,0.00,0.00,50,19.05,125,40.00
福岡,1,予選,5,5199,垂水　悠,21,徳島,56,B1,3.24,14.46,1.11,0.00,15,44.07,114,44.83
福岡,1,予選,6,4186,小川時光,42,埼玉,58,B1,3.14,11.63,0.00,0.00,61,42.62,101,31.03
福岡,2,予選,1,3503,堂原洋史,53,埼玉,52,B1,4.49,18.87,0.00,0.00,68,41.67,113,41.67
福岡,2,予選,2,4457,神田達也,37,愛知,52,B1,3.80,17.72,5.00,12.50,58,23.64,119,34.00
福岡,2,予選,3,4710,福田宗平,33,大阪,53,A2,5.81,38.81,5.90,34.48,42,31.25,134,21.28
福岡,2,予選,4,4336,松田竜馬,39,福岡,54,A2,4.79,29.10,4.95,34.48,73,38.00,153,51.02
福岡,2,予選,5,5286,坂井滉哉,23,福岡,52,B2,1.17,0.00,0.00,0.00,27,42.37,150,17.78
福岡,2,予選,6,4470,平田健之,36,三重,52,A2,3.40,15.38,5.17,22.22,29,41.67,173,23.91
福岡,3,予選,1,4383,竹田吉行,38,徳島,52,B1,4.54,23.53,6.86,57.14,12,29.85,102,38.98
福岡,3,予選,2,5005,石田貴洋,27,埼玉,52,A2,5.20,29.46,4.50,30.00,65,36.00,122,37.50
福岡,3,予選,3,3963,原田秀弥,44,大阪,55,A2,5.59,37.84,4.00,11.11,53,54.17,124,30.00
福岡,3,予選,4,4270,岸本雄貴,41,三重,64,B1,4.49,22.22,0.00,0.00,47,36.00,158,31.91
福岡,3,予選,5,4952,吉武真也,29,福岡,53,B2,4.88,20.00,4.50,15.00,67,47.92,133,55.77
福岡,3,予選,6,4074,柳沢　一,42,愛知,52,A1,7.41,55.04,6.08,36.00,59,45.57,160,30.00
福岡,4,予選,1,4724,吉田祐貴,37,佐賀,53,B1,4.50,23.58,4.59,23.91,75,28.57,143,17.78
福岡,4,予選,2,4668,楠本晃嗣,38,福岡,52,B2,5.14,42.86,4.54,25.00,19,43.14,111,36.84
福岡,4,予選,3,4608,荒井翔伍,33,東京,54,A2,6.02,41.13,6.06,38.89,33,29.85,130,42.22
福岡,4,予選,4,4487,三原　司,37,福岡,52,B1,4.29,23.81,4.33,20.51,52,37.93,170,37.50
福岡,4,予選,5,4061,萩原秀人,44,福井,55,A1,7.20,55.07,0.00,0.00,56,30.95,148,29.03
福岡,4,予選,6,4960,黒野元基,26,愛知,54,A1,6.83,52.85,6.47,58.14,40,38.24,168,14.71
福岡,5,予選,1,4227,安達裕樹,40,三重,53,A1,6.94,52.63,7.14,42.86,43,22.95,172,47.06
福岡,5,予選,2,5034,若林義人,25,静岡,56,B1,5.61,37.76,0.00,0.00,48,46.55,121,33.33
福岡,5,予選,3,5199,垂水　悠,21,徳島,56,B1,3.24,14.46,1.11,0.00,15,44.07,114,44.83
福岡,5,予選,4,3998,冨成謙児,43,佐賀,51,B1,4.72,25.23,5.26,32.56,32,38.10,146,25.00
福岡,5,予選,5,4528,黒井達矢,34,埼玉,52,A1,6.31,39.44,6.11,33.33,36,34.69,110,46.55
福岡,5,予選,6,5303,土井歩夢,20,福岡,52,B2,2.50,0.00,0.00,0.00,20,16.28,128,44.44
福岡,6,予選,1,3508,久富政弘,51,佐賀,54,B1,5.03,27.84,4.78,21.79,23,30.91,147,39.58
福岡,6,予選,2,4466,南　佑典,36,三重,53,A2,5.28,31.54,4.82,17.65,28,53.45,135,38.00
福岡,6,予選,3,4958,溝口海義,27,福岡,56,A1,6.45,48.67,5.19,30.77,45,23.44,129,24.44
福岡,6,予選,4,4703,森永　隆,35,山口,50,A1,6.55,50.41,5.65,36.96,71,28.26,103,28.07
福岡,6,予選,5,5096,上原　崚,27,東京,53,B1,5.00,27.18,3.11,0.00,37,51.79,171,21.82
福岡,6,予選,6,5286,坂井滉哉,23,福岡,52,B2,1.17,0.00,0.00,0.00,27,42.37,150,17.78
福岡,7,予選,1,3462,竹上真司,55,岡山,53,B1,4.80,33.67,6.06,43.55,18,37.25,164,42.86
福岡,7,予選,2,4952,吉武真也,29,福岡,53,B2,4.88,20.00,4.50,15.00,67,47.92,133,55.77
福岡,7,予選,3,3946,赤岩善生,47,愛知,54,A1,7.61,61.45,8.64,81.82,17,40.00,166,28.89
福岡,7,予選,4,4222,山口高志,41,佐賀,52,B1,4.48,21.52,5.37,39.68,72,31.15,109,31.48
福岡,7,予選,5,4415,下出卓矢,36,福井,56,A1,6.36,48.68,5.44,33.33,26,36.84,157,22.22
福岡,7,予選,6,4116,川田正人,42,徳島,51,B1,4.64,23.40,5.02,25.58,62,32.89,104,38.60
福岡,8,予選,1,4311,岡村　仁,39,大阪,55,A1,6.67,49.60,7.83,66.67,57,32.61,159,31.91
福岡,8,予選,2,3600,玄馬　徹,53,岡山,52,B1,3.85,18.60,4.07,16.28,25,39.71,138,44.64
福岡,8,予選,3,4383,竹田吉行,38,徳島,52,B1,4.54,23.53,6.86,57.14,12,29.85,102,38.98
福岡,8,予選,4,4724,吉田祐貴,37,佐賀,53,B1,4.50,23.58,4.59,23.91,75,28.57,143,17.78
福岡,8,予選,5,4457,神田達也,37,愛知,52,B1,3.80,17.72,5.00,12.50,58,23.64,119,34.00
福岡,8,予選,6,5220,青木　蓮,22,埼玉,50,B1,3.14,6.90,0.00,0.00,44,40.91,163,38.30
福岡,9,予選特賞,1,3963,原田秀弥,44,大阪,55,A2,5.59,37.84,4.00,11.11,53,54.17,124,30.00
福岡,9,予選特賞,2,4487,三原　司,37,福岡,52,B1,4.29,23.81,4.33,20.51,52,37.93,170,37.50
福岡,9,予選特賞,3,4470,平田健之,36,三重,52,A2,3.40,15.38,5.17,22.22,29,41.67,173,23.91
福岡,9,予選特賞,4,5034,若林義人,25,静岡,56,B1,5.61,37.76,0.00,0.00,48,46.55,121,33.33
福岡,9,予選特賞,5,4228,吉田慎二,40,愛知,58,A2,6.18,47.15,4.30,30.00,11,34.92,152,33.33
福岡,9,予選特賞,6,3567,吉岡　誠,52,山口,57,B1,4.05,18.64,4.67,11.11,21,33.96,167,39.22
福岡,9,予選特賞,1,4703,森永　隆,35,山口,50,A1,6.55,50.41,5.65,36.96,71,28.26,103,28.07
福岡,9,予選特賞,2,4953,尾上雅也,28,埼玉,53,A2,6.32,50.00,5.29,14.29,66,42.00,149,26.83
