レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,3467,森　弘行,56,東京,53,B1,3.44,15.87,3.45,9.09,47,43.36,43,35.40
大村,1,予選,2,4352,下條雄太,39,長崎,53,A1,6.62,45.16,7.50,63.58,68,34.68,44,33.94
大村,1,予選,3,3961,谷村一哉,46,山口,57,A2,6.25,38.60,6.38,41.51,30,31.60,30,34.96
大村,1,予選,4,3934,鋤柄貴俊,48,愛知,54,B1,4.45,24.00,5.72,38.46,22,41.23,22,38.94
大村,1,予選,5,4439,近藤友宝,38,埼玉,53,B1,4.05,17.33,0.00,0.00,25,30.77,24,33.33
大村,1,予選,6,5338,香月大輝,24,福岡,53,B2,2.49,5.95,2.11,5.56,16,30.37,66,35.59
大村,2,予選,1,4171,榎　幸司,42,長崎,52,A2,6.69,46.61,6.32,42.13,72,38.18,23,30.84
大村,2,予選,2,4047,吉永浩則,45,大阪,54,B1,3.53,14.06,3.97,21.05,49,38.01,37,38.79
大村,2,予選,3,4122,安東幸治,43,福岡,57,A1,5.63,37.74,5.51,29.51,28,33.18,50,32.42
大村,2,予選,4,5328,井上慧人,21,福岡,55,B2,3.13,8.42,1.68,0.00,60,38.74,74,34.09
大村,2,予選,5,4034,西原明生,46,香川,55,B1,4.59,20.88,3.89,14.29,62,38.79,19,31.70
大村,2,予選,6,5375,庄島潤成,21,山口,55,B2,1.20,0.00,0.00,0.00,27,40.61,41,36.40
大村,3,予選,1,3568,木村光宏,54,香川,55,B1,3.75,14.06,4.76,31.03,36,37.18,58,32.30
大村,3,予選,2,3949,今出晋二,49,岡山,57,B1,3.37,9.59,3.77,14.29,38,35.09,57,37.28
大村,3,予選,3,4654,篠田優也,39,兵庫,54,A1,6.43,43.21,5.96,36.96,66,39.24,71,31.65
大村,3,予選,4,3888,山本英志,50,東京,51,A2,5.45,30.39,5.67,22.22,53,37.99,63,30.59
