レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,4919,吉田翔悟,33,長崎,52,B1,4.74,29.03,4.92,29.69,22,44.68,29,39.13
大村,1,予選,2,4892,柴田直哉,34,福岡,52,B1,4.82,29.27,5.93,33.33,59,25.84,30,26.09
大村,1,予選,3,5048,眞鳥康太,30,長崎,55,B1,4.02,14.81,4.57,22.83,35,22.47,61,39.56
大村,1,予選,4,4219,本岡勝利,43,広島,53,B1,4.40,19.59,5.00,25.00,28,32.26,34,21.74
大村,1,予選,5,5000,岡本翔太,30,山口,52,B1,4.29,22.11,3.80,10.00,33,29.67,41,28.72
大村,1,予選,6,5384,八戸琉楓,19,長崎,52,B2,0.00,0.00,0.00,0.00,57,22.99,15,31.87
大村,2,予選,1,3776,横井健太,49,愛知,57,B1,3.34,9.68,2.73,0.00,14,18.39,73,31.52
大村,2,予選,2,4931,木谷賢太,29,香川,54,A2,6.39,45.97,5.70,35.00,51,29.03,52,34.78
大村,2,予選,3,4096,石橋道友,42,長崎,53,A1,7.25,58.25,7.09,57.35,71,34.41,65,39.33
大村,2,予選,4,5104,山田　丈,26,福岡,52,B2,5.09,30.91,5.86,41.67,69,44.94,54,30.85
大村,2,予選,5,5012,加倉侑征,27,福岡,53,B1,5.18,34.18,5.10,29.27,48,34.83,16,35.87
大村,2,予選,6,5369,岡崎凪汰,22,長崎,51,B2,0.00,0.00,0.00,0.00,37,32.95,56,36.36
大村,3,予選,1,4171,榎　幸司,42,長崎,53,A2,5.75,36.15,6.35,44.58,76,36.67,57,30.85
大村,3,予選,2,5102,原田雄次,26,福岡,52,B1,5.00,29.63,4.80,20.00,12,29.67,47,48.31
大村,3,予選,3,4089,妹尾忠幸,44,岡山,55,A1,6.79,48.59,6.81,53.13,16,31.52,17,28.09
大村,3,予選,4,4247,齊藤　優,42,徳島,54,B1,5.31,31.18,5.00,35.00,45,42.70,72,27.27
大村,3,予選,5,4835,橋本　明,36,広島,54,B1,4.97,27.66,5.19,28.13,24,24.73,11,27.66
大村,3,予選,6,3793,高橋真吾,52,埼玉,57,B1,3.83,14.44,4.33,22.22,68,36.56,35,25.81
大村,4,予選,1,4163,山崎裕司,42,広島,51,A2,5.13,31.25,6.30,50.00,73,36.96,55,14.12
大村,4,予選,2,5298,水谷理人,22,香川,50,B1,6.19,47.06,3.92,16.67,50,23.91,44,36.36
大村,4,予選,3,4319,三宅　潤,39,大阪,53,A2,5.73,35.00,5.64,35.71,39,30.43,14,35.48
大村,4,予選,4,5172,田村　慶,23,徳島,51,B1,5.45,38.30,5.50,37.50,30,40.66,23,37.50
大村,4,予選,5,4623,中北将史,39,三重,53,B1,4.44,18.09,0.00,0.00,74,24.18,18,39.56
大村,4,予選,6,4335,若林　将,40,東京,53,A1,7.22,55.26,6.38,46.00,64,29.03,69,27.96
大村,5,予選,1,3842,星野太郎,48,三重,52,A2,5.73,40.63,0.00,0.00,40,23.33,28,28.26
大村,5,予選,2,4219,本岡勝利,43,広島,53,B1,4.40,19.59,5.00,25.00,28,32.26,34,21.74
大村,5,予選,3,3833,中辻博訓,50,福井,52,A1,6.78,52.76,7.29,64.29,13,38.64,63,31.11
大村,5,予選,4,4723,寺島吉彦,38,東京,50,B1,6.02,42.06,4.66,34.48,15,26.37,43,34.41
大村,5,予選,5,4704,河野　大,36,徳島,51,A2,6.38,49.11,6.10,40.38,72,39.78,70,38.89
大村,5,予選,6,3949,今出晋二,48,岡山,57,B1,4.68,26.32,4.09,17.14,65,35.16,46,32.61
大村,6,予選,1,4036,金田　諭,46,埼玉,52,A1,6.54,51.06,6.33,58.33,70,40.23,50,28.89
大村,6,予選,2,5104,山田　丈,26,福岡,52,B2,5.09,30.91,5.86,41.67,69,44.94,54,30.85
