レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
芦屋,1,一,1,4361,柳生泰二,35,山口,53,A1,6.62,48.44,7.31,57.14,15,31.25,18,38.89
芦屋,1,一,2,4248,岡本　大,38,長崎,56,B1,4.53,25.74,4.80,26.76,37,14.29,55,34.21
芦屋,1,一,3,4423,坂口貴彦,31,岡山,55,B1,4.88,33.59,4.73,24.24,14,11.76,36,38.10
芦屋,1,一,4,4153,佐々木巌,40,山口,57,B2,4.03,15.25,4.19,21.88,5,33.33,23,57.14
芦屋,1,一,5,4355,小川広大,36,福岡,57,B1,4.49,25.00,4.62,23.64,21,63.16,72,32.56
芦屋,1,一,6,5086,本村　大,21,長崎,53,B2,2.06,1.43,1.27,0.00,27,62.50,32,28.13
芦屋,2,一,1,3726,桂林　寛,48,福岡,54,A2,5.90,37.24,6.16,40.00,13,70.00,71,30.56
芦屋,2,一,2,4635,峰重力也,30,岡山,54,B1,4.31,21.59,3.11,11.11,36,21.43,59,19.51
芦屋,2,一,3,3901,松田憲幸,43,山口,51,B1,5.34,35.54,6.28,51.16,10,35.00,29,28.21
芦屋,2,一,4,4042,丸岡正典,40,大阪,51,A1,6.16,37.90,5.47,36.84,3,35.29,63,30.95
芦屋,2,一,5,5101,表　健太,23,福岡,52,B2,1.41,0.00,1.00,0.00,34,56.25,11,34.09
芦屋,2,一,6,4691,水原　慎,37,徳島,50,B1,4.83,25.45,4.68,24.00,24,37.50,52,16.22
芦屋,3,一,1,4580,長谷川雅,30,岡山,52,A2,6.36,41.54,5.90,42.86,18,29.41,17,25.00
芦屋,3,一,2,4919,吉田翔悟,29,長崎,52,B1,4.26,21.74,3.73,6.67,26,25.00,40,52.27
芦屋,3,一,3,4544,松田大志,32,福岡,51,A1,7.19,61.07,6.96,57.52,6,47.37,12,12.50
芦屋,3,一,4,3855,大熊辰弥,47,香川,51,B1,4.24,20.93,3.42,8.33,4,29.41,31,51.22
芦屋,3,一,5,4002,古結　宏,42,兵庫,53,A1,7.01,58.06,6.25,50.00,40,25.00,54,34.29
芦屋,3,一,6,5055,眞鳥章太,24,長崎,53,B1,3.29,11.00,2.29,0.00,65,25.00,41,14.63
芦屋,4,一,1,4295,小坂尚哉,33,兵庫,54,A1,6.38,45.54,6.98,53.66,17,5.88,74,21.21
芦屋,4,一,2,4567,上村慎太,32,山口,50,B1,3.97,14.10,4.26,14.81,39,40.00,53,15.00
芦屋,4,一,3,4357,田中和也,35,大阪,53,A1,6.82,53.15,6.57,42.86,35,7.14,33,34.29
芦屋,4,一,4,4041,小林基樹,41,山口,54,B1,4.67,25.64,0.00,0.00,11,35.29,64,47.22
芦屋,4,一,5,5000,岡本翔太,25,山口,50,B1,4.32,24.14,2.31,7.69,28,7.14,13,31.11
芦屋,4,一,6,5105,富田恕生,21,福岡,53,B2,1.45,0.00,1.35,0.00,19,77.78,62,21.43
芦屋,5,一,1,4578,藤山雅弘,31,大阪,53,A2,6.91,56.69,7.10,46.67,64,40.00,22,10.87
芦屋,5,一,2,4593,小坂宗司,39,大阪,52,A2,6.08,45.39,5.56,27.78,41,31.25,48,27.27
芦屋,5,一,3,3714,梶原　正,45,福岡,57,B1,4.79,23.08,4.77,25.00,12,44.44,67,24.39
芦屋,5,一,4,4248,岡本　大,38,長崎,56,B1,4.53,25.74,4.80,26.76,37,14.29,55,34.21
芦屋,5,一,5,3284,渡邊伸太,52,佐賀,54,A1,6.36,44.63,7.03,57.63,31,46.67,47,20.45
芦屋,5,一,6,4153,佐々木巌,40,山口,57,B2,4.03,15.25,4.19,21.88,5,33.33,23,57.14
芦屋,6,一,1,4355,小川広大,36,福岡,57,B1,4.49,25.00,4.62,23.64,21,63.16,72,32.56
芦屋,6,一,2,4704,河野　大,31,徳島,51,A2,6.31,41.61,6.56,44.44,23,7.14,25,52.38
芦屋,6,一,3,4583,古田祐貴,30,香川,51,A2,6.06,36.28,5.12,21.21,29,56.25,30,35.14
芦屋,6,一,4,4635,峰重力也,30,岡山,54,B1,4.31,21.59,3.11,11.11,36,21.43,59,19.51
芦屋,6,一,5,5086,本村　大,21,長崎,53,B2,2.06,1.43,1.27,0.00,27,62.50,32,28.13
芦屋,6,一,6,4512,高野哲史,31,兵庫,53,A1,6.68,47.26,7.23,62.30,33,46.67,75,47.06
芦屋,7,一,1,4094,中島真二,39,福岡,51,B1,4.34,17.39,5.39,36.36,20,22.22,69,42.11
芦屋,7,一,2,4652,酒見峻介,34,佐賀,50,B1,4.48,18.35,3.70,0.00,32,7.69,37,29.55
芦屋,7,一,3,3797,岩井　繁,47,広島,62,B1,4.11,20.59,4.73,21.95,38,33.33,35,53.13
芦屋,7,一,4,3901,松田憲幸,43,山口,51,B1,5.34,35.54,6.28,51.16,10,35.00,29,28.21
芦屋,7,一,5,4423,坂口貴彦,31,岡山,55,B1,4.88,33.59,4.73,24.24,14,11.76,36,38.10
芦屋,7,一,6,5101,表　健太,23,福岡,52,B2,1.41,0.00,1.00,0.00,34,56.25,11,34.09
芦屋,8,一,1,4155,長野壮志,39,福岡,57,A2,6.59,54.76,6.49,50.00,8,6.25,45,62.50
芦屋,8,一,2,4691,水原　慎,37,徳島,50,B1,4.83,25.45,4.68,24.00,24,37.50,52,16.22
芦屋,8,一,3,3961,谷村一哉,41,山口,55,A1,6.82,47.97,0.00,0.00,42,31.25,66,30.23
芦屋,8,一,4,5055,眞鳥章太,24,長崎,53,B1,3.29,11.00,2.29,0.00,65,25.00,41,14.63
芦屋,8,一,5,3741,松尾基成,46,福岡,56,B1,4.33,19.57,4.50,19.39,9,41.18,14,55.88
