レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,一,1,3841,佐々木和,43,徳島,56,A1,6.52,47.66,6.22,40.00,11,29.77,49,38.86
唐津,1,一,2,4674,池田剛規,32,福岡,51,B1,4.49,18.95,5.31,38.89,58,33.86,62,38.28
唐津,1,一,3,4213,重富伸也,35,長崎,53,B1,4.35,22.33,4.50,25.00,18,26.12,69,27.55
唐津,1,一,4,4715,村上　遼,27,長崎,51,B2,5.84,45.16,5.89,48.15,68,30.88,79,37.39
唐津,1,一,5,4891,寺島美里,30,東京,47,B1,4.19,22.09,3.50,15.38,62,29.92,33,29.56
唐津,1,一,6,4879,山崎鉄平,25,佐賀,53,B1,4.85,22.58,4.16,17.19,19,27.20,66,32.39
唐津,2,一,1,4105,松下直也,40,兵庫,51,A2,5.57,36.43,0.00,0.00,15,25.98,84,39.15
唐津,2,一,2,3574,大神康司,47,福岡,53,A1,6.26,46.21,6.14,51.72,32,32.79,59,31.03
唐津,2,一,3,3536,一色雅昭,53,愛知,56,B1,4.53,21.67,3.25,0.00,28,33.59,64,28.49
唐津,2,一,4,3661,柳瀬興志,50,山口,57,B1,4.91,22.99,4.89,27.78,60,22.12,57,34.72
唐津,2,一,5,5014,梶山涼斗,22,佐賀,51,B1,2.49,7.78,1.92,4.65,64,28.44,56,41.58
唐津,2,一,6,4942,柴田朋哉,29,福岡,52,B1,3.84,13.58,3.18,5.88,31,35.77,52,28.57
唐津,3,一,1,4006,小野勇作,41,佐賀,50,A2,5.74,35.65,5.84,39.60,33,22.12,48,29.67
唐津,3,一,2,4642,松尾夏海,28,香川,47,B2,5.60,44.19,4.63,21.05,22,42.64,89,32.06
唐津,3,一,3,4370,山口達也,33,岡山,54,A1,6.95,54.20,0.00,0.00,63,26.61,70,28.65
唐津,3,一,4,3839,川合理司,44,静岡,62,B1,4.38,28.57,3.66,11.43,40,26.89,80,34.74
唐津,3,一,5,4689,豊田　結,26,静岡,56,B1,4.12,13.24,0.00,0.00,55,23.28,60,38.38
唐津,3,一,6,5084,末永和也,21,佐賀,52,B1,2.60,4.41,3.44,7.41,47,31.01,32,36.94
唐津,4,一,1,4247,齊藤　優,37,徳島,53,A2,5.45,32.77,4.19,19.23,35,37.01,51,31.94
唐津,4,一,2,4540,相原利章,32,東京,51,B1,4.46,17.98,5.32,36.84,27,26.79,85,31.96
唐津,4,一,3,4558,宮野　仁,30,岡山,56,B1,5.03,32.69,4.13,22.58,25,38.98,50,29.36
唐津,4,一,4,3711,江本真治,45,山口,54,A2,5.22,29.20,4.84,28.89,65,28.46,54,34.68
唐津,4,一,5,3870,寺嶋　雄,44,福井,51,B1,4.72,23.21,4.63,26.32,70,30.65,38,36.36
唐津,4,一,6,3327,野長瀬正,52,静岡,53,A2,6.68,46.15,7.08,56.76,41,29.84,47,32.51
唐津,5,一,1,4982,中村将隆,23,兵庫,56,B1,4.00,16.48,4.40,20.00,43,28.44,37,28.57
唐津,5,一,2,4519,清水沙樹,33,東京,47,A2,6.51,52.54,5.78,38.89,52,20.69,53,28.76
唐津,5,一,3,3568,木村光宏,49,香川,53,A2,5.48,34.56,6.13,50.00,36,28.47,61,40.74
唐津,5,一,4,4016,西川新太,40,愛知,53,A2,5.61,35.29,5.26,39.13,30,36.59,31,29.29
唐津,5,一,5,3901,松田憲幸,42,山口,53,B1,5.36,39.83,5.67,40.38,37,39.44,36,29.09
唐津,5,一,6,3726,桂林　寛,48,福岡,54,A2,6.01,43.26,5.84,44.74,45,33.08,68,42.79
唐津,6,一,1,3509,道上千夏,48,香川,48,B1,4.05,25.64,5.20,20.00,53,33.09,73,38.12
唐津,6,一,2,3892,草場康幸,44,佐賀,52,A2,5.99,42.19,5.77,39.86,42,25.76,55,33.02
唐津,6,一,3,4879,山崎鉄平,25,佐賀,53,B1,4.85,22.58,4.16,17.19,19,27.20,66,32.39
唐津,6,一,4,4057,松井賢治,41,兵庫,52,A2,5.68,35.20,6.60,46.67,66,52.89,46,28.57
唐津,6,一,5,4260,中越博紀,35,香川,52,A2,6.16,40.15,6.00,31.58,44,35.04,40,38.65
