レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,朝１戦一般,1,4193,郷原章平,39,福岡,54,A1,6.51,48.15,6.00,46.34,33,40.41,66,44.44
唐津,1,朝１戦一般,2,3361,岡部　浩,52,徳島,52,B1,4.25,19.61,4.55,19.35,42,27.57,45,43.33
唐津,1,朝１戦一般,3,4882,瀧川千依,25,広島,47,B1,4.70,29.27,0.00,0.00,46,38.92,64,36.11
唐津,1,朝１戦一般,4,4672,守屋大地,35,岡山,51,B1,4.01,18.63,4.65,22.50,35,37.63,70,46.15
唐津,1,朝１戦一般,5,3789,和田敏彦,49,福岡,48,B1,3.56,18.00,3.36,9.09,56,26.22,71,32.50
唐津,1,朝１戦一般,6,4950,高岡竜也,28,山口,52,B1,4.67,26.98,4.18,17.65,54,32.39,33,11.63
唐津,2,モー２ング一,1,4798,浜先真範,28,広島,52,A2,6.26,44.00,6.75,55.00,12,22.65,46,38.64
唐津,2,モー２ング一,2,4451,松崎祐太,33,福岡,52,A1,6.68,45.86,6.26,38.57,64,30.05,34,29.55
唐津,2,モー２ング一,3,4383,竹田吉行,36,徳島,51,B1,5.55,32.73,4.46,19.23,30,35.75,36,36.36
唐津,2,モー２ング一,4,4499,滝川真由,33,長崎,46,B2,0.00,0.00,4.80,20.00,52,36.65,86,30.77
唐津,2,モー２ング一,5,4533,峰重侑治,32,岡山,53,B1,4.24,20.00,4.90,19.05,13,30.89,50,28.13
唐津,2,モー２ング一,6,4998,中村かな,27,東京,45,B1,4.38,25.00,4.59,22.22,20,26.55,80,23.08
唐津,3,３ライズ戦一,1,3462,竹上真司,53,岡山,51,A2,5.40,32.84,5.61,40.98,25,28.57,84,15.79
唐津,3,３ライズ戦一,2,5117,冨名腰桃,21,福岡,43,B2,2.18,3.85,1.13,0.00,38,34.95,56,27.50
唐津,3,３ライズ戦一,3,3743,林　美憲,46,徳島,51,A1,7.50,58.09,6.90,60.00,48,29.95,51,41.46
唐津,3,３ライズ戦一,4,4007,榮田将彦,42,山口,48,B1,3.13,13.04,4.81,33.96,49,33.33,62,43.90
唐津,3,３ライズ戦一,5,4947,間庭菜摘,28,福岡,48,B2,4.29,14.71,2.41,2.27,19,31.75,77,22.22
唐津,3,３ライズ戦一,6,5143,常盤海心,20,徳島,53,B2,1.70,3.90,2.00,0.00,68,29.95,82,25.64
唐津,4,おは４戦一般,1,3265,今村暢孝,56,福岡,51,A1,6.45,48.75,7.80,71.11,66,28.89,61,47.73
唐津,4,おは４戦一般,2,3044,三宅爾士,60,福井,57,B1,4.47,23.08,3.56,11.11,34,31.53,67,36.84
唐津,4,おは４戦一般,3,4871,菊池宏志,28,山口,55,B1,3.84,9.30,3.12,12.00,51,43.24,37,40.00
唐津,4,おは４戦一般,4,4578,藤山雅弘,31,大阪,53,A1,6.43,49.61,0.00,0.00,43,38.27,55,45.45
唐津,4,おは４戦一般,5,5015,高橋竜矢,23,広島,52,A2,5.55,33.61,6.20,30.00,37,32.60,47,37.21
唐津,4,おは４戦一般,6,5000,岡本翔太,26,山口,52,B1,4.37,20.88,3.10,15.00,63,35.75,76,32.56
唐津,5,一般,1,3789,和田敏彦,49,福岡,48,B1,3.56,18.00,3.36,9.09,56,26.22,71,32.50
唐津,5,一般,2,4572,渡部　悟,32,大阪,56,A2,5.15,34.56,5.04,32.00,39,27.32,69,5.88
唐津,5,一般,3,4778,堤　啓輔,35,佐賀,50,B2,4.80,25.58,4.93,29.73,24,31.07,85,20.59
唐津,5,一般,4,4544,松田大志,33,福岡,52,A1,7.17,56.52,8.09,68.18,31,31.72,59,37.50
唐津,5,一般,5,4377,濱本優一,36,大阪,49,A2,6.14,45.08,5.69,35.56,53,51.14,65,27.50
唐津,5,一般,6,4558,宮野　仁,31,岡山,56,A2,4.58,28.87,5.16,27.91,36,48.95,38,12.90
唐津,6,一般,1,4355,小川広大,37,福岡,56,B1,3.93,16.84,3.56,22.22,61,28.89,49,31.71
唐津,6,一般,2,4950,高岡竜也,28,山口,52,B1,4.67,26.98,4.18,17.65,54,32.39,33,11.63
唐津,6,一般,3,4672,守屋大地,35,岡山,51,B1,4.01,18.63,4.65,22.50,35,37.63,70,46.15
唐津,6,一般,4,3623,深川真二,46,佐賀,50,A1,7.81,65.57,7.81,71.51,65,43.59,58,28.95
唐津,6,一般,5,4537,渡邉和将,31,岡山,50,A1,6.76,49.62,7.38,66.67,15,28.22,73,28.95
唐津,6,一般,6,3858,織田　猛,47,佐賀,52,B1,3.59,18.18,5.32,32.47,45,38.86,88,42.50
唐津,7,レディース対,1,4499,滝川真由,33,長崎,46,B2,0.00,0.00,4.80,20.00,52,36.65,86,30.77
唐津,7,レディース対,2,4947,間庭菜摘,28,福岡,48,B2,4.29,14.71,2.41,2.27,19,31.75,77,22.22
唐津,7,レディース対,3,3900,香川素子,44,滋賀,48,A1,6.15,42.55,6.63,48.33,50,28.42,87,29.03
唐津,7,レディース対,4,4998,中村かな,27,東京,45,B1,4.38,25.00,4.59,22.22,20,26.55,80,23.08
唐津,7,レディース対,5,4525,真子奈津,33,福岡,46,B1,4.44,26.27,4.32,25.00,23,43.65,78,42.86
唐津,7,レディース対,6,5117,冨名腰桃,21,福岡,43,B2,2.18,3.85,1.13,0.00,38,34.95,56,27.50
