レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,朝１戦予選,1,4967,中村魁生,26,大阪,51,A2,5.88,42.11,5.80,40.00,11,14.29,82,40.82
唐津,1,朝１戦予選,2,4552,杉山勝匡,35,佐賀,50,B1,5.36,37.14,4.63,28.67,47,54.55,46,44.44
唐津,1,朝１戦予選,3,4637,中田友也,34,埼玉,57,B1,5.32,32.20,5.00,31.25,35,32.43,36,34.51
唐津,1,朝１戦予選,4,4034,西原明生,45,香川,55,B1,3.82,15.09,4.70,21.21,63,10.00,43,37.76
唐津,1,朝１戦予選,5,4664,東口　晃,41,福井,55,B1,3.70,16.22,3.05,10.53,29,47.37,53,32.17
唐津,1,朝１戦予選,6,4879,山崎鉄平,29,佐賀,53,B1,4.87,25.26,4.82,26.25,51,45.45,38,30.66
唐津,2,モー２ング予,1,5142,常住　蓮,23,佐賀,51,A1,6.45,44.04,6.51,45.12,61,31.03,84,26.95
唐津,2,モー２ング予,2,3872,岡田憲行,48,大阪,53,A2,5.74,40.54,6.03,44.83,22,39.13,55,31.65
唐津,2,モー２ング予,3,5124,上瀧絢也,28,佐賀,52,B1,3.88,17.65,3.06,13.29,40,10.34,44,36.36
唐津,2,モー２ング予,4,3566,川添英正,54,福岡,51,B1,4.75,26.17,5.20,25.42,37,22.58,72,35.07
唐津,2,モー２ング予,5,3578,塩田雄一,51,香川,52,B1,4.01,19.10,6.42,53.85,45,21.88,42,28.47
唐津,2,モー２ング予,6,4231,鈴木裕隆,41,愛知,55,B1,5.85,40.88,6.79,45.83,44,38.10,35,28.46
唐津,3,３ライズ戦予,1,3422,服部幸男,53,静岡,55,A1,6.74,51.49,6.45,50.00,62,7.14,39,33.57
唐津,3,３ライズ戦予,2,3784,中島友和,48,佐賀,53,B1,4.73,21.90,5.46,36.89,49,33.33,86,28.06
唐津,3,３ライズ戦予,3,4587,木田峰由,33,福井,54,A2,4.77,24.24,5.76,43.48,30,14.29,56,28.35
唐津,3,３ライズ戦予,4,4725,佐竹太一,38,兵庫,52,B1,4.71,33.33,3.70,10.00,15,19.44,58,36.30
唐津,3,３ライズ戦予,5,3550,都築正治,53,愛知,53,B1,4.93,30.15,4.75,30.56,68,56.52,50,22.30
唐津,3,３ライズ戦予,6,5343,小林礼央,22,広島,52,B2,1.26,0.00,0.00,0.00,18,40.00,37,39.01
唐津,4,おは４戦予選,1,4103,山崎善庸,45,埼玉,54,B1,4.43,23.53,2.79,7.14,55,29.03,78,33.80
唐津,4,おは４戦予選,2,5089,前田　翔,24,愛知,51,A1,6.02,35.71,6.70,45.00,32,28.13,48,21.17
唐津,4,おは４戦予選,3,3852,澤　大介,52,三重,51,A2,4.71,28.85,0.00,0.00,13,38.24,79,42.22
唐津,4,おは４戦予選,4,3853,岩崎正哉,52,福岡,56,A2,5.62,34.71,5.71,57.14,33,32.35,76,38.69
唐津,4,おは４戦予選,5,5258,仲本　舜,19,福岡,53,B2,3.52,17.46,2.30,8.70,21,6.45,34,32.86
唐津,4,おは４戦予選,6,3808,秋田健太,49,埼玉,61,B1,3.98,15.56,4.75,12.50,52,15.38,64,34.06
唐津,5,予選特賞Ｂ,1,4925,森　悠稀,31,兵庫,53,B1,5.87,38.71,4.87,30.00,46,39.13,61,39.04
唐津,5,予選特賞Ｂ,2,4563,齋藤真之,36,岡山,53,B1,3.91,17.76,0.00,0.00,26,26.67,74,25.69
唐津,5,予選特賞Ｂ,3,3743,林　美憲,49,徳島,52,A1,6.72,53.85,7.17,66.67,12,70.97,40,26.61
唐津,5,予選特賞Ｂ,4,4748,渡邉雄朗,38,東京,54,A1,6.82,53.13,6.24,52.00,25,18.18,85,35.21
唐津,5,予選特賞Ｂ,5,3745,橋本年光,49,兵庫,54,A2,6.29,39.39,5.89,32.14,14,15.63,32,38.85
唐津,5,予選特賞Ｂ,6,5098,大江　純,28,愛知,54,B1,4.69,29.33,4.43,14.29,31,42.42,87,39.04
唐津,6,予選,1,3934,鋤柄貴俊,47,愛知,53,B1,5.34,27.78,5.30,40.00,56,31.03,31,32.62
唐津,6,予選,2,4231,鈴木裕隆,41,愛知,55,B1,5.85,40.88,6.79,45.83,44,38.10,35,28.46
唐津,6,予選,3,4608,荒井翔伍,35,東京,55,A2,5.72,37.35,5.64,27.27,59,41.18,83,39.10
唐津,6,予選,4,4513,河野真也,35,福岡,53,A2,5.44,34.31,4.74,26.32,53,30.30,57,36.57
唐津,6,予選,5,3641,一瀬　明,53,東京,52,A1,5.93,39.84,5.73,40.91,27,25.00,59,31.94
唐津,6,予選,6,4637,中田友也,34,埼玉,57,B1,5.32,32.20,5.00,31.25,35,32.43,36,34.51
唐津,7,予選,1,3550,都築正治,53,愛知,53,B1,4.93,30.15,4.75,30.56,68,56.52,50,22.30
唐津,7,予選,2,4467,渡邉俊介,38,愛知,52,B1,4.90,32.56,5.40,37.14,43,64.00,73,43.26
唐津,7,予選,3,3811,石田章央,48,静岡,55,A1,6.35,48.91,7.39,64.52,36,29.41,49,33.79
唐津,7,予選,4,4967,中村魁生,26,大阪,51,A2,5.88,42.11,5.80,40.00,11,14.29,82,40.82
唐津,7,予選,5,3883,山根大樹,51,広島,60,B2,2.84,3.90,2.93,0.00,34,17.24,81,33.78
唐津,7,予選,6,3948,大町利克,48,大阪,53,B1,4.15,22.34,4.45,20.00,24,44.12,80,37.96
唐津,8,予選,1,3784,中島友和,48,佐賀,53,B1,4.73,21.90,5.46,36.89,49,33.33,86,28.06
唐津,8,予選,2,4056,小西英輝,46,福井,54,B1,4.58,18.35,5.38,38.46,66,26.67,90,44.59
唐津,8,予選,3,4879,山崎鉄平,29,佐賀,53,B1,4.87,25.26,4.82,26.25,51,45.45,38,30.66
唐津,8,予選,4,3988,古川誠之,46,愛知,56,A2,5.80,39.85,5.64,36.00,69,0.00,62,39.34
唐津,8,予選,5,4571,菅　章哉,36,徳島,53,A1,6.58,54.87,5.97,50.00,54,41.94,65,25.17
唐津,8,予選,6,3566,川添英正,54,福岡,51,B1,4.75,26.17,5.20,25.42,37,22.58,72,35.07
唐津,9,予選,1,4034,西原明生,45,香川,55,B1,3.82,15.09,4.70,21.21,63,10.00,43,37.76
唐津,9,予選,2,4776,竹田和哉,30,香川,54,A1,6.93,52.29,6.39,44.74,50,31.03,51,38.57
唐津,9,予選,3,4327,加藤　翔,41,静岡,53,B1,4.16,16.51,4.17,22.22,57,23.33,66,26.72
唐津,9,予選,4,4103,山崎善庸,45,埼玉,54,B1,4.43,23.53,2.79,7.14,55,29.03,78,33.80
唐津,9,予選,5,3822,平尾崇典,52,岡山,50,A1,6.80,48.51,7.22,55.56,67,32.26,41,26.32
唐津,9,予選,6,4725,佐竹太一,38,兵庫,52,B1,4.71,33.33,3.70,10.00,15,19.44,58,36.30
唐津,9,予選,1,4513,河野真也,35,福岡,53,A2,5.44,34.31,4.74,26.32,53,30.30,57,36.57
唐津,9,予選,2,3422,服部幸男,53,静岡,55,A1,6.74,51.49,6.45,50.00,62,7.14,39,33.57
唐津,9,予選,3,3872,岡田憲行,48,大阪,53,A2,5.74,40.54,6.03,44.83,22,39.13,55,31.65
唐津,9,予選,4,4925,森　悠稀,31,兵庫,53,B1,5.87,38.71,4.87,30.00,46,39.13,61,39.04
唐津,9,予選,5,3630,黒田誠司,54,静岡,55,B1,4.45,19.19,3.20,10.00,20,35.71,88,36.62
唐津,9,予選,6,3852,澤　大介,52,三重,51,A2,4.71,28.85,0.00,0.00,13,38.24,79,42.22
唐津,9,予選,1,3641,一瀬　明,53,東京,52,A1,5.93,39.84,5.73,40.91,27,25.00,59,31.94
唐津,9,予選,2,4587,木田峰由,33,福井,54,A2,4.77,24.24,5.76,43.48,30,14.29,56,28.35
唐津,9,予選,3,3578,塩田雄一,51,香川,52,B1,4.01,19.10,6.42,53.85,45,21.88,42,28.47
