レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐　津,１,朝１戦予選,1,5089,前田　翔,24,愛知,51,A2,6.42,47.95,6.65,45.16,40,28.70,68,27.27
唐　津,１,朝１戦予選,2,5140,吉田彩乃,24,静岡,49,B1,4.28,24.64,0.00,0.00,59,28.18,73,40.91
唐　津,１,朝１戦予選,3,3211,北川敏弘,63,佐賀,55,B1,4.00,20.00,4.49,17.69,65,24.75,90,41.78
唐　津,１,朝１戦予選,4,3893,汐崎正則,48,愛知,55,B1,4.67,29.63,0.00,0.00,55,30.56,49,33.63
唐　津,１,朝１戦予選,5,3273,石田　豪,59,広島,52,B1,4.04,20.48,4.14,28.57,69,27.12,75,29.13
唐　津,１,朝１戦予選,6,4899,占部一真,33,福岡,51,B1,4.19,25.51,4.57,31.43,34,22.02,34,29.03
唐　津,２,モー２ング予,1,4798,浜先真範,31,広島,52,A2,6.58,43.80,5.86,31.43,54,29.57,41,31.53
唐　津,２,モー２ング予,2,3805,高橋英之,50,東京,54,A2,5.09,34.41,5.00,33.33,57,33.66,31,33.01
唐　津,２,モー２ング予,3,4882,瀧川千依,29,広島,45,B1,4.02,21.54,0.00,0.00,11,21.24,39,29.57
唐　津,２,モー２ング予,4,3471,赤峰和也,55,佐賀,53,B1,3.91,14.47,4.23,21.14,68,40.38,54,35.91
唐　津,２,モー２ング予,5,4853,前原　哉,30,岡山,44,B1,4.84,26.67,6.18,45.45,37,22.94,78,32.14
唐　津,２,モー２ング予,6,5373,諏訪玲奈,22,岡山,49,B2,1.38,0.00,0.00,0.00,28,33.02,47,34.67
唐　津,３,３ライズ戦予,1,5145,島川海輝,21,山口,54,A1,5.90,42.86,5.73,40.00,13,27.00,64,31.70
唐　津,３,３ライズ戦予,2,3812,山崎聖司,49,東京,51,B1,4.37,16.48,0.00,0.00,39,26.55,84,33.18
唐　津,３,３ライズ戦予,3,3662,大庭元明,55,福岡,57,A2,5.84,42.37,4.79,31.03,33,46.60,50,31.42
唐　津,３,３ライズ戦予,4,4092,岡部大輔,44,佐賀,53,B1,5.07,33.01,5.92,42.70,51,40.00,56,29.07
