レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,3224,栗山繁洋,59,佐賀,53,B1,3.98,24.47,4.88,36.36,59,23.26,14,39.89
大村,1,予選,2,4137,君島秀三,44,滋賀,54,A1,6.67,47.41,5.50,33.33,29,39.44,76,34.46
大村,1,予選,3,4865,立具敬司,35,大阪,53,B1,4.55,25.68,4.31,23.08,46,26.74,63,31.49
大村,1,予選,4,3587,武田信一,52,徳島,62,B2,4.57,26.47,2.95,18.18,41,31.49,58,32.58
大村,1,予選,5,3777,樋口　亮,49,長崎,51,A2,5.64,36.08,6.21,45.71,65,30.86,21,34.86
大村,1,予選,6,5382,山下心一,20,福岡,51,B2,1.44,0.00,0.00,0.00,36,38.98,38,40.00
大村,2,予選,1,3574,大神康司,52,福岡,53,B1,5.26,31.87,5.46,37.50,74,32.42,37,35.91
大村,2,予選,2,3860,松本浩貴,51,埼玉,52,B1,4.28,21.52,3.58,13.89,68,33.52,46,39.43
大村,2,予選,3,5090,生方靖亜,24,群馬,54,B1,4.66,28.24,4.67,0.00,31,36.67,51,33.90
大村,2,予選,4,4989,石原　翼,27,静岡,53,A2,6.04,45.19,6.22,44.44,69,46.67,65,32.04
大村,2,予選,5,4578,藤山雅弘,35,大阪,53,B1,6.24,46.23,0.00,0.00,70,32.76,12,28.49
大村,2,予選,6,3499,市川哲也,56,広島,52,A1,5.95,38.71,6.29,48.57,54,33.52,29,35.91
大村,3,予選,1,3313,本吉正樹,59,東京,57,B1,3.70,13.21,0.00,0.00,45,38.07,67,32.00
大村,3,予選,2,4553,坪口竜也,35,長崎,52,A1,6.41,44.32,6.60,46.81,38,34.07,75,33.14
大村,3,予選,3,4902,山川雄大,32,兵庫,52,B1,5.07,32.61,4.82,32.14,50,29.07,31,31.11
大村,3,予選,4,5029,中　亮太,27,福岡,54,A2,6.10,49.30,5.34,34.21,17,30.94,19,28.32
大村,3,予選,5,4203,小倉康典,42,群馬,52,B1,4.81,27.71,0.00,0.00,28,33.15,17,30.68
大村,3,予選,6,3718,伊達正利,50,静岡,56,B1,4.15,19.77,4.50,22.73,73,33.52,24,33.90
大村,4,予選,1,3930,岸本　隆,49,岡山,57,B1,5.85,44.71,6.11,44.44,33,29.28,27,29.05
大村,4,予選,2,4969,町田洸希,33,長崎,52,B1,4.34,19.18,4.84,30.83,24,24.43,25,29.38
大村,4,予選,3,3303,渡辺　豊,57,東京,55,A2,5.71,38.89,5.71,41.67,12,24.00,50,32.32
大村,4,予選,4,3788,一宮稔弘,53,徳島,53,B2,5.42,32.35,6.13,40.00,39,28.74,61,41.71
大村,4,予選,5,5301,岩下巧斗,22,群馬,52,B1,3.00,4.76,0.00,0.00,19,27.53,55,23.76
大村,4,予選,6,4914,吉田裕平,28,愛知,51,A1,7.59,49.04,5.73,30.30,53,36.42,15,24.71
大村,5,予選,1,3497,後藤　浩,56,埼玉,52,B1,5.13,26.73,0.00,0.00,55,33.91,53,34.09
大村,5,予選,2,4234,野相弘司,41,福岡,59,B1,4.90,27.66,5.07,29.27,34,30.90,41,36.16
大村,5,予選,3,4104,木下陽介,45,東京,57,B1,4.16,25.37,5.16,36.84,21,37.99,56,30.11
大村,5,予選,4,3897,白井英治,48,山口,54,A1,7.24,48.89,8.75,62.50,18,45.35,34,25.14
大村,5,予選,5,4600,井内将太,40,広島,53,A2,6.10,40.52,5.96,38.60,64,31.28,33,27.61
大村,5,予選,6,3784,中島友和,48,佐賀,53,B1,4.28,22.37,5.67,39.39,16,34.10,35,26.19
大村,6,予選,1,3951,石川吉鎬,48,大阪,57,A2,5.94,36.59,5.11,11.11,66,38.04,52,34.66
大村,6,予選,2,4202,浮田圭浩,42,岡山,55,B1,4.74,29.00,3.85,18.52,58,24.28,59,35.56
大村,6,予選,3,4288,永田啓二,40,福岡,53,A1,6.77,49.17,6.73,46.91,76,31.49,45,36.11
大村,6,予選,4,4877,鈴谷一平,30,兵庫,57,A2,7.11,56.82,5.88,41.18,11,39.56,64,33.52
大村,6,予選,5,4978,山田和佐,30,広島,54,B1,4.07,21.05,4.33,12.50,52,40.45,49,31.28
大村,6,予選,6,3863,海老澤泰,50,東京,57,B1,5.19,31.91,4.14,28.57,63,22.49,23,32.78
大村,7,予選,1,4057,松井賢治,46,兵庫,51,A2,5.88,37.39,5.30,26.67,67,26.63,60,34.08
大村,7,予選,2,4134,杉山貴博,44,東京,56,A1,6.41,48.89,5.00,27.59,27,46.33,36,38.64
大村,7,予選,3,3574,大神康司,52,福岡,53,B1,5.26,31.87,5.46,37.50,74,32.42,37,35.91
大村,7,予選,4,4840,鈴木秀茉,33,静岡,52,B1,4.67,24.39,0.00,0.00,13,31.43,22,38.89
大村,7,予選,5,4865,立具敬司,35,大阪,53,B1,4.55,25.68,4.31,23.08,46,26.74,63,31.49
大村,7,予選,6,4239,竹田辰也,41,山口,54,A2,6.41,49.47,6.05,40.48,47,42.61,72,31.82
大村,8,予選,1,3777,樋口　亮,49,長崎,51,A2,5.64,36.08,6.21,45.71,65,30.86,21,34.86
大村,8,予選,2,4727,安部慎一,37,福岡,54,B1,4.44,27.27,4.88,26.92,22,42.44,73,30.90
大村,8,予選,3,4158,木場雄二,43,山口,56,B1,4.48,23.60,5.00,37.50,51,31.28,71,31.67
大村,8,予選,4,3718,伊達正利,50,静岡,56,B1,4.15,19.77,4.50,22.73,73,33.52,24,33.90
大村,8,予選,5,5090,生方靖亜,24,群馬,54,B1,4.66,28.24,4.67,0.00,31,36.67,51,33.90
大村,8,予選,6,4608,荒井翔伍,35,東京,55,A2,5.95,42.19,4.86,28.57,62,44.13,70,38.33
大村,9,予選特賞,1,3303,渡辺　豊,57,東京,55,A2,5.71,38.89,5.71,41.67,12,24.00,50,32.32
大村,9,予選特賞,2,4902,山川雄大,32,兵庫,52,B1,5.07,32.61,4.82,32.14,50,29.07,31,31.11
大村,9,予選特賞,3,3224,栗山繁洋,59,佐賀,53,B1,3.98,24.47,4.88,36.36,59,23.26,14,39.89
大村,9,予選特賞,4,4600,井内将太,40,広島,53,A2,6.10,40.52,5.96,38.60,64,31.28,33,27.61
大村,9,予選特賞,5,4120,柘植政浩,43,滋賀,51,A2,5.52,34.12,5.09,27.27,30,32.79,68,40.22
大村,9,予選特賞,6,3860,松本浩貴,51,埼玉,52,B1,4.28,21.52,3.58,13.89,68,33.52,46,39.43
大村,9,予選特賞,1,4067,永井　源,45,愛知,52,A1,6.56,49.62,4.80,20.00,37,26.97,32,32.58
大村,9,予選特賞,2,3826,村田修次,51,東京,52,A2,5.80,42.62,6.10,50.00,23,34.50,20,33.70
大村,9,予選特賞,3,3930,岸本　隆,49,岡山,57,B1,5.85,44.71,6.11,44.44,33,29.28,27,29.05
大村,9,予選特賞,4,3497,後藤　浩,56,埼玉,52,B1,5.13,26.73,0.00,0.00,55,33.91,53,34.09
大村,9,予選特賞,5,3951,石川吉鎬,48,大阪,57,A2,5.94,36.59,5.11,11.11,66,38.04,52,34.66
大村,9,予選特賞,6,4989,石原　翼,27,静岡,53,A2,6.04,45.19,6.22,44.44,69,46.67,44,31.87
大村,9,予選特賞,1,3897,白井英治,48,山口,54,A1,7.24,48.89,8.75,62.50,18,45.35,34,25.14
大村,9,予選特賞,2,4288,永田啓二,40,福岡,53,A1,6.77,49.17,6.73,46.91,76,31.49,45,36.11
大村,9,予選特賞,3,3499,市川哲也,56,広島,52,A1,5.95,38.71,6.29,48.57,54,33.52,29,35.91
大村,9,予選特賞,4,4914,吉田裕平,28,愛知,51,A1,7.59,49.04,5.73,30.30,53,36.42,15,24.71
大村,9,予選特賞,5,4553,坪口竜也,35,長崎,52,A1,6.41,44.32,6.60,46.81,38,34.07,75,33.14
大村,9,予選特賞,6,4137,君島秀三,44,滋賀,54,A1,6.67,47.41,5.50,33.33,29,39.44,76,34.46
大村,9,予選特賞,1,4134,杉山貴博,44,東京,56,A1,6.41,48.89,5.00,27.59,27,46.33,36,38.64
大村,9,予選特賞,2,4877,鈴谷一平,30,兵庫,57,A2,7.11,56.82,5.88,41.18,11,39.56,64,33.52
大村,9,予選特賞,3,4578,藤山雅弘,35,大阪,53,B1,6.24,46.23,0.00,0.00,70,32.76,12,28.49
大村,9,予選特賞,4,3784,中島友和,48,佐賀,53,B1,4.28,22.37,5.67,39.39,16,34.10,35,26.19
大村,9,予選特賞,5,5029,中　亮太,27,福岡,54,A2,6.10,49.30,5.34,34.21,17,30.94,19,28.32
大村,9,予選特賞,6,3788,一宮稔弘,53,徳島,53,B2,5.42,32.35,6.13,40.00,39,28.74,61,41.71
唐津,1,朝１戦,1,3828,明石正之,51,兵庫,52,A2,5.44,35.71,5.38,25.00,17,39.06,60,10.00
唐津,1,朝１戦,2,3508,久富政弘,53,佐賀,56,B1,4.75,25.00,4.58,24.68,69,28.38,10,31.58
唐津,1,朝１戦,3,4078,渡辺史之,46,群馬,52,B1,2.74,8.33,2.11,0.00,31,36.36,45,11.11
唐津,1,朝１戦,4,4665,加藤啓太,41,愛知,52,B1,4.49,21.98,4.82,23.53,42,41.22,54,50.00
唐津,1,朝１戦,5,3551,藤田美代,53,福岡,45,B1,4.10,17.81,4.95,32.81,55,33.85,50,54.55
唐津,1,朝１戦,6,5133,堀越雄貴,25,東京,53,B1,4.86,30.12,4.35,25.00,63,22.39,34,20.00
唐津,2,モー２ング戦,1,4172,森定晃史,42,岡山,52,A1,6.43,47.66,6.84,57.89,36,29.71,8,42.86
唐津,2,モー２ング戦,2,3870,寺嶋　雄,49,福井,52,B1,4.89,30.65,4.42,25.81,48,34.33,47,50.00
唐津,2,モー２ング戦,3,4215,吉島祥之,40,愛知,55,A2,5.87,40.32,6.56,50.00,59,29.05,2,33.33
唐津,2,モー２ング戦,4,4196,田中太一,43,佐賀,53,B1,5.18,35.62,5.10,32.58,67,41.55,39,0.00
唐津,2,モー２ング戦,5,3604,武藤綾子,54,福岡,48,B1,4.19,14.67,4.30,17.91,30,23.65,3,30.77
唐津,2,モー２ング戦,6,5241,門田　栞,24,香川,49,B1,4.96,28.57,6.91,45.45,12,39.19,14,31.58
唐津,3,３ライズ戦,1,4653,小野達哉,39,大阪,52,A1,6.32,44.25,6.04,40.00,37,20.14,6,26.32
唐津,3,３ライズ戦,2,4781,西舘果里,38,東京,52,B1,4.54,19.12,0.00,0.00,62,35.77,4,8.33
唐津,3,３ライズ戦,3,3853,岩崎正哉,52,福岡,55,A2,5.88,40.38,5.88,47.06,21,32.47,5,10.53
唐津,3,３ライズ戦,4,4844,村上奈穂,32,広島,51,B1,3.86,19.35,3.31,9.38,35,25.95,59,11.11
唐津,3,３ライズ戦,5,5020,宮村勇哉,32,三重,55,B1,4.33,24.66,6.30,50.00,14,18.26,46,0.00
唐津,3,３ライズ戦,6,5389,恵良琴美,17,福岡,44,B2,1.03,0.00,1.13,0.00,38,31.06,52,0.00
唐津,4,おは４戦,1,4876,梅木敬太,30,福井,54,B1,4.73,30.59,4.18,5.88,61,38.64,55,66.67
唐津,4,おは４戦,2,3656,伯母芳恒,51,東京,56,B1,4.65,31.67,7.00,50.00,29,36.52,9,5.56
唐津,4,おは４戦,3,4380,鈴木峻佑,40,静岡,51,B1,4.38,24.44,0.00,0.00,52,22.45,15,5.56
唐津,4,おは４戦,4,4000,松本博昭,48,広島,55,A2,5.61,36.80,0.00,0.00,40,32.45,51,0.00
唐津,4,おは４戦,5,4351,里岡右貴,39,福岡,55,A1,6.81,50.00,7.10,63.33,56,36.50,41,22.22
唐津,4,おは４戦,6,3717,立間充宏,50,岡山,56,A2,5.95,44.44,6.59,53.66,45,21.67,35,30.00
唐津,5,レッツ５戦,1,4549,小林文彦,36,福岡,53,A2,5.51,35.00,4.67,26.67,65,26.90,48,10.00
唐津,5,レッツ５戦,2,3349,吉田一郎,57,長崎,52,A2,5.48,34.48,5.66,38.30,66,35.07,44,77.78
唐津,5,レッツ５戦,3,3551,藤田美代,53,福岡,45,B1,4.10,17.81,4.95,32.81,55,33.85,50,54.55
唐津,5,レッツ５戦,4,4241,大串重幸,40,長崎,54,A2,5.74,41.90,5.41,29.41,13,23.58,33,27.27
唐津,5,レッツ５戦,5,5205,刑部亜里,27,静岡,50,A2,6.04,42.47,6.75,50.00,24,25.96,17,47.62
唐津,5,レッツ５戦,6,4156,浜野孝志,44,三重,57,B1,5.79,39.71,4.80,30.00,25,31.94,1,60.00
唐津,6,一般,1,3604,武藤綾子,54,福岡,48,B1,4.19,14.67,4.30,17.91,30,23.65,3,30.77
唐津,6,一般,2,4822,百武　翔,32,佐賀,52,A2,5.50,36.19,5.12,31.30,54,29.25,37,11.11
唐津,6,一般,3,4665,加藤啓太,41,愛知,52,B1,4.49,21.98,4.82,23.53,42,41.22,54,50.00
唐津,6,一般,4,4260,中越博紀,41,香川,54,A2,5.47,37.84,5.06,27.78,41,52.11,40,30.00
唐津,6,一般,5,4499,滝川真由,37,長崎,48,A2,4.95,25.00,6.27,45.45,68,38.93,18,52.63
唐津,6,一般,6,4706,三浦洋次,36,愛知,49,A2,5.79,35.29,6.42,50.00,47,47.24,36,45.45
唐津,7,一般,1,4292,麻生慎介,40,広島,53,A1,5.80,30.43,6.37,46.67,32,27.61,13,52.38
唐津,7,一般,2,5241,門田　栞,24,香川,49,B1,4.96,28.57,6.91,45.45,12,39.19,14,31.58
唐津,7,一般,3,4683,向井田直,34,広島,46,B1,5.64,36.36,3.89,11.11,53,28.97,56,22.22
唐津,7,一般,4,5020,宮村勇哉,32,三重,55,B1,4.33,24.66,6.30,50.00,14,18.26,46,0.00
唐津,7,一般,5,5389,恵良琴美,17,福岡,44,B2,1.03,0.00,1.13,0.00,38,31.06,52,0.00
