レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予,1,4919,吉田翔悟,29,長崎,52,B1,4.08,13.04,3.36,10.78,19,0.00,29,39.31
大村,1,予,2,5031,渡辺空依,22,福岡,54,B2,1.88,2.94,1.35,0.00,22,0.00,60,32.61
大村,1,予,3,3569,増田　進,48,東京,55,B1,4.70,25.93,4.88,27.50,39,0.00,46,34.75
大村,1,予,4,4735,角山雄哉,29,兵庫,54,B1,4.56,18.57,2.60,0.00,27,0.00,27,34.25
大村,1,予,5,5048,眞鳥康太,25,長崎,53,B1,2.98,2.04,2.56,0.00,38,0.00,16,25.56
大村,1,予,6,3352,小川晃司,51,福岡,50,B1,5.06,22.40,4.97,20.59,16,0.00,66,34.67
大村,2,予,1,4839,四宮与寛,29,徳島,53,B1,5.36,36.36,5.29,28.57,51,0.00,18,34.90
大村,2,予,2,3501,川上昇平,50,長崎,54,A2,5.20,34.17,5.45,35.66,31,0.00,44,31.29
大村,2,予,3,4948,木場悠介,27,長崎,51,B1,4.42,18.99,3.62,13.74,15,0.00,61,38.36
大村,2,予,4,5071,野見山拓,25,福岡,53,B2,2.04,3.70,1.25,0.00,56,0.00,40,34.78
大村,2,予,5,5107,松本真広,21,福岡,54,B2,1.22,0.00,1.71,0.00,29,0.00,32,37.93
大村,2,予,6,4298,宮下元胤,37,愛知,55,B1,5.79,37.50,7.00,57.14,41,0.00,71,27.91
大村,3,予,1,4842,山下昂大,27,岡山,53,B1,4.64,27.40,3.77,13.33,28,0.00,31,45.21
大村,3,予,2,4124,池田雄一,37,静岡,53,A2,6.26,49.57,6.40,45.00,13,0.00,67,33.10
大村,3,予,3,4393,田中孝明,33,福岡,56,B1,4.78,23.60,4.42,19.23,30,0.00,54,30.66
大村,3,予,4,4724,吉田祐貴,34,佐賀,52,B2,3.77,14.29,3.47,16.67,43,0.00,20,25.56
大村,3,予,5,4747,山戸信二,34,長崎,52,B1,3.95,13.64,4.45,23.97,36,0.00,41,35.42
大村,3,予,6,3527,中嶋誠一,49,長崎,50,A2,6.09,37.86,6.42,50.00,18,0.00,48,30.77
大村,4,予,1,3740,大澤普司,45,群馬,53,A2,6.43,50.00,5.55,40.82,52,0.00,62,32.17
大村,4,予,2,4754,松尾　充,31,三重,50,A2,6.23,48.48,4.92,23.08,23,0.00,15,35.92
大村,4,予,3,3412,鈴木　博,50,埼玉,52,A1,6.09,48.06,3.29,14.29,32,0.00,13,29.08
大村,4,予,4,4259,真庭明志,36,長崎,52,A2,5.45,30.08,6.50,52.20,26,0.00,73,36.99
大村,4,予,5,4989,石原　翼,22,静岡,51,B1,4.83,29.63,0.00,0.00,25,0.00,49,27.07
