レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,朝１戦予選,1,3900,香川素子,44,滋賀,48,A1,6.15,42.55,6.63,48.33,50,28.42,87,29.03
唐津,1,朝１戦予選,2,4947,間庭菜摘,28,福岡,48,B2,4.29,14.71,2.41,2.27,19,31.75,77,22.22
唐津,1,朝１戦予選,3,3789,和田敏彦,49,福岡,48,B1,3.56,18.00,3.36,9.09,56,26.22,71,32.50
唐津,1,朝１戦予選,4,5143,常盤海心,20,徳島,53,B2,1.70,3.90,2.00,0.00,68,29.95,82,25.64
唐津,1,朝１戦予選,5,4355,小川広大,37,福岡,56,B1,3.93,16.84,3.56,22.22,61,28.89,49,31.71
唐津,1,朝１戦予選,6,5091,為本智也,20,福井,55,B1,3.51,14.29,3.11,0.00,29,30.11,31,31.71
唐津,2,モー２ング予,1,4325,新出浩司,38,大阪,53,A2,5.33,34.21,5.42,37.50,11,39.89,32,9.09
唐津,2,モー２ング予,2,4193,郷原章平,39,福岡,54,A1,6.51,48.15,6.00,46.34,33,40.41,66,44.44
唐津,2,モー２ング予,3,4778,堤　啓輔,35,佐賀,50,B2,4.80,25.58,4.93,29.73,24,31.07,85,20.59
唐津,2,モー２ング予,4,4950,高岡竜也,28,山口,52,B1,4.67,26.98,4.18,17.65,54,32.39,33,11.63
唐津,2,モー２ング予,5,4533,峰重侑治,32,岡山,53,B1,4.24,20.00,4.90,19.05,13,30.89,50,28.13
唐津,2,モー２ング予,6,4882,瀧川千依,25,広島,47,B1,4.70,29.27,0.00,0.00,46,38.92,64,36.11
唐津,3,３ライズ戦予,1,4544,松田大志,33,福岡,52,A1,7.17,56.52,8.09,68.18,31,31.72,59,37.50
唐津,3,３ライズ戦予,2,5000,岡本翔太,26,山口,52,B1,4.37,20.88,3.10,15.00,63,35.75,76,32.56
唐津,3,３ライズ戦予,3,5015,高橋竜矢,23,広島,52,A2,5.55,33.61,6.20,30.00,37,32.60,47,37.21
唐津,3,３ライズ戦予,4,4672,守屋大地,35,岡山,51,B1,4.01,18.63,4.65,22.50,35,37.63,70,46.15
唐津,3,３ライズ戦予,5,4525,真子奈津,33,福岡,46,B1,4.44,26.27,4.32,25.00,23,43.65,78,42.86
唐津,3,３ライズ戦予,6,3361,岡部　浩,52,徳島,52,B1,4.25,19.61,4.55,19.35,42,27.57,45,43.33
唐津,4,おは４戦予選,1,3901,松田憲幸,44,山口,52,A2,4.69,26.72,5.21,38.60,28,26.32,43,36.11
唐津,4,おは４戦予選,2,4652,酒見峻介,35,佐賀,51,B1,4.79,24.30,4.57,24.64,27,44.09,40,25.00
唐津,4,おは４戦予選,3,4219,本岡勝利,39,広島,58,B1,4.72,19.47,4.18,26.47,62,34.41,83,39.02
唐津,4,おは４戦予選,4,3462,竹上真司,53,岡山,51,A2,5.40,32.84,5.61,40.98,25,28.57,84,15.79
唐津,4,おは４戦予選,5,3044,三宅爾士,60,福井,57,B1,4.47,23.08,3.56,11.11,34,31.53,67,36.84
唐津,4,おは４戦予選,6,4798,浜先真範,28,広島,52,A2,6.26,44.00,6.75,55.00,12,22.65,54,40.48
唐津,5,予選特賞Ｂ,1,4871,菊池宏志,28,山口,55,B1,3.84,9.30,3.12,12.00,51,43.24,37,40.00
唐津,5,予選特賞Ｂ,2,4277,金田大輔,37,岡山,51,B1,5.20,36.00,4.76,24.00,47,31.55,48,62.79
唐津,5,予選特賞Ｂ,3,4572,渡部　悟,32,大阪,56,A2,5.15,34.56,5.04,32.00,39,27.32,69,5.88
唐津,5,予選特賞Ｂ,4,3265,今村暢孝,56,福岡,51,A1,6.45,48.75,7.80,71.11,66,28.89,61,47.73
唐津,5,予選特賞Ｂ,5,5117,冨名腰桃,21,福岡,43,B2,2.18,3.85,1.13,0.00,38,34.95,56,27.50
唐津,5,予選特賞Ｂ,6,4355,小川広大,37,福岡,56,B1,3.93,16.84,3.56,22.22,61,28.89,49,31.71
唐津,6,予選,1,3858,織田　猛,47,佐賀,52,B1,3.59,18.18,5.32,32.47,45,38.86,88,42.50
唐津,6,予選,2,4558,宮野　仁,31,岡山,56,A2,4.58,28.87,5.16,27.91,36,48.95,38,12.90
唐津,6,予選,3,4325,新出浩司,38,大阪,53,A2,5.33,34.21,5.42,37.50,11,39.89,32,9.09
唐津,6,予選,4,4007,榮田将彦,42,山口,48,B1,3.13,13.04,4.81,33.96,49,33.33,62,43.90
唐津,6,予選,5,4998,中村かな,27,東京,45,B1,4.38,25.00,4.59,22.22,20,26.55,80,23.08
唐津,6,予選,6,3789,和田敏彦,49,福岡,48,B1,3.56,18.00,3.36,9.09,56,26.22,71,32.50
唐津,7,予選,1,4196,田中太一,39,佐賀,53,B1,4.97,26.32,5.22,32.35,69,39.47,89,29.41
