レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選Ａ組男子,1,3964,宮地博士,44,長崎,54,B1,3.82,17.07,3.89,12.82,75,34.45,26,40.87
大村,1,予選Ａ組男子,2,3777,樋口　亮,47,長崎,52,A2,5.50,37.84,5.93,41.14,64,25.95,80,29.20
大村,1,予選Ａ組男子,3,4531,武富智亮,34,佐賀,53,A2,6.15,45.83,5.52,36.67,17,29.55,17,39.34
大村,1,予選Ａ組男子,4,4403,木下大將,37,福岡,54,A1,5.88,38.38,5.36,34.00,59,42.86,20,34.51
大村,1,予選Ａ組男子,5,5131,江藤敦宏,23,福岡,51,B1,2.79,5.81,2.00,0.00,22,43.90,48,30.28
大村,1,予選Ａ組男子,6,5239,上野俊樹,22,福岡,49,B2,1.87,3.77,2.29,0.00,56,25.00,23,35.04
大村,2,予選Ｂ組女子,1,3871,池田紫乃,47,長崎,43,B1,4.96,30.67,5.85,36.90,19,32.03,19,41.53
大村,2,予選Ｂ組女子,2,4313,西村美智,38,香川,50,B2,5.41,34.57,6.32,51.22,50,44.19,84,28.45
大村,2,予選Ｂ組女子,3,4678,水野望美,34,愛知,47,A2,4.79,28.57,4.28,22.22,43,39.37,35,42.74
大村,2,予選Ｂ組女子,4,4289,落合直子,38,大阪,47,A1,5.99,41.49,5.35,30.43,25,38.10,24,29.25
大村,2,予選Ｂ組女子,5,4878,西岡育未,28,徳島,47,B1,5.10,25.27,4.00,30.00,54,26.23,49,29.31
大村,2,予選Ｂ組女子,6,4408,仁科さや,37,長崎,47,B1,4.87,32.86,5.13,33.71,67,27.13,78,26.32
大村,3,予選Ａ組男子,1,5012,加倉侑征,25,福岡,51,B1,4.08,21.15,4.10,23.81,55,36.03,72,29.75
大村,3,予選Ａ組男子,2,4171,榎　幸司,40,長崎,52,A1,5.82,35.71,7.11,54.11,58,36.92,32,24.37
