レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,4390,松本弓雄,35,徳島,51,B1,4.30,19.54,4.58,27.27,59,54.69,18,36.49
大村,1,予選,2,4244,鈴木成美,35,静岡,45,B2,4.18,21.92,5.00,22.22,67,25.37,25,29.17
大村,1,予選,3,4231,鈴木裕隆,38,愛知,58,B1,4.81,31.03,3.16,10.53,69,26.67,33,41.18
大村,1,予選,4,3755,吉村和也,50,長崎,51,B1,4.19,17.14,4.75,23.85,44,21.88,36,33.80
大村,1,予選,5,4389,伊藤喜智,36,大阪,52,B1,5.29,30.59,0.00,0.00,49,47.69,74,41.33
大村,1,予選,6,5113,黒明花夢,21,岡山,50,B2,1.91,1.92,1.73,0.00,53,33.87,41,28.36
大村,2,予選,1,4051,清水敦揮,40,岡山,54,A1,6.38,44.23,6.21,47.37,34,44.93,58,36.49
大村,2,予選,2,4474,渡辺　崇,34,福岡,57,A2,5.00,28.41,5.74,41.18,50,41.33,70,38.81
大村,2,予選,3,3851,森田昭彦,49,福岡,57,B1,4.31,23.08,4.00,20.00,41,36.11,40,38.57
大村,2,予選,4,3522,長溝一生,53,佐賀,54,A1,6.64,49.50,6.34,48.75,68,27.42,67,41.18
大村,2,予選,5,5173,谷口佳蓮,19,香川,46,B2,1.75,3.13,0.00,0.00,56,25.37,62,27.78
大村,2,予選,6,4081,樋口範政,42,愛知,56,B1,4.65,21.05,3.53,15.79,71,27.94,12,21.13
大村,3,予選,1,3224,栗山繁洋,56,佐賀,53,B1,5.02,29.79,4.48,25.81,65,34.92,75,42.42
大村,3,予選,2,4835,橋本　明,33,広島,53,B1,4.84,25.53,3.61,13.89,64,36.11,39,43.48
大村,3,予選,3,4346,前田健太,36,福岡,56,B1,4.18,19.40,3.81,13.89,25,51.52,66,20.00
大村,3,予選,4,4302,西野翔太,38,広島,52,A1,6.14,43.48,5.67,37.78,23,31.82,11,38.36
大村,3,予選,5,4011,堀之内紀,42,岡山,45,A2,6.44,49.25,6.14,41.38,74,23.88,28,19.72
大村,3,予選,6,3635,石田政吾,50,福井,52,A2,5.48,37.50,7.43,71.43,16,15.71,64,30.88
大村,4,予選,1,4349,犬童千秋,36,福岡,49,B1,5.11,32.11,5.90,40.00,30,53.62,30,42.67
