レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
福岡,1,予選,1,4684,楠原翔太,30,福岡,54,A2,6.07,43.09,5.71,39.18,64,36.05,158,35.26
福岡,1,予選,2,4463,三苫晃幸,34,福岡,55,B1,5.65,33.33,5.81,38.75,30,46.71,152,45.68
福岡,1,予選,3,4368,山口隆史,35,福岡,52,B1,5.78,42.00,4.38,20.83,26,30.17,153,30.46
福岡,1,予選,4,3825,宮嵜隆太,47,福岡,59,B1,3.81,17.02,4.38,20.73,40,30.54,173,24.05
福岡,1,予選,5,4729,佐藤謙史,32,福岡,57,B1,4.10,14.63,4.47,17.74,13,41.55,170,29.49
福岡,1,予選,6,2903,山崎　毅,61,福岡,50,B1,5.03,24.36,5.58,31.25,20,27.89,144,35.66
福岡,2,予選,1,3747,國崎良春,46,福岡,53,B1,5.36,39.32,6.32,47.69,24,40.91,104,28.10
福岡,2,予選,2,4330,奈須啓太,37,福岡,52,A1,6.64,45.74,6.17,43.59,51,33.14,102,32.70
福岡,2,予選,3,3627,井上恵一,51,福岡,55,B1,5.25,34.62,5.24,36.96,45,32.32,160,43.95
福岡,2,予選,4,4355,小川広大,37,福岡,56,B1,4.00,18.82,4.49,22.89,71,36.90,168,24.52
福岡,2,予選,5,4727,安部慎一,33,福岡,53,B1,4.32,22.68,4.51,24.32,17,35.94,174,35.33
福岡,2,予選,6,4148,枝尾　賢,39,福岡,51,A1,6.75,48.72,7.18,57.50,42,38.50,117,35.03
福岡,3,予選,1,4329,小松卓司,37,福岡,50,B1,5.34,30.19,5.18,17.65,25,43.63,149,32.08
福岡,3,予選,2,4451,松崎祐太,33,福岡,52,A1,6.58,44.72,7.18,58.93,43,25.38,128,27.52
福岡,3,予選,3,4180,上野秀和,38,福岡,58,B1,4.55,25.27,4.54,26.58,46,46.10,132,31.25
福岡,3,予選,4,4674,池田剛規,33,福岡,52,B1,5.16,32.11,4.97,31.43,54,31.25,139,22.29
福岡,3,予選,5,4364,池永　太,36,福岡,54,A1,7.50,60.80,6.71,53.33,37,38.26,113,37.74
福岡,3,予選,6,5101,表　健太,24,福岡,53,B2,1.18,0.00,1.57,0.00,59,35.37,122,29.25
福岡,4,予選,1,4406,幸野史明,35,福岡,52,B1,3.17,16.67,4.32,16.13,33,28.72,107,38.71
福岡,4,予選,2,5018,竹下大樹,22,福岡,53,B1,5.54,38.00,4.41,24.39,48,34.45,109,27.85
福岡,4,予選,3,4363,大野芳顕,36,福岡,52,A1,6.18,51.20,6.66,54.35,14,43.96,147,37.66
福岡,4,予選,4,4551,三川昂暁,32,福岡,54,B1,5.99,42.57,6.08,42.17,75,32.16,172,32.43
福岡,4,予選,5,3783,瓜生正義,45,福岡,51,A1,7.11,45.26,7.29,56.47,35,33.33,143,33.54
福岡,4,予選,6,4679,植田太一,31,福岡,59,B1,4.70,31.87,5.32,35.62,72,47.95,162,43.95
福岡,5,予選,1,5012,加倉侑征,23,福岡,50,B1,5.14,33.86,4.42,26.83,63,31.95,164,34.62
福岡,5,予選,2,4803,飯田庄吾,27,福岡,57,B1,3.96,21.28,4.61,29.41,41,33.48,171,38.46
福岡,5,予選,3,4522,古澤光紀,33,福岡,53,A1,7.01,53.78,6.88,58.06,50,36.22,127,30.99
福岡,5,予選,4,4848,仲谷颯仁,26,福岡,52,A1,6.61,44.09,7.55,56.72,52,35.26,136,37.11
福岡,5,予選,5,3491,富永　茂,53,福岡,51,B1,3.93,18.56,4.50,26.32,21,26.24,115,32.70
福岡,5,予選,6,4614,石倉洋行,41,福岡,53,B1,6.77,56.82,6.59,45.57,23,35.75,118,27.91
福岡,6,予選,1,3825,宮嵜隆太,47,福岡,59,B1,3.81,17.02,4.38,20.73,40,30.54,173,24.05
福岡,6,予選,2,3898,平田忠則,44,福岡,55,A1,6.52,46.91,7.24,57.58,31,36.79,137,28.03
福岡,6,予選,3,3986,沖島広和,43,福岡,56,A2,5.98,41.35,6.46,40.38,57,30.11,116,40.27
福岡,6,予選,4,3715,倉尾大介,46,福岡,55,B1,4.40,23.33,5.87,41.03,70,34.24,125,34.16
福岡,6,予選,5,4544,松田大志,33,福岡,52,A1,7.24,57.03,7.35,59.52,60,34.18,110,23.90
福岡,6,予選,6,3627,井上恵一,51,福岡,55,B1,5.25,34.62,5.24,36.96,45,32.32,160,43.95
福岡,7,予選,1,4727,安部慎一,33,福岡,53,B1,4.32,22.68,4.51,24.32,17,35.94,174,35.33
福岡,7,予選,2,4674,池田剛規,33,福岡,52,B1,5.16,32.11,4.97,31.43,54,31.25,139,22.29
福岡,7,予選,3,4684,楠原翔太,30,福岡,54,A2,6.07,43.09,5.71,39.18,64,36.05,158,35.26
福岡,7,予選,4,5105,富田恕生,22,福岡,53,B2,2.03,2.82,1.87,1.85,36,33.47,131,37.89
福岡,7,予選,5,3473,石川真二,51,福岡,53,A1,6.90,55.07,7.14,50.79,27,29.24,159,34.18
福岡,7,予選,6,3257,田頭　実,54,福岡,51,A1,7.24,59.26,7.66,68.49,22,27.72,106,36.42
福岡,8,予選,1,4364,池永　太,36,福岡,54,A1,7.50,60.80,6.71,53.33,37,38.26,113,37.74
福岡,8,予選,2,4551,三川昂暁,32,福岡,54,B1,5.99,42.57,6.08,42.17,75,32.16,172,32.43
福岡,8,予選,3,4506,稗田聖也,33,福岡,52,A2,5.02,33.06,5.91,43.43,28,57.59,146,30.67
福岡,8,予選,4,4729,佐藤謙史,32,福岡,57,B1,4.10,14.63,4.47,17.74,13,41.55,170,29.49
福岡,8,予選,5,4942,柴田朋哉,30,福岡,52,B2,4.52,21.21,3.97,18.18,65,51.97,111,29.24
福岡,8,予選,6,4232,笠　雅雄,37,福岡,60,B1,3.72,20.29,4.34,19.28,56,28.24,151,26.58
福岡,9,予選,1,4803,飯田庄吾,27,福岡,57,B1,3.96,21.28,4.61,29.41,41,33.48,171,38.46
福岡,9,予選,2,3783,瓜生正義,45,福岡,51,A1,7.11,45.26,7.29,56.47,35,33.33,143,33.54
福岡,9,予選,3,3491,富永　茂,53,福岡,51,B1,3.93,18.56,4.50,26.32,21,26.24,115,32.70
福岡,9,予選,4,4329,小松卓司,37,福岡,50,B1,5.34,30.19,5.18,17.65,25,43.63,149,32.08
