レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,朝１戦一般,1,5142,常住　蓮,21,佐賀,50,A2,5.82,34.88,4.20,20.33,40,23.33,90,35.29
唐津,1,朝１戦一般,2,4474,渡辺　崇,35,福岡,56,B1,5.44,31.97,4.50,30.00,22,25.81,74,35.48
唐津,1,朝１戦一般,3,4406,幸野史明,37,福岡,51,B1,4.31,22.22,4.29,15.79,45,40.63,65,32.79
唐津,1,朝１戦一般,4,4761,山田晃大,32,滋賀,53,B1,5.30,31.91,4.93,25.00,44,33.33,44,27.05
唐津,1,朝１戦一般,5,3976,内田　圭,45,山口,56,B1,3.57,20.78,3.50,25.00,41,21.88,75,34.15
唐津,1,朝１戦一般,6,4355,小川広大,38,福岡,58,B1,4.25,19.61,4.63,31.58,48,25.00,85,34.48
唐津,2,モー２ング一,1,4120,柘植政浩,41,滋賀,52,A2,5.90,40.00,6.06,44.44,19,16.00,51,39.23
唐津,2,モー２ング一,2,4027,松江秀徳,44,佐賀,54,A2,5.61,39.00,6.59,50.00,34,16.67,39,45.00
唐津,2,モー２ング一,3,3295,濱村芳宏,56,徳島,53,B1,3.97,19.35,4.12,23.53,31,53.13,43,28.00
唐津,2,モー２ング一,4,4669,井上　茂,37,福岡,53,B1,4.36,22.47,4.69,20.83,46,48.28,49,29.03
唐津,2,モー２ング一,5,4179,広次　修,39,山口,51,B1,5.33,28.16,5.50,28.95,20,37.04,62,28.93
唐津,2,モー２ング一,6,4047,吉永浩則,42,大阪,56,B1,4.06,20.69,3.25,18.75,54,35.48,33,27.97
唐津,3,３ライズ戦一,1,4006,小野勇作,44,佐賀,50,A2,5.21,32.29,5.65,35.42,67,8.70,81,40.16
唐津,3,３ライズ戦一,2,4890,石川　諒,33,山口,52,B1,4.91,25.97,3.58,5.26,16,51.61,70,32.77
唐津,3,３ライズ戦一,3,4193,郷原章平,41,福岡,52,A1,5.61,36.08,6.30,41.27,27,50.00,47,31.86
唐津,3,３ライズ戦一,4,4252,松下哲也,39,福岡,52,B1,4.31,19.32,4.58,25.58,38,30.00,86,44.17
唐津,3,３ライズ戦一,5,4226,村田浩司,40,山口,54,B1,4.09,19.12,3.80,13.33,56,48.48,64,26.23
唐津,3,３ライズ戦一,6,4495,森晋太郎,35,福岡,54,B1,5.78,42.86,4.79,28.57,30,37.50,35,30.43
唐津,4,おは４戦一般,1,4624,高田　明,37,佐賀,52,A2,4.69,32.65,7.10,57.26,59,24.14,58,28.57
唐津,4,おは４戦一般,2,4817,渡邉　翼,31,山口,50,A2,5.40,33.05,5.72,40.00,26,26.67,48,35.90
唐津,4,おは４戦一般,3,4126,吉本玲緒,43,広島,58,B1,3.71,16.00,3.85,19.51,15,19.35,88,33.88
唐津,4,おは４戦一般,4,4593,小坂宗司,41,大阪,53,A2,6.11,44.68,6.87,56.67,51,18.52,45,39.83
唐津,4,おは４戦一般,5,4994,山本梨菜,24,佐賀,48,B1,5.21,32.05,4.83,21.19,43,37.50,92,23.21
唐津,4,おは４戦一般,6,5144,中尾彩香,21,福岡,50,B1,2.39,6.02,2.21,7.14,35,43.75,76,48.33
唐津,5,一般,1,4034,西原明生,43,香川,54,B1,4.53,21.50,4.71,25.00,49,11.54,91,42.86
唐津,5,一般,2,4349,犬童千秋,37,福岡,50,A2,5.22,29.89,5.21,32.56,53,46.88,56,33.61
唐津,5,一般,3,4148,枝尾　賢,40,福岡,50,A1,7.32,59.35,8.74,82.61,52,50.00,46,34.75
唐津,5,一般,4,4406,幸野史明,37,福岡,51,B1,4.31,22.22,4.29,15.79,45,40.63,65,32.79
唐津,5,一般,5,5118,野田なづ,22,佐賀,46,B1,3.58,12.36,2.65,6.19,42,35.48,59,35.34
唐津,5,一般,6,4816,村松修二,31,広島,51,A1,6.63,47.79,7.55,55.17,25,39.39,95,35.20
唐津,6,一般,1,4179,広次　修,39,山口,51,B1,5.33,28.16,5.50,28.95,20,37.04,62,28.93
唐津,6,一般,2,3976,内田　圭,45,山口,56,B1,3.57,20.78,3.50,25.00,41,21.88,75,34.15
唐津,6,一般,3,3434,松尾宣邦,53,福岡,55,B1,4.38,23.81,4.66,25.86,23,27.27,79,33.33
唐津,6,一般,4,4359,横川聖志,38,徳島,55,A2,5.39,35.56,6.00,60.00,55,22.58,60,27.73
唐津,6,一般,5,4437,中田元泰,36,香川,55,A1,6.22,44.83,6.76,52.00,29,44.12,69,40.00
唐津,6,一般,6,3963,原田秀弥,43,大阪,55,A2,5.62,38.46,5.88,37.50,47,35.48,42,48.36
唐津,7,一般,1,4252,松下哲也,39,福岡,52,B1,4.31,19.32,4.58,25.58,38,30.00,86,44.17
唐津,7,一般,2,4355,小川広大,38,福岡,58,B1,4.25,19.61,4.63,31.58,48,25.00,85,34.48
唐津,7,一般,3,4311,岡村　仁,38,大阪,54,A1,7.39,58.56,6.92,58.33,17,7.14,67,25.23
唐津,7,一般,4,4890,石川　諒,33,山口,52,B1,4.91,25.97,3.58,5.26,16,51.61,70,32.77
唐津,7,一般,5,3295,濱村芳宏,56,徳島,53,B1,3.97,19.35,4.12,23.53,31,53.13,43,28.00
唐津,7,一般,6,4011,堀之内紀,43,岡山,46,A1,7.02,59.52,6.56,55.56,58,43.33,93,42.37
唐津,8,一般,1,4994,山本梨菜,24,佐賀,48,B1,5.21,32.05,4.83,21.19,43,37.50,92,23.21
唐津,8,一般,2,4047,吉永浩則,42,大阪,56,B1,4.06,20.69,3.25,18.75,54,35.48,33,27.97
唐津,8,一般,3,4739,中村晃朋,30,香川,52,A1,7.09,57.85,7.47,73.68,36,30.00,57,31.15
