レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,予,1,4163,山崎裕司,38,広島,52,A1,6.14,41.55,5.79,31.25,54,37.42,72,0.00
唐津,1,予,2,3392,小森信雄,54,三重,52,B1,4.70,27.96,4.63,26.32,59,42.47,68,0.00
唐津,1,予,3,5006,久保原秀,23,群馬,56,B1,3.25,16.44,4.00,25.00,53,32.68,55,0.00
唐津,1,予,4,4271,川崎公靖,37,広島,52,B1,5.11,27.19,4.49,24.49,33,22.50,51,0.00
唐津,1,予,5,5121,定松勇樹,18,佐賀,53,B2,1.39,0.00,1.57,0.00,20,22.63,61,0.00
唐津,1,予,6,4715,村上　遼,27,長崎,51,B2,6.14,48.75,6.16,50.00,62,29.37,75,0.00
唐津,2,予,1,4926,吉川貴仁,26,三重,50,A2,6.00,42.61,4.06,17.65,55,20.77,53,0.00
唐津,2,予,2,3024,西島義則,58,広島,56,A1,7.47,61.94,7.50,65.63,45,30.46,88,0.00
唐津,2,予,3,5032,谷口知優,22,香川,52,B1,2.26,4.30,1.87,4.35,12,36.81,70,0.00
唐津,2,予,4,4153,佐々木巌,39,山口,58,B2,4.43,20.41,2.43,0.00,70,30.88,71,0.00
唐津,2,予,5,4144,石塚久也,38,埼玉,53,B1,5.67,36.67,6.93,55.00,51,48.98,83,0.00
唐津,2,予,6,3585,井川真人,47,岡山,56,B1,3.99,21.24,4.92,28.00,26,35.53,90,0.00
唐津,3,予,1,4055,吉田俊彦,41,兵庫,54,A1,6.07,37.68,6.58,33.33,52,19.40,86,0.00
唐津,3,予,2,4107,吉村茂樹,40,群馬,64,B1,4.01,16.81,4.13,13.33,25,37.96,50,0.00
唐津,3,予,3,3282,池本輝明,53,広島,51,A2,5.21,31.08,5.17,27.66,23,28.26,56,0.00
唐津,3,予,4,4529,嶋　義信,31,香川,55,B1,5.01,31.51,4.75,25.00,24,32.24,87,0.00
唐津,3,予,5,4981,牧山敦也,23,佐賀,50,B1,3.91,18.92,2.91,9.56,21,28.00,59,0.00
唐津,3,予,6,4439,近藤友宝,33,埼玉,56,B1,4.43,21.25,3.63,12.50,69,33.10,77,0.00
唐津,4,予,1,4072,森永　淳,39,佐賀,51,A1,5.89,42.02,7.06,59.12,50,35.86,58,0.00
唐津,4,予,2,3630,黒田誠司,50,静岡,55,B1,4.55,27.45,3.00,10.00,15,25.69,79,0.00
唐津,4,予,3,4817,渡邉　翼,28,山口,48,A2,5.26,28.30,7.00,63.64,18,26.49,54,0.00
唐津,4,予,4,4393,田中孝明,33,福岡,56,B1,4.82,27.27,6.79,52.63,57,38.26,76,0.00
唐津,4,予,5,4703,森永　隆,32,山口,51,A2,6.49,48.97,5.46,39.29,67,35.06,60,0.00
唐津,4,予,6,4231,鈴木裕隆,36,愛知,58,B1,4.49,26.21,4.37,26.32,29,27.15,66,0.00
唐津,5,予選特賞Ｂ,1,3681,山谷　央,46,東京,51,A2,6.17,43.52,7.37,63.16,41,32.17,48,0.00
唐津,5,予選特賞Ｂ,2,4759,今泉友吾,30,東京,51,A1,6.67,48.48,5.00,27.78,11,30.00,73,0.00
唐津,5,予選特賞Ｂ,3,3548,室田泰史,50,福井,56,A2,5.75,39.60,6.33,52.38,31,33.55,49,0.00
唐津,5,予選特賞Ｂ,4,3698,小巻良至,47,埼玉,52,B1,3.98,18.97,3.47,5.88,37,41.61,85,0.00
唐津,5,予選特賞Ｂ,5,4089,妹尾忠幸,39,岡山,54,A2,5.80,35.63,8.40,70.00,34,44.03,89,0.00
唐津,5,予選特賞Ｂ,6,5121,定松勇樹,18,佐賀,53,B2,1.39,0.00,1.57,0.00,20,22.63,61,0.00
唐津,6,予,1,3683,小羽正作,46,福岡,52,A2,5.49,32.14,5.30,27.27,17,33.79,80,0.00
唐津,6,予,2,4715,村上　遼,27,長崎,51,B2,6.14,48.75,6.16,50.00,62,29.37,75,0.00
唐津,6,予,3,4417,服部　剛,33,静岡,53,A2,4.87,23.47,5.77,41.03,43,26.40,67,0.00
唐津,6,予,4,5032,谷口知優,22,香川,52,B1,2.26,4.30,1.87,4.35,12,36.81,70,0.00
唐津,6,予,5,3833,中辻博訓,45,福井,54,A1,6.92,52.80,0.00,0.00,48,30.92,64,0.00
唐津,6,予,6,4401,小林　泰,35,東京,54,B1,6.05,45.37,7.32,64.52,30,36.24,69,0.00
唐津,7,予,1,4271,川崎公靖,37,広島,52,B1,5.11,27.19,4.49,24.49,33,22.50,51,0.00
唐津,7,予,2,4718,北川太一,27,佐賀,49,B1,5.17,31.91,5.42,33.59,38,40.74,52,0.00
唐津,7,予,3,4301,関　裕也,37,福岡,52,A2,5.44,42.86,6.79,54.55,49,30.87,57,0.00
唐津,7,予,4,4926,吉川貴仁,26,三重,50,A2,6.00,42.61,4.06,17.65,55,20.77,53,0.00
唐津,7,予,5,4067,永井　源,40,愛知,52,A1,6.42,42.98,6.00,37.50,40,27.70,84,0.00
唐津,7,予,6,5086,本村　大,20,長崎,53,B2,1.60,2.13,0.00,0.00,22,41.89,65,0.00
唐津,8,予,1,4113,木村浩士,39,群馬,55,A2,5.64,31.97,0.00,0.00,44,35.00,82,0.00
唐津,8,予,2,4231,鈴木裕隆,36,愛知,58,B1,4.49,26.21,4.37,26.32,29,27.15,66,0.00
唐津,8,予,3,4682,大上卓人,29,広島,51,A1,6.72,48.32,6.38,52.38,63,30.14,81,0.00
唐津,8,予,4,4981,牧山敦也,23,佐賀,50,B1,3.91,18.92,2.91,9.56,21,28.00,59,0.00
唐津,8,予,5,4794,和田拓也,29,兵庫,56,A2,5.40,33.93,4.25,16.67,35,36.62,74,0.00
唐津,8,予,6,3392,小森信雄,54,三重,52,B1,4.70,27.96,4.63,26.32,59,42.47,68,0.00
唐津,9,予,1,4041,小林基樹,40,山口,55,B1,5.06,34.38,3.31,6.25,60,21.31,62,0.00
唐津,9,予,2,3953,志道吉和,43,福岡,52,B1,4.43,25.00,5.07,35.71,16,37.16,78,0.00
唐津,9,予,3,4055,吉田俊彦,41,兵庫,54,A1,6.07,37.68,6.58,33.33,52,19.40,86,0.00
唐津,9,予,4,5006,久保原秀,23,群馬,56,B1,3.25,16.44,4.00,25.00,53,32.68,55,0.00
唐津,9,予,5,3548,室田泰史,50,福井,56,A2,5.75,39.60,6.33,52.38,31,33.55,49,0.00
唐津,9,予,6,3630,黒田誠司,50,静岡,55,B1,4.55,27.45,3.00,10.00,15,25.69,79,0.00
唐津,10,予選特賞Ａ,1,3833,中辻博訓,45,福井,54,A1,6.92,52.80,0.00,0.00,48,30.92,64,0.00
唐津,10,予選特賞Ａ,2,4817,渡邉　翼,28,山口,48,A2,5.26,28.30,7.00,63.64,18,26.49,54,0.00
唐津,10,予選特賞Ａ,3,4089,妹尾忠幸,39,岡山,54,A2,5.80,35.63,8.40,70.00,34,44.03,89,0.00
唐津,10,予選特賞Ａ,4,4107,吉村茂樹,40,群馬,64,B1,4.01,16.81,4.13,13.33,25,37.96,50,0.00
唐津,10,予選特賞Ａ,5,4163,山崎裕司,38,広島,52,A1,6.14,41.55,5.79,31.25,54,37.42,72,0.00
唐津,10,予選特賞Ａ,6,4676,後藤隼之,31,東京,56,B1,5.36,31.25,1.75,0.00,64,26.87,63,0.00
唐津,11,予選特選,1,3282,池本輝明,53,広島,51,A2,5.21,31.08,5.17,27.66,23,28.26,56,0.00
唐津,11,予選特選,2,4067,永井　源,40,愛知,52,A1,6.42,42.98,6.00,37.50,40,27.70,84,0.00
唐津,11,予選特選,3,3681,山谷　央,46,東京,51,A2,6.17,43.52,7.37,63.16,41,32.17,48,0.00
唐津,11,予選特選,4,3683,小羽正作,46,福岡,52,A2,5.49,32.14,5.30,27.27,17,33.79,80,0.00
唐津,11,予選特選,5,4072,森永　淳,39,佐賀,51,A1,5.89,42.02,7.06,59.12,50,35.86,58,0.00
唐津,11,予選特選,6,4144,石塚久也,38,埼玉,53,B1,5.67,36.67,6.93,55.00,51,48.98,83,0.00
唐津,12,選抜Ａ戦,1,4759,今泉友吾,30,東京,51,A1,6.67,48.48,5.00,27.78,11,30.00,73,0.00
唐津,12,選抜Ａ戦,2,4703,森永　隆,32,山口,51,A2,6.49,48.97,5.46,39.29,67,35.06,60,0.00
唐津,12,選抜Ａ戦,3,3024,西島義則,58,広島,56,A1,7.47,61.94,7.50,65.63,45,30.46,88,0.00
唐津,12,選抜Ａ戦,4,4301,関　裕也,37,福岡,52,A2,5.44,42.86,6.79,54.55,49,30.87,57,0.00
唐津,12,選抜Ａ戦,5,4682,大上卓人,29,広島,51,A1,6.72,48.32,6.38,52.38,63,30.14,81,0.00
唐津,12,選抜Ａ戦,6,4417,服部　剛,33,静岡,53,A2,4.87,23.47,5.77,41.03,43,26.40,67,0.00
若松,1,一般戦,1,3551,藤田美代,48,福岡,44,B1,4.27,18.31,3.31,7.69,33,41.33,41,34.01
若松,1,一般戦,2,4170,西坂香松,37,香川,55,B1,2.96,4.35,3.24,14.29,30,40.00,66,34.94
