レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
芦屋,1,サンライズＶ,1,4424,松尾昂明,39,福岡,51,A2,6.10,45.83,6.39,50.79,40,30.89,45,30.47
芦屋,1,サンライズＶ,2,4006,小野勇作,46,佐賀,51,B1,5.33,34.74,5.49,33.33,60,31.85,14,25.22
芦屋,1,サンライズＶ,3,4946,船越健吾,32,香川,52,B1,4.32,24.14,4.68,31.58,20,29.51,21,31.01
芦屋,1,サンライズＶ,4,5332,村松遥輝,20,静岡,55,B1,2.46,2.08,0.00,0.00,27,28.45,12,37.40
芦屋,1,サンライズＶ,5,3977,山本兼士,47,大阪,54,B1,4.31,21.35,4.41,22.95,31,33.63,15,28.69
芦屋,1,サンライズＶ,6,5104,山田　丈,26,福岡,52,B2,5.82,41.79,6.30,45.90,50,42.11,31,30.77
芦屋,2,サンライズＷ,1,4486,野村　誠,38,群馬,52,A2,5.73,39.00,5.33,27.78,29,33.60,20,40.63
芦屋,2,サンライズＷ,2,4094,中島真二,43,福岡,54,B1,4.39,15.58,4.48,20.63,25,31.65,39,37.04
芦屋,2,サンライズＷ,3,4116,川田正人,43,徳島,51,B1,4.13,18.07,4.84,36.84,59,34.19,48,43.20
芦屋,2,サンライズＷ,4,4514,上條嘉嗣,34,大阪,53,A1,7.11,58.57,6.27,50.00,49,39.55,29,39.57
芦屋,2,サンライズＷ,5,4837,酒井陽祐,35,愛知,51,B1,4.47,21.59,0.00,0.00,34,24.79,46,27.73
芦屋,2,サンライズＷ,6,3742,宮地秀祈,50,福岡,53,B1,4.05,18.92,4.50,17.65,15,44.12,28,36.30
芦屋,3,サンライズＸ,1,3621,天野晶夫,50,愛知,57,A2,6.01,43.40,2.75,0.00,56,43.31,65,36.59
芦屋,3,サンライズＸ,2,5071,野見山拓,30,福岡,54,B2,3.74,13.95,3.56,10.94,3,32.33,66,29.41
芦屋,3,サンライズＸ,3,4544,松田大志,36,福岡,52,A1,7.80,66.67,7.40,57.50,7,26.72,58,28.35
芦屋,3,サンライズＸ,4,3224,栗山繁洋,59,佐賀,53,B1,4.48,28.18,5.26,38.24,11,35.59,49,28.46
芦屋,3,サンライズＸ,5,4475,末永祐輝,37,山口,55,A2,5.44,34.17,6.04,35.85,12,29.63,50,28.23
芦屋,3,サンライズＸ,6,5147,田中勇輔,30,埼玉,51,B1,4.91,26.36,4.22,33.33,1,42.19,19,40.77
芦屋,4,サンライズＹ,1,5028,原田才一,28,福岡,51,A1,6.69,52.27,6.05,43.24,6,36.67,35,44.26
芦屋,4,サンライズＹ,2,4840,鈴木秀茉,33,静岡,51,B1,4.48,21.65,4.80,30.00,32,23.73,51,30.95
芦屋,4,サンライズＹ,3,3820,樫葉次郎,52,徳島,58,B1,3.71,16.09,4.23,17.50,24,32.03,30,31.15
芦屋,4,サンライズＹ,4,4607,鶴田勇雄,35,福岡,52,A2,6.07,38.40,5.54,34.18,46,27.48,25,37.04
芦屋,4,サンライズＹ,5,4747,山戸信二,39,長崎,52,B1,4.09,18.81,3.47,6.67,48,30.47,36,25.44
芦屋,4,サンライズＹ,6,5338,香月大輝,24,福岡,53,B2,1.70,3.03,0.00,0.00,54,30.39,67,32.23
芦屋,5,サンライズＺ,1,3918,深井利寿,50,滋賀,51,A1,6.65,50.72,6.23,45.71,52,27.68,55,25.71
芦屋,5,サンライズＺ,2,5025,粟田　祥,29,徳島,58,B2,4.28,26.14,3.42,15.79,55,30.33,24,22.94
芦屋,5,サンライズＺ,3,5263,花田凱成,26,福岡,52,B1,4.17,22.22,1.83,4.76,10,28.57,64,40.31
芦屋,5,サンライズＺ,4,4946,船越健吾,32,香川,52,B1,4.32,24.14,4.68,31.58,20,29.51,21,31.01
芦屋,5,サンライズＺ,5,3680,森林　太,51,長崎,55,B1,4.63,22.64,3.91,17.65,35,34.43,53,34.75
芦屋,5,サンライズＺ,6,4508,野間大樹,36,大阪,51,A2,4.89,38.64,4.30,22.22,14,44.07,34,32.79
芦屋,6,予選,1,3790,佐口達也,52,群馬,54,B1,4.31,18.58,0.00,0.00,39,34.35,54,27.59
芦屋,6,予選,2,5037,田頭虎親,26,香川,51,A1,6.08,42.73,7.25,50.00,30,43.55,22,39.06
芦屋,6,予選,3,5104,山田　丈,26,福岡,52,B2,5.82,41.79,6.30,45.90,50,42.11,31,30.77
