レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,一般,1,4969,町田洸希,31,長崎,53,B1,5.08,30.30,4.62,26.40,70,29.11,18,35.21
大村,1,一般,2,5083,柳瀬幹太,24,山口,53,B1,3.97,15.53,2.41,3.45,61,29.73,31,31.51
大村,1,一般,3,5008,羽野　諒,25,福岡,52,B1,4.79,26.26,3.82,13.16,69,35.37,79,25.71
大村,1,一般,4,5033,藤原孝斗,24,愛知,56,B1,4.47,18.64,3.38,12.50,73,35.90,78,26.47
大村,1,一般,5,5064,品川二千,24,山口,51,B1,4.70,25.00,3.09,17.39,71,23.19,52,34.78
大村,1,一般,6,5124,上瀧絢也,26,佐賀,52,B2,2.35,8.06,1.31,0.00,35,40.74,50,26.09
大村,2,一般,1,5053,山口広樹,27,福岡,55,B1,3.90,22.22,2.98,7.14,53,32.35,29,35.62
大村,2,一般,2,4954,内山峻輔,27,東京,53,B1,5.35,29.63,5.88,37.50,23,29.63,11,26.76
大村,2,一般,3,5074,大澤誠也,27,愛知,55,B1,4.48,20.49,4.27,27.27,30,28.40,24,31.43
大村,2,一般,4,4978,山田和佐,28,広島,52,B1,4.34,22.64,3.43,0.00,68,24.66,30,30.14
大村,2,一般,5,5239,上野俊樹,22,福岡,50,B2,1.84,2.70,0.00,0.00,36,37.66,80,19.18
大村,2,一般,6,5177,松井貫太,26,福岡,51,B2,2.19,1.00,1.45,0.00,77,27.94,43,34.25
大村,3,一般,1,5055,眞鳥章太,26,長崎,53,B1,4.52,19.78,4.64,25.42,21,35.06,38,19.12
大村,3,一般,2,5104,山田　丈,24,福岡,52,B1,5.17,32.63,2.84,12.00,12,27.03,33,25.00
大村,3,一般,3,5154,村松栄太,26,広島,52,B1,2.03,2.53,1.82,0.00,55,35.00,82,31.51
大村,3,一般,4,5181,森　智哉,24,岡山,51,B1,3.07,4.71,1.63,0.00,72,34.67,23,35.71
大村,3,一般,5,5089,前田　翔,22,愛知,51,A2,5.82,35.65,5.00,20.00,44,35.06,73,39.19
大村,3,一般,6,5130,上野拓馬,24,三重,52,B1,2.91,7.81,0.00,0.00,64,28.57,66,33.78
大村,4,一般,1,5011,高木圭大,25,長崎,52,B1,4.10,20.00,3.51,11.65,17,29.76,62,38.81
大村,4,一般,2,5087,佐藤　航,23,埼玉,54,A2,5.61,33.70,5.90,40.00,75,36.36,45,32.88
大村,4,一般,3,5111,三村岳人,23,岡山,51,B1,3.63,18.75,3.67,19.05,67,23.94,67,32.88
大村,4,一般,4,4962,畑　竜生,26,三重,52,A2,5.27,33.33,0.00,0.00,18,46.75,36,27.78
