レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,朝１戦予選,1,4753,森　照夫,34,福岡,55,A2,5.16,35.71,3.40,10.00,37,48.84,36,0.00
唐津,1,朝１戦予選,2,4402,乙藤智史,38,福岡,53,B1,5.01,28.99,5.08,26.32,16,39.84,53,0.00
唐津,1,朝１戦予選,3,4778,堤　啓輔,37,佐賀,51,B1,5.00,28.13,5.00,29.55,58,35.51,45,0.00
唐津,1,朝１戦予選,4,5170,佐藤太亮,22,岡山,51,B1,4.18,23.91,1.77,0.00,39,32.85,68,0.00
唐津,1,朝１戦予選,5,3825,宮嵜隆太,49,福岡,60,B1,3.90,19.84,3.49,18.60,29,44.63,57,0.00
唐津,1,朝１戦予選,6,5228,若林樹蘭,20,東京,52,B1,3.59,10.34,0.00,0.00,22,27.34,50,0.00
唐津,2,モー２ング予,1,5058,前原大道,26,岡山,53,A2,5.53,36.84,6.40,55.00,59,34.64,54,0.00
唐津,2,モー２ング予,2,5015,高橋竜矢,25,広島,51,A1,6.98,55.36,6.52,54.84,46,35.29,33,0.00
唐津,2,モー２ング予,3,4697,國弘翔平,36,福岡,49,B1,4.25,22.86,3.96,17.02,54,36.99,61,0.00
唐津,2,モー２ング予,4,4196,田中太一,41,佐賀,52,B1,5.00,30.53,5.08,31.34,43,32.39,72,0.00
唐津,2,モー２ング予,5,4268,和合俊介,37,福岡,60,B1,4.24,18.31,3.19,6.25,11,27.94,66,0.00
唐津,2,モー２ング予,6,5271,杉山太陽,21,福岡,50,B2,1.46,1.75,1.30,0.00,55,36.43,71,0.00
唐津,3,３ライズ戦予,1,4155,長野壮志,42,福岡,57,A1,6.55,50.00,5.79,44.64,44,33.33,52,0.00
唐津,3,３ライズ戦予,2,5106,山崎　祥,24,山口,51,B1,4.94,28.41,3.53,13.33,64,25.49,37,0.00
唐津,3,３ライズ戦予,3,4363,大野芳顕,38,福岡,54,A2,5.19,31.46,6.00,38.46,57,22.03,63,0.00
唐津,3,３ライズ戦予,4,3566,川添英正,52,福岡,51,B1,5.10,30.28,5.31,28.13,70,40.44,35,0.00
唐津,3,３ライズ戦予,5,4864,小川日紀,33,福岡,52,B1,4.38,25.29,4.44,31.25,31,47.11,73,0.00
唐津,3,３ライズ戦予,6,5209,小野京平,25,福岡,58,B2,2.13,2.22,1.97,3.03,61,30.22,74,0.00
唐津,4,おは４戦予選,1,4954,内山峻輔,28,東京,54,B1,5.88,39.58,4.50,10.00,27,44.44,48,0.00
唐津,4,おは４戦予選,2,4384,鶴本崇文,37,大阪,52,A1,6.82,47.95,9.13,87.50,50,33.56,34,0.00
唐津,4,おは４戦予選,3,4220,深川和仁,41,香川,55,B1,5.54,33.98,5.84,37.84,47,27.14,69,0.00
唐津,4,おは４戦予選,4,4343,村岡　賢,38,広島,52,A2,4.89,27.00,4.32,21.05,60,32.39,59,0.00
唐津,4,おは４戦予選,5,4057,松井賢治,44,兵庫,52,A2,6.32,42.74,5.09,29.55,13,23.48,58,0.00
唐津,4,おは４戦予選,6,5274,城間盛渚,21,福岡,53,B2,1.18,0.00,0.00,0.00,32,31.43,44,0.00
唐津,5,予選特賞Ｂ,1,4508,野間大樹,34,大阪,51,B1,4.74,27.40,0.00,0.00,69,44.09,67,0.00
唐津,5,予選特賞Ｂ,2,4252,松下哲也,39,福岡,52,B1,4.26,20.69,4.33,22.86,48,31.94,65,0.00
唐津,5,予選特賞Ｂ,3,3307,上瀧和則,54,佐賀,53,B1,5.65,40.35,5.82,41.03,49,17.12,39,0.00
唐津,5,予選特賞Ｂ,4,4126,吉本玲緒,43,広島,58,B1,3.81,19.05,4.05,20.69,38,33.33,46,0.00
唐津,5,予選特賞Ｂ,5,5228,若林樹蘭,20,東京,52,B1,3.59,10.34,0.00,0.00,22,27.34,50,0.00
唐津,5,予選特賞Ｂ,6,3506,宮西真昭,51,佐賀,53,B2,3.57,8.20,3.77,9.46,36,47.83,62,0.00
唐津,6,予選,1,3825,宮嵜隆太,49,福岡,60,B1,3.90,19.84,3.49,18.60,29,44.63,57,0.00
