日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-07-27,大村,1,単勝,1,100
2024-07-27,大村,1,複勝,1,100
2024-07-27,大村,1,複勝,3,140
2024-07-27,大村,1,２連単,1-3,230
2024-07-27,大村,1,２連複,1-3,170
2024-07-27,大村,1,拡連複,1-3,120
2024-07-27,大村,1,３連単,1-3-2,700
2024-07-27,大村,1,３連複,1-2-3,340
2024-07-27,大村,2,単勝,1,170
2024-07-27,大村,2,複勝,1,100
2024-07-27,大村,2,複勝,3,320
2024-07-27,大村,2,２連単,1-3,460
2024-07-27,大村,2,２連複,1-3,380
2024-07-27,大村,2,拡連複,1-3,180
2024-07-27,大村,2,３連単,1-3-6,5370
2024-07-27,大村,2,３連複,1-3-6,2770
2024-07-27,大村,3,単勝,4,1460
2024-07-27,大村,3,複勝,4,520
2024-07-27,大村,3,複勝,2,240
2024-07-27,大村,3,２連単,4-2,10310
2024-07-27,大村,3,２連複,2-4,2620
2024-07-27,大村,3,拡連複,2-4,430
2024-07-27,大村,3,３連単,4-2-1,28710
2024-07-27,大村,3,３連複,1-2-4,580
2024-07-27,大村,4,単勝,3,310
2024-07-27,大村,4,複勝,3,100
2024-07-27,大村,4,複勝,1,110
2024-07-27,大村,4,２連単,3-1,830
2024-07-27,大村,4,２連複,1-3,250
2024-07-27,大村,4,拡連複,1-3,130
2024-07-27,大村,4,３連単,3-1-4,2090
2024-07-27,大村,4,３連複,1-3-4,330
2024-07-27,大村,5,単勝,1,170
2024-07-27,大村,5,複勝,1,120
2024-07-27,大村,5,複勝,3,250
2024-07-27,大村,5,２連単,1-3,590
2024-07-27,大村,5,２連複,1-3,540
2024-07-27,大村,5,拡連複,1-3,170
2024-07-27,大村,5,３連単,1-3-2,1460
2024-07-27,大村,5,３連複,1-2-3,410
2024-07-27,大村,6,単勝,1,110
2024-07-27,大村,6,複勝,1,100
2024-07-27,大村,6,複勝,3,110
2024-07-27,大村,6,２連単,1-3,210
2024-07-27,大村,6,２連複,1-3,160
2024-07-27,大村,6,拡連複,1-3,120
2024-07-27,大村,6,３連単,1-3-4,550
2024-07-27,大村,6,３連複,1-3-4,290
2024-07-27,大村,7,単勝,1,180
2024-07-27,大村,7,複勝,1,130
2024-07-27,大村,7,複勝,3,210
2024-07-27,大村,7,２連単,1-3,550
2024-07-27,大村,7,２連複,1-3,430
2024-07-27,大村,7,拡連複,1-3,200
2024-07-27,大村,7,３連単,1-3-2,2040
2024-07-27,大村,7,３連複,1-2-3,540
2024-07-27,大村,8,単勝,1,130
2024-07-27,大村,8,複勝,1,100
2024-07-27,大村,8,複勝,2,190
2024-07-27,大村,8,２連単,1-2,310
2024-07-27,大村,8,２連複,1-2,250
2024-07-27,大村,8,拡連複,1-2,150
2024-07-27,大村,8,３連単,1-2-6,2440
2024-07-27,大村,8,３連複,1-2-6,1870
2024-07-27,大村,9,単勝,1,120
2024-07-27,大村,9,複勝,1,120
2024-07-27,大村,9,複勝,4,260
2024-07-27,大村,9,２連単,1-4,680
2024-07-27,大村,9,２連複,1-4,580
2024-07-27,大村,9,拡連複,1-4,220
