日付,レース場,レース番号,舟券種,組合せ,払戻金
2020-11-14,大村,1,単勝,1,100
2020-11-14,大村,1,複勝,1,100
2020-11-14,大村,1,複勝,2,190
2020-11-14,大村,1,２連単,1-2,220
2020-11-14,大村,1,２連複,1-2,180
2020-11-14,大村,1,拡連複,1-2,140
2020-11-14,大村,1,３連単,1-2-6,1060
2020-11-14,大村,1,３連複,1-2-6,760
2020-11-14,大村,2,単勝,2,380
2020-11-14,大村,2,複勝,2,100
2020-11-14,大村,2,複勝,1,120
2020-11-14,大村,2,２連単,2-1,840
2020-11-14,大村,2,２連複,1-2,380
2020-11-14,大村,2,拡連複,1-2,170
2020-11-14,大村,2,３連単,2-1-6,1830
2020-11-14,大村,2,３連複,1-2-6,490
2020-11-14,大村,3,単勝,1,100
2020-11-14,大村,3,複勝,1,110
2020-11-14,大村,3,複勝,3,130
2020-11-14,大村,3,２連単,1-3,300
2020-11-14,大村,3,２連複,1-3,200
2020-11-14,大村,3,拡連複,1-3,200
2020-11-14,大村,3,３連単,1-3-2,1110
2020-11-14,大村,3,３連複,1-2-3,470
2020-11-14,大村,4,単勝,4,270
2020-11-14,大村,4,複勝,4,110
2020-11-14,大村,4,複勝,1,100
2020-11-14,大村,4,２連単,4-1,780
2020-11-14,大村,4,２連複,1-4,230
2020-11-14,大村,4,拡連複,1-4,100
2020-11-14,大村,4,３連単,4-1-2,2070
2020-11-14,大村,4,３連複,1-2-4,260
2020-11-14,大村,5,単勝,2,650
2020-11-14,大村,5,複勝,2,290
2020-11-14,大村,5,複勝,6,310
2020-11-14,大村,5,２連単,2-6,4550
2020-11-14,大村,5,２連複,2-6,1000
2020-11-14,大村,5,拡連複,2-6,250
2020-11-14,大村,5,３連単,2-6-4,15170
2020-11-14,大村,5,３連複,2-4-6,3390
2020-11-14,大村,6,単勝,3,780
2020-11-14,大村,6,複勝,3,650
2020-11-14,大村,6,複勝,1,230
2020-11-14,大村,6,２連単,3-1,5650
2020-11-14,大村,6,２連複,1-3,1510
2020-11-14,大村,6,拡連複,1-3,350
2020-11-14,大村,6,３連単,3-1-4,38610
2020-11-14,大村,6,３連複,1-3-4,4000
2020-11-14,大村,7,単勝,2,700
2020-11-14,大村,7,複勝,2,230
2020-11-14,大村,7,複勝,1,120
2020-11-14,大村,7,２連単,2-1,2150
2020-11-14,大村,7,２連複,1-2,520
2020-11-14,大村,7,拡連複,1-2,180
2020-11-14,大村,7,３連単,2-1-3,8130
2020-11-14,大村,7,３連複,1-2-3,740
2020-11-14,大村,8,単勝,6,510
2020-11-14,大村,8,複勝,6,140
2020-11-14,大村,8,複勝,1,100
2020-11-14,大村,8,２連単,6-1,920
2020-11-14,大村,8,２連複,1-6,250
2020-11-14,大村,8,拡連複,1-6,130
2020-11-14,大村,8,３連単,6-1-2,4750
2020-11-14,大村,8,３連複,1-2-6,440
2020-11-14,大村,9,単勝,1,120
2020-11-14,大村,9,複勝,1,100
2020-11-14,大村,9,複勝,3,160
2020-11-14,大村,9,２連単,1-3,360
2020-11-14,大村,9,２連複,1-3,350
2020-11-14,大村,9,拡連複,1-3,240
2020-11-14,大村,9,３連単,1-3-4,1000
2020-11-14,大村,9,３連複,1-3-4,640
2020-11-14,大村,10,単勝,1,110
2020-11-14,大村,10,複勝,1,100
2020-11-14,大村,10,複勝,2,100
2020-11-14,大村,10,２連単,1-2,190
2020-11-14,大村,10,２連複,1-2,150
2020-11-14,大村,10,拡連複,1-2,150
2020-11-14,大村,10,３連単,1-2-5,1280
2020-11-14,大村,10,３連複,1-2-5,810
2020-11-14,大村,11,単勝,1,100
2020-11-14,大村,11,複勝,1,100
2020-11-14,大村,11,複勝,3,280
2020-11-14,大村,11,２連単,1-3,330
2020-11-14,大村,11,２連複,1-3,210
2020-11-14,大村,11,拡連複,1-3,180
2020-11-14,大村,11,３連単,1-3-2,1080
2020-11-14,大村,11,３連複,1-2-3,390
2020-11-14,大村,12,単勝,1,130
2020-11-14,大村,12,複勝,1,100
2020-11-14,大村,12,複勝,3,140
2020-11-14,大村,12,２連単,1-3,320
2020-11-14,大村,12,２連複,1-3,280
2020-11-14,大村,12,拡連複,1-3,120
2020-11-14,大村,12,３連単,1-3-4,730
2020-11-14,大村,12,３連複,1-3-4,380
2020-11-14,福岡,1,単勝,1,140
2020-11-14,福岡,1,複勝,1,100
2020-11-14,福岡,1,複勝,4,210
2020-11-14,福岡,1,２連単,1-4,940
2020-11-14,福岡,1,２連複,1-4,840
2020-11-14,福岡,1,拡連複,1-4,290
2020-11-14,福岡,1,３連単,1-4-5,2780
2020-11-14,福岡,1,３連複,1-4-5,1070
2020-11-14,福岡,2,単勝,3,500
2020-11-14,福岡,2,複勝,3,190
2020-11-14,福岡,2,複勝,2,180
2020-11-14,福岡,2,２連単,3-2,2500
2020-11-14,福岡,2,２連複,2-3,770
2020-11-14,福岡,2,拡連複,2-3,240
2020-11-14,福岡,2,３連単,3-2-4,6880
2020-11-14,福岡,2,３連複,2-3-4,1020
2020-11-14,福岡,3,単勝,1,120
2020-11-14,福岡,3,複勝,1,100
2020-11-14,福岡,3,複勝,2,120
2020-11-14,福岡,3,２連単,1-2,320
2020-11-14,福岡,3,２連複,1-2,210
2020-11-14,福岡,3,拡連複,1-2,160
2020-11-14,福岡,3,３連単,1-2-6,1220
2020-11-14,福岡,3,３連複,1-2-6,660
2020-11-14,福岡,4,単勝,4,420
2020-11-14,福岡,4,複勝,4,190
2020-11-14,福岡,4,複勝,5,270
2020-11-14,福岡,4,２連単,4-5,1190
2020-11-14,福岡,4,２連複,4-5,610
2020-11-14,福岡,4,拡連複,4-5,260
2020-11-14,福岡,4,３連単,4-5-2,4190
2020-11-14,福岡,4,３連複,2-4-5,1140
2020-11-14,福岡,5,単勝,4,300
2020-11-14,福岡,5,複勝,4,240
2020-11-14,福岡,5,複勝,6,670
2020-11-14,福岡,5,２連単,4-6,5360
2020-11-14,福岡,5,２連複,4-6,4180
2020-11-14,福岡,5,拡連複,4-6,890
2020-11-14,福岡,5,３連単,4-6-5,16010
2020-11-14,福岡,5,３連複,4-5-6,2480
2020-11-14,福岡,6,単勝,1,170
2020-11-14,福岡,6,複勝,1,220
2020-11-14,福岡,6,複勝,3,270
2020-11-14,福岡,6,２連単,1-3,560
2020-11-14,福岡,6,２連複,1-3,390
2020-11-14,福岡,6,拡連複,1-3,200
2020-11-14,福岡,6,３連単,1-3-5,3310
2020-11-14,福岡,6,３連複,1-3-5,1980
2020-11-14,福岡,7,単勝,1,160
2020-11-14,福岡,7,複勝,1,130
2020-11-14,福岡,7,複勝,5,460
2020-11-14,福岡,7,２連単,1-5,1580
2020-11-14,福岡,7,２連複,1-5,1000
2020-11-14,福岡,7,拡連複,1-5,190
2020-11-14,福岡,7,３連単,1-5-3,6100
2020-11-14,福岡,7,３連複,1-3-5,1540
2020-11-14,福岡,8,単勝,3,180
2020-11-14,福岡,8,複勝,3,150
2020-11-14,福岡,8,複勝,1,120
2020-11-14,福岡,8,２連単,3-1,880
2020-11-14,福岡,8,２連複,1-3,210
2020-11-14,福岡,8,拡連複,1-3,150
2020-11-14,福岡,8,３連単,3-1-6,4040
2020-11-14,福岡,8,３連複,1-3-6,820
2020-11-14,福岡,9,単勝,6,1360
2020-11-14,福岡,9,複勝,6,550
2020-11-14,福岡,9,複勝,1,200
2020-11-14,福岡,9,２連単,6-1,10430
2020-11-14,福岡,9,２連複,1-6,1740
2020-11-14,福岡,9,拡連複,1-6,480
2020-11-14,福岡,9,３連単,6-1-2,50740
2020-11-14,福岡,9,３連複,1-2-6,1440
2020-11-14,福岡,10,単勝,3,300
2020-11-14,福岡,10,複勝,3,200
2020-11-14,福岡,10,複勝,5,500
2020-11-14,福岡,10,２連単,3-5,3060
2020-11-14,福岡,10,２連複,3-5,2420
2020-11-14,福岡,10,拡連複,3-5,480
2020-11-14,福岡,10,３連単,3-5-6,12770
2020-11-14,福岡,10,３連複,3-5-6,4420
2020-11-14,福岡,11,単勝,1,120
2020-11-14,福岡,11,複勝,1,110
2020-11-14,福岡,11,複勝,4,150
2020-11-14,福岡,11,２連単,1-4,520
2020-11-14,福岡,11,２連複,1-4,450
2020-11-14,福岡,11,拡連複,1-4,190
2020-11-14,福岡,11,３連単,1-4-2,1360
2020-11-14,福岡,11,３連複,1-2-4,510
2020-11-14,福岡,12,単勝,1,110
2020-11-14,福岡,12,複勝,1,100
2020-11-14,福岡,12,複勝,2,120
2020-11-14,福岡,12,２連単,1-2,320
2020-11-14,福岡,12,２連複,1-2,260
2020-11-14,福岡,12,拡連複,1-2,160
2020-11-14,福岡,12,３連単,1-2-3,1190
2020-11-14,福岡,12,３連複,1-2-3,590
2020-11-14,若松,1,単勝,1,320
2020-11-14,若松,1,複勝,1,140
