日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-10-06,大村,1,単勝,1,170
2021-10-06,大村,1,複勝,1,100
2021-10-06,大村,1,複勝,2,100
2021-10-06,大村,1,２連単,1-2,370
2021-10-06,大村,1,２連複,1-2,250
2021-10-06,大村,1,拡連複,1-2,170
2021-10-06,大村,1,３連単,1-2-3,740
2021-10-06,大村,1,３連複,1-2-3,220
2021-10-06,大村,2,単勝,3,1140
2021-10-06,大村,2,複勝,3,150
2021-10-06,大村,2,複勝,1,190
2021-10-06,大村,2,２連単,3-1,1470
2021-10-06,大村,2,２連複,1-3,400
2021-10-06,大村,2,拡連複,1-3,230
2021-10-06,大村,2,３連単,3-1-4,5230
2021-10-06,大村,2,３連複,1-3-4,780
2021-10-06,大村,3,単勝,6,2470
2021-10-06,大村,3,複勝,6,1130
2021-10-06,大村,3,複勝,4,490
2021-10-06,大村,3,２連単,6-4,22220
2021-10-06,大村,3,２連複,4-6,6900
2021-10-06,大村,3,拡連複,4-6,1500
2021-10-06,大村,3,３連単,6-4-2,117630
2021-10-06,大村,3,３連複,2-4-6,5550
2021-10-06,大村,4,単勝,4,1150
2021-10-06,大村,4,複勝,4,1240
2021-10-06,大村,4,複勝,5,700
2021-10-06,大村,4,２連単,4-5,3830
2021-10-06,大村,4,２連複,4-5,2040
2021-10-06,大村,4,拡連複,4-5,620
2021-10-06,大村,4,３連単,4-5-2,7930
2021-10-06,大村,4,３連複,2-4-5,1100
2021-10-06,大村,5,単勝,1,180
2021-10-06,大村,5,複勝,1,120
2021-10-06,大村,5,複勝,2,270
2021-10-06,大村,5,２連単,1-2,710
2021-10-06,大村,5,２連複,1-2,660
2021-10-06,大村,5,拡連複,1-2,190
2021-10-06,大村,5,３連単,1-2-4,1090
2021-10-06,大村,5,３連複,1-2-4,280
2021-10-06,大村,6,単勝,1,120
2021-10-06,大村,6,複勝,1,100
2021-10-06,大村,6,複勝,3,120
2021-10-06,大村,6,２連単,1-3,200
2021-10-06,大村,6,２連複,1-3,170
2021-10-06,大村,6,拡連複,1-3,110
2021-10-06,大村,6,３連単,1-3-2,480
2021-10-06,大村,6,３連複,1-2-3,250
2021-10-06,大村,7,単勝,4,610
2021-10-06,大村,7,複勝,4,280
2021-10-06,大村,7,複勝,2,310
2021-10-06,大村,7,２連単,4-2,5530
2021-10-06,大村,7,２連複,2-4,3040
2021-10-06,大村,7,拡連複,2-4,430
2021-10-06,大村,7,３連単,4-2-1,13650
2021-10-06,大村,7,３連複,1-2-4,530
2021-10-06,大村,8,単勝,1,170
2021-10-06,大村,8,複勝,1,230
2021-10-06,大村,8,複勝,6,1190
2021-10-06,大村,8,２連単,1-6,1880
2021-10-06,大村,8,２連複,1-6,1280
2021-10-06,大村,8,拡連複,1-6,410
2021-10-06,大村,8,３連単,1-6-4,3910
2021-10-06,大村,8,３連複,1-4-6,1030
2021-10-06,大村,9,単勝,4,250
2021-10-06,大村,9,複勝,4,280
2021-10-06,大村,9,複勝,1,130
2021-10-06,大村,9,２連単,4-1,880
2021-10-06,大村,9,２連複,1-4,180
2021-10-06,大村,9,拡連複,1-4,160
2021-10-06,大村,9,３連単,4-1-6,5440
2021-10-06,大村,9,３連複,1-4-6,1700
2021-10-06,大村,10,単勝,1,100
2021-10-06,大村,10,複勝,1,100
2021-10-06,大村,10,複勝,2,130
2021-10-06,大村,10,２連単,1-2,180
2021-10-06,大村,10,２連複,1-2,160
2021-10-06,大村,10,拡連複,1-2,110
2021-10-06,大村,10,３連単,1-2-5,620
2021-10-06,大村,10,３連複,1-2-5,410
2021-10-06,大村,11,単勝,1,130
2021-10-06,大村,11,複勝,1,100
2021-10-06,大村,11,複勝,5,340
2021-10-06,大村,11,２連単,1-5,480
2021-10-06,大村,11,２連複,1-5,360
2021-10-06,大村,11,拡連複,1-5,140
2021-10-06,大村,11,３連単,1-5-3,1310
2021-10-06,大村,11,３連複,1-3-5,290
2021-10-06,大村,12,単勝,1,140
2021-10-06,大村,12,複勝,1,140
2021-10-06,大村,12,複勝,6,470
2021-10-06,大村,12,２連単,1-6,2120
2021-10-06,大村,12,２連複,1-6,1230
2021-10-06,大村,12,拡連複,1-6,380
2021-10-06,大村,12,３連単,1-6-2,7260
2021-10-06,大村,12,３連複,1-2-6,1410
2021-10-06,唐津,1,単勝,1,120
2021-10-06,唐津,1,複勝,1,100
2021-10-06,唐津,1,複勝,2,340
2021-10-06,唐津,1,２連単,1-2,470
2021-10-06,唐津,1,２連複,1-2,580
2021-10-06,唐津,1,拡連複,1-2,370
2021-10-06,唐津,1,３連単,1-2-5,2500
2021-10-06,唐津,1,３連複,1-2-5,1050
2021-10-06,唐津,2,単勝,1,100
2021-10-06,唐津,2,複勝,1,100
2021-10-06,唐津,2,複勝,2,120
2021-10-06,唐津,2,２連単,1-2,220
2021-10-06,唐津,2,２連複,1-2,180
2021-10-06,唐津,2,拡連複,1-2,130
2021-10-06,唐津,2,３連単,1-2-5,550
2021-10-06,唐津,2,３連複,1-2-5,350
2021-10-06,唐津,3,単勝,1,150
2021-10-06,唐津,3,複勝,1,100
2021-10-06,唐津,3,複勝,3,100
2021-10-06,唐津,3,２連単,1-3,260
2021-10-06,唐津,3,２連複,1-3,190
2021-10-06,唐津,3,拡連複,1-3,110
2021-10-06,唐津,3,３連単,1-3-2,610
2021-10-06,唐津,3,３連複,1-2-3,200
2021-10-06,唐津,4,単勝,2,140
2021-10-06,唐津,4,複勝,2,120
2021-10-06,唐津,4,複勝,1,130
2021-10-06,唐津,4,２連単,2-1,280
2021-10-06,唐津,4,２連複,1-2,150
2021-10-06,唐津,4,拡連複,1-2,140
2021-10-06,唐津,4,３連単,2-1-6,4610
2021-10-06,唐津,4,３連複,1-2-6,1450
2021-10-06,唐津,5,単勝,4,190
2021-10-06,唐津,5,複勝,4,200
2021-10-06,唐津,5,複勝,5,460
2021-10-06,唐津,5,２連単,4-5,920
2021-10-06,唐津,5,２連複,4-5,850
2021-10-06,唐津,5,拡連複,4-5,240
2021-10-06,唐津,5,３連単,4-5-1,2270
2021-10-06,唐津,5,３連複,1-4-5,720
2021-10-06,唐津,6,単勝,1,200
2021-10-06,唐津,6,複勝,1,130
2021-10-06,唐津,6,複勝,3,310
2021-10-06,唐津,6,２連単,1-3,470
2021-10-06,唐津,6,２連複,1-3,380
2021-10-06,唐津,6,拡連複,1-3,130
2021-10-06,唐津,6,３連単,1-3-4,1750
2021-10-06,唐津,6,３連複,1-3-4,640
2021-10-06,唐津,7,単勝,1,280
2021-10-06,唐津,7,複勝,1,210
2021-10-06,唐津,7,複勝,4,280
2021-10-06,唐津,7,２連単,1-4,420
2021-10-06,唐津,7,２連複,1-4,270
2021-10-06,唐津,7,拡連複,1-4,150
2021-10-06,唐津,7,３連単,1-4-3,1330
2021-10-06,唐津,7,３連複,1-3-4,410
2021-10-06,唐津,8,単勝,1,390
2021-10-06,唐津,8,複勝,1,400
2021-10-06,唐津,8,複勝,3,200
2021-10-06,唐津,8,２連単,1-3,4600
2021-10-06,唐津,8,２連複,1-3,2040
2021-10-06,唐津,8,拡連複,1-3,460
2021-10-06,唐津,8,３連単,1-3-4,6380
2021-10-06,唐津,8,３連複,1-3-4,330
2021-10-06,唐津,9,単勝,4,770
2021-10-06,唐津,9,複勝,4,160
2021-10-06,唐津,9,複勝,1,160
2021-10-06,唐津,9,２連単,4-1,2050
2021-10-06,唐津,9,２連複,1-4,480
2021-10-06,唐津,9,拡連複,1-4,180
2021-10-06,唐津,9,３連単,4-1-2,4670
2021-10-06,唐津,9,３連複,1-2-4,320
2021-10-06,唐津,10,単勝,1,110
2021-10-06,唐津,10,複勝,1,100
2021-10-06,唐津,10,複勝,3,160
2021-10-06,唐津,10,２連単,1-3,470
2021-10-06,唐津,10,２連複,1-3,600
2021-10-06,唐津,10,拡連複,1-3,180
2021-10-06,唐津,10,３連単,1-3-5,1170
2021-10-06,唐津,10,３連複,1-3-5,670
2021-10-06,唐津,11,単勝,1,100
2021-10-06,唐津,11,複勝,1,100
2021-10-06,唐津,11,複勝,3,230
2021-10-06,唐津,11,２連単,1-3,400
2021-10-06,唐津,11,２連複,1-3,280
2021-10-06,唐津,11,拡連複,1-3,200
2021-10-06,唐津,11,３連単,1-3-6,1970
2021-10-06,唐津,11,３連複,1-3-6,1170
2021-10-06,唐津,12,単勝,1,120
2021-10-06,唐津,12,複勝,1,100
2021-10-06,唐津,12,複勝,5,150
2021-10-06,唐津,12,２連単,1-5,1170
2021-10-06,唐津,12,２連複,1-5,800
2021-10-06,唐津,12,拡連複,1-5,360
2021-10-06,唐津,12,３連単,1-5-6,4830
2021-10-06,唐津,12,３連複,1-5-6,2520
2021-10-06,若松,1,単勝,2,410
2021-10-06,若松,1,複勝,2,130
2021-10-06,若松,1,複勝,3,250
2021-10-06,若松,1,２連単,2-3,1230
2021-10-06,若松,1,２連複,2-3,720
2021-10-06,若松,1,拡連複,2-3,250
2021-10-06,若松,1,３連単,2-3-5,2910
2021-10-06,若松,1,３連複,2-3-5,1080
2021-10-06,若松,2,単勝,1,160
2021-10-06,若松,2,複勝,1,100
2021-10-06,若松,2,複勝,2,140
2021-10-06,若松,2,２連単,1-2,230
2021-10-06,若松,2,２連複,1-2,230
2021-10-06,若松,2,拡連複,1-2,180
2021-10-06,若松,2,３連単,1-2-5,1540
2021-10-06,若松,2,３連複,1-2-5,750
2021-10-06,若松,3,単勝,1,270
2021-10-06,若松,3,複勝,1,120
2021-10-06,若松,3,複勝,3,170
2021-10-06,若松,3,２連単,1-3,330
2021-10-06,若松,3,２連複,1-3,180
2021-10-06,若松,3,拡連複,1-3,160
2021-10-06,若松,3,３連単,1-3-2,860
2021-10-06,若松,3,３連複,1-2-3,330
2021-10-06,若松,4,単勝,4,1170
2021-10-06,若松,4,複勝,4,550
2021-10-06,若松,4,複勝,2,220
2021-10-06,若松,4,２連単,4-2,5870
2021-10-06,若松,4,２連複,2-4,2790
2021-10-06,若松,4,拡連複,2-4,820
2021-10-06,若松,4,３連単,4-2-3,28210
2021-10-06,若松,4,３連複,2-3-4,4970
2021-10-06,若松,5,単勝,1,140
2021-10-06,若松,5,複勝,1,100
2021-10-06,若松,5,複勝,2,120
2021-10-06,若松,5,２連単,1-2,220
2021-10-06,若松,5,２連複,1-2,170
2021-10-06,若松,5,拡連複,1-2,120
2021-10-06,若松,5,３連単,1-2-5,650
2021-10-06,若松,5,３連複,1-2-5,320
2021-10-06,若松,6,単勝,4,210
2021-10-06,若松,6,複勝,4,130
2021-10-06,若松,6,複勝,3,640
2021-10-06,若松,6,２連単,4-3,5500
2021-10-06,若松,6,２連複,3-4,3250
2021-10-06,若松,6,拡連複,3-4,640
2021-10-06,若松,6,３連単,4-3-1,20540
