日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-05-11,唐津,1,単勝,2,1420
2023-05-11,唐津,1,複勝,2,180
2023-05-11,唐津,1,複勝,1,100
2023-05-11,唐津,1,２連単,2-1,3340
2023-05-11,唐津,1,２連複,1-2,260
2023-05-11,唐津,1,拡連複,1-2,160
2023-05-11,唐津,1,３連単,2-1-5,12040
2023-05-11,唐津,1,３連複,1-2-5,740
2023-05-11,唐津,2,単勝,1,130
2023-05-11,唐津,2,複勝,1,120
2023-05-11,唐津,2,複勝,4,260
2023-05-11,唐津,2,２連単,1-4,930
2023-05-11,唐津,2,２連複,1-4,680
2023-05-11,唐津,2,拡連複,1-4,230
2023-05-11,唐津,2,３連単,1-4-3,5670
2023-05-11,唐津,2,３連複,1-3-4,1880
2023-05-11,唐津,3,単勝,1,140
2023-05-11,唐津,3,複勝,1,100
2023-05-11,唐津,3,複勝,3,100
2023-05-11,唐津,3,２連単,1-3,350
2023-05-11,唐津,3,２連複,1-3,230
2023-05-11,唐津,3,拡連複,1-3,160
2023-05-11,唐津,3,３連単,1-3-4,1770
2023-05-11,唐津,3,３連複,1-3-4,790
2023-05-11,唐津,4,単勝,1,110
2023-05-11,唐津,4,複勝,1,150
2023-05-11,唐津,4,複勝,6,220
2023-05-11,唐津,4,２連単,1-6,910
2023-05-11,唐津,4,２連複,1-6,570
2023-05-11,唐津,4,拡連複,1-6,270
2023-05-11,唐津,4,３連単,1-6-5,14280
2023-05-11,唐津,4,３連複,1-5-6,3640
2023-05-11,唐津,5,単勝,1,110
2023-05-11,唐津,5,複勝,1,100
2023-05-11,唐津,5,複勝,3,130
2023-05-11,唐津,5,２連単,1-3,370
2023-05-11,唐津,5,２連複,1-3,310
2023-05-11,唐津,5,拡連複,1-3,170
2023-05-11,唐津,5,３連単,1-3-2,990
2023-05-11,唐津,5,３連複,1-2-3,380
2023-05-11,唐津,6,単勝,2,620
2023-05-11,唐津,6,複勝,2,190
2023-05-11,唐津,6,複勝,5,110
2023-05-11,唐津,6,２連単,2-5,1580
2023-05-11,唐津,6,２連複,2-5,500
2023-05-11,唐津,6,拡連複,2-5,190
2023-05-11,唐津,6,３連単,2-5-1,3230
2023-05-11,唐津,6,３連複,1-2-5,270
2023-05-11,唐津,7,単勝,2,190
2023-05-11,唐津,7,複勝,2,100
2023-05-11,唐津,7,複勝,1,160
2023-05-11,唐津,7,２連単,2-1,450
2023-05-11,唐津,7,２連複,1-2,190
2023-05-11,唐津,7,拡連複,1-2,210
2023-05-11,唐津,7,３連単,2-1-3,890
2023-05-11,唐津,7,３連複,1-2-3,290
2023-05-11,唐津,8,単勝,4,140
2023-05-11,唐津,8,複勝,4,100
2023-05-11,唐津,8,複勝,2,490
2023-05-11,唐津,8,２連単,4-2,1480
2023-05-11,唐津,8,２連複,2-4,1180
2023-05-11,唐津,8,拡連複,2-4,240
2023-05-11,唐津,8,３連単,4-2-3,5660
2023-05-11,唐津,8,３連複,2-3-4,980
2023-05-11,唐津,9,単勝,5,1610
2023-05-11,唐津,9,複勝,5,480
2023-05-11,唐津,9,複勝,1,260
2023-05-11,唐津,9,２連単,5-1,5120
2023-05-11,唐津,9,２連複,1-5,1770
2023-05-11,唐津,9,拡連複,1-5,180
2023-05-11,唐津,9,３連単,5-1-4,29640
2023-05-11,唐津,9,３連複,1-4-5,2690
2023-05-11,唐津,10,単勝,4,160
2023-05-11,唐津,10,複勝,4,120
2023-05-11,唐津,10,複勝,1,120
2023-05-11,唐津,10,２連単,4-1,360
2023-05-11,唐津,10,２連複,1-4,270
2023-05-11,唐津,10,拡連複,1-4,190
2023-05-11,唐津,10,３連単,4-1-3,2200
2023-05-11,唐津,10,３連複,1-3-4,720
2023-05-11,唐津,11,単勝,5,1500
2023-05-11,唐津,11,複勝,5,170
2023-05-11,唐津,11,複勝,2,320
2023-05-11,唐津,11,２連単,5-2,10570
2023-05-11,唐津,11,２連複,2-5,3130
2023-05-11,唐津,11,拡連複,2-5,1220
2023-05-11,唐津,11,３連単,5-2-1,28730
2023-05-11,唐津,11,３連複,1-2-5,700
2023-05-11,唐津,12,単勝,1,140
2023-05-11,唐津,12,複勝,1,100
2023-05-11,唐津,12,複勝,2,150
2023-05-11,唐津,12,２連単,1-2,270
2023-05-11,唐津,12,２連複,1-2,200
2023-05-11,唐津,12,拡連複,1-2,160
2023-05-11,唐津,12,３連単,1-2-3,420
2023-05-11,唐津,12,３連複,1-2-3,160
2023-05-11,若松,1,単勝,4,310
2023-05-11,若松,1,複勝,4,230
2023-05-11,若松,1,複勝,2,360
2023-05-11,若松,1,２連単,4-2,3170
2023-05-11,若松,1,２連複,2-4,1780
2023-05-11,若松,1,拡連複,2-4,500
2023-05-11,若松,1,３連単,4-2-3,11810
2023-05-11,若松,1,３連複,2-3-4,1830
2023-05-11,若松,2,単勝,2,180
2023-05-11,若松,2,複勝,2,100
2023-05-11,若松,2,複勝,1,130
2023-05-11,若松,2,２連単,2-1,370
2023-05-11,若松,2,２連複,1-2,170
2023-05-11,若松,2,拡連複,1-2,160
2023-05-11,若松,2,３連単,2-1-4,1730
2023-05-11,若松,2,３連複,1-2-4,570
2023-05-11,若松,3,単勝,3,300
2023-05-11,若松,3,複勝,3,200
2023-05-11,若松,3,複勝,6,200
2023-05-11,若松,3,２連単,3-6,1890
2023-05-11,若松,3,２連複,3-6,980
2023-05-11,若松,3,拡連複,3-6,380
2023-05-11,若松,3,３連単,3-6-2,6340
2023-05-11,若松,3,３連複,2-3-6,760
2023-05-11,若松,4,単勝,3,150
2023-05-11,若松,4,複勝,3,120
2023-05-11,若松,4,複勝,4,380
2023-05-11,若松,4,２連単,3-4,980
2023-05-11,若松,4,２連複,3-4,370
2023-05-11,若松,4,拡連複,3-4,260
2023-05-11,若松,4,３連単,3-4-5,2260
2023-05-11,若松,4,３連複,3-4-5,620
2023-05-11,若松,5,単勝,1,150
2023-05-11,若松,5,複勝,1,100
2023-05-11,若松,5,複勝,2,120
2023-05-11,若松,5,２連単,1-2,400
2023-05-11,若松,5,２連複,1-2,310
2023-05-11,若松,5,拡連複,1-2,150
2023-05-11,若松,5,３連単,1-2-4,550
2023-05-11,若松,5,３連複,1-2-4,150
2023-05-11,若松,6,単勝,2,800
2023-05-11,若松,6,複勝,2,150
2023-05-11,若松,6,複勝,4,130
2023-05-11,若松,6,２連単,2-4,1420
2023-05-11,若松,6,２連複,2-4,650
2023-05-11,若松,6,拡連複,2-4,100
2023-05-11,若松,6,３連単,2-4-1,1760
2023-05-11,若松,6,３連複,1-2-4,110
2023-05-11,若松,7,単勝,2,350
2023-05-11,若松,7,複勝,2,230
2023-05-11,若松,7,複勝,3,400
2023-05-11,若松,7,２連単,2-3,2910
2023-05-11,若松,7,２連複,2-3,2050
2023-05-11,若松,7,拡連複,2-3,250
2023-05-11,若松,7,３連単,2-3-1,9940
2023-05-11,若松,7,３連複,1-2-3,540
2023-05-11,若松,8,単勝,1,120
2023-05-11,若松,8,複勝,1,100
2023-05-11,若松,8,複勝,3,110
2023-05-11,若松,8,２連単,1-3,350
2023-05-11,若松,8,２連複,1-3,340
2023-05-11,若松,8,拡連複,1-3,150
2023-05-11,若松,8,３連単,1-3-4,1850
2023-05-11,若松,8,３連複,1-3-4,1180
2023-05-11,若松,9,単勝,1,140
2023-05-11,若松,9,複勝,1,100
2023-05-11,若松,9,複勝,4,110
2023-05-11,若松,9,２連単,1-4,250
2023-05-11,若松,9,２連複,1-4,160
2023-05-11,若松,9,拡連複,1-4,100
2023-05-11,若松,9,３連単,1-4-2,510
2023-05-11,若松,9,３連複,1-2-4,190
2023-05-11,若松,10,単勝,1,120
2023-05-11,若松,10,複勝,1,110
2023-05-11,若松,10,複勝,2,140
2023-05-11,若松,10,２連単,1-2,200
2023-05-11,若松,10,２連複,1-2,170
2023-05-11,若松,10,拡連複,1-2,120
2023-05-11,若松,10,３連単,1-2-5,820
2023-05-11,若松,10,３連複,1-2-5,460
2023-05-11,若松,11,単勝,1,110
2023-05-11,若松,11,複勝,1,100
2023-05-11,若松,11,複勝,5,220
2023-05-11,若松,11,２連単,1-5,490
2023-05-11,若松,11,２連複,1-5,510
2023-05-11,若松,11,拡連複,1-5,150
2023-05-11,若松,11,３連単,1-5-2,1350
2023-05-11,若松,11,３連複,1-2-5,410
2023-05-11,若松,12,単勝,4,590
2023-05-11,若松,12,複勝,4,310
2023-05-11,若松,12,複勝,6,580
2023-05-11,若松,12,２連単,4-6,3650
2023-05-11,若松,12,２連複,4-6,1430
2023-05-11,若松,12,拡連複,4-6,550
2023-05-11,若松,12,３連単,4-6-2,12820
2023-05-11,若松,12,３連複,2-4-6,2860
2023-05-11,下関,1,単勝,6,1420
2023-05-11,下関,1,複勝,6,340
2023-05-11,下関,1,複勝,5,110
2023-05-11,下関,1,２連単,6-5,9120
2023-05-11,下関,1,２連複,5-6,2540
2023-05-11,下関,1,拡連複,5-6,630
2023-05-11,下関,1,３連単,6-5-3,37830
2023-05-11,下関,1,３連複,3-5-6,3040
2023-05-11,下関,2,単勝,1,240
2023-05-11,下関,2,複勝,1,110
2023-05-11,下関,2,複勝,2,130
2023-05-11,下関,2,２連単,1-2,260
2023-05-11,下関,2,２連複,1-2,280
2023-05-11,下関,2,拡連複,1-2,100
2023-05-11,下関,2,３連単,1-2-3,420
2023-05-11,下関,2,３連複,1-2-3,190
2023-05-11,下関,3,単勝,1,140
2023-05-11,下関,3,複勝,1,140
2023-05-11,下関,3,複勝,2,390
2023-05-11,下関,3,２連単,1-2,990
2023-05-11,下関,3,２連複,1-2,1180
2023-05-11,下関,3,拡連複,1-2,230
2023-05-11,下関,3,３連単,1-2-3,4060
2023-05-11,下関,3,３連複,1-2-3,1460
2023-05-11,下関,4,単勝,1,200
2023-05-11,下関,4,複勝,1,280
2023-05-11,下関,4,複勝,6,280
2023-05-11,下関,4,２連単,1-6,1550
2023-05-11,下関,4,２連複,1-6,730
2023-05-11,下関,4,拡連複,1-6,300
2023-05-11,下関,4,３連単,1-6-3,4400
2023-05-11,下関,4,３連複,1-3-6,990
2023-05-11,下関,5,単勝,5,1120
2023-05-11,下関,5,複勝,5,390
2023-05-11,下関,5,複勝,6,670
2023-05-11,下関,5,２連単,5-6,6150
2023-05-11,下関,5,２連複,5-6,7700
2023-05-11,下関,5,拡連複,5-6,610
2023-05-11,下関,5,３連単,5-6-2,15010
2023-05-11,下関,5,３連複,2-5-6,2590
2023-05-11,下関,6,単勝,1,160
2023-05-11,下関,6,複勝,1,100
2023-05-11,下関,6,複勝,2,190
2023-05-11,下関,6,２連単,1-2,470
2023-05-11,下関,6,２連複,1-2,280
2023-05-11,下関,6,拡連複,1-2,230
2023-05-11,下関,6,３連単,1-2-3,1010
2023-05-11,下関,6,３連複,1-2-3,470
2023-05-11,下関,7,単勝,1,210
2023-05-11,下関,7,複勝,1,110
2023-05-11,下関,7,複勝,4,110
2023-05-11,下関,7,２連単,1-4,390
2023-05-11,下関,7,２連複,1-4,190
2023-05-11,下関,7,拡連複,1-4,110
2023-05-11,下関,7,３連単,1-4-3,720
2023-05-11,下関,7,３連複,1-3-4,200
2023-05-11,下関,8,単勝,1,190
2023-05-11,下関,8,複勝,1,110
2023-05-11,下関,8,複勝,4,110
2023-05-11,下関,8,２連単,1-4,270
2023-05-11,下関,8,２連複,1-4,150
2023-05-11,下関,8,拡連複,1-4,120
2023-05-11,下関,8,３連単,1-4-2,1220
2023-05-11,下関,8,３連複,1-2-4,500
2023-05-11,下関,9,単勝,2,840
2023-05-11,下関,9,複勝,2,170
2023-05-11,下関,9,複勝,1,110
2023-05-11,下関,9,２連単,2-1,1500
2023-05-11,下関,9,２連複,1-2,200
2023-05-11,下関,9,拡連複,1-2,160
2023-05-11,下関,9,３連単,2-1-4,3030
2023-05-11,下関,9,３連複,1-2-4,340
2023-05-11,下関,10,単勝,1,110
2023-05-11,下関,10,複勝,1,100
2023-05-11,下関,10,複勝,2,100
2023-05-11,下関,10,２連単,1-2,270
2023-05-11,下関,10,２連複,1-2,220
2023-05-11,下関,10,拡連複,1-2,140
