日付,レース場,レース番号,舟券種,組合せ,払戻金
2025-02-07,芦屋,1,単勝,1,110
2025-02-07,芦屋,1,複勝,1,100
2025-02-07,芦屋,1,複勝,3,130
2025-02-07,芦屋,1,２連単,1-3,310
2025-02-07,芦屋,1,２連複,1-3,200
2025-02-07,芦屋,1,拡連複,1-3,140
2025-02-07,芦屋,1,３連単,1-3-2,1290
2025-02-07,芦屋,1,３連複,1-2-3,560
2025-02-07,芦屋,2,単勝,4,210
2025-02-07,芦屋,2,複勝,4,120
2025-02-07,芦屋,2,複勝,5,360
2025-02-07,芦屋,2,２連単,4-5,1050
2025-02-07,芦屋,2,２連複,4-5,660
2025-02-07,芦屋,2,拡連複,4-5,330
2025-02-07,芦屋,2,３連単,4-5-6,2460
2025-02-07,芦屋,2,３連複,4-5-6,1280
2025-02-07,芦屋,3,単勝,1,200
2025-02-07,芦屋,3,複勝,1,100
2025-02-07,芦屋,3,複勝,5,150
2025-02-07,芦屋,3,２連単,1-5,600
2025-02-07,芦屋,3,２連複,1-5,640
2025-02-07,芦屋,3,拡連複,1-5,200
2025-02-07,芦屋,3,３連単,1-5-2,2800
2025-02-07,芦屋,3,３連複,1-2-5,1100
2025-02-07,芦屋,4,単勝,1,140
2025-02-07,芦屋,4,複勝,1,100
2025-02-07,芦屋,4,複勝,2,300
2025-02-07,芦屋,4,２連単,1-2,410
2025-02-07,芦屋,4,２連複,1-2,480
2025-02-07,芦屋,4,拡連複,1-2,200
2025-02-07,芦屋,4,３連単,1-2-6,1180
2025-02-07,芦屋,4,３連複,1-2-6,780
2025-02-07,芦屋,5,単勝,1,150
2025-02-07,芦屋,5,複勝,1,100
2025-02-07,芦屋,5,複勝,6,120
2025-02-07,芦屋,5,２連単,1-6,440
2025-02-07,芦屋,5,２連複,1-6,540
2025-02-07,芦屋,5,拡連複,1-6,210
2025-02-07,芦屋,5,３連単,1-6-2,1260
2025-02-07,芦屋,5,３連複,1-2-6,480
2025-02-07,芦屋,6,単勝,3,500
2025-02-07,芦屋,6,複勝,3,250
2025-02-07,芦屋,6,複勝,5,100
2025-02-07,芦屋,6,２連単,3-5,3800
2025-02-07,芦屋,6,２連複,3-5,1780
2025-02-07,芦屋,6,拡連複,3-5,470
2025-02-07,芦屋,6,３連単,3-5-1,15240
2025-02-07,芦屋,6,３連複,1-3-5,1620
2025-02-07,芦屋,7,単勝,2,210
2025-02-07,芦屋,7,複勝,2,100
2025-02-07,芦屋,7,複勝,1,100
2025-02-07,芦屋,7,２連単,2-1,570
2025-02-07,芦屋,7,２連複,1-2,120
2025-02-07,芦屋,7,拡連複,1-2,100
2025-02-07,芦屋,7,３連単,2-1-6,11070
2025-02-07,芦屋,7,３連複,1-2-6,2210
2025-02-07,芦屋,8,単勝,2,460
2025-02-07,芦屋,8,複勝,2,320
2025-02-07,芦屋,8,複勝,3,220
2025-02-07,芦屋,8,２連単,2-3,1880
2025-02-07,芦屋,8,２連複,2-3,800
2025-02-07,芦屋,8,拡連複,2-3,220
2025-02-07,芦屋,8,３連単,2-3-4,6930
2025-02-07,芦屋,8,３連複,2-3-4,920
2025-02-07,芦屋,9,単勝,1,140
2025-02-07,芦屋,9,複勝,1,100
2025-02-07,芦屋,9,複勝,2,210
2025-02-07,芦屋,9,２連単,1-2,270
2025-02-07,芦屋,9,２連複,1-2,320
2025-02-07,芦屋,9,拡連複,1-2,100
2025-02-07,芦屋,9,３連単,1-2-3,720
2025-02-07,芦屋,9,３連複,1-2-3,410
2025-02-07,芦屋,10,単勝,2,690
2025-02-07,芦屋,10,複勝,2,200
2025-02-07,芦屋,10,複勝,3,300
2025-02-07,芦屋,10,２連単,2-3,2070
2025-02-07,芦屋,10,２連複,2-3,1250
2025-02-07,芦屋,10,拡連複,2-3,390
2025-02-07,芦屋,10,３連単,2-3-4,4590
2025-02-07,芦屋,10,３連複,2-3-4,1650
2025-02-07,芦屋,11,単勝,2,640
2025-02-07,芦屋,11,複勝,2,100
2025-02-07,芦屋,11,複勝,1,100
2025-02-07,芦屋,11,２連単,2-1,760
2025-02-07,芦屋,11,２連複,1-2,180
2025-02-07,芦屋,11,拡連複,1-2,100
2025-02-07,芦屋,11,３連単,2-1-3,1950
2025-02-07,芦屋,11,３連複,1-2-3,300
2025-02-07,宮島,1,単勝,5,330
2025-02-07,宮島,1,複勝,5,310
2025-02-07,宮島,1,複勝,3,480
2025-02-07,宮島,1,２連単,5-3,4650
2025-02-07,宮島,1,２連複,3-5,1480
2025-02-07,宮島,1,拡連複,3-5,480
2025-02-07,宮島,1,３連単,5-3-2,21830
2025-02-07,宮島,1,３連複,2-3-5,4420
2025-02-07,宮島,2,単勝,4,370
2025-02-07,宮島,2,複勝,4,280
2025-02-07,宮島,2,複勝,1,240
2025-02-07,宮島,2,２連単,4-1,2380
2025-02-07,宮島,2,２連複,1-4,1680
2025-02-07,宮島,2,拡連複,1-4,210
2025-02-07,宮島,2,３連単,4-1-2,11820
2025-02-07,宮島,2,３連複,1-2-4,1070
2025-02-07,宮島,3,単勝,6,1510
2025-02-07,宮島,3,複勝,6,470
2025-02-07,宮島,3,複勝,4,870
2025-02-07,宮島,3,２連単,6-4,6670
2025-02-07,宮島,3,２連複,4-6,3690
2025-02-07,宮島,3,拡連複,4-6,790
2025-02-07,宮島,3,３連単,6-4-3,50470
2025-02-07,宮島,3,３連複,3-4-6,5980
2025-02-07,宮島,4,単勝,3,130
2025-02-07,宮島,4,複勝,3,130
2025-02-07,宮島,4,複勝,4,330
2025-02-07,宮島,4,２連単,3-4,2970
2025-02-07,宮島,4,２連複,3-4,1750
2025-02-07,宮島,4,拡連複,3-4,790
2025-02-07,宮島,4,３連単,3-4-2,11340
2025-02-07,宮島,4,３連複,2-3-4,2320
2025-02-07,宮島,5,単勝,2,190
2025-02-07,宮島,5,複勝,2,150
2025-02-07,宮島,5,複勝,3,110
2025-02-07,宮島,5,２連単,2-3,770
2025-02-07,宮島,5,２連複,2-3,310
2025-02-07,宮島,5,拡連複,2-3,160
2025-02-07,宮島,5,３連単,2-3-5,3250
2025-02-07,宮島,5,３連複,2-3-5,1010
2025-02-07,宮島,6,単勝,1,200
2025-02-07,宮島,6,複勝,1,150
2025-02-07,宮島,6,複勝,5,150
2025-02-07,宮島,6,２連単,1-5,450
2025-02-07,宮島,6,２連複,1-5,360
2025-02-07,宮島,6,拡連複,1-5,160
2025-02-07,宮島,6,３連単,1-5-2,840
2025-02-07,宮島,6,３連複,1-2-5,290
2025-02-07,宮島,7,単勝,2,260
2025-02-07,宮島,7,複勝,2,100
