日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-02-05,大村,1,単勝,4,510
2021-02-05,大村,1,複勝,4,170
2021-02-05,大村,1,複勝,6,330
2021-02-05,大村,1,２連単,4-6,1780
2021-02-05,大村,1,２連複,4-6,1460
2021-02-05,大村,1,拡連複,4-6,240
2021-02-05,大村,1,３連単,4-6-1,3960
2021-02-05,大村,1,３連複,1-4-6,500
2021-02-05,大村,2,単勝,2,480
2021-02-05,大村,2,複勝,2,130
2021-02-05,大村,2,複勝,1,100
2021-02-05,大村,2,２連単,2-1,1000
2021-02-05,大村,2,２連複,1-2,270
2021-02-05,大村,2,拡連複,1-2,160
2021-02-05,大村,2,３連単,2-1-4,2620
2021-02-05,大村,2,３連複,1-2-4,520
2021-02-05,大村,3,単勝,2,320
2021-02-05,大村,3,複勝,2,140
2021-02-05,大村,3,複勝,5,300
2021-02-05,大村,3,２連単,2-5,1310
2021-02-05,大村,3,２連複,2-5,520
2021-02-05,大村,3,拡連複,2-5,200
2021-02-05,大村,3,３連単,2-5-3,3520
2021-02-05,大村,3,３連複,2-3-5,690
2021-02-05,大村,4,単勝,1,130
2021-02-05,大村,4,複勝,1,100
2021-02-05,大村,4,複勝,5,190
2021-02-05,大村,4,２連単,1-5,450
2021-02-05,大村,4,２連複,1-5,250
2021-02-05,大村,4,拡連複,1-5,130
2021-02-05,大村,4,３連単,1-5-2,830
2021-02-05,大村,4,３連複,1-2-5,230
2021-02-05,大村,5,単勝,1,130
2021-02-05,大村,5,複勝,1,100
2021-02-05,大村,5,複勝,2,250
2021-02-05,大村,5,２連単,1-2,300
2021-02-05,大村,5,２連複,1-2,310
2021-02-05,大村,5,拡連複,1-2,170
2021-02-05,大村,5,３連単,1-2-5,1760
2021-02-05,大村,5,３連複,1-2-5,870
2021-02-05,大村,6,単勝,1,120
2021-02-05,大村,6,複勝,1,130
2021-02-05,大村,6,複勝,6,630
2021-02-05,大村,6,２連単,1-6,1120
2021-02-05,大村,6,２連複,1-6,620
2021-02-05,大村,6,拡連複,1-6,190
2021-02-05,大村,6,３連単,1-6-3,2040
2021-02-05,大村,6,３連複,1-3-6,350
2021-02-05,大村,7,単勝,1,120
2021-02-05,大村,7,複勝,1,100
2021-02-05,大村,7,複勝,3,120
2021-02-05,大村,7,２連単,1-3,510
2021-02-05,大村,7,２連複,1-3,690
2021-02-05,大村,7,拡連複,1-3,180
2021-02-05,大村,7,３連単,1-3-2,1440
2021-02-05,大村,7,３連複,1-2-3,330
2021-02-05,大村,8,単勝,1,110
2021-02-05,大村,8,複勝,1,100
2021-02-05,大村,8,複勝,3,140
2021-02-05,大村,8,２連単,1-3,240
2021-02-05,大村,8,２連複,1-3,170
2021-02-05,大村,8,拡連複,1-3,150
2021-02-05,大村,8,３連単,1-3-4,740
2021-02-05,大村,8,３連複,1-3-4,350
2021-02-05,大村,9,単勝,4,1120
2021-02-05,大村,9,複勝,4,430
2021-02-05,大村,9,複勝,6,630
2021-02-05,大村,9,２連単,4-6,5020
2021-02-05,大村,9,２連複,4-6,1920
2021-02-05,大村,9,拡連複,4-6,640
2021-02-05,大村,9,３連単,4-6-5,19080
2021-02-05,大村,9,３連複,4-5-6,3500
2021-02-05,大村,10,単勝,1,100
2021-02-05,大村,10,複勝,1,110
2021-02-05,大村,10,複勝,2,190
