日付,レース場,レース番号,舟券種,組合せ,払戻金
2020-07-09,唐津,1,単勝,1,100
2020-07-09,唐津,1,複勝,1,100
2020-07-09,唐津,1,複勝,2,250
2020-07-09,唐津,1,２連単,1-2,280
2020-07-09,唐津,1,２連複,1-2,320
2020-07-09,唐津,1,拡連複,1-2,220
2020-07-09,唐津,1,３連単,1-2-4,910
2020-07-09,唐津,1,３連複,1-2-4,490
2020-07-09,唐津,2,単勝,1,120
2020-07-09,唐津,2,複勝,1,110
2020-07-09,唐津,2,複勝,5,460
2020-07-09,唐津,2,２連単,1-5,2120
2020-07-09,唐津,2,２連複,1-5,2090
2020-07-09,唐津,2,拡連複,1-5,500
2020-07-09,唐津,2,３連単,1-5-3,18920
2020-07-09,唐津,2,３連複,1-3-5,4460
2020-07-09,唐津,3,単勝,1,110
2020-07-09,唐津,3,複勝,1,100
2020-07-09,唐津,3,複勝,3,110
2020-07-09,唐津,3,２連単,1-3,180
2020-07-09,唐津,3,２連複,1-3,170
2020-07-09,唐津,3,拡連複,1-3,110
2020-07-09,唐津,3,３連単,1-3-4,460
2020-07-09,唐津,3,３連複,1-3-4,250
2020-07-09,唐津,4,単勝,2,550
2020-07-09,唐津,4,複勝,2,110
2020-07-09,唐津,4,複勝,1,100
2020-07-09,唐津,4,２連単,2-1,1070
2020-07-09,唐津,4,２連複,1-2,230
2020-07-09,唐津,4,拡連複,1-2,120
2020-07-09,唐津,4,３連単,2-1-4,1550
2020-07-09,唐津,4,３連複,1-2-4,140
2020-07-09,唐津,5,単勝,3,150
2020-07-09,唐津,5,複勝,3,110
2020-07-09,唐津,5,複勝,2,440
2020-07-09,唐津,5,２連単,3-2,1090
2020-07-09,唐津,5,２連複,2-3,840
2020-07-09,唐津,5,拡連複,2-3,280
2020-07-09,唐津,5,３連単,3-2-5,3390
2020-07-09,唐津,5,３連複,2-3-5,980
2020-07-09,唐津,6,単勝,2,790
2020-07-09,唐津,6,複勝,2,110
2020-07-09,唐津,6,複勝,4,100
2020-07-09,唐津,6,２連単,2-4,2670
2020-07-09,唐津,6,２連複,2-4,430
2020-07-09,唐津,6,拡連複,2-4,190
2020-07-09,唐津,6,３連単,2-4-6,5590
2020-07-09,唐津,6,３連複,2-4-6,480
2020-07-09,唐津,7,単勝,4,200
2020-07-09,唐津,7,複勝,4,170
2020-07-09,唐津,7,複勝,6,280
2020-07-09,唐津,7,２連単,4-6,530
2020-07-09,唐津,7,２連複,4-6,510
2020-07-09,唐津,7,拡連複,4-6,160
2020-07-09,唐津,7,３連単,4-6-2,1500
2020-07-09,唐津,7,３連複,2-4-6,420
2020-07-09,唐津,8,単勝,5,2460
2020-07-09,唐津,8,複勝,5,540
2020-07-09,唐津,8,複勝,1,180
2020-07-09,唐津,8,２連単,5-1,5220
2020-07-09,唐津,8,２連複,1-5,1240
2020-07-09,唐津,8,拡連複,1-5,290
2020-07-09,唐津,8,３連単,5-1-6,25110
2020-07-09,唐津,8,３連複,1-5-6,4500
2020-07-09,唐津,9,単勝,1,130
2020-07-09,唐津,9,複勝,1,100
2020-07-09,唐津,9,複勝,2,130
2020-07-09,唐津,9,２連単,1-2,260
2020-07-09,唐津,9,２連複,1-2,230
2020-07-09,唐津,9,拡連複,1-2,160
2020-07-09,唐津,9,３連単,1-2-4,1400
2020-07-09,唐津,9,３連複,1-2-4,870
2020-07-09,唐津,10,単勝,1,110
2020-07-09,唐津,10,複勝,1,100
2020-07-09,唐津,10,複勝,3,140
2020-07-09,唐津,10,２連単,1-3,250
2020-07-09,唐津,10,２連複,1-3,230
2020-07-09,唐津,10,拡連複,1-3,140
2020-07-09,唐津,10,３連単,1-3-6,1880
2020-07-09,唐津,10,３連複,1-3-6,1100
2020-07-09,唐津,11,単勝,1,100
2020-07-09,唐津,11,複勝,1,100
2020-07-09,唐津,11,複勝,2,200
2020-07-09,唐津,11,２連単,1-2,190
2020-07-09,唐津,11,２連複,1-2,170
2020-07-09,唐津,11,拡連複,1-2,130
2020-07-09,唐津,11,３連単,1-2-4,480
2020-07-09,唐津,11,３連複,1-2-4,220
2020-07-09,唐津,12,単勝,1,120
