日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-01-27,大村,1,単勝,3,1490
2021-01-27,大村,1,複勝,3,320
2021-01-27,大村,1,複勝,5,1440
2021-01-27,大村,1,２連単,3-5,17380
2021-01-27,大村,1,２連複,3-5,7300
2021-01-27,大村,1,拡連複,3-5,1060
2021-01-27,大村,1,３連単,3-5-6,45810
2021-01-27,大村,1,３連複,3-5-6,3740
2021-01-27,大村,2,単勝,4,240
2021-01-27,大村,2,複勝,4,160
2021-01-27,大村,2,複勝,6,280
2021-01-27,大村,2,２連単,4-6,1890
2021-01-27,大村,2,２連複,4-6,1750
2021-01-27,大村,2,拡連複,4-6,360
2021-01-27,大村,2,３連単,4-6-1,5460
2021-01-27,大村,2,３連複,1-4-6,670
2021-01-27,大村,3,単勝,1,130
2021-01-27,大村,3,複勝,1,110
2021-01-27,大村,3,複勝,2,140
2021-01-27,大村,3,２連単,1-2,380
2021-01-27,大村,3,２連複,1-2,220
2021-01-27,大村,3,拡連複,1-2,190
2021-01-27,大村,3,３連単,1-2-3,1220
2021-01-27,大村,3,３連複,1-2-3,760
2021-01-27,大村,4,単勝,1,150
2021-01-27,大村,4,複勝,1,120
2021-01-27,大村,4,複勝,2,110
2021-01-27,大村,4,２連単,1-2,410
2021-01-27,大村,4,２連複,1-2,250
2021-01-27,大村,4,拡連複,1-2,220
2021-01-27,大村,4,３連単,1-2-3,1390
2021-01-27,大村,4,３連複,1-2-3,500
2021-01-27,大村,5,単勝,1,260
2021-01-27,大村,5,複勝,1,120
2021-01-27,大村,5,複勝,2,100
2021-01-27,大村,5,２連単,1-2,370
2021-01-27,大村,5,２連複,1-2,170
2021-01-27,大村,5,拡連複,1-2,130
2021-01-27,大村,5,３連単,1-2-6,930
2021-01-27,大村,5,３連複,1-2-6,300
2021-01-27,大村,6,単勝,1,110
2021-01-27,大村,6,複勝,1,100
2021-01-27,大村,6,複勝,4,480
2021-01-27,大村,6,２連単,1-4,1470
2021-01-27,大村,6,２連複,1-4,1160
2021-01-27,大村,6,拡連複,1-4,410
2021-01-27,大村,6,３連単,1-4-5,2840
2021-01-27,大村,6,３連複,1-4-5,870
2021-01-27,大村,7,単勝,1,140
2021-01-27,大村,7,複勝,1,100
2021-01-27,大村,7,複勝,3,100
2021-01-27,大村,7,２連単,1-3,340
2021-01-27,大村,7,２連複,1-3,270
2021-01-27,大村,7,拡連複,1-3,150
2021-01-27,大村,7,３連単,1-3-4,690
2021-01-27,大村,7,３連複,1-3-4,310
2021-01-27,大村,8,単勝,1,170
2021-01-27,大村,8,複勝,1,110
2021-01-27,大村,8,複勝,2,120
2021-01-27,大村,8,２連単,1-2,290
2021-01-27,大村,8,２連複,1-2,200
2021-01-27,大村,8,拡連複,1-2,140
2021-01-27,大村,8,３連単,1-2-4,560
2021-01-27,大村,8,３連複,1-2-4,200
2021-01-27,大村,9,単勝,1,120
2021-01-27,大村,9,複勝,1,100
2021-01-27,大村,9,複勝,3,160
2021-01-27,大村,9,２連単,1-3,240
2021-01-27,大村,9,２連複,1-3,200
2021-01-27,大村,9,拡連複,1-3,140
2021-01-27,大村,9,３連単,1-3-6,910
2021-01-27,大村,9,３連複,1-3-6,540
2021-01-27,大村,10,単勝,4,940
2021-01-27,大村,10,複勝,4,540
2021-01-27,大村,10,複勝,5,170
2021-01-27,大村,10,２連単,4-5,2230
2021-01-27,大村,10,２連複,4-5,1230
2021-01-27,大村,10,拡連複,4-5,410
2021-01-27,大村,10,３連単,4-5-1,6620
2021-01-27,大村,10,３連複,1-4-5,650
2021-01-27,大村,11,単勝,1,140
2021-01-27,大村,11,複勝,1,100
2021-01-27,大村,11,複勝,2,130
2021-01-27,大村,11,２連単,1-2,190
2021-01-27,大村,11,２連複,1-2,190
2021-01-27,大村,11,拡連複,1-2,120
2021-01-27,大村,11,３連単,1-2-5,500
2021-01-27,大村,11,３連複,1-2-5,280
2021-01-27,大村,12,単勝,1,110
2021-01-27,大村,12,複勝,1,110
2021-01-27,大村,12,複勝,2,230
2021-01-27,大村,12,２連単,1-2,400
2021-01-27,大村,12,２連複,1-2,390
2021-01-27,大村,12,拡連複,1-2,150
2021-01-27,大村,12,３連単,1-2-5,2280
2021-01-27,大村,12,３連複,1-2-5,1340
2021-01-27,唐津,1,単勝,1,100
2021-01-27,唐津,1,複勝,1,100
2021-01-27,唐津,1,複勝,4,190
2021-01-27,唐津,1,２連単,1-4,350
2021-01-27,唐津,1,２連複,1-4,310
2021-01-27,唐津,1,拡連複,1-4,130
2021-01-27,唐津,1,３連単,1-4-2,860
2021-01-27,唐津,1,３連複,1-2-4,340
2021-01-27,唐津,2,単勝,1,110
2021-01-27,唐津,2,複勝,1,160
2021-01-27,唐津,2,複勝,2,230
2021-01-27,唐津,2,２連単,1-2,250
2021-01-27,唐津,2,２連複,1-2,220
2021-01-27,唐津,2,拡連複,1-2,150
2021-01-27,唐津,2,３連単,1-2-4,900
2021-01-27,唐津,2,３連複,1-2-4,430
2021-01-27,唐津,3,単勝,4,1420
2021-01-27,唐津,3,複勝,4,310
2021-01-27,唐津,3,複勝,3,220
2021-01-27,唐津,3,２連単,4-3,7000
2021-01-27,唐津,3,２連複,3-4,1980
2021-01-27,唐津,3,拡連複,3-4,520
2021-01-27,唐津,3,３連単,4-3-5,21360
2021-01-27,唐津,3,３連複,3-4-5,2880
2021-01-27,唐津,4,単勝,1,100
2021-01-27,唐津,4,複勝,1,100
2021-01-27,唐津,4,複勝,5,170
2021-01-27,唐津,4,２連単,1-5,530
2021-01-27,唐津,4,２連複,1-5,480
2021-01-27,唐津,4,拡連複,1-5,160
2021-01-27,唐津,4,３連単,1-5-2,1740
2021-01-27,唐津,4,３連複,1-2-5,540
2021-01-27,唐津,5,単勝,5,580
2021-01-27,唐津,5,複勝,5,110
2021-01-27,唐津,5,複勝,1,120
2021-01-27,唐津,5,２連単,5-1,1000
2021-01-27,唐津,5,２連複,1-5,270
2021-01-27,唐津,5,拡連複,1-5,130
2021-01-27,唐津,5,３連単,5-1-4,3400
2021-01-27,唐津,5,３連複,1-4-5,650
2021-01-27,唐津,6,単勝,3,500
2021-01-27,唐津,6,複勝,3,690
2021-01-27,唐津,6,複勝,1,280
2021-01-27,唐津,6,２連単,3-1,2420
2021-01-27,唐津,6,２連複,1-3,780
2021-01-27,唐津,6,拡連複,1-3,260
2021-01-27,唐津,6,３連単,3-1-6,6050
2021-01-27,唐津,6,３連複,1-3-6,510
2021-01-27,唐津,7,単勝,1,170
2021-01-27,唐津,7,複勝,1,100
2021-01-27,唐津,7,複勝,2,130
2021-01-27,唐津,7,２連単,1-2,200
2021-01-27,唐津,7,２連複,1-2,270
2021-01-27,唐津,7,拡連複,1-2,160
2021-01-27,唐津,7,３連単,1-2-6,1220
2021-01-27,唐津,7,３連複,1-2-6,640
2021-01-27,唐津,8,単勝,2,470
2021-01-27,唐津,8,複勝,2,280
2021-01-27,唐津,8,複勝,5,660
2021-01-27,唐津,8,２連単,2-5,3420
2021-01-27,唐津,8,２連複,2-5,2640
2021-01-27,唐津,8,拡連複,2-5,540
2021-01-27,唐津,8,３連単,2-5-3,18320
2021-01-27,唐津,8,３連複,2-3-5,3230
2021-01-27,唐津,9,単勝,1,110
2021-01-27,唐津,9,複勝,1,110
2021-01-27,唐津,9,複勝,2,190
2021-01-27,唐津,9,２連単,1-2,420
2021-01-27,唐津,9,２連複,1-2,440
2021-01-27,唐津,9,拡連複,1-2,170
2021-01-27,唐津,9,３連単,1-2-6,2600
2021-01-27,唐津,9,３連複,1-2-6,1310
2021-01-27,唐津,10,単勝,1,110
2021-01-27,唐津,10,複勝,1,100
2021-01-27,唐津,10,複勝,4,150
2021-01-27,唐津,10,２連単,1-4,500
2021-01-27,唐津,10,２連複,1-4,400
2021-01-27,唐津,10,拡連複,1-4,190
2021-01-27,唐津,10,３連単,1-4-6,4460
2021-01-27,唐津,10,３連複,1-4-6,2350
2021-01-27,唐津,11,単勝,3,740
2021-01-27,唐津,11,複勝,3,160
2021-01-27,唐津,11,複勝,5,1400
2021-01-27,唐津,11,２連単,3-5,21060
2021-01-27,唐津,11,２連複,3-5,12500
2021-01-27,唐津,11,拡連複,3-5,1480
2021-01-27,唐津,11,３連単,3-5-4,121630
2021-01-27,唐津,11,３連複,3-4-5,8470
2021-01-27,唐津,12,単勝,5,1380
2021-01-27,唐津,12,複勝,5,320
2021-01-27,唐津,12,複勝,2,230
2021-01-27,唐津,12,２連単,5-2,7870
2021-01-27,唐津,12,２連複,2-5,2130
2021-01-27,唐津,12,拡連複,2-5,700
2021-01-27,唐津,12,３連単,5-2-3,27680
2021-01-27,唐津,12,３連複,2-3-5,1780
2021-01-27,芦屋,1,単勝,1,130
2021-01-27,芦屋,1,複勝,1,160
2021-01-27,芦屋,1,複勝,3,180
2021-01-27,芦屋,1,２連単,1-3,250
2021-01-27,芦屋,1,２連複,1-3,230
2021-01-27,芦屋,1,拡連複,1-3,130
2021-01-27,芦屋,1,３連単,1-3-4,540
2021-01-27,芦屋,1,３連複,1-3-4,240
2021-01-27,芦屋,2,単勝,1,130
2021-01-27,芦屋,2,複勝,1,150
2021-01-27,芦屋,2,複勝,6,1110
2021-01-27,芦屋,2,２連単,1-6,4450
2021-01-27,芦屋,2,２連複,1-6,3430
