日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-07-23,大村,1,単勝,2,210
2024-07-23,大村,1,複勝,2,140
2024-07-23,大村,1,複勝,4,220
2024-07-23,大村,1,２連単,2-4,980
2024-07-23,大村,1,２連複,2-4,570
2024-07-23,大村,1,拡連複,2-4,190
2024-07-23,大村,1,３連単,2-4-3,2430
2024-07-23,大村,1,３連複,2-3-4,330
2024-07-23,大村,2,単勝,1,150
2024-07-23,大村,2,複勝,1,100
2024-07-23,大村,2,複勝,3,180
2024-07-23,大村,2,２連単,1-3,350
2024-07-23,大村,2,２連複,1-3,370
2024-07-23,大村,2,拡連複,1-3,190
2024-07-23,大村,2,３連単,1-3-2,1260
2024-07-23,大村,2,３連複,1-2-3,470
2024-07-23,大村,3,単勝,1,150
2024-07-23,大村,3,複勝,1,100
2024-07-23,大村,3,複勝,2,140
2024-07-23,大村,3,２連単,1-2,500
2024-07-23,大村,3,２連複,1-2,310
2024-07-23,大村,3,拡連複,1-2,180
2024-07-23,大村,3,３連単,1-2-6,1580
2024-07-23,大村,3,３連複,1-2-6,630
2024-07-23,大村,4,単勝,1,130
2024-07-23,大村,4,複勝,1,110
2024-07-23,大村,4,複勝,2,210
2024-07-23,大村,4,２連単,1-2,280
2024-07-23,大村,4,２連複,1-2,320
2024-07-23,大村,4,拡連複,1-2,170
2024-07-23,大村,4,３連単,1-2-5,1690
2024-07-23,大村,4,３連複,1-2-5,1030
2024-07-23,大村,5,単勝,1,130
2024-07-23,大村,5,複勝,1,110
2024-07-23,大村,5,複勝,2,150
2024-07-23,大村,5,２連単,1-2,350
2024-07-23,大村,5,２連複,1-2,330
2024-07-23,大村,5,拡連複,1-2,170
2024-07-23,大村,5,３連単,1-2-3,1040
2024-07-23,大村,5,３連複,1-2-3,440
2024-07-23,大村,6,単勝,1,120
2024-07-23,大村,6,複勝,1,110
2024-07-23,大村,6,複勝,4,170
2024-07-23,大村,6,２連単,1-4,660
2024-07-23,大村,6,２連複,1-4,460
2024-07-23,大村,6,拡連複,1-4,240
2024-07-23,大村,6,３連単,1-4-3,2370
2024-07-23,大村,6,３連複,1-3-4,890
2024-07-23,大村,7,単勝,2,1020
2024-07-23,大村,7,複勝,2,310
2024-07-23,大村,7,複勝,3,260
2024-07-23,大村,7,２連単,2-3,4810
2024-07-23,大村,7,２連複,2-3,1560
2024-07-23,大村,7,拡連複,2-3,310
2024-07-23,大村,7,３連単,2-3-1,17010
2024-07-23,大村,7,３連複,1-2-3,640
2024-07-23,大村,8,単勝,1,130
2024-07-23,大村,8,複勝,1,100
2024-07-23,大村,8,複勝,2,170
2024-07-23,大村,8,２連単,1-2,280
2024-07-23,大村,8,２連複,1-2,280
2024-07-23,大村,8,拡連複,1-2,170
2024-07-23,大村,8,３連単,1-2-3,810
2024-07-23,大村,8,３連複,1-2-3,410
2024-07-23,大村,9,単勝,1,110
2024-07-23,大村,9,複勝,1,100
2024-07-23,大村,9,複勝,2,130
2024-07-23,大村,9,２連単,1-2,260
2024-07-23,大村,9,２連複,1-2,200
2024-07-23,大村,9,拡連複,1-2,130
2024-07-23,大村,9,３連単,1-2-5,1030
2024-07-23,大村,9,３連複,1-2-5,560
2024-07-23,大村,10,単勝,1,130
2024-07-23,大村,10,複勝,1,110
2024-07-23,大村,10,複勝,4,270
2024-07-23,大村,10,２連単,1-4,540
2024-07-23,大村,10,２連複,1-4,470
2024-07-23,大村,10,拡連複,1-4,210
2024-07-23,大村,10,３連単,1-4-6,2580
2024-07-23,大村,10,３連複,1-4-6,1260
2024-07-23,大村,11,単勝,4,650
2024-07-23,大村,11,複勝,4,430
2024-07-23,大村,11,複勝,6,980
2024-07-23,大村,11,２連単,4-6,8030
2024-07-23,大村,11,２連複,4-6,5270
2024-07-23,大村,11,拡連複,4-6,880
