日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-09-19,大村,1,単勝,3,580
2021-09-19,大村,1,複勝,3,2880
2021-09-19,大村,1,複勝,5,1480
2021-09-19,大村,1,２連単,3-5,8180
2021-09-19,大村,1,２連複,3-5,3720
2021-09-19,大村,1,拡連複,3-5,570
2021-09-19,大村,1,３連単,3-5-2,19260
2021-09-19,大村,1,３連複,2-3-5,2170
2021-09-19,大村,2,単勝,2,860
2021-09-19,大村,2,複勝,2,130
2021-09-19,大村,2,複勝,3,230
2021-09-19,大村,2,２連単,2-3,1480
2021-09-19,大村,2,２連複,2-3,790
2021-09-19,大村,2,拡連複,2-3,390
2021-09-19,大村,2,３連単,2-3-4,6070
2021-09-19,大村,2,３連複,2-3-4,1850
2021-09-19,大村,3,単勝,2,920
2021-09-19,大村,3,複勝,2,130
2021-09-19,大村,3,複勝,1,300
2021-09-19,大村,3,２連単,2-1,2600
2021-09-19,大村,3,２連複,1-2,570
2021-09-19,大村,3,拡連複,1-2,560
2021-09-19,大村,3,３連単,2-1-6,18520
2021-09-19,大村,3,３連複,1-2-6,4380
2021-09-19,大村,4,単勝,4,680
2021-09-19,大村,4,複勝,4,220
2021-09-19,大村,4,複勝,3,100
2021-09-19,大村,4,２連単,4-3,3190
2021-09-19,大村,4,２連複,3-4,380
2021-09-19,大村,4,拡連複,3-4,170
2021-09-19,大村,4,３連単,4-3-1,5300
2021-09-19,大村,4,３連複,1-3-4,210
2021-09-19,大村,5,単勝,1,220
2021-09-19,大村,5,複勝,1,100
2021-09-19,大村,5,複勝,3,100
2021-09-19,大村,5,２連単,1-3,200
2021-09-19,大村,5,２連複,1-3,190
2021-09-19,大村,5,拡連複,1-3,160
2021-09-19,大村,5,３連単,1-3-2,1170
2021-09-19,大村,5,３連複,1-2-3,400
2021-09-19,大村,6,単勝,4,350
2021-09-19,大村,6,複勝,4,100
2021-09-19,大村,6,複勝,1,100
2021-09-19,大村,6,２連単,4-1,620
2021-09-19,大村,6,２連複,1-4,240
2021-09-19,大村,6,拡連複,1-4,140
2021-09-19,大村,6,３連単,4-1-3,2090
2021-09-19,大村,6,３連複,1-3-4,400
2021-09-19,大村,7,単勝,1,100
2021-09-19,大村,7,複勝,1,100
2021-09-19,大村,7,複勝,3,170
2021-09-19,大村,7,２連単,1-3,180
2021-09-19,大村,7,２連複,1-3,160
2021-09-19,大村,7,拡連複,1-3,120
2021-09-19,大村,7,３連単,1-3-2,860
2021-09-19,大村,7,３連複,1-2-3,420
