日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-04-08,大村,1,単勝,2,380
2022-04-08,大村,1,複勝,2,270
2022-04-08,大村,1,複勝,5,500
2022-04-08,大村,1,２連単,2-5,3610
2022-04-08,大村,1,２連複,2-5,1440
2022-04-08,大村,1,拡連複,2-5,440
2022-04-08,大村,1,３連単,2-5-3,14460
2022-04-08,大村,1,３連複,2-3-5,2400
2022-04-08,大村,2,単勝,1,130
2022-04-08,大村,2,複勝,1,100
2022-04-08,大村,2,複勝,5,340
2022-04-08,大村,2,２連単,1-5,1300
2022-04-08,大村,2,２連複,1-5,820
2022-04-08,大村,2,拡連複,1-5,230
2022-04-08,大村,2,３連単,1-5-3,3800
2022-04-08,大村,2,３連複,1-3-5,1010
2022-04-08,大村,3,単勝,1,150
2022-04-08,大村,3,複勝,1,100
2022-04-08,大村,3,複勝,4,560
2022-04-08,大村,3,２連単,1-4,1030
2022-04-08,大村,3,２連複,1-4,870
2022-04-08,大村,3,拡連複,1-4,270
2022-04-08,大村,3,３連単,1-4-3,3430
2022-04-08,大村,3,３連複,1-3-4,590
2022-04-08,大村,4,単勝,1,150
2022-04-08,大村,4,複勝,1,100
2022-04-08,大村,4,複勝,4,100
2022-04-08,大村,4,２連単,1-4,370
2022-04-08,大村,4,２連複,1-4,240
2022-04-08,大村,4,拡連複,1-4,180
2022-04-08,大村,4,３連単,1-4-2,1330
2022-04-08,大村,4,３連複,1-2-4,460
2022-04-08,大村,5,単勝,1,160
2022-04-08,大村,5,複勝,1,110
2022-04-08,大村,5,複勝,3,260
2022-04-08,大村,5,２連単,1-3,650
2022-04-08,大村,5,２連複,1-3,250
2022-04-08,大村,5,拡連複,1-3,170
2022-04-08,大村,5,３連単,1-3-6,920
2022-04-08,大村,5,３連複,1-3-6,250
2022-04-08,大村,6,単勝,1,130
2022-04-08,大村,6,複勝,1,140
2022-04-08,大村,6,複勝,4,150
2022-04-08,大村,6,２連単,1-4,430
2022-04-08,大村,6,２連複,1-4,400
2022-04-08,大村,6,拡連複,1-4,220
2022-04-08,大村,6,３連単,1-4-3,1800
2022-04-08,大村,6,３連複,1-3-4,880
2022-04-08,大村,7,単勝,1,120
2022-04-08,大村,7,複勝,1,100
2022-04-08,大村,7,複勝,2,280
2022-04-08,大村,7,２連単,1-2,320
2022-04-08,大村,7,２連複,1-2,290
2022-04-08,大村,7,拡連複,1-2,160
2022-04-08,大村,7,３連単,1-2-3,630
2022-04-08,大村,7,３連複,1-2-3,250
2022-04-08,大村,8,単勝,1,110
2022-04-08,大村,8,複勝,1,100
2022-04-08,大村,8,複勝,3,120
2022-04-08,大村,8,２連単,1-3,380
2022-04-08,大村,8,２連複,1-3,270
2022-04-08,大村,8,拡連複,1-3,170
2022-04-08,大村,8,３連単,1-3-4,840
2022-04-08,大村,8,３連複,1-3-4,560
2022-04-08,大村,9,単勝,1,110
2022-04-08,大村,9,複勝,1,120
2022-04-08,大村,9,複勝,3,370
2022-04-08,大村,9,２連単,1-3,330
2022-04-08,大村,9,２連複,1-3,320
2022-04-08,大村,9,拡連複,1-3,160
2022-04-08,大村,9,３連単,1-3-2,1080
2022-04-08,大村,9,３連複,1-2-3,360
2022-04-08,大村,10,単勝,2,570
2022-04-08,大村,10,複勝,2,270
2022-04-08,大村,10,複勝,1,110
2022-04-08,大村,10,２連単,2-1,1350
2022-04-08,大村,10,２連複,1-2,290
2022-04-08,大村,10,拡連複,1-2,150
2022-04-08,大村,10,３連単,2-1-3,2680
2022-04-08,大村,10,３連複,1-2-3,270
2022-04-08,大村,11,単勝,1,110
2022-04-08,大村,11,複勝,1,110
2022-04-08,大村,11,複勝,3,210
2022-04-08,大村,11,２連単,1-3,330
2022-04-08,大村,11,２連複,1-3,350
2022-04-08,大村,11,拡連複,1-3,140
2022-04-08,大村,11,３連単,1-3-2,830
2022-04-08,大村,11,３連複,1-2-3,320
2022-04-08,大村,12,単勝,1,150
2022-04-08,大村,12,複勝,1,150
2022-04-08,大村,12,複勝,6,570
2022-04-08,大村,12,２連単,1-6,1790
2022-04-08,大村,12,２連複,1-6,1070
2022-04-08,大村,12,拡連複,1-6,260
2022-04-08,大村,12,３連単,1-6-4,4550
2022-04-08,大村,12,３連複,1-4-6,910
2022-04-08,芦屋,1,単勝,5,680
2022-04-08,芦屋,1,複勝,5,190
2022-04-08,芦屋,1,複勝,3,310
2022-04-08,芦屋,1,２連単,5-3,8220
2022-04-08,芦屋,1,２連複,3-5,3130
2022-04-08,芦屋,1,拡連複,3-5,600
2022-04-08,芦屋,1,３連単,5-3-4,60250
2022-04-08,芦屋,1,３連複,3-4-5,5880
2022-04-08,芦屋,2,単勝,1,130
2022-04-08,芦屋,2,複勝,1,110
2022-04-08,芦屋,2,複勝,3,170
2022-04-08,芦屋,2,２連単,1-3,460
2022-04-08,芦屋,2,２連複,1-3,380
2022-04-08,芦屋,2,拡連複,1-3,220
2022-04-08,芦屋,2,３連単,1-3-5,1800
